time,adjusted_time,xloc
63.6,0.0,1165.0
63.7,0.1,1165.8479
63.800000000000004,0.2,1166.6958
63.900000000000006,0.30000000000000004,1167.5437
64.0,0.4,1168.3916
64.10000000000001,0.5,1169.2395
64.20000000000002,0.6000000000000001,1170.0874
64.30000000000001,0.7000000000000001,1170.9353
64.4,0.8,1171.7832
64.50000000000001,0.9,1172.6311
64.60000000000002,1.0,1173.479
64.70000000000002,1.1,1174.3269
64.80000000000001,1.2000000000000002,1175.1748
64.90000000000002,1.3,1176.0227
65.00000000000003,1.4000000000000001,1176.8706
65.10000000000002,1.5,1177.7185
65.20000000000002,1.6,1178.5664
65.30000000000003,1.7000000000000002,1179.4143
65.40000000000003,1.8,1180.2622
65.50000000000003,1.9000000000000001,1181.1101
65.60000000000002,2.0,1181.958
65.70000000000003,2.1,1182.8059
65.80000000000004,2.2,1183.6538
65.90000000000003,2.3000000000000003,1184.5017
66.00000000000003,2.4000000000000004,1185.3496
66.10000000000004,2.5,1186.1975
66.20000000000005,2.6,1187.0454
66.30000000000004,2.7,1187.8933
66.40000000000003,2.8000000000000003,1188.7412
66.50000000000004,2.9000000000000004,1189.5891
66.60000000000005,3.0,1190.437
66.70000000000005,3.1,1191.2849
66.80000000000004,3.2,1192.1328
66.90000000000005,3.3000000000000003,1192.9807
67.00000000000006,3.4000000000000004,1193.8286
67.10000000000005,3.5,1194.6765
67.20000000000005,3.6,1195.5244
67.30000000000005,3.7,1196.3723
67.40000000000006,3.8000000000000003,1197.2202
67.50000000000006,3.9000000000000004,1198.0681
67.60000000000005,4.0,1198.916
67.70000000000006,4.1000000000000005,1199.7639
67.80000000000007,4.2,1200.6118
67.90000000000006,4.3,1201.4596999999999
68.00000000000006,4.4,1202.3076
68.10000000000007,4.5,1203.1555
68.20000000000007,4.6000000000000005,1204.0034
68.30000000000007,4.7,1204.8513
68.40000000000006,4.800000000000001,1205.6992
68.50000000000007,4.9,1206.5471
