time,adjusted_time,xloc
280.1,0.0,2111.0
280.20000000000005,0.1,2112.2298125
280.30000000000007,0.2,2113.459625
280.4000000000001,0.30000000000000004,2114.6894375
280.5000000000001,0.4,2115.91925
280.60000000000014,0.5,2117.1490625
280.70000000000016,0.6000000000000001,2118.378875
280.8000000000002,0.7000000000000001,2119.6086875
280.9000000000002,0.8,2120.8385
281.0000000000002,0.9,2122.0683125
281.10000000000025,1.0,2123.298125
281.2000000000003,1.1,2124.5279375
281.3000000000003,1.2000000000000002,2125.75775
281.4000000000003,1.3,2126.9875625
281.50000000000034,1.4000000000000001,2128.217375
281.60000000000036,1.5,2129.4471875
281.7000000000004,1.6,2130.677
281.8000000000004,1.7000000000000002,2131.9068125
281.90000000000043,1.8,2133.136625
282.00000000000045,1.9000000000000001,2134.3664375
282.1000000000005,2.0,2135.59625
282.2000000000005,2.1,2136.8260625
282.3000000000005,2.2,2138.055875
282.40000000000055,2.3000000000000003,2139.2856875
282.50000000000057,2.4000000000000004,2140.5155
282.6000000000006,2.5,2141.7453125
282.7000000000006,2.6,2142.975125
282.80000000000064,2.7,2144.2049375
282.90000000000066,2.8000000000000003,2145.43475
283.0000000000007,2.9000000000000004,2146.6645625
283.1000000000007,3.0,2147.894375
283.2000000000007,3.1,2149.1241875
283.30000000000075,3.2,2150.354
283.4000000000008,3.3000000000000003,2151.5838125
283.5000000000008,3.4000000000000004,2152.813625
283.6000000000008,3.5,2154.0434375
283.70000000000084,3.6,2155.27325
283.80000000000086,3.7,2156.5030625
283.9000000000009,3.8000000000000003,2157.732875
284.0000000000009,3.9000000000000004,2158.9626875
284.10000000000093,4.0,2160.1925
284.20000000000095,4.1000000000000005,2161.4223125
284.300000000001,4.2,2162.652125
284.400000000001,4.3,2163.8819375
284.500000000001,4.4,2165.11175
284.60000000000105,4.5,2166.3415625
284.70000000000107,4.6000000000000005,2167.571375
284.8000000000011,4.7,2168.8011875
284.9000000000011,4.800000000000001,2170.031
285.00000000000114,4.9,2171.2608125
