time,adjusted_time,xloc
290.6,0.0,2111.0
290.70000000000005,0.1,2112.2851875
290.80000000000007,0.2,2113.570375
290.9000000000001,0.30000000000000004,2114.8555625
291.0000000000001,0.4,2116.14075
291.10000000000014,0.5,2117.4259375
291.20000000000016,0.6000000000000001,2118.711125
291.3000000000002,0.7000000000000001,2119.9963125
291.4000000000002,0.8,2121.2815
291.5000000000002,0.9,2122.5666875
291.60000000000025,1.0,2123.851875
291.7000000000003,1.1,2125.1370625
291.8000000000003,1.2000000000000002,2126.42225
291.9000000000003,1.3,2127.7074375
292.00000000000034,1.4000000000000001,2128.992625
292.10000000000036,1.5,2130.2778125
292.2000000000004,1.6,2131.563
292.3000000000004,1.7000000000000002,2132.8481875
292.40000000000043,1.8,2134.133375
292.50000000000045,1.9000000000000001,2135.4185625
292.6000000000005,2.0,2136.70375
292.7000000000005,2.1,2137.9889375
292.8000000000005,2.2,2139.274125
292.90000000000055,2.3000000000000003,2140.5593125
293.00000000000057,2.4000000000000004,2141.8445
293.1000000000006,2.5,2143.1296875
293.2000000000006,2.6,2144.414875
293.30000000000064,2.7,2145.7000625
293.40000000000066,2.8000000000000003,2146.98525
293.5000000000007,2.9000000000000004,2148.2704375
293.6000000000007,3.0,2149.555625
293.7000000000007,3.1,2150.8408125
293.80000000000075,3.2,2152.126
293.9000000000008,3.3000000000000003,2153.4111875
294.0000000000008,3.4000000000000004,2154.696375
294.1000000000008,3.5,2155.9815625
294.20000000000084,3.6,2157.26675
294.30000000000086,3.7,2158.5519375
294.4000000000009,3.8000000000000003,2159.837125
294.5000000000009,3.9000000000000004,2161.1223125
294.60000000000093,4.0,2162.4075
294.70000000000095,4.1000000000000005,2163.6926875
294.800000000001,4.2,2164.977875
294.900000000001,4.3,2166.2630625
295.000000000001,4.4,2167.54825
295.10000000000105,4.5,2168.8334375
295.20000000000107,4.6000000000000005,2170.118625
295.3000000000011,4.7,2171.4038125
295.4000000000011,4.800000000000001,2172.689
295.50000000000114,4.9,2173.9741875
