time,adjusted_time,xloc
260.1,0.0,2111.0
260.20000000000005,0.1,2111.7802125
260.30000000000007,0.2,2112.560425
260.4000000000001,0.30000000000000004,2113.3406375
260.5000000000001,0.4,2114.12085
260.60000000000014,0.5,2114.9010625
260.70000000000016,0.6000000000000001,2115.681275
260.8000000000002,0.7000000000000001,2116.4614875
260.9000000000002,0.8,2117.2417
261.0000000000002,0.9,2118.0219125
261.10000000000025,1.0,2118.802125
261.2000000000003,1.1,2119.5823375
261.3000000000003,1.2000000000000002,2120.36255
261.4000000000003,1.3,2121.1427625
261.50000000000034,1.4000000000000001,2121.922975
261.60000000000036,1.5,2122.7031875
261.7000000000004,1.6,2123.4834
261.8000000000004,1.7000000000000002,2124.2636125
261.90000000000043,1.8,2125.043825
262.00000000000045,1.9000000000000001,2125.8240375
262.1000000000005,2.0,2126.60425
262.2000000000005,2.1,2127.3844625
262.3000000000005,2.2,2128.164675
262.40000000000055,2.3000000000000003,2128.9448875
262.50000000000057,2.4000000000000004,2129.7251
262.6000000000006,2.5,2130.5053125
262.7000000000006,2.6,2131.285525
262.80000000000064,2.7,2132.0657375
262.90000000000066,2.8000000000000003,2132.84595
263.0000000000007,2.9000000000000004,2133.6261625
263.1000000000007,3.0,2134.406375
263.2000000000007,3.1,2135.1865875
263.30000000000075,3.2,2135.9668
263.4000000000008,3.3000000000000003,2136.7470125
263.5000000000008,3.4000000000000004,2137.527225
263.6000000000008,3.5,2138.3074375
263.70000000000084,3.6,2139.08765
263.80000000000086,3.7,2139.8678625000002
263.9000000000009,3.8000000000000003,2140.648075
264.0000000000009,3.9000000000000004,2141.4282875
264.10000000000093,4.0,2142.2085
264.20000000000095,4.1000000000000005,2142.9887125
264.300000000001,4.2,2143.768925
264.400000000001,4.3,2144.5491375
264.500000000001,4.4,2145.32935
264.60000000000105,4.5,2146.1095625
264.70000000000107,4.6000000000000005,2146.889775
264.8000000000011,4.7,2147.6699875
264.9000000000011,4.800000000000001,2148.4502
265.00000000000114,4.9,2149.2304125
