time,adjusted_time,xloc
10.3,0.0,1165.0
10.4,0.1,1166.0117
10.5,0.2,1167.0234
10.6,0.30000000000000004,1168.0351
10.7,0.4,1169.0468
10.799999999999999,0.5,1170.0585
10.899999999999999,0.6000000000000001,1171.0702
10.999999999999998,0.7000000000000001,1172.0819
11.099999999999998,0.8,1173.0936
11.199999999999998,0.9,1174.1053
11.299999999999997,1.0,1175.117
11.399999999999997,1.1,1176.1287
11.499999999999996,1.2000000000000002,1177.1404
11.599999999999996,1.3,1178.1521
11.699999999999996,1.4000000000000001,1179.1638
11.799999999999995,1.5,1180.1755
11.899999999999995,1.6,1181.1872
11.999999999999995,1.7000000000000002,1182.1989
12.099999999999994,1.8,1183.2106
12.199999999999994,1.9000000000000001,1184.2223
12.299999999999994,2.0,1185.234
12.399999999999993,2.1,1186.2457
12.499999999999993,2.2,1187.2574
12.599999999999993,2.3000000000000003,1188.2691
12.699999999999992,2.4000000000000004,1189.2808
12.799999999999992,2.5,1190.2925
12.899999999999991,2.6,1191.3042
12.999999999999991,2.7,1192.3159
13.09999999999999,2.8000000000000003,1193.3276
13.19999999999999,2.9000000000000004,1194.3393
13.29999999999999,3.0,1195.351
13.39999999999999,3.1,1196.3627
13.49999999999999,3.2,1197.3744
13.599999999999989,3.3000000000000003,1198.3861
13.699999999999989,3.4000000000000004,1199.3978
13.799999999999988,3.5,1200.4095
13.899999999999988,3.6,1201.4212
13.999999999999988,3.7,1202.4329
14.099999999999987,3.8000000000000003,1203.4446
14.199999999999987,3.9000000000000004,1204.4563
14.299999999999986,4.0,1205.468
14.399999999999986,4.1000000000000005,1206.4797
14.499999999999986,4.2,1207.4914
14.599999999999985,4.3,1208.5031
14.699999999999985,4.4,1209.5148
14.799999999999985,4.5,1210.5265
14.899999999999984,4.6000000000000005,1211.5382
14.999999999999984,4.7,1212.5499
15.099999999999984,4.800000000000001,1213.5616
15.199999999999983,4.9,1214.5733
