time,adjusted_time,xloc
121.9,0.0,1165.0
122.0,0.1,1165.8190625
122.1,0.2,1166.638125
122.19999999999999,0.30000000000000004,1167.4571875
122.29999999999998,0.4,1168.27625
122.39999999999998,0.5,1169.0953125
122.49999999999997,0.6000000000000001,1169.914375
122.59999999999997,0.7000000000000001,1170.7334375
122.69999999999996,0.8,1171.5525
122.79999999999995,0.9,1172.3715625
122.89999999999995,1.0,1173.190625
122.99999999999994,1.1,1174.0096875
123.09999999999994,1.2000000000000002,1174.82875
123.19999999999993,1.3,1175.6478125
123.29999999999993,1.4000000000000001,1176.466875
123.39999999999992,1.5,1177.2859375
123.49999999999991,1.6,1178.105
123.59999999999991,1.7000000000000002,1178.9240625
123.6999999999999,1.8,1179.743125
123.7999999999999,1.9000000000000001,1180.5621875
123.89999999999989,2.0,1181.38125
123.99999999999989,2.1,1182.2003125
124.09999999999988,2.2,1183.019375
124.19999999999987,2.3000000000000003,1183.8384375
124.29999999999987,2.4000000000000004,1184.6575
124.39999999999986,2.5,1185.4765625
124.49999999999986,2.6,1186.295625
124.59999999999985,2.7,1187.1146875
124.69999999999985,2.8000000000000003,1187.93375
124.79999999999984,2.9000000000000004,1188.7528125
124.89999999999984,3.0,1189.571875
124.99999999999983,3.1,1190.3909375
125.09999999999982,3.2,1191.21
125.19999999999982,3.3000000000000003,1192.0290625
125.29999999999981,3.4000000000000004,1192.848125
125.3999999999998,3.5,1193.6671875
125.4999999999998,3.6,1194.48625
125.5999999999998,3.7,1195.3053125
125.69999999999979,3.8000000000000003,1196.124375
125.79999999999978,3.9000000000000004,1196.9434375
125.89999999999978,4.0,1197.7625
125.99999999999977,4.1000000000000005,1198.5815625
126.09999999999977,4.2,1199.400625
126.19999999999976,4.3,1200.2196875
126.29999999999976,4.4,1201.03875
126.39999999999975,4.5,1201.8578125
126.49999999999974,4.6000000000000005,1202.676875
126.59999999999974,4.7,1203.4959375
126.69999999999973,4.800000000000001,1204.315
126.79999999999973,4.9,1205.1340625
