time,adjusted_time,xloc
298.3,0.0,2111.0
298.40000000000003,0.1,2112.13895
298.50000000000006,0.2,2113.2779
298.6000000000001,0.30000000000000004,2114.41685
298.7000000000001,0.4,2115.5558
298.8000000000001,0.5,2116.69475
298.90000000000015,0.6000000000000001,2117.8337
299.00000000000017,0.7000000000000001,2118.97265
299.1000000000002,0.8,2120.1116
299.2000000000002,0.9,2121.25055
299.30000000000024,1.0,2122.3895
299.40000000000026,1.1,2123.52845
299.5000000000003,1.2000000000000002,2124.6674
299.6000000000003,1.3,2125.80635
299.70000000000033,1.4000000000000001,2126.9453
299.80000000000035,1.5,2128.08425
299.9000000000004,1.6,2129.2232
300.0000000000004,1.7000000000000002,2130.36215
300.1000000000004,1.8,2131.5011
300.20000000000044,1.9000000000000001,2132.64005
300.30000000000047,2.0,2133.779
300.4000000000005,2.1,2134.91795
300.5000000000005,2.2,2136.0569
300.60000000000053,2.3000000000000003,2137.19585
300.70000000000056,2.4000000000000004,2138.3348
300.8000000000006,2.5,2139.47375
300.9000000000006,2.6,2140.6127
301.0000000000006,2.7,2141.75165
301.10000000000065,2.8000000000000003,2142.8906
301.20000000000067,2.9000000000000004,2144.02955
301.3000000000007,3.0,2145.1685
301.4000000000007,3.1,2146.30745
301.50000000000074,3.2,2147.4464
301.60000000000076,3.3000000000000003,2148.58535
301.7000000000008,3.4000000000000004,2149.7243
301.8000000000008,3.5,2150.86325
301.90000000000083,3.6,2152.0022
302.00000000000085,3.7,2153.14115
302.1000000000009,3.8000000000000003,2154.2801
302.2000000000009,3.9000000000000004,2155.41905
302.3000000000009,4.0,2156.558
302.40000000000094,4.1000000000000005,2157.69695
302.50000000000097,4.2,2158.8359
302.600000000001,4.3,2159.97485
302.700000000001,4.4,2161.1138
302.80000000000103,4.5,2162.25275
302.90000000000106,4.6000000000000005,2163.3917
303.0000000000011,4.7,2164.53065
303.1000000000011,4.800000000000001,2165.6696
303.2000000000011,4.9,2166.80855
