,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
47959,537,273.6,2476.217675,112.11,-2,11.39575,-1.7525,2.85,5.22,small-vehicle,No,0.0
47960,537,273.7,2477.35725,112.02,-2,11.2205,-1.8025,2.85,5.22,small-vehicle,No,0.1
47961,537,273.8,2478.4793,111.93,-2,11.04025,-1.8025,2.84,5.21,small-vehicle,No,0.2
47962,537,273.9,2479.583325,111.85,-2,10.86,-1.7525,2.84,5.2,small-vehicle,No,0.3
47963,537,274.0,2480.669325,111.77,-2,10.68475,-1.8025,2.84,5.19,small-vehicle,No,0.4
47964,537,274.1,2481.7378,111.7,-2,10.5045,-1.8,2.84,5.18,small-vehicle,No,0.5
47965,537,274.2,2482.78825,111.63,-2,10.3245,-1.7,2.83,5.17,small-vehicle,No,0.6
47966,537,274.3,2483.8207,111.56,-2,10.1545,-1.7,2.83,5.17,small-vehicle,No,0.7
47967,537,274.4,2484.83615,111.5,-2,9.9845,-1.6975,2.83,5.16,small-vehicle,No,0.8
47968,537,274.5,2485.8346,111.44,-2,9.81475,-1.6975,2.83,5.15,small-vehicle,No,0.9
47969,537,274.6,2486.816075,111.38,-2,9.645,-0.875,2.83,5.15,small-vehicle,No,1.0
47970,537,274.7,2487.780575,111.32,-2,9.5575,0.0,2.83,5.14,small-vehicle,No,1.1
47971,537,274.8,2488.736325,111.27,-2,9.5575,0.0,2.82,5.14,small-vehicle,No,1.2
54090,732,273.6,2439.45885,115.52,-2,13.3025,-0.3025,3.1,5.99,small-vehicle,No,0.0
54091,732,273.7,2440.7891,115.4,-2,13.27225,-0.3025,3.1,5.99,small-vehicle,No,0.1
54092,732,273.8,2442.116325,115.28,-2,13.242,-0.3025,3.1,6.0,small-vehicle,No,0.2
54093,732,273.9,2443.440525,115.16,-2,13.21175,-0.3025,3.1,6.0,small-vehicle,No,0.3
54094,732,274.0,2444.7617,115.03,-2,13.1815,-0.2475,3.1,6.01,small-vehicle,No,0.4
