,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
41269,510,49.0,1180.542,161.1,-2,7.58,-0.29,3.0,5.33,small-vehicle,No,4.1
41270,510,49.1,1181.3,161.1,-2,7.551,-0.2875,2.99,5.33,small-vehicle,No,4.2
41271,510,49.2,1182.0551,161.1,-2,7.52225,-0.2875,2.99,5.32,small-vehicle,No,4.3
41272,510,49.3,1182.807325,161.1,-2,7.4935,-0.24,2.99,5.32,small-vehicle,No,4.4
41273,510,49.4,1183.556675,161.1,-2,7.4695,-0.1875,2.98,5.31,small-vehicle,No,4.5
41274,510,49.5,1184.303625,161.1,-2,7.45075,-0.1875,2.98,5.31,small-vehicle,No,4.6
41275,510,49.6,1185.0487,161.09,-2,7.432,-0.19,2.98,5.3,small-vehicle,No,4.7
41276,510,49.7,1185.7919,161.09,-2,7.413,-0.1375,2.97,5.3,small-vehicle,No,4.8
41277,510,49.8,1186.5332,161.09,-2,7.39925,-0.0875,2.97,5.29,small-vehicle,No,4.9
41278,510,49.9,1187.273125,161.09,-2,7.3905,-0.0875,2.97,5.29,small-vehicle,No,5.0
42531,522,46.8,1180.647575,161.63,-2,7.78775,-0.495,3.57,6.96,small-vehicle,No,1.9
42532,522,46.9,1181.42635,161.63,-2,7.73825,-0.445,3.57,6.96,small-vehicle,No,2.0
42533,522,47.0,1182.200175,161.63,-2,7.69375,-0.395,3.57,6.95,small-vehicle,No,2.1
42534,522,47.1,1182.96955,161.63,-2,7.65425,-0.395,3.58,6.95,small-vehicle,No,2.2
42535,522,47.2,1183.734975,161.64,-2,7.61475,-0.3925,3.58,6.94,small-vehicle,No,2.3
42536,522,47.3,1184.49645,161.64,-2,7.5755,-0.3925,3.58,6.94,small-vehicle,No,2.4
42537,522,47.4,1185.254,161.64,-2,7.53625,-0.395,3.58,6.93,small-vehicle,No,2.5
42538,522,47.5,1186.007625,161.64,-2,7.49675,-0.345,3.58,6.93,small-vehicle,No,2.6
42539,522,47.6,1186.7573,161.64,-2,7.46225,-0.3425,3.58,6.93,small-vehicle,No,2.7
42540,522,47.7,1187.503525,161.64,-2,7.428,-0.3425,3.59,6.92,small-vehicle,No,2.8
42541,522,47.8,1188.246325,161.63,-2,7.39375,-0.2925,3.59,6.92,small-vehicle,No,2.9
42542,522,47.9,1188.9857,161.63,-2,7.3645,-0.2425,3.59,6.92,small-vehicle,No,3.0
42543,522,48.0,1189.72215,161.63,-2,7.34025,-0.2425,3.59,6.92,small-vehicle,No,3.1
42544,522,48.1,1190.456175,161.63,-2,7.316,-0.24,3.59,6.92,small-vehicle,No,3.2
42545,522,48.2,1191.187775,161.63,-2,7.292,-0.19,3.59,6.92,small-vehicle,No,3.3
42546,522,48.3,1191.916975,161.63,-2,7.273,-0.19,3.59,6.92,small-vehicle,No,3.4
42547,522,48.4,1192.644275,161.63,-2,7.254,-0.1925,3.59,6.93,small-vehicle,No,3.5
42548,522,48.5,1193.369675,161.63,-2,7.23475,-0.1425,3.6,6.93,small-vehicle,No,3.6
42549,522,48.6,1194.09315,161.63,-2,7.2205,-0.14,3.6,6.94,small-vehicle,No,3.7
42550,522,48.7,1194.8152,161.63,-2,7.2065,-0.1425,3.6,6.94,small-vehicle,No,3.8
42551,522,48.8,1195.53585,161.63,-2,7.19225,-0.0925,3.6,6.94,small-vehicle,No,3.9
42552,522,48.9,1196.255075,161.62,-2,7.183,-0.09,3.6,6.95,small-vehicle,No,4.0
42553,522,49.0,1196.973375,161.62,-2,7.174,-0.0925,3.6,6.95,small-vehicle,No,4.1
42554,522,49.1,1197.690775,161.62,-2,7.16475,-0.0925,3.6,6.95,small-vehicle,No,4.2
42555,522,49.2,1198.40725,161.62,-2,7.1555,-0.04,3.6,6.95,small-vehicle,No,4.3
42556,522,49.3,1199.1228,161.62,-2,7.1515,-0.0425,3.6,6.95,small-vehicle,No,4.4
42557,522,49.4,1199.83795,161.62,-2,7.14725,-0.0425,3.6,6.96,small-vehicle,No,4.5
42558,522,49.5,1200.552675,161.62,-2,7.143,0.0075,3.6,6.96,small-vehicle,No,4.6
42559,522,49.6,1201.266975,161.62,-2,7.14375,0.0075,3.59,6.96,small-vehicle,No,4.7
42560,522,49.7,1201.98135,161.62,-2,7.1445,0.0075,3.59,6.96,small-vehicle,No,4.8
42561,522,49.8,1202.6958,161.62,-2,7.14525,0.005,3.59,6.96,small-vehicle,No,4.9
42562,522,49.9,1203.410325,161.61,-2,7.14575,0.0075,3.59,6.96,small-vehicle,No,5.0
43750,533,45.2,1180.441225,161.39,-2,7.727,-0.7975,2.96,5.17,small-vehicle,No,0.3
43751,533,45.3,1181.213925,161.39,-2,7.64725,-0.795,2.95,5.16,small-vehicle,No,0.4
43752,533,45.4,1181.97865,161.39,-2,7.56775,-0.7425,2.94,5.15,small-vehicle,No,0.5
43753,533,45.5,1182.735425,161.39,-2,7.4935,-0.69,2.94,5.14,small-vehicle,No,0.6
43754,533,45.6,1183.484775,161.39,-2,7.4245,-0.64,2.93,5.12,small-vehicle,No,0.7
43755,533,45.7,1184.227225,161.39,-2,7.3605,-0.59,2.93,5.11,small-vehicle,No,0.8
43756,533,45.8,1184.963275,161.38,-2,7.3015,-0.5875,2.92,5.1,small-vehicle,No,0.9
43757,533,45.9,1185.693425,161.38,-2,7.24275,-0.5375,2.92,5.09,small-vehicle,No,1.0
43758,533,46.0,1186.4177,161.38,-2,7.189,-0.4375,2.91,5.08,small-vehicle,No,1.1
43759,533,46.1,1187.1366,161.37,-2,7.14525,-0.435,2.91,5.07,small-vehicle,No,1.2
43760,533,46.2,1187.851125,161.37,-2,7.10175,-0.435,2.9,5.07,small-vehicle,No,1.3
43761,533,46.3,1188.5613,161.37,-2,7.05825,-0.385,2.9,5.07,small-vehicle,No,1.4
43762,533,46.4,1189.267125,161.36,-2,7.01975,-0.3875,2.89,5.06,small-vehicle,No,1.5
43763,533,46.5,1189.9691,161.36,-2,6.981,-0.3875,2.89,5.06,small-vehicle,No,1.6
43764,533,46.6,1190.6672,161.36,-2,6.94225,-0.3375,2.89,5.07,small-vehicle,No,1.7
43765,533,46.7,1191.361425,161.35,-2,6.9085,-0.2875,2.88,5.07,small-vehicle,No,1.8
43766,533,46.8,1192.052275,161.35,-2,6.87975,-0.2875,2.88,5.07,small-vehicle,No,1.9
43767,533,46.9,1192.74025,161.35,-2,6.851,-0.2875,2.88,5.07,small-vehicle,No,2.0
43768,533,47.0,1193.42535,161.34,-2,6.82225,-0.235,2.87,5.07,small-vehicle,No,2.1
43769,533,47.1,1194.107575,161.34,-2,6.79875,-0.1875,2.87,5.07,small-vehicle,No,2.2
43770,533,47.2,1194.78745,161.34,-2,6.78,-0.1375,2.87,5.07,small-vehicle,No,2.3
43771,533,47.3,1195.46545,161.34,-2,6.76625,-0.135,2.87,5.07,small-vehicle,No,2.4
43772,533,47.4,1196.142075,161.34,-2,6.75275,-0.085,2.86,5.07,small-vehicle,No,2.5
43773,533,47.5,1196.81735,161.34,-2,6.74425,-0.035,2.86,5.07,small-vehicle,No,2.6
43774,533,47.6,1197.491775,161.34,-2,6.74075,-0.0325,2.86,5.08,small-vehicle,No,2.7
43775,533,47.7,1198.16585,161.34,-2,6.7375,0.0175,2.86,5.08,small-vehicle,No,2.8
43776,533,47.8,1198.8396,161.34,-2,6.73925,0.0125,2.86,5.09,small-vehicle,No,2.9
43777,533,47.9,1199.513525,161.34,-2,6.7405,0.0625,2.86,5.09,small-vehicle,No,3.0
43778,533,48.0,1200.187575,161.35,-2,6.74675,0.065,2.86,5.1,small-vehicle,No,3.1
43779,533,48.1,1200.86225,161.35,-2,6.75325,0.0625,2.86,5.11,small-vehicle,No,3.2
43780,533,48.2,1201.537575,161.35,-2,6.7595,0.1125,2.87,5.12,small-vehicle,No,3.3
43781,533,48.3,1202.213525,161.35,-2,6.77075,0.1125,2.87,5.13,small-vehicle,No,3.4
