,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
943,0,100.3,1255.608,160.76,-2,12.942,-0.4025,2.76,5.57,small-vehicle,No,0.0
944,0,100.4,1256.9022,160.75,-2,12.90175,-0.455,2.76,5.57,small-vehicle,No,0.1
945,0,100.5,1258.192375,160.73,-2,12.85625,-0.4525,2.76,5.57,small-vehicle,No,0.2
946,0,100.6,1259.478,160.71,-2,12.811,-0.4025,2.76,5.57,small-vehicle,No,0.3
947,0,100.7,1260.7591,160.69,-2,12.77075,-0.4025,2.76,5.56,small-vehicle,No,0.4
948,0,100.8,1262.036175,160.67,-2,12.7305,-0.4525,2.76,5.56,small-vehicle,No,0.5
949,0,100.9,1263.309225,160.65,-2,12.68525,-0.4525,2.76,5.56,small-vehicle,No,0.6
950,0,101.0,1264.57775,160.63,-2,12.64,-0.4,2.76,5.56,small-vehicle,No,0.7
951,0,101.1,1265.84175,160.61,-2,12.6,-0.4025,2.76,5.56,small-vehicle,No,0.8
952,0,101.2,1267.10175,160.59,-2,12.55975,-0.4525,2.76,5.56,small-vehicle,No,0.9
953,0,101.3,1268.357725,160.57,-2,12.5145,-0.45,2.76,5.56,small-vehicle,No,1.0
954,0,101.4,1269.609175,160.55,-2,12.4695,-0.4,2.76,5.55,small-vehicle,No,1.1
955,0,101.5,1270.856125,160.53,-2,12.4295,-0.4,2.76,5.55,small-vehicle,No,1.2
956,0,101.6,1272.099075,160.51,-2,12.3895,-0.4,2.76,5.55,small-vehicle,No,1.3
957,0,101.7,1273.338025,160.49,-2,12.3495,-0.4,2.76,5.55,small-vehicle,No,1.4
958,0,101.8,1274.572975,160.47,-2,12.3095,-0.3975,2.76,5.55,small-vehicle,No,1.5
959,0,101.9,1275.803925,160.45,-2,12.26975,-0.3475,2.76,5.55,small-vehicle,No,1.6
960,0,102.0,1277.0309,160.42,-2,12.235,-0.3475,2.76,5.55,small-vehicle,No,1.7
961,0,102.1,1278.2544,160.4,-2,12.20025,-0.3475,2.76,5.55,small-vehicle,No,1.8
962,0,102.2,1279.474425,160.38,-2,12.1655,-0.3475,2.76,5.54,small-vehicle,No,1.9
963,0,102.3,1280.690975,160.36,-2,12.13075,-0.345,2.76,5.54,small-vehicle,No,2.0
964,0,102.4,1281.90405,160.34,-2,12.09625,-0.295,2.76,5.54,small-vehicle,No,2.1
965,0,102.5,1283.113675,160.31,-2,12.06675,-0.2975,2.75,5.54,small-vehicle,No,2.2
966,0,102.6,1284.32035,160.29,-2,12.037,-0.2975,2.75,5.54,small-vehicle,No,2.3
967,0,102.7,1285.52405,160.27,-2,12.00725,-0.2975,2.75,5.54,small-vehicle,No,2.4
968,0,102.8,1286.724775,160.25,-2,11.9775,-0.2975,2.75,5.53,small-vehicle,No,2.5
969,0,102.9,1287.922525,160.23,-2,11.94775,-0.2975,2.75,5.53,small-vehicle,No,2.6
970,0,103.0,1289.1173,160.2,-2,11.918,-0.35,2.75,5.53,small-vehicle,No,2.7
971,0,103.1,1290.3091,160.18,-2,11.883,-0.35,2.74,5.53,small-vehicle,No,2.8
972,0,103.2,1291.4974,160.16,-2,11.848,-0.3,2.74,5.52,small-vehicle,No,2.9
973,0,103.3,1292.6822,160.13,-2,11.818,-0.35,2.74,5.52,small-vehicle,No,3.0
974,0,103.4,1293.864,160.11,-2,11.783,-0.35,2.74,5.52,small-vehicle,No,3.1
975,0,103.5,1295.0423,160.09,-2,11.748,-0.35,2.74,5.51,small-vehicle,No,3.2
976,0,103.6,1296.2171,160.06,-2,11.713,-0.4025,2.74,5.51,small-vehicle,No,3.3
977,0,103.7,1297.3884,160.04,-2,11.67275,-0.4025,2.73,5.5,small-vehicle,No,3.4
978,0,103.8,1298.555675,160.02,-2,11.6325,-0.4025,2.73,5.5,small-vehicle,No,3.5
979,0,103.9,1299.718925,160.0,-2,11.59225,-0.405,2.73,5.49,small-vehicle,No,3.6
980,0,104.0,1300.87815,159.97,-2,11.55175,-0.455,2.73,5.49,small-vehicle,No,3.7
981,0,104.1,1302.033325,159.95,-2,11.50625,-0.455,2.72,5.49,small-vehicle,No,3.8
982,0,104.2,1303.18395,159.93,-2,11.46075,-0.455,2.72,5.48,small-vehicle,No,3.9
983,0,104.3,1304.330025,159.9,-2,11.41525,-0.505,2.72,5.48,small-vehicle,No,4.0
984,0,104.4,1305.47155,159.88,-2,11.36475,-0.505,2.71,5.47,small-vehicle,No,4.1
985,0,104.5,1306.608025,159.86,-2,11.31425,-0.455,2.71,5.47,small-vehicle,No,4.2
986,0,104.6,1307.73945,159.84,-2,11.26875,-0.455,2.71,5.46,small-vehicle,No,4.3
987,0,104.7,1308.866325,159.81,-2,11.22325,-0.5525,2.7,5.46,small-vehicle,No,4.4
988,0,104.8,1309.98865,159.79,-2,11.168,-0.5525,2.7,5.45,small-vehicle,No,4.5
989,0,104.9,1311.10545,159.77,-2,11.11275,-0.505,2.7,5.45,small-vehicle,No,4.6
