,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
124960,3050,211.9,1348.27655,158.76,-2,2.718,0.15,2.76,6.12,small-vehicle,No,0.0
124961,3050,212.0,1348.54835,158.76,-2,2.733,0.1525,2.77,6.13,small-vehicle,No,0.1
124962,3050,212.1,1348.82165,158.76,-2,2.74825,0.2025,2.77,6.14,small-vehicle,No,0.2
124963,3050,212.2,1349.096475,158.76,-2,2.7685,0.15,2.77,6.15,small-vehicle,No,0.3
124964,3050,212.3,1349.373325,158.75,-2,2.7835,0.1475,2.77,6.15,small-vehicle,No,0.4
124965,3050,212.4,1349.651675,158.75,-2,2.79825,0.1475,2.78,6.16,small-vehicle,No,0.5
124966,3050,212.5,1349.9315,158.75,-2,2.813,0.15,2.78,6.16,small-vehicle,No,0.6
124967,3050,212.6,1350.2128,158.75,-2,2.828,0.1475,2.79,6.17,small-vehicle,No,0.7
124968,3050,212.7,1350.4956,158.75,-2,2.84275,0.0975,2.79,6.17,small-vehicle,No,0.8
124969,3050,212.8,1350.779875,158.75,-2,2.8525,0.0475,2.79,6.18,small-vehicle,No,0.9
124970,3050,212.9,1351.065125,158.75,-2,2.85725,0.0425,2.8,6.18,small-vehicle,No,1.0
124971,3050,213.0,1351.35085,158.75,-2,2.8615,0.0425,2.8,6.19,small-vehicle,No,1.1
124972,3050,213.1,1351.637,158.74,-2,2.86575,-0.005,2.81,6.19,small-vehicle,No,1.2
124973,3050,213.2,1351.923575,158.74,-2,2.86525,-0.005,2.81,6.19,small-vehicle,No,1.3
124974,3050,213.3,1352.2101,158.74,-2,2.86475,-0.005,2.82,6.2,small-vehicle,No,1.4
124975,3050,213.4,1352.496575,158.74,-2,2.86425,-0.0075,2.82,6.2,small-vehicle,No,1.5
124976,3050,213.5,1352.783,158.74,-2,2.8635,-0.0075,2.83,6.2,small-vehicle,No,1.6
124977,3050,213.6,1353.06935,158.74,-2,2.86275,-0.055,2.83,6.21,small-vehicle,No,1.7
124978,3050,213.7,1353.355625,158.73,-2,2.85725,-0.055,2.84,6.21,small-vehicle,No,1.8
124979,3050,213.8,1353.64135,158.73,-2,2.85175,-0.0575,2.84,6.21,small-vehicle,No,1.9
124980,3050,213.9,1353.926525,158.73,-2,2.846,-0.16,2.85,6.22,small-vehicle,No,2.0
125663,3110,212.9,1337.139975,158.85,-2,2.484,0.05,2.69,5.8,small-vehicle,No,1.0
125664,3110,213.0,1337.388375,158.84,-2,2.489,0.1,2.69,5.81,small-vehicle,No,1.1
125665,3110,213.1,1337.637275,158.84,-2,2.499,0.1,2.69,5.82,small-vehicle,No,1.2
125666,3110,213.2,1337.887175,158.83,-2,2.509,0.1,2.69,5.83,small-vehicle,No,1.3
125667,3110,213.3,1338.138075,158.82,-2,2.519,0.1,2.69,5.84,small-vehicle,No,1.4
125668,3110,213.4,1338.389975,158.82,-2,2.529,0.05,2.69,5.84,small-vehicle,No,1.5
125669,3110,213.5,1338.642875,158.81,-2,2.534,0.05,2.69,5.85,small-vehicle,No,1.6
125670,3110,213.6,1338.896275,158.8,-2,2.539,0.1,2.69,5.85,small-vehicle,No,1.7
125671,3110,213.7,1339.150175,158.79,-2,2.549,0.05,2.69,5.85,small-vehicle,No,1.8
125672,3110,213.8,1339.405075,158.79,-2,2.554,0.0475,2.69,5.86,small-vehicle,No,1.9
125673,3110,213.9,1339.660475,158.78,-2,2.55875,0.0975,2.69,5.86,small-vehicle,No,2.0
125674,3110,214.0,1339.91635,158.77,-2,2.5685,0.05,2.69,5.86,small-vehicle,No,2.1
125675,3110,214.1,1340.1732,158.77,-2,2.5735,0.05,2.69,5.86,small-vehicle,No,2.2
125676,3110,214.2,1340.43055,158.76,-2,2.5785,0.05,2.69,5.86,small-vehicle,No,2.3
125677,3110,214.3,1340.6884,158.75,-2,2.5835,0.0475,2.7,5.87,small-vehicle,No,2.4
125678,3110,214.4,1340.94675,158.75,-2,2.58825,0.0475,2.7,5.87,small-vehicle,No,2.5
125679,3110,214.5,1341.205575,158.74,-2,2.593,0.05,2.7,5.87,small-vehicle,No,2.6
125680,3110,214.6,1341.464875,158.74,-2,2.598,0.05,2.7,5.87,small-vehicle,No,2.7
125681,3110,214.7,1341.724675,158.74,-2,2.603,0.05,2.7,5.88,small-vehicle,No,2.8
125682,3110,214.8,1341.984975,158.73,-2,2.608,0.05,2.7,5.88,small-vehicle,No,2.9
125683,3110,214.9,1342.245775,158.73,-2,2.613,0.05,2.7,5.88,small-vehicle,No,3.0
125684,3110,215.0,1342.507075,158.72,-2,2.618,0.05,2.71,5.88,small-vehicle,No,3.1
125685,3110,215.1,1342.768875,158.72,-2,2.623,0.05,2.71,5.89,small-vehicle,No,3.2
125686,3110,215.2,1343.031175,158.72,-2,2.628,0.1,2.71,5.89,small-vehicle,No,3.3
125687,3110,215.3,1343.293975,158.71,-2,2.638,0.05,2.71,5.89,small-vehicle,No,3.4
125688,3110,215.4,1343.557775,158.71,-2,2.643,0.05,2.71,5.89,small-vehicle,No,3.5
125689,3110,215.5,1343.822075,158.71,-2,2.648,0.1,2.71,5.89,small-vehicle,No,3.6
125690,3110,215.6,1344.086875,158.7,-2,2.658,0.05,2.71,5.89,small-vehicle,No,3.7
125691,3110,215.7,1344.352675,158.7,-2,2.663,7.58e-11,2.71,5.89,small-vehicle,No,3.8
125692,3110,215.8,1344.618975,158.69,-2,2.663,0.0475,2.71,5.89,small-vehicle,No,3.9
125693,3110,215.9,1344.885275,158.69,-2,2.66775,0.0475,2.71,5.89,small-vehicle,No,4.0
125694,3110,216.0,1345.15205,158.68,-2,2.6725,-0.0025,2.71,5.89,small-vehicle,No,4.1
125695,3110,216.1,1345.4193,158.68,-2,2.67225,-0.055,2.71,5.89,small-vehicle,No,4.2
125696,3110,216.2,1345.686525,158.67,-2,2.66675,-0.055,2.71,5.89,small-vehicle,No,4.3
125697,3110,216.3,1345.9532,158.67,-2,2.66125,-0.005,2.71,5.89,small-vehicle,No,4.4
125698,3110,216.4,1346.219325,158.66,-2,2.66075,-0.0525,2.71,5.89,small-vehicle,No,4.5
125699,3110,216.5,1346.4854,158.65,-2,2.6555,-0.1025,2.71,5.89,small-vehicle,No,4.6
125700,3110,216.6,1346.75095,158.65,-2,2.64525,-0.055,2.72,5.9,small-vehicle,No,4.7
125701,3110,216.7,1347.015475,158.64,-2,2.63975,-0.055,2.72,5.9,small-vehicle,No,4.8
125702,3110,216.8,1347.27945,158.63,-2,2.63425,-0.105,2.72,5.9,small-vehicle,No,4.9
125703,3110,216.9,1347.542875,158.63,-2,2.62375,-0.105,2.72,5.9,small-vehicle,No,5.0
