,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
43750,533,45.2,1180.441225,161.39,-2,7.727,-0.7975,2.96,5.17,small-vehicle,No,4.1
43751,533,45.3,1181.213925,161.39,-2,7.64725,-0.795,2.95,5.16,small-vehicle,No,4.2
43752,533,45.4,1181.97865,161.39,-2,7.56775,-0.7425,2.94,5.15,small-vehicle,No,4.3
43753,533,45.5,1182.735425,161.39,-2,7.4935,-0.69,2.94,5.14,small-vehicle,No,4.4
43754,533,45.6,1183.484775,161.39,-2,7.4245,-0.64,2.93,5.12,small-vehicle,No,4.5
43755,533,45.7,1184.227225,161.39,-2,7.3605,-0.59,2.93,5.11,small-vehicle,No,4.6
43756,533,45.8,1184.963275,161.38,-2,7.3015,-0.5875,2.92,5.1,small-vehicle,No,4.7
43757,533,45.9,1185.693425,161.38,-2,7.24275,-0.5375,2.92,5.09,small-vehicle,No,4.8
43758,533,46.0,1186.4177,161.38,-2,7.189,-0.4375,2.91,5.08,small-vehicle,No,4.9
43759,533,46.1,1187.1366,161.37,-2,7.14525,-0.435,2.91,5.07,small-vehicle,No,5.0
44893,536,42.7,1180.48625,161.48,-2,8.8435,-1.37,3.39,6.05,small-vehicle,No,1.6
44894,536,42.8,1181.3706,161.49,-2,8.7065,-1.3675,3.39,6.05,small-vehicle,No,1.7
44895,536,42.9,1182.24125,161.5,-2,8.56975,-1.3125,3.39,6.04,small-vehicle,No,1.8
44896,536,43.0,1183.098225,161.51,-2,8.4385,-1.31,3.4,6.04,small-vehicle,No,1.9
44897,536,43.1,1183.942075,161.51,-2,8.3075,-1.255,3.4,6.03,small-vehicle,No,2.0
44898,536,43.2,1184.772825,161.52,-2,8.182,-1.2025,3.4,6.03,small-vehicle,No,2.1
44899,536,43.3,1185.591025,161.53,-2,8.06175,-1.2025,3.41,6.03,small-vehicle,No,2.2
44900,536,43.4,1186.3972,161.53,-2,7.9415,-1.1475,3.41,6.03,small-vehicle,No,2.3
44901,536,43.5,1187.19135,161.54,-2,7.82675,-1.095,3.41,6.02,small-vehicle,No,2.4
44902,536,43.6,1187.974025,161.54,-2,7.71725,-1.045,3.41,6.02,small-vehicle,No,2.5
44903,536,43.7,1188.74575,161.55,-2,7.61275,-0.9925,3.41,6.02,small-vehicle,No,2.6
44904,536,43.8,1189.507025,161.55,-2,7.5135,-0.99,3.41,6.02,small-vehicle,No,2.7
44905,536,43.9,1190.258375,161.55,-2,7.4145,-0.9925,3.41,6.01,small-vehicle,No,2.8
44906,536,44.0,1190.999825,161.55,-2,7.31525,-0.9425,3.41,6.01,small-vehicle,No,2.9
44907,536,44.1,1191.73135,161.55,-2,7.221,-0.8875,3.4,6.01,small-vehicle,No,3.0
44908,536,44.2,1192.45345,161.55,-2,7.13225,-0.8375,3.4,6.01,small-vehicle,No,3.1
44909,536,44.3,1193.166675,161.55,-2,7.0485,-0.84,3.4,6.01,small-vehicle,No,3.2
44910,536,44.4,1193.871525,161.55,-2,6.9645,-0.7875,3.4,6.01,small-vehicle,No,3.3
44911,536,44.5,1194.567975,161.55,-2,6.88575,-0.735,3.4,6.01,small-vehicle,No,3.4
44912,536,44.6,1195.25655,161.55,-2,6.81225,-0.735,3.4,6.01,small-vehicle,No,3.5
44913,536,44.7,1195.937775,161.55,-2,6.73875,-0.635,3.4,6.01,small-vehicle,No,3.6
44914,536,44.8,1196.61165,161.55,-2,6.67525,-0.5825,3.4,6.01,small-vehicle,No,3.7
44915,536,44.9,1197.279175,161.55,-2,6.617,-0.58,3.39,6.02,small-vehicle,No,3.8
44916,536,45.0,1197.940875,161.55,-2,6.559,-0.48,3.39,6.02,small-vehicle,No,3.9
44917,536,45.1,1198.596775,161.55,-2,6.511,-0.43,3.39,6.02,small-vehicle,No,4.0
44918,536,45.2,1199.247875,161.55,-2,6.468,-0.43,3.39,6.02,small-vehicle,No,4.1
44919,536,45.3,1199.894675,161.55,-2,6.425,-0.33,3.39,6.02,small-vehicle,No,4.2
44920,536,45.4,1200.537175,161.54,-2,6.392,-0.2775,3.39,6.02,small-vehicle,No,4.3
44921,536,45.5,1201.176375,161.54,-2,6.36425,-0.2275,3.39,6.02,small-vehicle,No,4.4
44922,536,45.6,1201.8128,161.54,-2,6.3415,-0.18,3.39,6.02,small-vehicle,No,4.5
44923,536,45.7,1202.44695,161.54,-2,6.3235,-0.18,3.39,6.03,small-vehicle,No,4.6
44924,536,45.8,1203.0793,161.54,-2,6.3055,-0.13,3.39,6.03,small-vehicle,No,4.7
44925,536,45.9,1203.70985,161.54,-2,6.2925,-0.13,3.38,6.03,small-vehicle,No,4.8
44926,536,46.0,1204.3391,161.54,-2,6.2795,-0.13,3.38,6.03,small-vehicle,No,4.9
44927,536,46.1,1204.96705,161.53,-2,6.2665,-0.0325,3.38,6.04,small-vehicle,No,5.0
50348,558,41.1,1181.346775,161.34,-2,9.11825,-0.545,3.41,6.72,small-vehicle,No,0.0
50349,558,41.2,1182.2586,161.35,-2,9.06375,-0.7475,3.41,6.7,small-vehicle,No,0.1
50350,558,41.3,1183.164975,161.35,-2,8.989,-0.9525,3.4,6.68,small-vehicle,No,0.2
50351,558,41.4,1184.063875,161.36,-2,8.89375,-1.105,3.39,6.67,small-vehicle,No,0.3
50352,558,41.5,1184.95325,161.37,-2,8.78325,-1.155,3.39,6.65,small-vehicle,No,0.4
50353,558,41.6,1185.831575,161.37,-2,8.66775,-1.2025,3.38,6.63,small-vehicle,No,0.5
50354,558,41.7,1186.69835,161.38,-2,8.5475,-1.2975,3.37,6.62,small-vehicle,No,0.6
50355,558,41.8,1187.5531,161.38,-2,8.41775,-1.295,3.37,6.61,small-vehicle,No,0.7
50356,558,41.9,1188.394875,161.38,-2,8.28825,-1.29,3.36,6.6,small-vehicle,No,0.8
50357,558,42.0,1189.2237,161.39,-2,8.15925,-1.335,3.36,6.59,small-vehicle,No,0.9
50358,558,42.1,1190.039625,161.39,-2,8.02575,-1.33,3.36,6.58,small-vehicle,No,1.0
50359,558,42.2,1190.8422,161.4,-2,7.89275,-1.275,3.35,6.58,small-vehicle,No,1.1
50360,558,42.3,1191.631475,161.4,-2,7.76525,-1.2225,3.35,6.58,small-vehicle,No,1.2
50361,558,42.4,1192.408,161.41,-2,7.643,-1.215,3.35,6.57,small-vehicle,No,1.3
50362,558,42.5,1193.1723,161.41,-2,7.5215,-1.16,3.34,6.57,small-vehicle,No,1.4
50363,558,42.6,1193.92445,161.41,-2,7.4055,-1.1075,3.34,6.57,small-vehicle,No,1.5
50364,558,42.7,1194.665,161.42,-2,7.29475,-1.0525,3.33,6.57,small-vehicle,No,1.6
50365,558,42.8,1195.394475,161.42,-2,7.1895,-0.9475,3.33,6.56,small-vehicle,No,1.7
50366,558,42.9,1196.113425,161.43,-2,7.09475,-0.8925,3.33,6.56,small-vehicle,No,1.8
50367,558,43.0,1196.8229,161.43,-2,7.0055,-0.84,3.32,6.56,small-vehicle,No,1.9
50368,558,43.1,1197.52345,161.43,-2,6.9215,-0.7375,3.32,6.56,small-vehicle,No,2.0
50369,558,43.2,1198.2156,161.44,-2,6.84775,-0.685,3.32,6.56,small-vehicle,No,2.1
50370,558,43.3,1198.900375,161.44,-2,6.77925,-0.685,3.31,6.56,small-vehicle,No,2.2
50371,558,43.4,1199.5783,161.44,-2,6.71075,-0.635,3.31,6.57,small-vehicle,No,2.3
50372,558,43.5,1200.249375,161.44,-2,6.64725,-0.5325,3.31,6.57,small-vehicle,No,2.4
50373,558,43.6,1200.9141,161.44,-2,6.594,-0.4825,3.3,6.57,small-vehicle,No,2.5
50374,558,43.7,1201.5735,161.45,-2,6.54575,-0.4825,3.3,6.57,small-vehicle,No,2.6
50375,558,43.8,1202.228075,161.45,-2,6.4975,-0.4825,3.3,6.57,small-vehicle,No,2.7
50376,558,43.9,1202.877825,161.45,-2,6.44925,-0.4325,3.3,6.58,small-vehicle,No,2.8
50377,558,44.0,1203.52275,161.44,-2,6.406,-0.3825,3.3,6.58,small-vehicle,No,2.9
50378,558,44.1,1204.16335,161.44,-2,6.36775,-0.3325,3.3,6.58,small-vehicle,No,3.0
50379,558,44.2,1204.800125,161.44,-2,6.3345,-0.2825,3.3,6.59,small-vehicle,No,3.1
50380,558,44.3,1205.433575,161.44,-2,6.30625,-0.2825,3.3,6.59,small-vehicle,No,3.2
50381,558,44.4,1206.0642,161.44,-2,6.278,-0.23,3.3,6.6,small-vehicle,No,3.3
50382,558,44.5,1206.692,161.44,-2,6.255,-0.1825,3.3,6.6,small-vehicle,No,3.4
50383,558,44.6,1207.3175,161.43,-2,6.23675,-0.1825,3.31,6.61,small-vehicle,No,3.5
50384,558,44.7,1207.941175,161.43,-2,6.2185,-0.1325,3.31,6.61,small-vehicle,No,3.6
50385,558,44.8,1208.563025,161.43,-2,6.20525,-0.085,3.31,6.62,small-vehicle,No,3.7
50386,558,44.9,1209.18355,161.43,-2,6.19675,-0.0825,3.31,6.63,small-vehicle,No,3.8
50387,558,45.0,1209.803225,161.43,-2,6.1885,-0.0825,3.32,6.63,small-vehicle,No,3.9
50388,558,45.1,1210.422075,161.42,-2,6.18025,-0.0875,3.32,6.64,small-vehicle,No,4.0
50389,558,45.2,1211.0401,161.42,-2,6.1715,-0.0375,3.32,6.64,small-vehicle,No,4.1
50390,558,45.3,1211.65725,161.42,-2,6.16775,-0.0375,3.32,6.64,small-vehicle,No,4.2
50391,558,45.4,1212.274025,161.42,-2,6.164,-0.0375,3.33,6.65,small-vehicle,No,4.3
50392,558,45.5,1212.890425,161.42,-2,6.16025,0.0125,3.33,6.65,small-vehicle,No,4.4
50393,558,45.6,1213.50645,161.42,-2,6.1615,0.01,3.33,6.65,small-vehicle,No,4.5
50394,558,45.7,1214.1226,161.42,-2,6.1625,0.0625,3.34,6.65,small-vehicle,No,4.6
50395,558,45.8,1214.73885,161.41,-2,6.16875,0.1125,3.34,6.66,small-vehicle,No,4.7
50396,558,45.9,1215.355725,161.41,-2,6.18,0.11,3.34,6.66,small-vehicle,No,4.8
50397,558,46.0,1215.973725,161.41,-2,6.191,0.11,3.35,6.66,small-vehicle,No,4.9
50398,558,46.1,1216.592825,161.41,-2,6.202,0.11,3.35,6.66,small-vehicle,No,5.0
50978,586,41.1,1207.606325,161.09,-2,5.29725,0.475,3.07,4.88,small-vehicle,No,0.0
50979,586,41.2,1208.13605,161.09,-2,5.34475,0.5225,3.07,4.92,small-vehicle,No,0.1
50980,586,41.3,1208.670525,161.1,-2,5.397,0.47,3.08,4.95,small-vehicle,No,0.2
50981,586,41.4,1209.210225,161.1,-2,5.444,0.4675,3.09,4.99,small-vehicle,No,0.3
50982,586,41.5,1209.754625,161.11,-2,5.49075,0.4625,3.09,5.03,small-vehicle,No,0.4
50983,586,41.6,1210.3037,161.12,-2,5.537,0.41,3.1,5.07,small-vehicle,No,0.5
50984,586,41.7,1210.8574,161.12,-2,5.578,0.4075,3.11,5.11,small-vehicle,No,0.6
50985,586,41.8,1211.4152,161.13,-2,5.61875,0.3525,3.12,5.15,small-vehicle,No,0.7
50986,586,41.9,1211.977075,161.13,-2,5.654,0.3,3.12,5.18,small-vehicle,No,0.8
50987,586,42.0,1212.542475,161.14,-2,5.684,0.3,3.13,5.22,small-vehicle,No,0.9
50988,586,42.1,1213.110875,161.15,-2,5.714,0.2475,3.14,5.26,small-vehicle,No,1.0
50989,586,42.2,1213.682275,161.15,-2,5.73875,0.1975,3.14,5.3,small-vehicle,No,1.1
50990,586,42.3,1214.25615,161.16,-2,5.7585,0.1975,3.15,5.34,small-vehicle,No,1.2
50991,586,42.4,1214.832,161.17,-2,5.77825,0.195,3.16,5.38,small-vehicle,No,1.3
50992,586,42.5,1215.409825,161.18,-2,5.79775,0.195,3.16,5.42,small-vehicle,No,1.4
50993,586,42.6,1215.9896,161.18,-2,5.81725,0.195,3.17,5.46,small-vehicle,No,1.5
50994,586,42.7,1216.571325,161.19,-2,5.83675,0.195,3.17,5.49,small-vehicle,No,1.6
50995,586,42.8,1217.155,161.2,-2,5.85625,0.1975,3.18,5.53,small-vehicle,No,1.7
50996,586,42.9,1217.740625,161.21,-2,5.876,0.3,3.19,5.56,small-vehicle,No,1.8
50997,586,43.0,1218.328225,161.22,-2,5.906,0.4025,3.19,5.59,small-vehicle,No,1.9
50998,586,43.1,1218.918825,161.22,-2,5.94625,0.4075,3.2,5.61,small-vehicle,No,2.0
50999,586,43.2,1219.51345,161.23,-2,5.987,0.46,3.2,5.64,small-vehicle,No,2.1
51000,586,43.3,1220.11215,161.24,-2,6.033,0.51,3.21,5.66,small-vehicle,No,2.2
51001,586,43.4,1220.71545,161.25,-2,6.084,0.56,3.21,5.68,small-vehicle,No,2.3
51002,586,43.5,1221.32385,161.25,-2,6.14,0.5575,3.21,5.7,small-vehicle,No,2.4
51003,586,43.6,1221.93785,161.26,-2,6.19575,0.505,3.22,5.72,small-vehicle,No,2.5
51004,586,43.7,1222.557425,161.27,-2,6.24625,0.5025,3.22,5.73,small-vehicle,No,2.6
51005,586,43.8,1223.18205,161.27,-2,6.2965,0.4,3.22,5.74,small-vehicle,No,2.7
51006,586,43.9,1223.8117,161.28,-2,6.3365,0.295,3.22,5.76,small-vehicle,No,2.8
51007,586,44.0,1224.44535,161.28,-2,6.366,0.29,3.22,5.76,small-vehicle,No,2.9
51008,586,44.1,1225.08195,161.29,-2,6.395,0.1875,3.22,5.77,small-vehicle,No,3.0
51009,586,44.2,1225.72145,161.29,-2,6.41375,0.085,3.22,5.77,small-vehicle,No,3.1
51010,586,44.3,1226.362825,161.29,-2,6.42225,0.0325,3.22,5.78,small-vehicle,No,3.2
51011,586,44.4,1227.00505,161.29,-2,6.4255,-0.02,3.22,5.77,small-vehicle,No,3.3
51012,586,44.5,1227.6476,161.3,-2,6.4235,-0.07,3.22,5.77,small-vehicle,No,3.4
51013,586,44.6,1228.28995,161.3,-2,6.4165,-0.12,3.21,5.77,small-vehicle,No,3.5
51014,586,44.7,1228.9316,161.3,-2,6.4045,-0.0675,3.21,5.77,small-vehicle,No,3.6
51015,586,44.8,1229.57205,161.3,-2,6.39775,-0.065,3.21,5.76,small-vehicle,No,3.7
51016,586,44.9,1230.211825,161.3,-2,6.39125,-0.1125,3.21,5.76,small-vehicle,No,3.8
51017,586,45.0,1230.85095,161.3,-2,6.38,-0.0575,3.2,5.76,small-vehicle,No,3.9
51018,586,45.1,1231.48895,161.29,-2,6.37425,-0.005,3.2,5.75,small-vehicle,No,4.0
51019,586,45.2,1232.126375,161.29,-2,6.37375,0.0475,3.2,5.75,small-vehicle,No,4.1
51020,586,45.3,1232.76375,161.29,-2,6.3785,0.1,3.19,5.75,small-vehicle,No,4.2
51021,586,45.4,1233.4016,161.29,-2,6.3885,0.1525,3.19,5.74,small-vehicle,No,4.3
51022,586,45.5,1234.04045,161.28,-2,6.40375,0.1575,3.19,5.74,small-vehicle,No,4.4
51023,586,45.6,1234.680825,161.28,-2,6.4195,0.2075,3.18,5.73,small-vehicle,No,4.5
51024,586,45.7,1235.322775,161.28,-2,6.44025,0.2575,3.18,5.73,small-vehicle,No,4.6
51025,586,45.8,1235.9668,161.27,-2,6.466,0.26,3.18,5.72,small-vehicle,No,4.7
51026,586,45.9,1236.6134,161.27,-2,6.492,0.3625,3.17,5.72,small-vehicle,No,4.8
51027,586,46.0,1237.2626,161.26,-2,6.52825,0.3625,3.17,5.71,small-vehicle,No,4.9
51028,586,46.1,1237.915425,161.25,-2,6.5645,0.36,3.17,5.71,small-vehicle,No,5.0
51561,618,43.1,1241.1,161.14,-2,5.4715,0.4325,3.25,5.95,small-vehicle,No,2.0
51562,618,43.2,1241.64715,161.14,-2,5.51475,0.535,3.25,5.95,small-vehicle,No,2.1
51563,618,43.3,1242.198625,161.14,-2,5.56825,0.685,3.26,5.96,small-vehicle,No,2.2
51564,618,43.4,1242.75545,161.13,-2,5.63675,0.735,3.26,5.97,small-vehicle,No,2.3
51565,618,43.5,1243.319125,161.13,-2,5.71025,0.785,3.27,5.97,small-vehicle,No,2.4
51566,618,43.6,1243.89015,161.13,-2,5.78875,0.8325,3.27,5.98,small-vehicle,No,2.5
51567,618,43.7,1244.469025,161.13,-2,5.872,0.88,3.27,5.98,small-vehicle,No,2.6
51568,618,43.8,1245.056225,161.13,-2,5.96,0.88,3.28,5.99,small-vehicle,No,2.7
51569,618,43.9,1245.652225,161.13,-2,6.048,0.8775,3.28,6.0,small-vehicle,No,2.8
51570,618,44.0,1246.257025,161.13,-2,6.13575,0.9225,3.29,6.0,small-vehicle,No,2.9
51571,618,44.1,1246.8706,161.12,-2,6.228,0.87,3.29,6.01,small-vehicle,No,3.0
51572,618,44.2,1247.4934,161.12,-2,6.315,0.8675,3.3,6.01,small-vehicle,No,3.1
51573,618,44.3,1248.1249,161.12,-2,6.40175,0.915,3.3,6.02,small-vehicle,No,3.2
51574,618,44.4,1248.765075,161.12,-2,6.49325,0.8625,3.3,6.03,small-vehicle,No,3.3
51575,618,44.5,1249.4144,161.11,-2,6.5795,0.86,3.31,6.03,small-vehicle,No,3.4
51576,618,44.6,1250.07235,161.11,-2,6.6655,0.86,3.31,6.04,small-vehicle,No,3.5
51577,618,44.7,1250.7389,161.11,-2,6.7515,0.8575,3.32,6.04,small-vehicle,No,3.6
51578,618,44.8,1251.41405,161.11,-2,6.83725,0.8575,3.32,6.05,small-vehicle,No,3.7
51579,618,44.9,1252.097775,161.1,-2,6.923,0.8575,3.33,6.05,small-vehicle,No,3.8
51580,618,45.0,1252.790075,161.1,-2,7.00875,0.9575,3.33,6.06,small-vehicle,No,3.9
51581,618,45.1,1253.49095,161.1,-2,7.1045,1.01,3.33,6.07,small-vehicle,No,4.0
51582,618,45.2,1254.2014,161.1,-2,7.2055,1.0625,3.34,6.07,small-vehicle,No,4.1
51583,618,45.3,1254.92195,161.1,-2,7.31175,1.165,3.34,6.08,small-vehicle,No,4.2
51584,618,45.4,1255.653125,161.1,-2,7.42825,1.2675,3.35,6.08,small-vehicle,No,4.3
51585,618,45.5,1256.39595,161.1,-2,7.555,1.3725,3.35,6.08,small-vehicle,No,4.4
51586,618,45.6,1257.15145,161.09,-2,7.69225,1.4225,3.35,6.09,small-vehicle,No,4.5
51587,618,45.7,1257.920675,161.09,-2,7.8345,1.4725,3.36,6.09,small-vehicle,No,4.6
51588,618,45.8,1258.704125,161.09,-2,7.98175,1.47,3.36,6.09,small-vehicle,No,4.7
51589,618,45.9,1259.5023,161.09,-2,8.12875,1.415,3.36,6.09,small-vehicle,No,4.8
51590,618,46.0,1260.315175,161.08,-2,8.27025,1.4125,3.36,6.09,small-vehicle,No,4.9
51591,618,46.1,1261.1422,161.08,-2,8.4115,1.3575,3.36,6.09,small-vehicle,No,5.0
