,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
2023,0,208.3,1927.3851,160.49,-2,7.4985,-0.04,3.04,5.4,small-vehicle,No,0.0
2024,0,208.4,1928.13495,160.44,-2,7.4945,-0.04,3.04,5.4,small-vehicle,No,0.1
2025,0,208.5,1928.8844,160.4,-2,7.4905,0.0125,3.04,5.4,small-vehicle,No,0.2
2026,0,208.6,1929.63345,160.35,-2,7.49175,0.0625,3.04,5.4,small-vehicle,No,0.3
2027,0,208.7,1930.382625,160.31,-2,7.498,0.1125,3.05,5.4,small-vehicle,No,0.4
2028,0,208.8,1931.132425,160.26,-2,7.50925,0.115,3.05,5.4,small-vehicle,No,0.5
2029,0,208.9,1931.88335,160.21,-2,7.52075,0.1675,3.05,5.4,small-vehicle,No,0.6
2030,0,209.0,1932.635425,160.16,-2,7.5375,0.2675,3.05,5.4,small-vehicle,No,0.7
2031,0,209.1,1933.389175,160.12,-2,7.56425,0.265,3.05,5.4,small-vehicle,No,0.8
2032,0,209.2,1934.1456,160.06,-2,7.59075,0.2675,3.05,5.4,small-vehicle,No,0.9
2033,0,209.3,1934.904675,160.01,-2,7.6175,0.3675,3.06,5.4,small-vehicle,No,1.0
2034,0,209.4,1935.666425,159.96,-2,7.65425,0.3675,3.06,5.4,small-vehicle,No,1.1
2035,0,209.5,1936.43185,159.91,-2,7.691,0.4175,3.06,5.4,small-vehicle,No,1.2
2036,0,209.6,1937.20095,159.85,-2,7.73275,0.4675,3.06,5.41,small-vehicle,No,1.3
2037,0,209.7,1937.974225,159.8,-2,7.7795,0.4675,3.07,5.41,small-vehicle,No,1.4
2038,0,209.8,1938.752175,159.74,-2,7.82625,0.5175,3.07,5.41,small-vehicle,No,1.5
2039,0,209.9,1939.5348,159.69,-2,7.878,0.5675,3.07,5.41,small-vehicle,No,1.6
2040,0,210.0,1940.3226,159.63,-2,7.93475,0.6175,3.07,5.41,small-vehicle,No,1.7
2041,0,210.1,1941.116075,159.57,-2,7.9965,0.6175,3.08,5.41,small-vehicle,No,1.8
2042,0,210.2,1941.915725,159.51,-2,8.05825,0.6675,3.08,5.41,small-vehicle,No,1.9
2043,0,210.3,1942.72155,159.45,-2,8.125,0.72,3.08,5.41,small-vehicle,No,2.0
2044,0,210.4,1943.53405,159.39,-2,8.197,0.7175,3.08,5.41,small-vehicle,No,2.1
2045,0,210.5,1944.35375,159.33,-2,8.26875,0.765,3.09,5.41,small-vehicle,No,2.2
2046,0,210.6,1945.180625,159.26,-2,8.34525,0.8175,3.09,5.41,small-vehicle,No,2.3
2047,0,210.7,1946.01515,159.2,-2,8.427,0.8175,3.09,5.41,small-vehicle,No,2.4
2048,0,210.8,1946.85785,159.13,-2,8.50875,0.815,3.09,5.41,small-vehicle,No,2.5
2049,0,210.9,1947.708725,159.06,-2,8.59025,0.8125,3.1,5.41,small-vehicle,No,2.6
2050,0,211.0,1948.56775,158.99,-2,8.6715,0.81,3.1,5.42,small-vehicle,No,2.7
2051,0,211.1,1949.4349,158.92,-2,8.7525,0.86,3.1,5.42,small-vehicle,No,2.8
2052,0,211.2,1950.31015,158.85,-2,8.8385,0.86,3.1,5.42,small-vehicle,No,2.9
2053,0,211.3,1951.194,158.78,-2,8.9245,0.8075,3.1,5.42,small-vehicle,No,3.0
2054,0,211.4,1952.08645,158.71,-2,9.00525,0.8075,3.1,5.42,small-vehicle,No,3.1
2055,0,211.5,1952.986975,158.63,-2,9.086,0.805,3.1,5.43,small-vehicle,No,3.2
2056,0,211.6,1953.895575,158.55,-2,9.1665,0.8025,3.11,5.43,small-vehicle,No,3.3
2057,0,211.7,1954.812225,158.48,-2,9.24675,0.7525,3.11,5.43,small-vehicle,No,3.4
2058,0,211.8,1955.7369,158.4,-2,9.322,0.7,3.11,5.43,small-vehicle,No,3.5
2059,0,211.9,1956.6691,158.32,-2,9.392,0.6975,3.11,5.44,small-vehicle,No,3.6
2060,0,212.0,1957.6083,158.24,-2,9.46175,0.6975,3.11,5.44,small-vehicle,No,3.7
2061,0,212.1,1958.554475,158.16,-2,9.5315,0.6975,3.11,5.44,small-vehicle,No,3.8
