,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
28262,85,60.5,1180.5274,160.74,-2,7.818,-0.0975,3.03,5.54,small-vehicle,No,4.9
28263,85,60.6,1181.3092,160.75,-2,7.80825,-0.0975,3.02,5.54,small-vehicle,No,5.0
31865,94,57.7,1180.292175,160.95,-2,7.4365,-0.1475,3.44,6.68,small-vehicle,No,2.1
31866,94,57.8,1181.035825,160.96,-2,7.42175,-0.145,3.44,6.68,small-vehicle,No,2.2
31867,94,57.9,1181.778,160.97,-2,7.40725,-0.045,3.43,6.67,small-vehicle,No,2.3
31868,94,58.0,1182.518725,160.98,-2,7.40275,-0.045,3.43,6.67,small-vehicle,No,2.4
31869,94,58.1,1183.259,160.99,-2,7.39825,-0.045,3.42,6.67,small-vehicle,No,2.5
31870,94,58.2,1183.998825,160.99,-2,7.39375,-0.045,3.42,6.67,small-vehicle,No,2.6
31871,94,58.3,1184.7382,161.0,-2,7.38925,-0.045,3.41,6.67,small-vehicle,No,2.7
31872,94,58.4,1185.477125,161.01,-2,7.38475,0.005,3.41,6.67,small-vehicle,No,2.8
31873,94,58.5,1186.2156,161.02,-2,7.38525,-0.045,3.41,6.67,small-vehicle,No,2.9
31874,94,58.6,1186.954125,161.03,-2,7.38075,-0.0475,3.4,6.68,small-vehicle,No,3.0
31875,94,58.7,1187.6922,161.03,-2,7.376,0.0025,3.4,6.68,small-vehicle,No,3.1
31876,94,58.8,1188.4298,161.04,-2,7.37625,0.0025,3.4,6.68,small-vehicle,No,3.2
31877,94,58.9,1189.167425,161.05,-2,7.3765,-0.0475,3.39,6.68,small-vehicle,No,3.3
31878,94,59.0,1189.905075,161.06,-2,7.37175,-0.0475,3.39,6.68,small-vehicle,No,3.4
31879,94,59.1,1190.64225,161.07,-2,7.367,5.23e-12,3.39,6.68,small-vehicle,No,3.5
31880,94,59.2,1191.37895,161.07,-2,7.367,-0.0475,3.39,6.69,small-vehicle,No,3.6
31881,94,59.3,1192.11565,161.08,-2,7.36225,-0.0475,3.38,6.69,small-vehicle,No,3.7
31882,94,59.4,1192.851875,161.09,-2,7.3575,4.55e-11,3.38,6.7,small-vehicle,No,3.8
31883,94,59.5,1193.587625,161.1,-2,7.3575,0.0025,3.38,6.7,small-vehicle,No,3.9
31884,94,59.6,1194.323375,161.11,-2,7.35775,0.005,3.38,6.7,small-vehicle,No,4.0
31885,94,59.7,1195.05915,161.11,-2,7.35825,0.0025,3.37,6.71,small-vehicle,No,4.1
31886,94,59.8,1195.794975,161.12,-2,7.3585,0.0025,3.37,6.71,small-vehicle,No,4.2
31887,94,59.9,1196.530825,161.13,-2,7.35875,0.055,3.37,6.71,small-vehicle,No,4.3
31888,94,60.0,1197.2667,161.13,-2,7.36425,0.105,3.36,6.71,small-vehicle,No,4.4
31889,94,60.1,1198.003125,161.14,-2,7.37475,0.1075,3.36,6.71,small-vehicle,No,4.5
31890,94,60.2,1198.7406,161.15,-2,7.3855,0.16,3.36,6.72,small-vehicle,No,4.6
31891,94,60.3,1199.47915,161.15,-2,7.4015,0.21,3.35,6.72,small-vehicle,No,4.7
31892,94,60.4,1200.2193,161.16,-2,7.4225,0.21,3.35,6.72,small-vehicle,No,4.8
31893,94,60.5,1200.96155,161.16,-2,7.4435,0.26,3.35,6.73,small-vehicle,No,4.9
31894,94,60.6,1201.7059,161.17,-2,7.4695,0.3125,3.35,6.74,small-vehicle,No,5.0
38122,392,58.0,1388.990275,156.11,-2,13.5545,0.0975,3.02,5.58,small-vehicle,No,2.4
