,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
50735,558,79.8,1585.35765,158.3,-2,7.752,-0.73,2.99,6.33,small-vehicle,No,4.3
50736,558,79.9,1586.13285,158.32,-2,7.679,-0.68,2.99,6.33,small-vehicle,No,4.4
50737,558,80.0,1586.90075,158.34,-2,7.611,-0.63,2.99,6.32,small-vehicle,No,4.5
51344,586,77.7,1585.61005,158.06,-2,6.85925,-0.185,2.41,2.46,small-vehicle,No,2.2
51345,586,77.8,1586.295975,158.08,-2,6.84075,-0.185,2.41,2.45,small-vehicle,No,2.3
51346,586,77.9,1586.98005,158.1,-2,6.82225,-0.1375,2.4,2.43,small-vehicle,No,2.4
51347,586,78.0,1587.662275,158.12,-2,6.8085,-0.0375,2.4,2.42,small-vehicle,No,2.5
51348,586,78.1,1588.343125,158.13,-2,6.80475,-0.0325,2.4,2.41,small-vehicle,No,2.6
51349,586,78.2,1589.0236,158.15,-2,6.8015,-0.0325,2.4,2.41,small-vehicle,No,2.7
51350,586,78.3,1589.70375,158.17,-2,6.79825,0.015,2.4,2.4,small-vehicle,No,2.8
51351,586,78.4,1590.383575,158.19,-2,6.79975,0.065,2.4,2.4,small-vehicle,No,2.9
51352,586,78.5,1591.06355,158.2,-2,6.80625,0.115,2.4,2.4,small-vehicle,No,3.0
51353,586,78.6,1591.744175,158.22,-2,6.81775,0.115,2.4,2.4,small-vehicle,No,3.1
51354,586,78.7,1592.42595,158.23,-2,6.82925,0.115,2.4,2.4,small-vehicle,No,3.2
51355,586,78.8,1593.108875,158.25,-2,6.84075,0.1125,2.4,2.4,small-vehicle,No,3.3
51356,586,78.9,1593.79295,158.27,-2,6.852,0.16,2.4,2.4,small-vehicle,No,3.4
51357,586,79.0,1594.47815,158.28,-2,6.868,0.16,2.4,2.4,small-vehicle,No,3.5
51358,586,79.1,1595.16495,158.3,-2,6.884,0.11,2.4,2.4,small-vehicle,No,3.6
51359,586,79.2,1595.85335,158.31,-2,6.895,0.1075,2.4,2.4,small-vehicle,No,3.7
51360,586,79.3,1596.54285,158.33,-2,6.90575,0.1025,2.4,2.4,small-vehicle,No,3.8
51361,586,79.4,1597.233425,158.34,-2,6.916,0.0525,2.4,2.4,small-vehicle,No,3.9
51362,586,79.5,1597.925025,158.36,-2,6.92125,0.0025,2.4,2.4,small-vehicle,No,4.0
51363,586,79.6,1598.61715,158.37,-2,6.9215,0.05,2.4,2.4,small-vehicle,No,4.1
51364,586,79.7,1599.3093,158.39,-2,6.9265,0.0475,2.4,2.4,small-vehicle,No,4.2
51365,586,79.8,1600.00195,158.4,-2,6.93125,-0.0525,2.4,2.4,small-vehicle,No,4.3
51366,586,79.9,1600.695075,158.42,-2,6.926,-0.0525,2.4,2.4,small-vehicle,No,4.4
51367,586,80.0,1601.387675,158.43,-2,6.92075,-0.005,2.4,2.4,small-vehicle,No,4.5
