,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
2001,0,206.1,1910.2919,161.38,-2,8.17175,-0.5025,3.05,5.41,small-vehicle,No,1.8
2002,0,206.2,1911.109075,161.34,-2,8.1215,-0.5,3.05,5.42,small-vehicle,No,1.9
2003,0,206.3,1911.921225,161.3,-2,8.0715,-0.5,3.05,5.42,small-vehicle,No,2.0
2004,0,206.4,1912.728375,161.26,-2,8.0215,-0.45,3.05,5.42,small-vehicle,No,2.1
2005,0,206.5,1913.530525,161.22,-2,7.9765,-0.4475,3.05,5.42,small-vehicle,No,2.2
2006,0,206.6,1914.328175,161.18,-2,7.93175,-0.4475,3.05,5.42,small-vehicle,No,2.3
2007,0,206.7,1915.12135,161.14,-2,7.887,-0.3975,3.05,5.42,small-vehicle,No,2.4
2008,0,206.8,1915.91005,161.1,-2,7.84725,-0.345,3.05,5.42,small-vehicle,No,2.5
2009,0,206.9,1916.694775,161.06,-2,7.81275,-0.345,3.05,5.42,small-vehicle,No,2.6
2010,0,207.0,1917.47605,161.02,-2,7.77825,-0.3425,3.05,5.42,small-vehicle,No,2.7
2011,0,207.1,1918.253875,160.98,-2,7.744,-0.2925,3.04,5.42,small-vehicle,No,2.8
2012,0,207.2,1919.028275,160.94,-2,7.71475,-0.2925,3.04,5.42,small-vehicle,No,2.9
2013,0,207.3,1919.79975,160.9,-2,7.6855,-0.2925,3.04,5.42,small-vehicle,No,3.0
2014,0,207.4,1920.5683,160.86,-2,7.65625,-0.245,3.04,5.42,small-vehicle,No,3.1
2015,0,207.5,1921.333925,160.82,-2,7.63175,-0.1925,3.04,5.42,small-vehicle,No,3.2
2016,0,207.6,1922.0971,160.78,-2,7.6125,-0.24,3.04,5.42,small-vehicle,No,3.3
2017,0,207.7,1922.85835,160.74,-2,7.5885,-0.2425,3.04,5.42,small-vehicle,No,3.4
2018,0,207.8,1923.6172,160.7,-2,7.56425,-0.1425,3.04,5.41,small-vehicle,No,3.5
2019,0,207.9,1924.373625,160.66,-2,7.55,-0.1425,3.04,5.41,small-vehicle,No,3.6
2020,0,208.0,1925.128625,160.62,-2,7.53575,-0.1425,3.04,5.41,small-vehicle,No,3.7
2021,0,208.1,1925.8822,160.57,-2,7.5215,-0.14,3.04,5.41,small-vehicle,No,3.8
2022,0,208.2,1926.63435,160.53,-2,7.5075,-0.09,3.04,5.41,small-vehicle,No,3.9
2023,0,208.3,1927.3851,160.49,-2,7.4985,-0.04,3.04,5.4,small-vehicle,No,4.0
2024,0,208.4,1928.13495,160.44,-2,7.4945,-0.04,3.04,5.4,small-vehicle,No,4.1
2025,0,208.5,1928.8844,160.4,-2,7.4905,0.0125,3.04,5.4,small-vehicle,No,4.2
2026,0,208.6,1929.63345,160.35,-2,7.49175,0.0625,3.04,5.4,small-vehicle,No,4.3
2027,0,208.7,1930.382625,160.31,-2,7.498,0.1125,3.05,5.4,small-vehicle,No,4.4
2028,0,208.8,1931.132425,160.26,-2,7.50925,0.115,3.05,5.4,small-vehicle,No,4.5
2029,0,208.9,1931.88335,160.21,-2,7.52075,0.1675,3.05,5.4,small-vehicle,No,4.6
2030,0,209.0,1932.635425,160.16,-2,7.5375,0.2675,3.05,5.4,small-vehicle,No,4.7
2031,0,209.1,1933.389175,160.12,-2,7.56425,0.265,3.05,5.4,small-vehicle,No,4.8
2032,0,209.2,1934.1456,160.06,-2,7.59075,0.2675,3.05,5.4,small-vehicle,No,4.9
2033,0,209.3,1934.904675,160.01,-2,7.6175,0.3675,3.06,5.4,small-vehicle,No,5.0
4570,3,204.3,1916.405275,160.78,-2,8.62625,-0.0975,2.85,5.71,small-vehicle,No,0.0
4571,3,204.4,1917.2679,160.73,-2,8.6165,-0.0975,2.85,5.72,small-vehicle,No,0.1
4572,3,204.5,1918.12955,160.69,-2,8.60675,-0.095,2.86,5.74,small-vehicle,No,0.2
4573,3,204.6,1918.990225,160.64,-2,8.59725,-0.095,2.86,5.75,small-vehicle,No,0.3
4574,3,204.7,1919.84995,160.6,-2,8.58775,-0.0425,2.87,5.76,small-vehicle,No,0.4
4575,3,204.8,1920.708725,160.55,-2,8.5835,0.0075,2.87,5.77,small-vehicle,No,0.5
4576,3,204.9,1921.567075,160.51,-2,8.58425,0.005,2.88,5.77,small-vehicle,No,0.6
4577,3,205.0,1922.4255,160.46,-2,8.58475,0.005,2.88,5.78,small-vehicle,No,0.7
4578,3,205.1,1923.283975,160.41,-2,8.58525,0.0075,2.89,5.79,small-vehicle,No,0.8
4579,3,205.2,1924.1425,160.36,-2,8.586,0.0075,2.89,5.79,small-vehicle,No,0.9
4580,3,205.3,1925.0011,160.31,-2,8.58675,0.005,2.9,5.79,small-vehicle,No,1.0
4581,3,205.4,1925.859775,160.26,-2,8.58725,0.055,2.9,5.8,small-vehicle,No,1.1
4582,3,205.5,1926.7185,160.21,-2,8.59275,0.055,2.91,5.8,small-vehicle,No,1.2
4583,3,205.6,1927.577775,160.16,-2,8.59825,0.0575,2.91,5.8,small-vehicle,No,1.3
4584,3,205.7,1928.4376,160.1,-2,8.604,0.16,2.91,5.8,small-vehicle,No,1.4
4585,3,205.8,1929.298,160.05,-2,8.62,0.16,2.92,5.8,small-vehicle,No,1.5
4586,3,205.9,1930.16,160.0,-2,8.636,0.16,2.92,5.8,small-vehicle,No,1.6
4587,3,206.0,1931.0236,159.94,-2,8.652,0.2625,2.92,5.79,small-vehicle,No,1.7
4588,3,206.1,1931.8888,159.89,-2,8.67825,0.3125,2.93,5.79,small-vehicle,No,1.8
4589,3,206.2,1932.756625,159.83,-2,8.7095,0.3125,2.93,5.79,small-vehicle,No,1.9
4590,3,206.3,1933.627575,159.77,-2,8.74075,0.3125,2.93,5.78,small-vehicle,No,2.0
4591,3,206.4,1934.50165,159.72,-2,8.772,0.3625,2.94,5.78,small-vehicle,No,2.1
4592,3,206.5,1935.37885,159.66,-2,8.80825,0.415,2.94,5.77,small-vehicle,No,2.2
4593,3,206.6,1936.259675,159.6,-2,8.84975,0.4125,2.94,5.77,small-vehicle,No,2.3
4594,3,206.7,1937.14465,159.54,-2,8.891,0.4125,2.95,5.76,small-vehicle,No,2.4
4595,3,206.8,1938.03375,159.48,-2,8.93225,0.4625,2.95,5.76,small-vehicle,No,2.5
4596,3,206.9,1938.926975,159.42,-2,8.9785,0.46,2.95,5.75,small-vehicle,No,2.6
4597,3,207.0,1939.824825,159.36,-2,9.0245,0.46,2.95,5.75,small-vehicle,No,2.7
4598,3,207.1,1940.727275,159.29,-2,9.0705,0.5125,2.96,5.74,small-vehicle,No,2.8
4599,3,207.2,1941.634325,159.23,-2,9.12175,0.51,2.96,5.73,small-vehicle,No,2.9
4600,3,207.3,1942.5465,159.17,-2,9.17275,0.5075,2.96,5.73,small-vehicle,No,3.0
4601,3,207.4,1943.463775,159.1,-2,9.2235,0.5075,2.96,5.72,small-vehicle,No,3.1
4602,3,207.5,1944.386125,159.04,-2,9.27425,0.5075,2.96,5.71,small-vehicle,No,3.2
4603,3,207.6,1945.31355,158.98,-2,9.325,0.455,2.96,5.7,small-vehicle,No,3.3
4604,3,207.7,1946.24605,158.91,-2,9.3705,0.4525,2.96,5.69,small-vehicle,No,3.4
4605,3,207.8,1947.1831,158.84,-2,9.41575,0.505,2.96,5.69,small-vehicle,No,3.5
4606,3,207.9,1948.124675,158.77,-2,9.46625,0.4525,2.96,5.68,small-vehicle,No,3.6
4607,3,208.0,1949.0713,158.7,-2,9.5115,0.45,2.96,5.67,small-vehicle,No,3.7
4608,3,208.1,1950.02245,158.63,-2,9.5565,0.45,2.95,5.66,small-vehicle,No,3.8
4609,3,208.2,1950.9781,158.56,-2,9.6015,0.4,2.95,5.66,small-vehicle,No,3.9
4610,3,208.3,1951.93825,158.49,-2,9.6415,0.4,2.95,5.65,small-vehicle,No,4.0
4611,3,208.4,1952.9024,158.42,-2,9.6815,0.45,2.95,5.65,small-vehicle,No,4.1
4612,3,208.5,1953.87055,158.34,-2,9.7265,0.4475,2.95,5.64,small-vehicle,No,4.2
4613,3,208.6,1954.8432,158.27,-2,9.77125,0.3475,2.95,5.64,small-vehicle,No,4.3
4614,3,208.7,1955.820325,158.19,-2,9.806,0.35,2.95,5.64,small-vehicle,No,4.4
4615,3,208.8,1956.800925,158.11,-2,9.841,0.3975,2.95,5.64,small-vehicle,No,4.5
4616,3,208.9,1957.785025,158.04,-2,9.88075,0.3975,2.95,5.64,small-vehicle,No,4.6
4617,3,209.0,1958.7731,157.96,-2,9.9205,0.3475,2.95,5.64,small-vehicle,No,4.7
4618,3,209.1,1959.76515,157.88,-2,9.95525,0.295,2.95,5.64,small-vehicle,No,4.8
4619,3,209.2,1960.760675,157.8,-2,9.98475,0.2925,2.95,5.64,small-vehicle,No,4.9
4620,3,209.3,1961.75915,157.72,-2,10.014,0.24,2.95,5.64,small-vehicle,No,5.0
7345,52,204.3,1994.37185,154.07,-2,8.3275,0.2,2.9,5.47,small-vehicle,No,0.0
7346,52,204.4,1995.2046,154.0,-2,8.3475,0.15,2.9,5.47,small-vehicle,No,0.1
7347,52,204.5,1996.03935,153.92,-2,8.3625,0.15,2.9,5.47,small-vehicle,No,0.2
7348,52,204.6,1996.8756,153.84,-2,8.3775,0.2025,2.9,5.46,small-vehicle,No,0.3
7349,52,204.7,1997.71335,153.77,-2,8.39775,0.1525,2.89,5.46,small-vehicle,No,0.4
7350,52,204.8,1998.553125,153.69,-2,8.413,0.15,2.89,5.46,small-vehicle,No,0.5
7351,52,204.9,1999.394425,153.61,-2,8.428,0.2025,2.89,5.46,small-vehicle,No,0.6
