,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
1053,0,111.3,1368.0709,158.66,-2,6.9035,-0.2925,2.59,5.35,small-vehicle,No,0.0
1054,0,111.4,1368.76125,158.65,-2,6.87425,-0.295,2.58,5.35,small-vehicle,No,0.1
1055,0,111.5,1369.448675,158.64,-2,6.84475,-0.2925,2.58,5.35,small-vehicle,No,0.2
1056,0,111.6,1370.13315,158.63,-2,6.8155,-0.2925,2.58,5.34,small-vehicle,No,0.3
1057,0,111.7,1370.8147,158.62,-2,6.78625,-0.2425,2.57,5.34,small-vehicle,No,0.4
1058,0,111.8,1371.493325,158.6,-2,6.762,-0.19,2.57,5.34,small-vehicle,No,0.5
1059,0,111.9,1372.169525,158.59,-2,6.743,-0.1925,2.56,5.33,small-vehicle,No,0.6
1060,0,112.0,1372.843825,158.58,-2,6.72375,-0.1925,2.56,5.33,small-vehicle,No,0.7
1061,0,112.1,1373.5162,158.57,-2,6.7045,-0.1925,2.55,5.33,small-vehicle,No,0.8
1062,0,112.2,1374.18665,158.55,-2,6.68525,-0.195,2.55,5.32,small-vehicle,No,0.9
1063,0,112.3,1374.855175,158.54,-2,6.66575,-0.195,2.55,5.32,small-vehicle,No,1.0
1064,0,112.4,1375.52175,158.53,-2,6.64625,-0.195,2.54,5.32,small-vehicle,No,1.1
1065,0,112.5,1376.186375,158.51,-2,6.62675,-0.2475,2.54,5.31,small-vehicle,No,1.2
1066,0,112.6,1376.84905,158.5,-2,6.602,-0.25,2.54,5.31,small-vehicle,No,1.3
1067,0,112.7,1377.50925,158.49,-2,6.577,-0.25,2.53,5.3,small-vehicle,No,1.4
1068,0,112.8,1378.16695,158.47,-2,6.552,-0.3025,2.53,5.3,small-vehicle,No,1.5
1069,0,112.9,1378.82215,158.46,-2,6.52175,-0.3025,2.53,5.29,small-vehicle,No,1.6
1070,0,113.0,1379.474325,158.44,-2,6.4915,-0.3525,2.53,5.29,small-vehicle,No,1.7
1071,0,113.1,1380.123475,158.43,-2,6.45625,-0.355,2.53,5.29,small-vehicle,No,1.8
1072,0,113.2,1380.7691,158.42,-2,6.42075,-0.355,2.52,5.28,small-vehicle,No,1.9
1073,0,113.3,1381.411175,158.4,-2,6.38525,-0.3525,2.52,5.28,small-vehicle,No,2.0
1074,0,113.4,1382.0497,158.39,-2,6.35,-0.3025,2.52,5.28,small-vehicle,No,2.1
1075,0,113.5,1382.6847,158.38,-2,6.31975,-0.3525,2.52,5.27,small-vehicle,No,2.2
1076,0,113.6,1383.316675,158.36,-2,6.2845,-0.35,2.52,5.27,small-vehicle,No,2.3
1077,0,113.7,1383.945125,158.35,-2,6.2495,-0.3,2.52,5.27,small-vehicle,No,2.4
