,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
1011,0,107.1,1334.146675,159.3,-2,9.62825,-0.8575,2.61,5.35,small-vehicle,No,0.0
1012,0,107.2,1335.1095,159.29,-2,9.5425,-0.8575,2.61,5.35,small-vehicle,No,0.1
1013,0,107.3,1336.06375,159.27,-2,9.45675,-0.855,2.61,5.35,small-vehicle,No,0.2
1014,0,107.4,1337.009425,159.25,-2,9.37125,-0.855,2.61,5.34,small-vehicle,No,0.3
1015,0,107.5,1337.94655,159.23,-2,9.28575,-0.8525,2.6,5.34,small-vehicle,No,0.4
1016,0,107.6,1338.875125,159.21,-2,9.2005,-0.8,2.6,5.34,small-vehicle,No,0.5
1017,0,107.7,1339.795175,159.19,-2,9.1205,-0.8025,2.6,5.34,small-vehicle,No,0.6
1018,0,107.8,1340.707225,159.18,-2,9.04025,-0.8025,2.6,5.34,small-vehicle,No,0.7
1019,0,107.9,1341.61125,159.16,-2,8.96,-0.85,2.6,5.34,small-vehicle,No,0.8
1020,0,108.0,1342.50725,159.14,-2,8.875,-0.85,2.6,5.34,small-vehicle,No,0.9
1021,0,108.1,1343.39475,159.12,-2,8.79,-0.8,2.6,5.34,small-vehicle,No,1.0
1022,0,108.2,1344.27375,159.11,-2,8.71,-0.8,2.6,5.35,small-vehicle,No,1.1
1023,0,108.3,1345.14475,159.09,-2,8.63,-0.8,2.61,5.35,small-vehicle,No,1.2
1024,0,108.4,1346.00775,159.07,-2,8.55,-0.8025,2.61,5.35,small-vehicle,No,1.3
1025,0,108.5,1346.86275,159.05,-2,8.46975,-0.8025,2.61,5.35,small-vehicle,No,1.4
1026,0,108.6,1347.709725,159.04,-2,8.3895,-0.8,2.61,5.35,small-vehicle,No,1.5
1027,0,108.7,1348.548675,159.02,-2,8.3095,-0.8,2.61,5.36,small-vehicle,No,1.6
1028,0,108.8,1349.379625,159.01,-2,8.2295,-0.8,2.61,5.36,small-vehicle,No,1.7
1029,0,108.9,1350.202575,158.99,-2,8.1495,-0.8,2.61,5.36,small-vehicle,No,1.8
1030,0,109.0,1351.017525,158.98,-2,8.0695,-0.7975,2.61,5.36,small-vehicle,No,1.9
1031,0,109.1,1351.824475,158.96,-2,7.98975,-0.7975,2.61,5.36,small-vehicle,No,2.0
1032,0,109.2,1352.62345,158.95,-2,7.91,-0.7475,2.61,5.37,small-vehicle,No,2.1
1033,0,109.3,1353.41445,158.93,-2,7.83525,-0.695,2.61,5.37,small-vehicle,No,2.2
1034,0,109.4,1354.197975,158.92,-2,7.76575,-0.6925,2.61,5.37,small-vehicle,No,2.3
1035,0,109.5,1354.97455,158.91,-2,7.6965,-0.64,2.61,5.37,small-vehicle,No,2.4
1036,0,109.6,1355.7442,158.89,-2,7.6325,-0.5925,2.61,5.37,small-vehicle,No,2.5
1037,0,109.7,1356.50745,158.88,-2,7.57325,-0.5425,2.61,5.37,small-vehicle,No,2.6
1038,0,109.8,1357.264775,158.86,-2,7.519,-0.54,2.61,5.37,small-vehicle,No,2.7
1039,0,109.9,1358.016675,158.85,-2,7.465,-0.54,2.61,5.37,small-vehicle,No,2.8
1040,0,110.0,1358.763175,158.84,-2,7.411,-0.4875,2.61,5.37,small-vehicle,No,2.9
1041,0,110.1,1359.504275,158.82,-2,7.36225,-0.4875,2.61,5.37,small-vehicle,No,3.0
1042,0,110.2,1360.2405,158.81,-2,7.3135,-0.44,2.61,5.37,small-vehicle,No,3.1
1043,0,110.3,1360.97185,158.79,-2,7.2695,-0.39,2.61,5.37,small-vehicle,No,3.2
1044,0,110.4,1361.6988,158.78,-2,7.2305,-0.39,2.61,5.37,small-vehicle,No,3.3
1045,0,110.5,1362.42185,158.77,-2,7.1915,-0.3875,2.61,5.37,small-vehicle,No,3.4
1046,0,110.6,1363.141,158.75,-2,7.15275,-0.3875,2.61,5.37,small-vehicle,No,3.5
1047,0,110.7,1363.856275,158.74,-2,7.114,-0.39,2.61,5.37,small-vehicle,No,3.6
1048,0,110.8,1364.567675,158.73,-2,7.075,-0.3425,2.6,5.37,small-vehicle,No,3.7
1049,0,110.9,1365.275175,158.71,-2,7.04075,-0.3425,2.6,5.36,small-vehicle,No,3.8
1050,0,111.0,1365.97925,158.7,-2,7.0065,-0.3425,2.6,5.36,small-vehicle,No,3.9
1051,0,111.1,1366.6799,158.69,-2,6.97225,-0.345,2.6,5.36,small-vehicle,No,4.0
1052,0,111.2,1367.377125,158.68,-2,6.93775,-0.3425,2.59,5.36,small-vehicle,No,4.1
1053,0,111.3,1368.0709,158.66,-2,6.9035,-0.2925,2.59,5.35,small-vehicle,No,4.2
1054,0,111.4,1368.76125,158.65,-2,6.87425,-0.295,2.58,5.35,small-vehicle,No,4.3
1055,0,111.5,1369.448675,158.64,-2,6.84475,-0.2925,2.58,5.35,small-vehicle,No,4.4
1056,0,111.6,1370.13315,158.63,-2,6.8155,-0.2925,2.58,5.34,small-vehicle,No,4.5
1057,0,111.7,1370.8147,158.62,-2,6.78625,-0.2425,2.57,5.34,small-vehicle,No,4.6
1058,0,111.8,1371.493325,158.6,-2,6.762,-0.19,2.57,5.34,small-vehicle,No,4.7
