,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
31865,94,57.7,1180.292175,160.95,-2,7.4365,-0.1475,3.44,6.68,small-vehicle,No,4.8
31866,94,57.8,1181.035825,160.96,-2,7.42175,-0.145,3.44,6.68,small-vehicle,No,4.9
31867,94,57.9,1181.778,160.97,-2,7.40725,-0.045,3.43,6.67,small-vehicle,No,5.0
38614,438,54.8,1180.520375,161.11,-2,8.059,-0.2975,2.91,5.37,small-vehicle,No,1.9
38615,438,54.9,1181.326275,161.11,-2,8.02925,-0.2975,2.91,5.37,small-vehicle,No,2.0
38616,438,55.0,1182.1292,161.11,-2,7.9995,-0.3,2.9,5.37,small-vehicle,No,2.1
38617,438,55.1,1182.92915,161.11,-2,7.9695,-0.3,2.9,5.36,small-vehicle,No,2.2
38618,438,55.2,1183.7261,161.11,-2,7.9395,-0.2975,2.9,5.36,small-vehicle,No,2.3
38619,438,55.3,1184.52005,161.11,-2,7.90975,-0.2975,2.89,5.36,small-vehicle,No,2.4
38620,438,55.4,1185.311025,161.11,-2,7.88,-0.25,2.89,5.36,small-vehicle,No,2.5
38621,438,55.5,1186.099025,161.11,-2,7.855,-0.25,2.89,5.36,small-vehicle,No,2.6
38622,438,55.6,1186.884525,161.11,-2,7.83,-0.2975,2.89,5.36,small-vehicle,No,2.7
38623,438,55.7,1187.667525,161.11,-2,7.80025,-0.2975,2.89,5.36,small-vehicle,No,2.8
38624,438,55.8,1188.44755,161.11,-2,7.7705,-0.25,2.89,5.36,small-vehicle,No,2.9
38625,438,55.9,1189.2246,161.12,-2,7.7455,-0.2475,2.89,5.36,small-vehicle,No,3.0
38626,438,56.0,1189.99915,161.12,-2,7.72075,-0.2475,2.89,5.36,small-vehicle,No,3.1
38627,438,56.1,1190.771225,161.12,-2,7.696,-0.25,2.89,5.36,small-vehicle,No,3.2
38628,438,56.2,1191.540825,161.12,-2,7.671,-0.2475,2.89,5.36,small-vehicle,No,3.3
38629,438,56.3,1192.307925,161.11,-2,7.64625,-0.2475,2.89,5.36,small-vehicle,No,3.4
38630,438,56.4,1193.07255,161.11,-2,7.6215,-0.2475,2.89,5.36,small-vehicle,No,3.5
38631,438,56.5,1193.8347,161.11,-2,7.59675,-0.195,2.89,5.36,small-vehicle,No,3.6
38632,438,56.6,1194.594375,161.11,-2,7.57725,-0.1975,2.89,5.36,small-vehicle,No,3.7
38633,438,56.7,1195.3521,161.11,-2,7.5575,-0.1975,2.89,5.36,small-vehicle,No,3.8
38634,438,56.8,1196.10785,161.11,-2,7.53775,-0.195,2.9,5.36,small-vehicle,No,3.9
38635,438,56.9,1196.861625,161.11,-2,7.51825,-0.1475,2.9,5.37,small-vehicle,No,4.0
38636,438,57.0,1197.61345,161.11,-2,7.5035,-0.1475,2.9,5.37,small-vehicle,No,4.1
38637,438,57.1,1198.3638,161.11,-2,7.48875,-0.1425,2.91,5.37,small-vehicle,No,4.2
38638,438,57.2,1199.112675,161.11,-2,7.4745,-0.0925,2.91,5.37,small-vehicle,No,4.3
38639,438,57.3,1199.860125,161.11,-2,7.46525,-0.095,2.92,5.38,small-vehicle,No,4.4
38640,438,57.4,1200.60665,161.11,-2,7.45575,-0.0925,2.92,5.38,small-vehicle,No,4.5
38641,438,57.5,1201.352225,161.11,-2,7.4465,-0.0425,2.93,5.38,small-vehicle,No,4.6
38642,438,57.6,1202.096875,161.11,-2,7.44225,0.0075,2.93,5.38,small-vehicle,No,4.7
38643,438,57.7,1202.8411,161.11,-2,7.443,0.01,2.94,5.39,small-vehicle,No,4.8
38644,438,57.8,1203.5854,161.11,-2,7.444,0.06,2.94,5.39,small-vehicle,No,4.9
38645,438,57.9,1204.3298,161.11,-2,7.45,0.11,2.95,5.39,small-vehicle,No,5.0
39985,488,52.9,1190.178725,161.1,-2,7.60125,-0.2475,2.98,5.09,small-vehicle,No,0.0
39986,488,53.0,1190.93885,161.1,-2,7.5765,-0.1975,2.98,5.1,small-vehicle,No,0.1
