,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
24410,82,73.2,1233.850275,160.92,-2,10.9355,0.5525,2.85,5.62,small-vehicle,No,2.2
24411,82,73.3,1234.943825,160.91,-2,10.99075,0.5525,2.84,5.62,small-vehicle,No,2.3
24412,82,73.4,1236.0429,160.9,-2,11.046,0.5525,2.84,5.62,small-vehicle,No,2.4
24413,82,73.5,1237.1475,160.89,-2,11.10125,0.5525,2.84,5.63,small-vehicle,No,2.5
24414,82,73.6,1238.257625,160.88,-2,11.1565,0.6,2.83,5.63,small-vehicle,No,2.6
24415,82,73.7,1239.373275,160.87,-2,11.2165,0.5525,2.83,5.63,small-vehicle,No,2.7
24416,82,73.8,1240.494925,160.85,-2,11.27175,0.5525,2.83,5.63,small-vehicle,No,2.8
24417,82,73.9,1241.6221,160.84,-2,11.327,0.6025,2.83,5.64,small-vehicle,No,2.9
24418,82,74.0,1242.7548,160.83,-2,11.38725,0.6025,2.82,5.64,small-vehicle,No,3.0
24419,82,74.1,1243.893525,160.82,-2,11.4475,0.6025,2.82,5.64,small-vehicle,No,3.1
24420,82,74.2,1245.038275,160.81,-2,11.50775,0.605,2.82,5.64,small-vehicle,No,3.2
24421,82,74.3,1246.18905,160.79,-2,11.56825,0.6025,2.82,5.64,small-vehicle,No,3.3
24422,82,74.4,1247.345875,160.78,-2,11.6285,0.6525,2.81,5.64,small-vehicle,No,3.4
24423,82,74.5,1248.508725,160.77,-2,11.69375,0.655,2.81,5.64,small-vehicle,No,3.5
24424,82,74.6,1249.6781,160.76,-2,11.75925,0.6025,2.81,5.65,small-vehicle,No,3.6
24425,82,74.7,1250.854025,160.75,-2,11.8195,0.6525,2.81,5.65,small-vehicle,No,3.7
24426,82,74.8,1252.035975,160.73,-2,11.88475,0.6525,2.8,5.65,small-vehicle,No,3.8
24427,82,74.9,1253.22445,160.72,-2,11.95,0.6,2.8,5.65,small-vehicle,No,3.9
24428,82,75.0,1254.41945,160.71,-2,12.01,0.6025,2.8,5.65,small-vehicle,No,4.0
24429,82,75.1,1255.62045,160.7,-2,12.07025,0.6525,2.79,5.65,small-vehicle,No,4.1
24430,82,75.2,1256.827475,160.68,-2,12.1355,0.65,2.79,5.65,small-vehicle,No,4.2
24431,82,75.3,1258.041025,160.67,-2,12.2005,0.6,2.79,5.66,small-vehicle,No,4.3
24432,82,75.4,1259.261075,160.65,-2,12.2605,0.6,2.78,5.66,small-vehicle,No,4.4
24433,82,75.5,1260.487125,160.64,-2,12.3205,0.6,2.78,5.66,small-vehicle,No,4.5
24434,82,75.6,1261.719175,160.62,-2,12.3805,0.5975,2.78,5.66,small-vehicle,No,4.6
24435,82,75.7,1262.957225,160.6,-2,12.44025,0.5975,2.78,5.66,small-vehicle,No,4.7
24436,82,75.8,1264.20125,160.59,-2,12.5,0.55,2.77,5.66,small-vehicle,No,4.8
24437,82,75.9,1265.45125,160.57,-2,12.555,0.55,2.77,5.66,small-vehicle,No,4.9
24438,82,76.0,1266.70675,160.55,-2,12.61,0.6,2.77,5.66,small-vehicle,No,5.0
26237,83,71.0,1186.37865,161.04,-2,8.9095,0.26,2.54,5.22,small-vehicle,No,0.0
26238,83,71.1,1187.2696,161.05,-2,8.9355,0.26,2.54,5.22,small-vehicle,No,0.1
26239,83,71.2,1188.16315,161.05,-2,8.9615,0.31,2.54,5.22,small-vehicle,No,0.2
26240,83,71.3,1189.0593,161.05,-2,8.9925,0.31,2.54,5.23,small-vehicle,No,0.3
26241,83,71.4,1189.95855,161.05,-2,9.0235,0.36,2.54,5.23,small-vehicle,No,0.4
26242,83,71.5,1190.8609,161.06,-2,9.0595,0.4125,2.54,5.24,small-vehicle,No,0.5
26243,83,71.6,1191.76685,161.06,-2,9.10075,0.4125,2.55,5.24,small-vehicle,No,0.6
26244,83,71.7,1192.676925,161.06,-2,9.142,0.41,2.55,5.24,small-vehicle,No,0.7
26245,83,71.8,1193.591125,161.06,-2,9.183,0.4625,2.55,5.25,small-vehicle,No,0.8
26246,83,71.9,1194.509425,161.07,-2,9.22925,0.5125,2.55,5.25,small-vehicle,No,0.9
26247,83,72.0,1195.43235,161.07,-2,9.2805,0.51,2.56,5.26,small-vehicle,No,1.0
26248,83,72.1,1196.3604,161.07,-2,9.3315,0.51,2.56,5.26,small-vehicle,No,1.1
26249,83,72.2,1197.29355,161.07,-2,9.3825,0.5125,2.56,5.27,small-vehicle,No,1.2
26250,83,72.3,1198.2318,161.07,-2,9.43375,0.5625,2.56,5.27,small-vehicle,No,1.3
26251,83,72.4,1199.175175,161.07,-2,9.49,0.5575,2.57,5.28,small-vehicle,No,1.4
26252,83,72.5,1200.124175,161.07,-2,9.54575,0.5575,2.57,5.28,small-vehicle,No,1.5
26253,83,72.6,1201.07875,161.07,-2,9.6015,0.61,2.57,5.28,small-vehicle,No,1.6
26254,83,72.7,1202.0389,161.07,-2,9.6625,0.61,2.58,5.29,small-vehicle,No,1.7
26255,83,72.8,1203.00515,161.07,-2,9.7235,0.6075,2.58,5.29,small-vehicle,No,1.8
26256,83,72.9,1203.9775,161.07,-2,9.78425,0.6075,2.58,5.29,small-vehicle,No,1.9
26257,83,73.0,1204.955925,161.07,-2,9.845,0.66,2.59,5.3,small-vehicle,No,2.0
26258,83,73.1,1205.940425,161.06,-2,9.911,0.6575,2.59,5.3,small-vehicle,No,2.1
26259,83,73.2,1206.931525,161.06,-2,9.97675,0.6575,2.59,5.3,small-vehicle,No,2.2
26260,83,73.3,1207.9292,161.05,-2,10.0425,0.71,2.6,5.31,small-vehicle,No,2.3
26261,83,73.4,1208.93345,161.05,-2,10.1135,0.7075,2.6,5.31,small-vehicle,No,2.4
26262,83,73.5,1209.9448,161.04,-2,10.18425,0.7075,2.6,5.31,small-vehicle,No,2.5
26263,83,73.6,1210.963225,161.04,-2,10.255,0.7075,2.6,5.32,small-vehicle,No,2.6
26264,83,73.7,1211.988725,161.03,-2,10.32575,0.7575,2.61,5.32,small-vehicle,No,2.7
26265,83,73.8,1213.0213,161.03,-2,10.4015,0.7575,2.61,5.32,small-vehicle,No,2.8
26266,83,73.9,1214.06145,161.02,-2,10.47725,0.705,2.61,5.32,small-vehicle,No,2.9
26267,83,74.0,1215.109175,161.01,-2,10.54775,0.705,2.61,5.32,small-vehicle,No,3.0
26268,83,74.1,1216.16395,161.01,-2,10.61825,0.7525,2.61,5.32,small-vehicle,No,3.1
26269,83,74.2,1217.225775,161.0,-2,10.6935,0.7525,2.61,5.32,small-vehicle,No,3.2
26270,83,74.3,1218.295125,160.99,-2,10.76875,0.7025,2.61,5.32,small-vehicle,No,3.3
26271,83,74.4,1219.372,160.99,-2,10.839,0.7025,2.61,5.32,small-vehicle,No,3.4
26272,83,74.5,1220.4559,160.98,-2,10.90925,0.7025,2.61,5.32,small-vehicle,No,3.5
26273,83,74.6,1221.546825,160.97,-2,10.9795,0.7,2.61,5.32,small-vehicle,No,3.6
26274,83,74.7,1222.644775,160.96,-2,11.0495,0.6475,2.61,5.32,small-vehicle,No,3.7
26275,83,74.8,1223.749725,160.96,-2,11.11425,0.6475,2.61,5.32,small-vehicle,No,3.8
26276,83,74.9,1224.86115,160.95,-2,11.179,0.6475,2.61,5.32,small-vehicle,No,3.9
26277,83,75.0,1225.97905,160.94,-2,11.24375,0.6475,2.61,5.31,small-vehicle,No,4.0
26278,83,75.1,1227.103425,160.93,-2,11.3085,0.6475,2.61,5.31,small-vehicle,No,4.1
26279,83,75.2,1228.234275,160.92,-2,11.37325,0.5975,2.61,5.31,small-vehicle,No,4.2
26280,83,75.3,1229.3716,160.92,-2,11.433,0.5975,2.61,5.31,small-vehicle,No,4.3
26281,83,75.4,1230.5149,160.91,-2,11.49275,0.595,2.6,5.31,small-vehicle,No,4.4
26282,83,75.5,1231.664175,160.9,-2,11.55225,0.595,2.6,5.3,small-vehicle,No,4.5
26283,83,75.6,1232.8194,160.89,-2,11.61175,0.5475,2.6,5.3,small-vehicle,No,4.6
26284,83,75.7,1233.980575,160.87,-2,11.6665,0.5475,2.6,5.3,small-vehicle,No,4.7
26285,83,75.8,1235.147225,160.86,-2,11.72125,0.545,2.6,5.3,small-vehicle,No,4.8
26286,83,75.9,1236.31935,160.85,-2,11.77575,0.495,2.59,5.3,small-vehicle,No,4.9
26287,83,76.0,1237.496925,160.84,-2,11.82525,0.4925,2.59,5.29,small-vehicle,No,5.0
28367,85,71.0,1278.432525,160.02,-2,12.6325,0.75,2.92,5.67,small-vehicle,No,0.0
28368,85,71.1,1279.695775,159.99,-2,12.7075,0.7475,2.92,5.67,small-vehicle,No,0.1
28369,85,71.2,1280.966525,159.96,-2,12.78225,0.6975,2.92,5.67,small-vehicle,No,0.2
28370,85,71.3,1282.24475,159.94,-2,12.852,0.6975,2.92,5.68,small-vehicle,No,0.3
28371,85,71.4,1283.52995,159.91,-2,12.92175,0.6975,2.92,5.68,small-vehicle,No,0.4
28372,85,71.5,1284.822125,159.89,-2,12.9915,0.6975,2.92,5.68,small-vehicle,No,0.5
28373,85,71.6,1286.121275,159.86,-2,13.06125,0.6475,2.92,5.68,small-vehicle,No,0.6
28374,85,71.7,1287.4274,159.83,-2,13.126,0.6475,2.92,5.68,small-vehicle,No,0.7
28375,85,71.8,1288.74,159.8,-2,13.19075,0.645,2.92,5.68,small-vehicle,No,0.8
28376,85,71.9,1290.059075,159.78,-2,13.25525,0.645,2.92,5.68,small-vehicle,No,0.9
28377,85,72.0,1291.3846,159.75,-2,13.31975,0.645,2.92,5.69,small-vehicle,No,1.0
28378,85,72.1,1292.716575,159.72,-2,13.38425,0.595,2.92,5.69,small-vehicle,No,1.1
28379,85,72.2,1294.055,159.69,-2,13.44375,0.595,2.91,5.69,small-vehicle,No,1.2
28380,85,72.3,1295.399375,159.66,-2,13.50325,0.545,2.91,5.68,small-vehicle,No,1.3
28381,85,72.4,1296.7497,159.63,-2,13.55775,0.545,2.91,5.68,small-vehicle,No,1.4
28382,85,72.5,1298.105475,159.6,-2,13.61225,0.545,2.91,5.68,small-vehicle,No,1.5
28383,85,72.6,1299.4667,159.57,-2,13.66675,0.5425,2.91,5.68,small-vehicle,No,1.6
28384,85,72.7,1300.833375,159.55,-2,13.721,0.4925,2.91,5.68,small-vehicle,No,1.7
28385,85,72.8,1302.205475,159.52,-2,13.77025,0.4425,2.91,5.68,small-vehicle,No,1.8
28386,85,72.9,1303.5825,159.49,-2,13.8145,0.4925,2.91,5.68,small-vehicle,No,1.9
28387,85,73.0,1304.96395,159.46,-2,13.86375,0.4425,2.91,5.68,small-vehicle,No,2.0
28388,85,73.1,1306.350325,159.43,-2,13.908,0.39,2.91,5.68,small-vehicle,No,2.1
28389,85,73.2,1307.741125,159.4,-2,13.947,0.3925,2.9,5.67,small-vehicle,No,2.2
28390,85,73.3,1309.135825,159.37,-2,13.98625,0.3925,2.9,5.67,small-vehicle,No,2.3
28391,85,73.4,1310.53445,159.34,-2,14.0255,0.34,2.9,5.67,small-vehicle,No,2.4
28392,85,73.5,1311.937,159.31,-2,14.0595,0.34,2.9,5.67,small-vehicle,No,2.5
28393,85,73.6,1313.34295,159.28,-2,14.0935,0.29,2.9,5.67,small-vehicle,No,2.6
28394,85,73.7,1314.7523,159.25,-2,14.1225,0.24,2.89,5.67,small-vehicle,No,2.7
28395,85,73.8,1316.16455,159.22,-2,14.1465,0.29,2.89,5.67,small-vehicle,No,2.8
28396,85,73.9,1317.5792,159.19,-2,14.1755,0.2375,2.88,5.67,small-vehicle,No,2.9
28397,85,74.0,1318.99675,159.16,-2,14.19925,0.1875,2.88,5.67,small-vehicle,No,3.0
28398,85,74.1,1320.416675,159.13,-2,14.218,0.14,2.88,5.67,small-vehicle,No,3.1
28399,85,74.2,1321.838475,159.1,-2,14.232,0.1375,2.87,5.67,small-vehicle,No,3.2
28400,85,74.3,1323.261675,159.07,-2,14.24575,0.1375,2.87,5.67,small-vehicle,No,3.3
28401,85,74.4,1324.68625,159.04,-2,14.2595,0.09,2.86,5.67,small-vehicle,No,3.4
28402,85,74.5,1326.1122,159.01,-2,14.2685,0.0875,2.86,5.67,small-vehicle,No,3.5
28403,85,74.6,1327.53905,158.97,-2,14.27725,0.0375,2.85,5.67,small-vehicle,No,3.6
28404,85,74.7,1328.966775,158.94,-2,14.281,-0.01,2.85,5.67,small-vehicle,No,3.7
28405,85,74.8,1330.394875,158.91,-2,14.28,0.04,2.84,5.67,small-vehicle,No,3.8
28406,85,74.9,1331.822875,158.88,-2,14.284,0.04,2.84,5.67,small-vehicle,No,3.9
28407,85,75.0,1333.251275,158.85,-2,14.288,-0.0625,2.83,5.67,small-vehicle,No,4.0
28408,85,75.1,1334.680075,158.82,-2,14.28175,-0.0625,2.82,5.67,small-vehicle,No,4.1
28409,85,75.2,1336.10825,158.79,-2,14.2755,-0.06,2.82,5.67,small-vehicle,No,4.2
28410,85,75.3,1337.5358,158.76,-2,14.2695,-0.06,2.81,5.68,small-vehicle,No,4.3
28411,85,75.4,1338.96275,158.73,-2,14.2635,-0.06,2.81,5.68,small-vehicle,No,4.4
28412,85,75.5,1340.3891,158.71,-2,14.2575,-0.16,2.8,5.68,small-vehicle,No,4.5
28413,85,75.6,1341.81485,158.68,-2,14.2415,-0.16,2.8,5.68,small-vehicle,No,4.6
28414,85,75.7,1343.239,158.65,-2,14.2255,-0.1075,2.79,5.68,small-vehicle,No,4.7
28415,85,75.8,1344.66155,158.62,-2,14.21475,-0.1575,2.79,5.68,small-vehicle,No,4.8
28416,85,75.9,1346.083025,158.59,-2,14.199,-0.21,2.78,5.68,small-vehicle,No,4.9
28417,85,76.0,1347.502925,158.56,-2,14.178,-0.21,2.77,5.68,small-vehicle,No,5.0
30216,91,71.0,1250.672225,160.87,-2,11.50475,0.855,2.76,5.43,small-vehicle,No,0.0
30217,91,71.1,1251.8227,160.85,-2,11.59025,0.8525,2.76,5.42,small-vehicle,No,0.1
30218,91,71.2,1252.981725,160.83,-2,11.6755,0.9025,2.76,5.42,small-vehicle,No,0.2
30219,91,71.3,1254.149275,160.81,-2,11.76575,0.905,2.76,5.42,small-vehicle,No,0.3
30220,91,71.4,1255.32585,160.79,-2,11.85625,0.8525,2.76,5.41,small-vehicle,No,0.4
30221,91,71.5,1256.511475,160.77,-2,11.9415,0.8525,2.76,5.41,small-vehicle,No,0.5
30222,91,71.6,1257.705625,160.75,-2,12.02675,0.9025,2.76,5.4,small-vehicle,No,0.6
30223,91,71.7,1258.9083,160.72,-2,12.117,0.9025,2.76,5.4,small-vehicle,No,0.7
30224,91,71.8,1260.12,160.7,-2,12.20725,0.9025,2.75,5.39,small-vehicle,No,0.8
30225,91,71.9,1261.340725,160.68,-2,12.2975,0.8525,2.75,5.39,small-vehicle,No,0.9
30226,91,72.0,1262.570475,160.65,-2,12.38275,0.8525,2.75,5.38,small-vehicle,No,1.0
30227,91,72.1,1263.80875,160.63,-2,12.468,0.9,2.75,5.38,small-vehicle,No,1.1
30228,91,72.2,1265.05555,160.6,-2,12.558,0.85,2.75,5.38,small-vehicle,No,1.2
30229,91,72.3,1266.31135,160.58,-2,12.643,0.7975,2.74,5.37,small-vehicle,No,1.3
30230,91,72.4,1267.57565,160.55,-2,12.72275,0.7975,2.74,5.37,small-vehicle,No,1.4
30231,91,72.5,1268.847925,160.52,-2,12.8025,0.7975,2.74,5.36,small-vehicle,No,1.5
30232,91,72.6,1270.128175,160.5,-2,12.88225,0.795,2.74,5.36,small-vehicle,No,1.6
30233,91,72.7,1271.4164,160.47,-2,12.96175,0.795,2.73,5.35,small-vehicle,No,1.7
30234,91,72.8,1272.712575,160.44,-2,13.04125,0.745,2.73,5.34,small-vehicle,No,1.8
30235,91,72.9,1274.0167,160.42,-2,13.11575,0.695,2.73,5.34,small-vehicle,No,1.9
30236,91,73.0,1275.328275,160.39,-2,13.18525,0.695,2.72,5.33,small-vehicle,No,2.0
30237,91,73.1,1276.6468,160.36,-2,13.25475,0.695,2.72,5.33,small-vehicle,No,2.1
30238,91,73.2,1277.972275,160.33,-2,13.32425,0.6925,2.72,5.33,small-vehicle,No,2.2
30239,91,73.3,1279.3047,160.3,-2,13.3935,0.6925,2.71,5.32,small-vehicle,No,2.3
30240,91,73.4,1280.64405,160.27,-2,13.46275,0.645,2.71,5.32,small-vehicle,No,2.4
30241,91,73.5,1281.990325,160.24,-2,13.52725,0.645,2.7,5.31,small-vehicle,No,2.5
30242,91,73.6,1283.34305,160.21,-2,13.59175,0.645,2.7,5.31,small-vehicle,No,2.6
30243,91,73.7,1284.702225,160.18,-2,13.65625,0.5925,2.7,5.31,small-vehicle,No,2.7
30244,91,73.8,1286.06785,160.15,-2,13.7155,0.5925,2.69,5.3,small-vehicle,No,2.8
30245,91,73.9,1287.4394,160.12,-2,13.77475,0.5925,2.69,5.3,small-vehicle,No,2.9
30246,91,74.0,1288.816875,160.08,-2,13.834,0.5425,2.68,5.3,small-vehicle,No,3.0
30247,91,74.1,1290.200275,160.05,-2,13.88825,0.4925,2.68,5.29,small-vehicle,No,3.1
30248,91,74.2,1291.5891,160.02,-2,13.9375,0.49,2.68,5.29,small-vehicle,No,3.2
30249,91,74.3,1292.98285,159.99,-2,13.9865,0.49,2.67,5.29,small-vehicle,No,3.3
30250,91,74.4,1294.3815,159.95,-2,14.0355,0.49,2.67,5.29,small-vehicle,No,3.4
30251,91,74.5,1295.78505,159.92,-2,14.0845,0.4425,2.67,5.28,small-vehicle,No,3.5
30252,91,74.6,1297.1935,159.89,-2,14.12875,0.3925,2.66,5.28,small-vehicle,No,3.6
30253,91,74.7,1298.606375,159.86,-2,14.168,0.39,2.66,5.28,small-vehicle,No,3.7
30254,91,74.8,1300.023175,159.83,-2,14.207,0.34,2.66,5.28,small-vehicle,No,3.8
30255,91,74.9,1301.443875,159.79,-2,14.241,0.34,2.65,5.27,small-vehicle,No,3.9
30256,91,75.0,1302.867975,159.76,-2,14.275,0.3375,2.65,5.27,small-vehicle,No,4.0
30257,91,75.1,1304.295475,159.73,-2,14.30875,0.2875,2.64,5.27,small-vehicle,No,4.1
30258,91,75.2,1305.72635,159.7,-2,14.3375,0.29,2.64,5.27,small-vehicle,No,4.2
30259,91,75.3,1307.1601,159.66,-2,14.3665,0.24,2.64,5.27,small-vehicle,No,4.3
30260,91,75.4,1308.59675,159.63,-2,14.3905,0.19,2.63,5.27,small-vehicle,No,4.4
30261,91,75.5,1310.0358,159.6,-2,14.4095,0.24,2.63,5.27,small-vehicle,No,4.5
30262,91,75.6,1311.47675,159.57,-2,14.4335,0.24,2.63,5.26,small-vehicle,No,4.6
30263,91,75.7,1312.9201,159.53,-2,14.4575,0.19,2.62,5.26,small-vehicle,No,4.7
30264,91,75.8,1314.36585,159.5,-2,14.4765,0.14,2.62,5.26,small-vehicle,No,4.8
30265,91,75.9,1315.8135,159.47,-2,14.4905,0.1425,2.62,5.26,small-vehicle,No,4.9
30266,91,76.0,1317.26255,159.44,-2,14.50475,0.1925,2.62,5.26,small-vehicle,No,5.0
31998,94,71.0,1313.235725,159.35,-2,13.70525,0.195,3.17,6.91,small-vehicle,No,0.0
31999,94,71.1,1314.60625,159.32,-2,13.72475,0.195,3.17,6.91,small-vehicle,No,0.1
32000,94,71.2,1315.978725,159.29,-2,13.74425,0.1925,3.17,6.9,small-vehicle,No,0.2
32001,94,71.3,1317.35315,159.26,-2,13.7635,0.1425,3.17,6.9,small-vehicle,No,0.3
32002,94,71.4,1318.7295,159.23,-2,13.77775,0.145,3.16,6.9,small-vehicle,No,0.4
32003,94,71.5,1320.107275,159.2,-2,13.79225,0.145,3.16,6.9,small-vehicle,No,0.5
32004,94,71.6,1321.4865,159.17,-2,13.80675,0.145,3.16,6.9,small-vehicle,No,0.6
32005,94,71.7,1322.867175,159.14,-2,13.82125,0.145,3.16,6.9,small-vehicle,No,0.7
32006,94,71.8,1324.2493,159.11,-2,13.83575,0.095,3.16,6.89,small-vehicle,No,0.8
32007,94,71.9,1325.632875,159.08,-2,13.84525,0.0925,3.16,6.89,small-vehicle,No,0.9
32008,94,72.0,1327.0174,159.05,-2,13.8545,0.0925,3.15,6.89,small-vehicle,No,1.0
32009,94,72.1,1328.40285,159.02,-2,13.86375,0.095,3.15,6.89,small-vehicle,No,1.1
32010,94,72.2,1329.789225,158.99,-2,13.87325,0.095,3.15,6.89,small-vehicle,No,1.2
32011,94,72.3,1331.17655,158.96,-2,13.88275,0.045,3.15,6.88,small-vehicle,No,1.3
32012,94,72.4,1332.564825,158.93,-2,13.88725,-0.0075,3.15,6.88,small-vehicle,No,1.4
32013,94,72.5,1333.95355,158.9,-2,13.8865,-0.0075,3.15,6.88,small-vehicle,No,1.5
32014,94,72.6,1335.3422,158.87,-2,13.88575,-0.0075,3.14,6.88,small-vehicle,No,1.6
32015,94,72.7,1336.730775,158.84,-2,13.885,-0.0075,3.14,6.88,small-vehicle,No,1.7
32016,94,72.8,1338.119275,158.81,-2,13.88425,-0.005,3.14,6.88,small-vehicle,No,1.8
32017,94,72.9,1339.5077,158.78,-2,13.88375,-0.0575,3.14,6.88,small-vehicle,No,1.9
