,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
14605,66,78.6,1180.9302,160.75,-2,10.18375,0.155,2.75,6.28,small-vehicle,No,1.6
14606,66,78.7,1181.948575,160.76,-2,10.19925,0.2075,2.75,6.29,small-vehicle,No,1.7
14607,66,78.8,1182.9685,160.76,-2,10.22,0.2575,2.75,6.29,small-vehicle,No,1.8
14608,66,78.9,1183.9905,160.77,-2,10.24575,0.2075,2.75,6.29,small-vehicle,No,1.9
14609,66,79.0,1185.015075,160.77,-2,10.2665,0.2575,2.75,6.3,small-vehicle,No,2.0
14610,66,79.1,1186.041725,160.77,-2,10.29225,0.3075,2.75,6.3,small-vehicle,No,2.1
14611,66,79.2,1187.07095,160.77,-2,10.323,0.31,2.75,6.31,small-vehicle,No,2.2
14612,66,79.3,1188.10325,160.78,-2,10.354,0.3075,2.75,6.31,small-vehicle,No,2.3
14613,66,79.4,1189.13865,160.78,-2,10.38475,0.3575,2.75,6.32,small-vehicle,No,2.4
14614,66,79.5,1190.177125,160.78,-2,10.4205,0.36,2.75,6.32,small-vehicle,No,2.5
14615,66,79.6,1191.219175,160.78,-2,10.4565,0.36,2.75,6.33,small-vehicle,No,2.6
14616,66,79.7,1192.264825,160.78,-2,10.4925,0.41,2.75,6.34,small-vehicle,No,2.7
14617,66,79.8,1193.314075,160.78,-2,10.5335,0.46,2.75,6.34,small-vehicle,No,2.8
14618,66,79.9,1194.367425,160.78,-2,10.5795,0.46,2.75,6.35,small-vehicle,No,2.9
14619,66,80.0,1195.425375,160.79,-2,10.6255,0.46,2.75,6.35,small-vehicle,No,3.0
14620,66,80.1,1196.487925,160.79,-2,10.6715,0.51,2.74,6.36,small-vehicle,No,3.1
14621,66,80.2,1197.555075,160.79,-2,10.7225,0.51,2.74,6.37,small-vehicle,No,3.2
14622,66,80.3,1198.627325,160.79,-2,10.7735,0.5075,2.74,6.37,small-vehicle,No,3.3
14623,66,80.4,1199.704675,160.79,-2,10.82425,0.5575,2.74,6.38,small-vehicle,No,3.4
14624,66,80.5,1200.7871,160.79,-2,10.88,0.56,2.74,6.38,small-vehicle,No,3.5
14625,66,80.6,1201.8751,160.79,-2,10.936,0.56,2.74,6.39,small-vehicle,No,3.6
14626,66,80.7,1202.9687,160.79,-2,10.992,0.61,2.74,6.39,small-vehicle,No,3.7
14627,66,80.8,1204.0679,160.79,-2,11.053,0.61,2.74,6.4,small-vehicle,No,3.8
14628,66,80.9,1205.1732,160.79,-2,11.114,0.66,2.74,6.4,small-vehicle,No,3.9
14629,66,81.0,1206.2846,160.79,-2,11.18,0.66,2.74,6.41,small-vehicle,No,4.0
14630,66,81.1,1207.4026,160.79,-2,11.246,0.6575,2.74,6.41,small-vehicle,No,4.1
14631,66,81.2,1208.5272,160.78,-2,11.31175,0.7075,2.74,6.42,small-vehicle,No,4.2
14632,66,81.3,1209.658375,160.78,-2,11.3825,0.71,2.74,6.42,small-vehicle,No,4.3
14633,66,81.4,1210.796625,160.78,-2,11.4535,0.71,2.74,6.43,small-vehicle,No,4.4
14634,66,81.5,1211.941975,160.78,-2,11.5245,0.7075,2.74,6.43,small-vehicle,No,4.5
14635,66,81.6,1213.094425,160.77,-2,11.59525,0.7575,2.74,6.43,small-vehicle,No,4.6
14636,66,81.7,1214.25395,160.77,-2,11.671,0.7575,2.74,6.44,small-vehicle,No,4.7
14637,66,81.8,1215.42105,160.77,-2,11.74675,0.705,2.75,6.44,small-vehicle,No,4.8
14638,66,81.9,1216.595725,160.76,-2,11.81725,0.755,2.75,6.44,small-vehicle,No,4.9
14639,66,82.0,1217.77745,160.76,-2,11.89275,0.755,2.75,6.45,small-vehicle,No,5.0
16659,68,77.0,1196.641875,160.59,-2,9.692,0.4075,2.64,5.58,small-vehicle,No,0.0
