,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
39972,488,51.6,1180.060825,161.11,-2,7.93725,-0.245,2.97,5.13,small-vehicle,No,4.6
39973,488,51.7,1180.85455,161.11,-2,7.91275,-0.245,2.97,5.13,small-vehicle,No,4.7
39974,488,51.8,1181.645825,161.11,-2,7.88825,-0.245,2.98,5.12,small-vehicle,No,4.8
39975,488,51.9,1182.43465,161.11,-2,7.86375,-0.245,2.98,5.12,small-vehicle,No,4.9
39976,488,52.0,1183.221025,161.11,-2,7.83925,-0.295,2.98,5.12,small-vehicle,No,5.0
41269,510,49.0,1180.542,161.1,-2,7.58,-0.29,3.0,5.33,small-vehicle,No,2.0
41270,510,49.1,1181.3,161.1,-2,7.551,-0.2875,2.99,5.33,small-vehicle,No,2.1
41271,510,49.2,1182.0551,161.1,-2,7.52225,-0.2875,2.99,5.32,small-vehicle,No,2.2
41272,510,49.3,1182.807325,161.1,-2,7.4935,-0.24,2.99,5.32,small-vehicle,No,2.3
41273,510,49.4,1183.556675,161.1,-2,7.4695,-0.1875,2.98,5.31,small-vehicle,No,2.4
41274,510,49.5,1184.303625,161.1,-2,7.45075,-0.1875,2.98,5.31,small-vehicle,No,2.5
41275,510,49.6,1185.0487,161.09,-2,7.432,-0.19,2.98,5.3,small-vehicle,No,2.6
41276,510,49.7,1185.7919,161.09,-2,7.413,-0.1375,2.97,5.3,small-vehicle,No,2.7
41277,510,49.8,1186.5332,161.09,-2,7.39925,-0.0875,2.97,5.29,small-vehicle,No,2.8
41278,510,49.9,1187.273125,161.09,-2,7.3905,-0.0875,2.97,5.29,small-vehicle,No,2.9
41279,510,50.0,1188.012175,161.08,-2,7.38175,-0.0375,2.96,5.29,small-vehicle,No,3.0
41280,510,50.1,1188.75035,161.08,-2,7.378,-0.04,2.96,5.29,small-vehicle,No,3.1
41281,510,50.2,1189.48815,161.08,-2,7.374,-0.04,2.96,5.28,small-vehicle,No,3.2
41282,510,50.3,1190.22555,161.07,-2,7.37,-0.04,2.96,5.28,small-vehicle,No,3.3
41283,510,50.4,1190.96255,161.07,-2,7.366,-0.04,2.95,5.28,small-vehicle,No,3.4
41284,510,50.5,1191.69915,161.06,-2,7.362,0.01,2.95,5.28,small-vehicle,No,3.5
41285,510,50.6,1192.43535,161.06,-2,7.363,0.0075,2.95,5.28,small-vehicle,No,3.6
41286,510,50.7,1193.17165,161.05,-2,7.36375,-0.045,2.95,5.28,small-vehicle,No,3.7
41287,510,50.8,1193.908025,161.05,-2,7.35925,-0.045,2.95,5.29,small-vehicle,No,3.8
