,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
1130,0,119.0,1414.589,157.73,-2,5.53125,-0.0475,2.55,5.25,small-vehicle,No,0.0
1131,0,119.1,1415.142125,157.72,-2,5.5265,0.0025,2.55,5.25,small-vehicle,No,0.1
1132,0,119.2,1415.694775,157.71,-2,5.52675,0.005,2.55,5.25,small-vehicle,No,0.2
1133,0,119.3,1416.24745,157.7,-2,5.52725,0.0025,2.54,5.25,small-vehicle,No,0.3
1134,0,119.4,1416.800175,157.69,-2,5.5275,0.0025,2.54,5.24,small-vehicle,No,0.4
1135,0,119.5,1417.352925,157.68,-2,5.52775,0.005,2.54,5.24,small-vehicle,No,0.5
1136,0,119.6,1417.9057,157.67,-2,5.52825,0.005,2.54,5.24,small-vehicle,No,0.6
1137,0,119.7,1418.458525,157.66,-2,5.52875,0.0525,2.54,5.24,small-vehicle,No,0.7
1138,0,119.8,1419.0114,157.65,-2,5.534,0.0525,2.54,5.23,small-vehicle,No,0.8
1139,0,119.9,1419.5648,157.64,-2,5.53925,0.055,2.55,5.23,small-vehicle,No,0.9
1140,0,120.0,1420.118725,157.63,-2,5.54475,0.105,2.55,5.23,small-vehicle,No,1.0
1141,0,120.1,1420.6732,157.62,-2,5.55525,0.1075,2.55,5.22,small-vehicle,No,1.1
1142,0,120.2,1421.228725,157.61,-2,5.566,0.1575,2.55,5.22,small-vehicle,No,1.2
1143,0,120.3,1421.785325,157.6,-2,5.58175,0.2075,2.55,5.22,small-vehicle,No,1.3
1144,0,120.4,1422.3435,157.59,-2,5.6025,0.21,2.55,5.22,small-vehicle,No,1.4
1145,0,120.5,1422.90375,157.58,-2,5.6235,0.2075,2.55,5.21,small-vehicle,No,1.5
1146,0,120.6,1423.4661,157.57,-2,5.64425,0.2075,2.55,5.21,small-vehicle,No,1.6
1147,0,120.7,1424.030525,157.56,-2,5.665,0.2075,2.55,5.21,small-vehicle,No,1.7
1148,0,120.8,1424.597025,157.54,-2,5.68575,0.2075,2.55,5.21,small-vehicle,No,1.8
1149,0,120.9,1425.1656,157.53,-2,5.7065,0.2575,2.55,5.21,small-vehicle,No,1.9
1150,0,121.0,1425.73625,157.52,-2,5.73225,0.255,2.55,5.21,small-vehicle,No,2.0
1151,0,121.1,1426.309475,157.51,-2,5.75775,0.255,2.55,5.2,small-vehicle,No,2.1
1152,0,121.2,1426.88525,157.5,-2,5.78325,0.255,2.55,5.2,small-vehicle,No,2.2
1153,0,121.3,1427.463575,157.49,-2,5.80875,0.2575,2.56,5.2,small-vehicle,No,2.3
1154,0,121.4,1428.04445,157.48,-2,5.8345,0.3075,2.56,5.2,small-vehicle,No,2.4
1155,0,121.5,1428.6279,157.47,-2,5.86525,0.305,2.56,5.19,small-vehicle,No,2.5
1156,0,121.6,1429.214425,157.46,-2,5.89575,0.3575,2.56,5.19,small-vehicle,No,2.6
1157,0,121.7,1429.804,157.45,-2,5.9315,0.41,2.56,5.19,small-vehicle,No,2.7
1158,0,121.8,1430.39715,157.44,-2,5.9725,0.4075,2.56,5.18,small-vehicle,No,2.8
1159,0,121.9,1430.9944,157.43,-2,6.01325,0.4075,2.56,5.18,small-vehicle,No,2.9
1160,0,122.0,1431.595725,157.42,-2,6.054,0.41,2.56,5.18,small-vehicle,No,3.0
1161,0,122.1,1432.201125,157.41,-2,6.095,0.46,2.57,5.17,small-vehicle,No,3.1
1162,0,122.2,1432.810625,157.4,-2,6.141,0.4575,2.57,5.17,small-vehicle,No,3.2
1163,0,122.3,1433.424725,157.39,-2,6.18675,0.4575,2.57,5.17,small-vehicle,No,3.3
1164,0,122.4,1434.0434,157.38,-2,6.2325,0.51,2.57,5.17,small-vehicle,No,3.4
1165,0,122.5,1434.66665,157.37,-2,6.2835,0.5075,2.57,5.16,small-vehicle,No,3.5
1166,0,122.6,1435.295,157.35,-2,6.33425,0.505,2.57,5.16,small-vehicle,No,3.6
1167,0,122.7,1435.928425,157.34,-2,6.38475,0.505,2.58,5.16,small-vehicle,No,3.7
1168,0,122.8,1436.5669,157.33,-2,6.43525,0.455,2.58,5.16,small-vehicle,No,3.8
1169,0,122.9,1437.210425,157.32,-2,6.48075,0.455,2.58,5.16,small-vehicle,No,3.9
1170,0,123.0,1437.8585,157.31,-2,6.52625,0.5025,2.58,5.16,small-vehicle,No,4.0
1171,0,123.1,1438.511125,157.3,-2,6.5765,0.4525,2.58,5.16,small-vehicle,No,4.1
1172,0,123.2,1439.168775,157.29,-2,6.62175,0.4525,2.58,5.16,small-vehicle,No,4.2
1173,0,123.3,1439.83095,157.28,-2,6.667,0.45,2.58,5.16,small-vehicle,No,4.3
1174,0,123.4,1440.49765,157.26,-2,6.712,0.3975,2.58,5.15,small-vehicle,No,4.4
1175,0,123.5,1441.16885,157.25,-2,6.75175,0.395,2.58,5.15,small-vehicle,No,4.5
1176,0,123.6,1441.844025,157.24,-2,6.79125,0.3475,2.58,5.15,small-vehicle,No,4.6
1177,0,123.7,1442.52315,157.23,-2,6.826,0.3475,2.58,5.15,small-vehicle,No,4.7
1178,0,123.8,1443.20575,157.22,-2,6.86075,0.345,2.58,5.14,small-vehicle,No,4.8
1179,0,123.9,1443.891825,157.21,-2,6.89525,0.295,2.58,5.14,small-vehicle,No,4.9
1180,0,124.0,1444.58135,157.2,-2,6.92475,0.345,2.58,5.14,small-vehicle,No,5.0
3717,3,119.0,1439.93025,157.55,-2,6.315,0.2575,2.47,5.36,small-vehicle,No,0.0
3718,3,119.1,1440.56175,157.54,-2,6.34075,0.2575,2.47,5.36,small-vehicle,No,0.1
3719,3,119.2,1441.195825,157.53,-2,6.3665,0.2075,2.47,5.35,small-vehicle,No,0.2
3720,3,119.3,1441.832475,157.52,-2,6.38725,0.2575,2.47,5.35,small-vehicle,No,0.3
3721,3,119.4,1442.4712,157.51,-2,6.413,0.3075,2.47,5.35,small-vehicle,No,0.4
3722,3,119.5,1443.1125,157.5,-2,6.44375,0.255,2.47,5.35,small-vehicle,No,0.5
3723,3,119.6,1443.756875,157.49,-2,6.46925,0.2025,2.47,5.34,small-vehicle,No,0.6
3724,3,119.7,1444.4038,157.49,-2,6.4895,0.2525,2.47,5.34,small-vehicle,No,0.7
3725,3,119.8,1445.05275,157.48,-2,6.51475,0.2525,2.47,5.34,small-vehicle,No,0.8
3726,3,119.9,1445.704225,157.47,-2,6.54,0.2025,2.47,5.34,small-vehicle,No,0.9
3727,3,120.0,1446.358225,157.46,-2,6.56025,0.2525,2.47,5.33,small-vehicle,No,1.0
3728,3,120.1,1447.01425,157.45,-2,6.5855,0.3025,2.46,5.33,small-vehicle,No,1.1
3729,3,120.2,1447.6728,157.45,-2,6.61575,0.305,2.46,5.33,small-vehicle,No,1.2
3730,3,120.3,1448.334375,157.44,-2,6.64625,0.305,2.46,5.32,small-vehicle,No,1.3
3731,3,120.4,1448.999,157.43,-2,6.67675,0.305,2.46,5.32,small-vehicle,No,1.4
3732,3,120.5,1449.666675,157.43,-2,6.70725,0.305,2.46,5.32,small-vehicle,No,1.5
3733,3,120.6,1450.3374,157.42,-2,6.73775,0.305,2.45,5.31,small-vehicle,No,1.6
3734,3,120.7,1451.011175,157.41,-2,6.76825,0.3025,2.45,5.31,small-vehicle,No,1.7
3735,3,120.8,1451.688,157.41,-2,6.7985,0.3,2.45,5.31,small-vehicle,No,1.8
3736,3,120.9,1452.36785,157.4,-2,6.8285,0.3,2.45,5.3,small-vehicle,No,1.9
3737,3,121.0,1453.0507,157.39,-2,6.8585,0.2475,2.45,5.3,small-vehicle,No,2.0
3738,3,121.1,1453.73655,157.39,-2,6.88325,0.1975,2.44,5.29,small-vehicle,No,2.1
3739,3,121.2,1454.424875,157.38,-2,6.903,0.1975,2.44,5.29,small-vehicle,No,2.2
