,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
1090,0,115.0,1391.859225,158.17,-2,5.93275,-0.2475,2.53,5.26,small-vehicle,No,0.0
1091,0,115.1,1392.4525,158.15,-2,5.908,-0.2,2.53,5.25,small-vehicle,No,0.1
1092,0,115.2,1393.0433,158.14,-2,5.888,-0.25,2.54,5.25,small-vehicle,No,0.2
1093,0,115.3,1393.6321,158.12,-2,5.863,-0.25,2.54,5.25,small-vehicle,No,0.3
1094,0,115.4,1394.2184,158.11,-2,5.838,-0.25,2.54,5.25,small-vehicle,No,0.4
1095,0,115.5,1394.8022,158.09,-2,5.813,-0.25,2.54,5.25,small-vehicle,No,0.5
1096,0,115.6,1395.3835,158.08,-2,5.788,-0.2,2.55,5.25,small-vehicle,No,0.6
1097,0,115.7,1395.9623,158.07,-2,5.768,-0.2,2.55,5.25,small-vehicle,No,0.7
1098,0,115.8,1396.5391,158.05,-2,5.748,-0.1975,2.55,5.25,small-vehicle,No,0.8
1099,0,115.9,1397.1139,158.04,-2,5.72825,-0.195,2.55,5.25,small-vehicle,No,0.9
1100,0,116.0,1397.686725,158.03,-2,5.70875,-0.145,2.55,5.25,small-vehicle,No,1.0
1101,0,116.1,1398.2576,158.02,-2,5.69425,-0.095,2.55,5.26,small-vehicle,No,1.1
1102,0,116.2,1398.827025,158.0,-2,5.68475,-0.0925,2.56,5.26,small-vehicle,No,1.2
1103,0,116.3,1399.3955,157.99,-2,5.6755,-0.0925,2.56,5.26,small-vehicle,No,1.3
1104,0,116.4,1399.96305,157.98,-2,5.66625,-0.0425,2.56,5.26,small-vehicle,No,1.4
1105,0,116.5,1400.529675,157.97,-2,5.662,0.01,2.56,5.26,small-vehicle,No,1.5
1106,0,116.6,1401.095875,157.96,-2,5.663,0.01,2.56,5.26,small-vehicle,No,1.6
1107,0,116.7,1401.662175,157.95,-2,5.664,0.0075,2.56,5.26,small-vehicle,No,1.7
1108,0,116.8,1402.228575,157.94,-2,5.66475,0.005,2.56,5.26,small-vehicle,No,1.8
1109,0,116.9,1402.79505,157.93,-2,5.66525,0.005,2.56,5.27,small-vehicle,No,1.9
1110,0,117.0,1403.361575,157.91,-2,5.66575,0.005,2.56,5.27,small-vehicle,No,2.0
1111,0,117.1,1403.92815,157.9,-2,5.66625,0.005,2.56,5.27,small-vehicle,No,2.1
