,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
60854,899,287.1,2564.13815,108.67,-2,15.74875,-0.0875,3.07,5.35,small-vehicle,No,0.0
60855,899,287.2,2565.713025,108.67,-2,15.74,-0.0875,3.08,5.35,small-vehicle,No,0.1
60856,899,287.3,2567.287025,108.66,-2,15.73125,-0.0875,3.08,5.35,small-vehicle,No,0.2
60857,899,287.4,2568.86015,108.66,-2,15.7225,-0.0375,3.08,5.35,small-vehicle,No,0.3
60858,899,287.5,2570.4324,108.66,-2,15.71875,0.0125,3.09,5.35,small-vehicle,No,0.4
60859,899,287.6,2572.004275,108.67,-2,15.72,0.0125,3.09,5.36,small-vehicle,No,0.5
60860,899,287.7,2573.576275,108.68,-2,15.72125,0.0125,3.09,5.36,small-vehicle,No,0.6
60861,899,287.8,2575.1484,108.69,-2,15.7225,0.01,3.09,5.36,small-vehicle,No,0.7
60862,899,287.9,2576.72065,108.7,-2,15.7235,0.06,3.1,5.36,small-vehicle,No,0.8
60863,899,288.0,2578.293,108.72,-2,15.7295,0.11,3.1,5.36,small-vehicle,No,0.9
60864,899,288.1,2579.86595,108.74,-2,15.7405,0.06,3.11,5.36,small-vehicle,No,1.0
60865,899,288.2,2581.44,108.77,-2,15.7465,0.06,3.11,5.36,small-vehicle,No,1.1
60866,899,288.3,2583.01465,108.79,-2,15.7525,0.11,3.11,5.36,small-vehicle,No,1.2
60867,899,288.4,2584.5899,108.82,-2,15.7635,0.16,3.12,5.36,small-vehicle,No,1.3
60868,899,288.5,2586.16625,108.85,-2,15.7795,0.16,3.12,5.36,small-vehicle,No,1.4
60869,899,288.6,2587.7442,108.89,-2,15.7955,0.1075,3.12,5.36,small-vehicle,No,1.5
60870,899,288.7,2589.32375,108.93,-2,15.80625,0.1025,3.12,5.36,small-vehicle,No,1.6
60871,899,288.8,2590.904375,108.96,-2,15.8165,0.05,3.13,5.36,small-vehicle,No,1.7
60872,899,288.9,2592.486025,109.01,-2,15.8215,-0.055,3.13,5.35,small-vehicle,No,1.8
60873,899,289.0,2594.068175,109.05,-2,15.816,-0.2125,3.13,5.35,small-vehicle,No,1.9
60874,899,289.1,2595.649775,109.1,-2,15.79475,-0.37,3.13,5.34,small-vehicle,No,2.0
60875,899,289.2,2597.22925,109.14,-2,15.75775,-0.5275,3.14,5.33,small-vehicle,No,2.1
60876,899,289.3,2598.805025,109.19,-2,15.705,-0.685,3.14,5.32,small-vehicle,No,2.2
60877,899,289.4,2600.375525,109.24,-2,15.6365,-0.8925,3.14,5.31,small-vehicle,No,2.3
60878,899,289.5,2601.939175,109.3,-2,15.54725,-1.0975,3.14,5.3,small-vehicle,No,2.4
60879,899,289.6,2603.4939,109.35,-2,15.4375,-1.2525,3.14,5.29,small-vehicle,No,2.5
60880,899,289.7,2605.03765,109.41,-2,15.31225,-1.4075,3.14,5.27,small-vehicle,No,2.6
60881,899,289.8,2606.568875,109.46,-2,15.1715,-1.56,3.14,5.26,small-vehicle,No,2.7
60882,899,289.9,2608.086025,109.52,-2,15.0155,-1.71,3.15,5.24,small-vehicle,No,2.8
60883,899,290.0,2609.587575,109.58,-2,14.8445,-1.8625,3.15,5.22,small-vehicle,No,2.9
60884,899,290.1,2611.072025,109.64,-2,14.65825,-2.065,3.15,5.21,small-vehicle,No,3.0
60885,899,290.2,2612.53785,109.7,-2,14.45175,-2.1675,3.15,5.19,small-vehicle,No,3.1
60886,899,290.3,2613.983025,109.76,-2,14.235,-2.1175,3.15,5.17,small-vehicle,No,3.2
60887,899,290.4,2615.406525,109.82,-2,14.02325,-2.1175,3.15,5.15,small-vehicle,No,3.3
60888,899,290.5,2616.80885,109.88,-2,13.8115,-2.17,3.16,5.13,small-vehicle,No,3.4
60889,899,290.6,2618.19,109.94,-2,13.5945,-2.17,3.16,5.11,small-vehicle,No,3.5
60890,899,290.7,2619.54945,109.99,-2,13.3775,-2.22,3.16,5.09,small-vehicle,No,3.6
60891,899,290.8,2620.8872,110.05,-2,13.1555,-2.22,3.16,5.07,small-vehicle,No,3.7
60892,899,290.9,2622.20275,110.1,-2,12.9335,-2.2225,3.16,5.06,small-vehicle,No,3.8
60893,899,291.0,2623.4961,110.15,-2,12.71125,-2.275,3.17,5.04,small-vehicle,No,3.9
60894,899,291.1,2624.767225,110.21,-2,12.48375,-2.275,3.17,5.02,small-vehicle,No,4.0
60895,899,291.2,2626.0156,110.25,-2,12.25625,-2.275,3.17,5.01,small-vehicle,No,4.1
60896,899,291.3,2627.241225,110.3,-2,12.02875,-2.325,3.18,4.99,small-vehicle,No,4.2
60897,899,291.4,2628.4441,110.35,-2,11.79625,-2.325,3.18,4.97,small-vehicle,No,4.3
60898,899,291.5,2629.623725,110.39,-2,11.56375,-2.325,3.18,4.96,small-vehicle,No,4.4
60899,899,291.6,2630.7801,110.43,-2,11.33125,-2.375,3.18,4.94,small-vehicle,No,4.5
60900,899,291.7,2631.913225,110.47,-2,11.09375,-2.375,3.18,4.92,small-vehicle,No,4.6
60901,899,291.8,2633.0226,110.51,-2,10.85625,-1.1875,3.19,4.91,small-vehicle,No,4.7
60902,899,291.9,2634.108225,110.54,-2,10.7375,0.0,3.19,4.89,small-vehicle,No,4.8
60903,899,292.0,2635.181975,110.57,-2,10.7375,0.0,3.19,4.88,small-vehicle,No,4.9
62940,942,287.1,2490.0536,111.26,-2,16.723,0.14,2.94,5.52,small-vehicle,No,0.0
62941,942,287.2,2491.7259,111.14,-2,16.737,0.0925,2.94,5.52,small-vehicle,No,0.1
62942,942,287.3,2493.3996,111.01,-2,16.74625,0.0925,2.94,5.52,small-vehicle,No,0.2
62943,942,287.4,2495.074225,110.89,-2,16.7555,0.0925,2.94,5.53,small-vehicle,No,0.3
62944,942,287.5,2496.749775,110.77,-2,16.76475,0.095,2.94,5.53,small-vehicle,No,0.4
62945,942,287.6,2498.42625,110.66,-2,16.77425,0.095,2.94,5.53,small-vehicle,No,0.5
62946,942,287.7,2500.103675,110.54,-2,16.78375,0.0425,2.94,5.53,small-vehicle,No,0.6
62947,942,287.8,2501.78205,110.43,-2,16.788,0.0425,2.94,5.54,small-vehicle,No,0.7
62948,942,287.9,2503.46085,110.33,-2,16.79225,0.095,2.95,5.54,small-vehicle,No,0.8
