,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
42531,522,46.8,1180.647575,161.63,-2,7.78775,-0.495,3.57,6.96,small-vehicle,No,3.4
42532,522,46.9,1181.42635,161.63,-2,7.73825,-0.445,3.57,6.96,small-vehicle,No,3.5
42533,522,47.0,1182.200175,161.63,-2,7.69375,-0.395,3.57,6.95,small-vehicle,No,3.6
42534,522,47.1,1182.96955,161.63,-2,7.65425,-0.395,3.58,6.95,small-vehicle,No,3.7
42535,522,47.2,1183.734975,161.64,-2,7.61475,-0.3925,3.58,6.94,small-vehicle,No,3.8
42536,522,47.3,1184.49645,161.64,-2,7.5755,-0.3925,3.58,6.94,small-vehicle,No,3.9
42537,522,47.4,1185.254,161.64,-2,7.53625,-0.395,3.58,6.93,small-vehicle,No,4.0
42538,522,47.5,1186.007625,161.64,-2,7.49675,-0.345,3.58,6.93,small-vehicle,No,4.1
42539,522,47.6,1186.7573,161.64,-2,7.46225,-0.3425,3.58,6.93,small-vehicle,No,4.2
42540,522,47.7,1187.503525,161.64,-2,7.428,-0.3425,3.59,6.92,small-vehicle,No,4.3
42541,522,47.8,1188.246325,161.63,-2,7.39375,-0.2925,3.59,6.92,small-vehicle,No,4.4
42542,522,47.9,1188.9857,161.63,-2,7.3645,-0.2425,3.59,6.92,small-vehicle,No,4.5
42543,522,48.0,1189.72215,161.63,-2,7.34025,-0.2425,3.59,6.92,small-vehicle,No,4.6
42544,522,48.1,1190.456175,161.63,-2,7.316,-0.24,3.59,6.92,small-vehicle,No,4.7
42545,522,48.2,1191.187775,161.63,-2,7.292,-0.19,3.59,6.92,small-vehicle,No,4.8
42546,522,48.3,1191.916975,161.63,-2,7.273,-0.19,3.59,6.92,small-vehicle,No,4.9
42547,522,48.4,1192.644275,161.63,-2,7.254,-0.1925,3.59,6.93,small-vehicle,No,5.0
43750,533,45.2,1180.441225,161.39,-2,7.727,-0.7975,2.96,5.17,small-vehicle,No,1.8
43751,533,45.3,1181.213925,161.39,-2,7.64725,-0.795,2.95,5.16,small-vehicle,No,1.9
43752,533,45.4,1181.97865,161.39,-2,7.56775,-0.7425,2.94,5.15,small-vehicle,No,2.0
43753,533,45.5,1182.735425,161.39,-2,7.4935,-0.69,2.94,5.14,small-vehicle,No,2.1
43754,533,45.6,1183.484775,161.39,-2,7.4245,-0.64,2.93,5.12,small-vehicle,No,2.2
43755,533,45.7,1184.227225,161.39,-2,7.3605,-0.59,2.93,5.11,small-vehicle,No,2.3
43756,533,45.8,1184.963275,161.38,-2,7.3015,-0.5875,2.92,5.1,small-vehicle,No,2.4
43757,533,45.9,1185.693425,161.38,-2,7.24275,-0.5375,2.92,5.09,small-vehicle,No,2.5
