Vehicle_ID,ID,time,xloc,yloc,line_integral_values,maneuver
1387,1387,"[1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1910.587875 1911.4729   1912.355775 1913.236    1914.113075 1914.9865
 1915.856275 1916.7224   1917.5844   1918.442275 1919.2955   1920.1441
 1920.9881   1921.827    1922.6613   1923.491025 1924.315675 1925.13575
 1925.951275 1926.76175  1927.567175 1928.36755  1929.162875 1929.953175
 1930.73845  1931.518675 1932.29385  1933.063475 1933.827575 1934.586675
 1935.34075  1936.0898   1936.834375]","[160.35 160.31 160.27 160.23 160.19 160.15 160.11 160.07 160.03 159.99
 159.94 159.9  159.86 159.81 159.77 159.72 159.68 159.63 159.58 159.53
 159.49 159.44 159.39 159.34 159.3  159.25 159.2  159.15 159.11 159.06
 159.01 158.96 158.92]",0.034145426581707654,6
