Vehicle_ID,ID,time,xloc,yloc,line_integral_values,maneuver
77,77,"[1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1180.651425 1181.54655  1182.4412   1183.335875 1184.2306   1185.125375
 1186.0207   1186.916575 1187.813025 1188.711075 1189.611225 1190.513475
 1191.417825 1192.324775 1193.23485  1194.14805  1195.064375 1195.98435
 1196.90895  1197.838175 1198.772025 1199.711    1200.655125 1201.604375
 1202.558725 1203.5187   1204.4848   1205.457    1206.4353   1207.4197
 1208.4107   1209.4088   1210.4135  ]","[160.88 160.88 160.88 160.88 160.89 160.89 160.89 160.89 160.89 160.89
 160.89 160.88 160.88 160.88 160.88 160.88 160.87 160.87 160.87 160.86
 160.86 160.86 160.86 160.86 160.85 160.85 160.85 160.84 160.84 160.84
 160.84 160.83 160.83]",4.251826729232468,6
