Vehicle_ID,ID,time,xloc,yloc,line_integral_values,maneuver
788,788,"[1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9
 3.  3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7
 4.8 4.9 5. ]","[1180.442825 1181.8457   1183.25245  1184.6631   1186.07715  1187.4946
 1188.91545  1190.3392   1191.76585  1193.1954   1194.62735  1196.0612
 1197.496425 1198.9325   1200.368925 1201.805175 1203.24125  1204.67665
 1206.11035  1207.54185  1208.971175 1210.398325 1211.823325 1213.2462
 1214.666975 1216.086175 1217.504325 1218.92145  1220.33755  1221.752675
 1223.167325 1224.581475 1225.994625 1227.407275 1228.819425 1230.23055
 1231.640125 1233.04765  1234.453125]","[160.86 160.88 160.9  160.92 160.93 160.95 160.97 160.98 160.99 161.
 161.01 161.02 161.03 161.04 161.05 161.05 161.06 161.06 161.06 161.06
 161.06 161.06 161.06 161.06 161.06 161.06 161.05 161.05 161.04 161.03
 161.03 161.02 161.01 161.   160.99 160.97 160.96 160.95 160.93]",8.253321988394566,6
