ID,time,xloc,yloc,old_xloc,old_yloc,line_integral_values,maneuver
0,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[-17239.71475  -17239.162925 -17238.6167   -17238.07495  -17237.535575
 -17236.997    -17236.458175 -17235.917575 -17235.3752   -17234.831075
 -17234.284725 -17233.736175 -17233.185975 -17232.6352   -17232.084375
 -17231.533525 -17230.9832   -17230.43445  -17229.88885  -17229.34745
 -17228.810775 -17228.280375 -17227.7578   -17227.244075 -17226.7397
 -17226.24515  -17225.7609   -17225.2864   -17224.8211   -17224.36445
 -17223.915875 -17223.47535  -17223.042875 -17222.61845  -17222.202075
 -17221.7943   -17221.3967   -17221.010825 -17220.637725 -17220.27895
 -17219.936025 -17219.61     -17219.3019   -17219.012175 -17218.7408
 -17218.48775  -17218.252425 -17218.033725 -17217.830575 -17217.641375
 -17217.464025]","[-2.63 -2.62 -2.6  -2.59 -2.58 -2.57 -2.55 -2.54 -2.53 -2.52 -2.51 -2.5
 -2.49 -2.48 -2.47 -2.47 -2.46 -2.45 -2.44 -2.43 -2.42 -2.42 -2.41 -2.4
 -2.4  -2.39 -2.39 -2.38 -2.37 -2.37 -2.36 -2.36 -2.35 -2.35 -2.34 -2.34
 -2.33 -2.33 -2.32 -2.32 -2.31 -2.3  -2.3  -2.29 -2.29 -2.28 -2.27 -2.27
 -2.26 -2.26 -2.25]","[-15669.71475  -15669.162925 -15668.6167   -15668.07495  -15667.535575
 -15666.997    -15666.458175 -15665.917575 -15665.3752   -15664.831075
 -15664.284725 -15663.736175 -15663.185975 -15662.6352   -15662.084375
 -15661.533525 -15660.9832   -15660.43445  -15659.88885  -15659.34745
 -15658.810775 -15658.280375 -15657.7578   -15657.244075 -15656.7397
 -15656.24515  -15655.7609   -15655.2864   -15654.8211   -15654.36445
 -15653.915875 -15653.47535  -15653.042875 -15652.61845  -15652.202075
 -15651.7943   -15651.3967   -15651.010825 -15650.637725 -15650.27895
 -15649.936025 -15649.61     -15649.3019   -15649.012175 -15648.7408
 -15648.48775  -15648.252425 -15648.033725 -15647.830575 -15647.641375
 -15647.464025]","[-3.33 -3.32 -3.3  -3.29 -3.28 -3.27 -3.25 -3.24 -3.23 -3.22 -3.21 -3.2
 -3.19 -3.18 -3.17 -3.17 -3.16 -3.15 -3.14 -3.13 -3.12 -3.12 -3.11 -3.1
 -3.1  -3.09 -3.09 -3.08 -3.07 -3.07 -3.06 -3.06 -3.05 -3.05 -3.04 -3.04
 -3.03 -3.03 -3.02 -3.02 -3.01 -3.   -3.   -2.99 -2.99 -2.98 -2.97 -2.97
 -2.96 -2.96 -2.95]",0.0,6
