Vehicle_ID,ID,time,xloc,yloc,line_integral_values,maneuver
558,558,"[1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1180.43105  1181.346775 1182.2586   1183.164975 1184.063875 1184.95325
 1185.831575 1186.69835  1187.5531   1188.394875 1189.2237   1190.039625
 1190.8422   1191.631475 1192.408    1193.1723   1193.92445  1194.665
 1195.394475 1196.113425 1196.8229   1197.52345  1198.2156   1198.900375
 1199.5783   1200.249375 1200.9141   1201.5735   1202.228075 1202.877825
 1203.52275  1204.16335  1204.800125]","[161.33 161.34 161.35 161.35 161.36 161.37 161.37 161.38 161.38 161.38
 161.39 161.39 161.4  161.4  161.41 161.41 161.41 161.42 161.42 161.43
 161.43 161.43 161.44 161.44 161.44 161.44 161.44 161.45 161.45 161.45
 161.44 161.44 161.44]",0.5506947577115054,6
