lane,xloc,yloc,muX,muY,sigX,sigY,line_integral_values
2,"(146.41715, 146.797138)","(5.948182, 6.448894)","[-0.0104441  -0.01513053 -0.02063373 -0.02622891 -0.02682055 -0.02427693
 -0.02041356 -0.01575402 -0.00973248 -0.00828587 -0.0077645  -0.00465042
  0.00201104  0.01084524  0.02032382  0.03135259  0.04547236  0.06226956
  0.08000118  0.09692345  0.11209334  0.12561616  0.13808447  0.14979938
  0.16061255  0.17005831  0.17766374  0.18341106  0.18776354  0.191665
  0.19662032  0.20400253  0.21421227  0.22679377  0.24086788  0.25528368
  0.26898333  0.2814134   0.29251516  0.30512294  0.3280601   0.34963617
  0.36471784  0.38822868  0.41635573  0.4368433   0.44603238  0.4493846
  0.45140162  0.44993222]","[  6.1486826  12.298952   18.372978   24.624706   30.725693   36.751797
  42.734905   48.79454    54.91418    61.00505    67.10435    73.18632
  79.32842    85.49372    91.59916    97.64387   103.63775   109.59882
 115.61458   121.779686  128.04326   134.27034   140.45659   146.71547
 153.05745   159.30635   165.3069    171.18266   177.17079   183.34459
 189.59875   195.80347   201.93272   208.06801   214.32048   220.71846
 227.10902   233.14938   238.51253   243.58209   250.03966   256.5219
 262.0866    268.58322   275.64935   281.99625   287.46024   293.29605
 301.05383   307.85992  ]","[30.547771   11.982964    7.0728855   4.941985    3.8753204   3.2347977
  2.7768478   2.391582    2.114419    1.9309297   1.7896811   1.6714482
  1.5668623   1.4703076   1.3789134   1.2927443   1.2144222   1.1465468
  1.0889692   1.0387697   0.9928129   0.94870543  0.9052896   0.8634391
  0.8251521   0.7910193   0.7597866   0.73030174  0.7028764   0.6784767
  0.6568656   0.63653564  0.61632955  0.5958997   0.57530385  0.5552675
  0.53773856  0.5244796   0.51489353  0.5068676   0.49719355  0.48729032
  0.47826022  0.4689128   0.46070385  0.45588484  0.4526868   0.4473333
  0.436824    0.4279887 ]","[6.449244   2.6746714  1.4337989  0.96611637 0.7380107  0.6016849
 0.50022906 0.41709253 0.35750586 0.32210043 0.2959566  0.27073485
 0.24525365 0.22226995 0.20429903 0.19060965 0.1790454  0.16833644
 0.15804732 0.14809449 0.13870896 0.13020356 0.1225234  0.11531147
 0.10840657 0.10211173 0.09679114 0.09229641 0.08818777 0.08418921
 0.08025687 0.07645596 0.07285427 0.06947223 0.06628657 0.06327516
 0.06046428 0.05790396 0.05558877 0.05343157 0.05124291 0.04908828
 0.0471675  0.04549899 0.04390732 0.04237613 0.04105731 0.03976495
 0.03820308 0.03679793]","[8.788417655116253e-07, 7.503146412634563e-09, 1.8785834399241747e-08, 3.380458599912626e-08, 4.2840078986921104e-08, 5.104323271341912e-08, 5.9036058198922755e-08, 6.806954344104345e-08, 7.649928326028876e-08, 8.354062018740648e-08, 8.997817059348655e-08, 9.595295828903565e-08, 1.0169621239677179e-07, 1.0769114739379975e-07, 1.1442273786073453e-07, 1.2194753328340256e-07, 1.298103283250327e-07, 1.373984922050287e-07, 0.00024910063394384066, 6.455210340423947e-07, 1.5736094236601144e-07, 1.6420560191692343e-07, 1.7170210281811107e-07, 1.7965197302464377e-07, 1.8751786300701376e-07, 1.9509524144323954e-07, 2.0272023824331294e-07, 2.1066062120453822e-07, 2.1865150512151704e-07, 2.261575352867779e-07, 2.3309151551977578e-07, 2.39970487969598e-07, 2.473021419326042e-07, 2.55310766589803e-07, 2.640432905332671e-07, 2.7318025696765546e-07, 2.816045315553907e-07, 2.8806172775767697e-07, 2.926218335172609e-07, 2.9640917515025477e-07, 3.0138448315309546e-07, 3.067137763561041e-07, 3.1177191296151214e-07, 3.174261077034326e-07, 3.2246573021818793e-07, 3.250296634310152e-07, 3.265135406114851e-07, 3.297669963443637e-07, 3.37168967062163e-07, 3.4357302924010523e-07]"
2,"(146.797138, 147.198514)","(6.448894, 6.959044)","[-0.0104441  -0.01513053 -0.02063373 -0.02622891 -0.02682055 -0.02427693
 -0.02041356 -0.01575402 -0.00973248 -0.00828587 -0.0077645  -0.00465042
  0.00201104  0.01084524  0.02032382  0.03135259  0.04547236  0.06226956
  0.08000118  0.09692345  0.11209334  0.12561616  0.13808447  0.14979938
  0.16061255  0.17005831  0.17766374  0.18341106  0.18776354  0.191665
  0.19662032  0.20400253  0.21421227  0.22679377  0.24086788  0.25528368
  0.26898333  0.2814134   0.29251516  0.30512294  0.3280601   0.34963617
  0.36471784  0.38822868  0.41635573  0.4368433   0.44603238  0.4493846
  0.45140162  0.44993222]","[  6.1486826  12.298952   18.372978   24.624706   30.725693   36.751797
  42.734905   48.79454    54.91418    61.00505    67.10435    73.18632
  79.32842    85.49372    91.59916    97.64387   103.63775   109.59882
 115.61458   121.779686  128.04326   134.27034   140.45659   146.71547
 153.05745   159.30635   165.3069    171.18266   177.17079   183.34459
 189.59875   195.80347   201.93272   208.06801   214.32048   220.71846
 227.10902   233.14938   238.51253   243.58209   250.03966   256.5219
 262.0866    268.58322   275.64935   281.99625   287.46024   293.29605
 301.05383   307.85992  ]","[30.547771   11.982964    7.0728855   4.941985    3.8753204   3.2347977
  2.7768478   2.391582    2.114419    1.9309297   1.7896811   1.6714482
  1.5668623   1.4703076   1.3789134   1.2927443   1.2144222   1.1465468
  1.0889692   1.0387697   0.9928129   0.94870543  0.9052896   0.8634391
  0.8251521   0.7910193   0.7597866   0.73030174  0.7028764   0.6784767
  0.6568656   0.63653564  0.61632955  0.5958997   0.57530385  0.5552675
  0.53773856  0.5244796   0.51489353  0.5068676   0.49719355  0.48729032
  0.47826022  0.4689128   0.46070385  0.45588484  0.4526868   0.4473333
  0.436824    0.4279887 ]","[6.449244   2.6746714  1.4337989  0.96611637 0.7380107  0.6016849
 0.50022906 0.41709253 0.35750586 0.32210043 0.2959566  0.27073485
 0.24525365 0.22226995 0.20429903 0.19060965 0.1790454  0.16833644
 0.15804732 0.14809449 0.13870896 0.13020356 0.1225234  0.11531147
 0.10840657 0.10211173 0.09679114 0.09229641 0.08818777 0.08418921
 0.08025687 0.07645596 0.07285427 0.06947223 0.06628657 0.06327516
 0.06046428 0.05790396 0.05558877 0.05343157 0.05124291 0.04908828
 0.0471675  0.04549899 0.04390732 0.04237613 0.04105731 0.03976495
 0.03820308 0.03679793]","[8.780990461784903e-07, 7.295698168408884e-09, 1.939990298406349e-08, 3.3804585999126263e-08, 4.284007898692111e-08, 5.104323271341913e-08, 5.9036058198922775e-08, 6.806954344104346e-08, 7.649928326028876e-08, 8.354062018740645e-08, 8.997817059348655e-08, 9.595295828903567e-08, 1.0169621239677178e-07, 1.0769114739379976e-07, 1.1442273786073453e-07, 1.219475332834026e-07, 1.2981032832503271e-07, 1.373964096374483e-07, 1.445474062735742e-07, 0.0007813916615240314, 1.5862456931499062e-07, 1.6420560191692345e-07, 1.7170210281811104e-07, 1.7965197302464377e-07, 1.8751786300701378e-07, 1.9509524144323957e-07, 2.027202382433129e-07, 2.1066062120453822e-07, 2.186515051215171e-07, 2.261575352867779e-07, 2.3309151551977583e-07, 2.3997048796959805e-07, 2.4730214193260417e-07, 2.5531076658980307e-07, 2.6404329053326717e-07, 2.7318025696765546e-07, 2.8160453155539067e-07, 2.88061727757677e-07, 2.926218335172609e-07, 2.964091751502547e-07, 3.013844831530954e-07, 3.067137763561041e-07, 3.1177191296151214e-07, 3.174261077034327e-07, 3.224657302181879e-07, 3.250296634310153e-07, 3.265135406114851e-07, 3.2976699634436366e-07, 3.3716896706216296e-07, 3.4357302924010523e-07]"
2,"(147.198514, 147.607212)","(6.959044, 7.48813)","[-0.0104441  -0.01513053 -0.02063373 -0.02622891 -0.02682055 -0.02427693
 -0.02041356 -0.01575402 -0.00973248 -0.00828587 -0.0077645  -0.00465042
  0.00201104  0.01084524  0.02032382  0.03135259  0.04547236  0.06226956
  0.08000118  0.09692345  0.11209334  0.12561616  0.13808447  0.14979938
  0.16061255  0.17005831  0.17766374  0.18341106  0.18776354  0.191665
  0.19662032  0.20400253  0.21421227  0.22679377  0.24086788  0.25528368
  0.26898333  0.2814134   0.29251516  0.30512294  0.3280601   0.34963617
  0.36471784  0.38822868  0.41635573  0.4368433   0.44603238  0.4493846
  0.45140162  0.44993222]","[  6.1486826  12.298952   18.372978   24.624706   30.725693   36.751797
  42.734905   48.79454    54.91418    61.00505    67.10435    73.18632
  79.32842    85.49372    91.59916    97.64387   103.63775   109.59882
 115.61458   121.779686  128.04326   134.27034   140.45659   146.71547
 153.05745   159.30635   165.3069    171.18266   177.17079   183.34459
 189.59875   195.80347   201.93272   208.06801   214.32048   220.71846
 227.10902   233.14938   238.51253   243.58209   250.03966   256.5219
 262.0866    268.58322   275.64935   281.99625   287.46024   293.29605
 301.05383   307.85992  ]","[30.547771   11.982964    7.0728855   4.941985    3.8753204   3.2347977
  2.7768478   2.391582    2.114419    1.9309297   1.7896811   1.6714482
  1.5668623   1.4703076   1.3789134   1.2927443   1.2144222   1.1465468
  1.0889692   1.0387697   0.9928129   0.94870543  0.9052896   0.8634391
  0.8251521   0.7910193   0.7597866   0.73030174  0.7028764   0.6784767
  0.6568656   0.63653564  0.61632955  0.5958997   0.57530385  0.5552675
  0.53773856  0.5244796   0.51489353  0.5068676   0.49719355  0.48729032
  0.47826022  0.4689128   0.46070385  0.45588484  0.4526868   0.4473333
  0.436824    0.4279887 ]","[6.449244   2.6746714  1.4337989  0.96611637 0.7380107  0.6016849
 0.50022906 0.41709253 0.35750586 0.32210043 0.2959566  0.27073485
 0.24525365 0.22226995 0.20429903 0.19060965 0.1790454  0.16833644
 0.15804732 0.14809449 0.13870896 0.13020356 0.1225234  0.11531147
 0.10840657 0.10211173 0.09679114 0.09229641 0.08818777 0.08418921
 0.08025687 0.07645596 0.07285427 0.06947223 0.06628657 0.06327516
 0.06046428 0.05790396 0.05558877 0.05343157 0.05124291 0.04908828
 0.0471675  0.04549899 0.04390732 0.04237613 0.04105731 0.03976495
 0.03820308 0.03679793]","[8.911965274195113e-07, 7.4391892691228305e-09, 1.9980777422611257e-08, 3.380458599912626e-08, 4.2840078986921104e-08, 5.1043232713419115e-08, 5.903605819892278e-08, 6.806954344104346e-08, 7.649928326028876e-08, 8.354062018740647e-08, 8.997817059348653e-08, 9.595295828903565e-08, 1.0169621239677178e-07, 1.0769114739379974e-07, 1.144227378607345e-07, 1.2194753328340253e-07, 1.298103283250327e-07, 1.3739640963744827e-07, 1.7560593595090014e-07, 0.0007072132145907429, 1.5736227683310532e-07, 1.6420560191692345e-07, 1.7170210281811104e-07, 1.796519730246438e-07, 1.8751786300701376e-07, 1.9509524144323957e-07, 2.0272023824331288e-07, 2.106606212045382e-07, 2.1865150512151704e-07, 2.261575352867779e-07, 2.3309151551977573e-07, 2.3997048796959805e-07, 2.4730214193260417e-07, 2.5531076658980307e-07, 2.6404329053326717e-07, 2.731802569676554e-07, 2.816045315553907e-07, 2.880617277576771e-07, 2.926218335172608e-07, 2.964091751502548e-07, 3.013844831530954e-07, 3.067137763561041e-07, 3.1177191296151214e-07, 3.1742610770343256e-07, 3.2246573021818793e-07, 3.2502966343101524e-07, 3.265135406114852e-07, 3.2976699634436366e-07, 3.3716896706216296e-07, 3.435730292401052e-07]"
2,"(147.607212, 148.026187)","(7.48813, 8.037412)","[-0.0104441  -0.01513053 -0.02063373 -0.02622891 -0.02682055 -0.02427693
 -0.02041356 -0.01575402 -0.00973248 -0.00828587 -0.0077645  -0.00465042
  0.00201104  0.01084524  0.02032382  0.03135259  0.04547236  0.06226956
  0.08000118  0.09692345  0.11209334  0.12561616  0.13808447  0.14979938
  0.16061255  0.17005831  0.17766374  0.18341106  0.18776354  0.191665
  0.19662032  0.20400253  0.21421227  0.22679377  0.24086788  0.25528368
  0.26898333  0.2814134   0.29251516  0.30512294  0.3280601   0.34963617
  0.36471784  0.38822868  0.41635573  0.4368433   0.44603238  0.4493846
  0.45140162  0.44993222]","[  6.1486826  12.298952   18.372978   24.624706   30.725693   36.751797
  42.734905   48.79454    54.91418    61.00505    67.10435    73.18632
  79.32842    85.49372    91.59916    97.64387   103.63775   109.59882
 115.61458   121.779686  128.04326   134.27034   140.45659   146.71547
 153.05745   159.30635   165.3069    171.18266   177.17079   183.34459
 189.59875   195.80347   201.93272   208.06801   214.32048   220.71846
 227.10902   233.14938   238.51253   243.58209   250.03966   256.5219
 262.0866    268.58322   275.64935   281.99625   287.46024   293.29605
 301.05383   307.85992  ]","[30.547771   11.982964    7.0728855   4.941985    3.8753204   3.2347977
  2.7768478   2.391582    2.114419    1.9309297   1.7896811   1.6714482
  1.5668623   1.4703076   1.3789134   1.2927443   1.2144222   1.1465468
  1.0889692   1.0387697   0.9928129   0.94870543  0.9052896   0.8634391
  0.8251521   0.7910193   0.7597866   0.73030174  0.7028764   0.6784767
  0.6568656   0.63653564  0.61632955  0.5958997   0.57530385  0.5552675
  0.53773856  0.5244796   0.51489353  0.5068676   0.49719355  0.48729032
  0.47826022  0.4689128   0.46070385  0.45588484  0.4526868   0.4473333
  0.436824    0.4279887 ]","[6.449244   2.6746714  1.4337989  0.96611637 0.7380107  0.6016849
 0.50022906 0.41709253 0.35750586 0.32210043 0.2959566  0.27073485
 0.24525365 0.22226995 0.20429903 0.19060965 0.1790454  0.16833644
 0.15804732 0.14809449 0.13870896 0.13020356 0.1225234  0.11531147
 0.10840657 0.10211173 0.09679114 0.09229641 0.08818777 0.08418921
 0.08025687 0.07645596 0.07285427 0.06947223 0.06628657 0.06327516
 0.06046428 0.05790396 0.05558877 0.05343157 0.05124291 0.04908828
 0.0471675  0.04549899 0.04390732 0.04237613 0.04105731 0.03976495
 0.03820308 0.03679793]","[9.028063636864316e-07, 7.630091110460594e-09, 2.0646594598685358e-08, 3.380458599912626e-08, 4.2840078986921104e-08, 5.104323271341912e-08, 5.903605819892277e-08, 6.806954344104345e-08, 7.649928326028879e-08, 8.354062018740648e-08, 8.997817059348652e-08, 9.595295828903565e-08, 1.0169621239677179e-07, 1.0769114739379974e-07, 1.1442273786073453e-07, 1.2194753328340253e-07, 1.298103283250327e-07, 1.3739640963744827e-07, 3.796836592094247e-07, 0.00046097953756315814, 1.5736097847244703e-07, 1.6420560191692343e-07, 1.7170210281811107e-07, 1.796519730246438e-07, 1.8751786300701383e-07, 1.950952414432396e-07, 2.0272023824331294e-07, 2.106606212045382e-07, 2.186515051215171e-07, 2.2615753528677795e-07, 2.3309151551977583e-07, 2.3997048796959805e-07, 2.4730214193260417e-07, 2.5531076658980307e-07, 2.6404329053326717e-07, 2.731802569676555e-07, 2.816045315553907e-07, 2.880617277576771e-07, 2.926218335172609e-07, 2.964091751502547e-07, 3.0138448315309535e-07, 3.067137763561041e-07, 3.117719129615122e-07, 3.174261077034326e-07, 3.2246573021818793e-07, 3.2502966343101524e-07, 3.2651354061148516e-07, 3.2976699634436366e-07, 3.3716896706216307e-07, 3.4357302924010523e-07]"
2,"(148.026187, 148.457789)","(8.037412, 8.599205)","[-0.0104441  -0.01513053 -0.02063373 -0.02622891 -0.02682055 -0.02427693
 -0.02041356 -0.01575402 -0.00973248 -0.00828587 -0.0077645  -0.00465042
  0.00201104  0.01084524  0.02032382  0.03135259  0.04547236  0.06226956
  0.08000118  0.09692345  0.11209334  0.12561616  0.13808447  0.14979938
  0.16061255  0.17005831  0.17766374  0.18341106  0.18776354  0.191665
  0.19662032  0.20400253  0.21421227  0.22679377  0.24086788  0.25528368
  0.26898333  0.2814134   0.29251516  0.30512294  0.3280601   0.34963617
  0.36471784  0.38822868  0.41635573  0.4368433   0.44603238  0.4493846
  0.45140162  0.44993222]","[  6.1486826  12.298952   18.372978   24.624706   30.725693   36.751797
  42.734905   48.79454    54.91418    61.00505    67.10435    73.18632
  79.32842    85.49372    91.59916    97.64387   103.63775   109.59882
 115.61458   121.779686  128.04326   134.27034   140.45659   146.71547
 153.05745   159.30635   165.3069    171.18266   177.17079   183.34459
 189.59875   195.80347   201.93272   208.06801   214.32048   220.71846
 227.10902   233.14938   238.51253   243.58209   250.03966   256.5219
 262.0866    268.58322   275.64935   281.99625   287.46024   293.29605
 301.05383   307.85992  ]","[30.547771   11.982964    7.0728855   4.941985    3.8753204   3.2347977
  2.7768478   2.391582    2.114419    1.9309297   1.7896811   1.6714482
  1.5668623   1.4703076   1.3789134   1.2927443   1.2144222   1.1465468
  1.0889692   1.0387697   0.9928129   0.94870543  0.9052896   0.8634391
  0.8251521   0.7910193   0.7597866   0.73030174  0.7028764   0.6784767
  0.6568656   0.63653564  0.61632955  0.5958997   0.57530385  0.5552675
  0.53773856  0.5244796   0.51489353  0.5068676   0.49719355  0.48729032
  0.47826022  0.4689128   0.46070385  0.45588484  0.4526868   0.4473333
  0.436824    0.4279887 ]","[6.449244   2.6746714  1.4337989  0.96611637 0.7380107  0.6016849
 0.50022906 0.41709253 0.35750586 0.32210043 0.2959566  0.27073485
 0.24525365 0.22226995 0.20429903 0.19060965 0.1790454  0.16833644
 0.15804732 0.14809449 0.13870896 0.13020356 0.1225234  0.11531147
 0.10840657 0.10211173 0.09679114 0.09229641 0.08818777 0.08418921
 0.08025687 0.07645596 0.07285427 0.06947223 0.06628657 0.06327516
 0.06046428 0.05790396 0.05558877 0.05343157 0.05124291 0.04908828
 0.0471675  0.04549899 0.04390732 0.04237613 0.04105731 0.03976495
 0.03820308 0.03679793]","[9.035241718486033e-07, 7.791858956985057e-09, 2.117288815112094e-08, 3.380458599912626e-08, 4.2840078986921104e-08, 5.104323271341912e-08, 5.903605819892277e-08, 6.806954344104345e-08, 7.649928326028875e-08, 8.354062018740647e-08, 8.997817059348655e-08, 9.595295828903568e-08, 1.0169621239677177e-07, 1.0769114739379974e-07, 1.144227378607345e-07, 1.2194753328340253e-07, 1.298103283250327e-07, 1.3739640963744827e-07, 1.4468815023926033e-07, 0.000890639098996834, 1.5793579018337083e-07, 1.6420560191692345e-07, 1.7170210281811104e-07, 1.7965197302464374e-07, 1.8751786300701376e-07, 1.950952414432396e-07, 2.027202382433129e-07, 2.106606212045382e-07, 2.186515051215171e-07, 2.261575352867779e-07, 2.3309151551977583e-07, 2.3997048796959805e-07, 2.4730214193260417e-07, 2.55310766589803e-07, 2.640432905332671e-07, 2.731802569676554e-07, 2.816045315553906e-07, 2.8806172775767697e-07, 2.9262183351726085e-07, 2.9640917515025477e-07, 3.013844831530954e-07, 3.067137763561041e-07, 3.1177191296151214e-07, 3.174261077034326e-07, 3.224657302181879e-07, 3.250296634310152e-07, 3.2651354061148516e-07, 3.2976699634436366e-07, 3.3716896706216296e-07, 3.435730292401052e-07]"
2,"(148.457789, 148.906711)","(8.599205, 9.177296)","[-0.0104441  -0.01513053 -0.02063373 -0.02622891 -0.02682055 -0.02427693
 -0.02041356 -0.01575402 -0.00973248 -0.00828587 -0.0077645  -0.00465042
  0.00201104  0.01084524  0.02032382  0.03135259  0.04547236  0.06226956
  0.08000118  0.09692345  0.11209334  0.12561616  0.13808447  0.14979938
  0.16061255  0.17005831  0.17766374  0.18341106  0.18776354  0.191665
  0.19662032  0.20400253  0.21421227  0.22679377  0.24086788  0.25528368
  0.26898333  0.2814134   0.29251516  0.30512294  0.3280601   0.34963617
  0.36471784  0.38822868  0.41635573  0.4368433   0.44603238  0.4493846
  0.45140162  0.44993222]","[  6.1486826  12.298952   18.372978   24.624706   30.725693   36.751797
  42.734905   48.79454    54.91418    61.00505    67.10435    73.18632
  79.32842    85.49372    91.59916    97.64387   103.63775   109.59882
 115.61458   121.779686  128.04326   134.27034   140.45659   146.71547
 153.05745   159.30635   165.3069    171.18266   177.17079   183.34459
 189.59875   195.80347   201.93272   208.06801   214.32048   220.71846
 227.10902   233.14938   238.51253   243.58209   250.03966   256.5219
 262.0866    268.58322   275.64935   281.99625   287.46024   293.29605
 301.05383   307.85992  ]","[30.547771   11.982964    7.0728855   4.941985    3.8753204   3.2347977
  2.7768478   2.391582    2.114419    1.9309297   1.7896811   1.6714482
  1.5668623   1.4703076   1.3789134   1.2927443   1.2144222   1.1465468
  1.0889692   1.0387697   0.9928129   0.94870543  0.9052896   0.8634391
  0.8251521   0.7910193   0.7597866   0.73030174  0.7028764   0.6784767
  0.6568656   0.63653564  0.61632955  0.5958997   0.57530385  0.5552675
  0.53773856  0.5244796   0.51489353  0.5068676   0.49719355  0.48729032
  0.47826022  0.4689128   0.46070385  0.45588484  0.4526868   0.4473333
  0.436824    0.4279887 ]","[6.449244   2.6746714  1.4337989  0.96611637 0.7380107  0.6016849
 0.50022906 0.41709253 0.35750586 0.32210043 0.2959566  0.27073485
 0.24525365 0.22226995 0.20429903 0.19060965 0.1790454  0.16833644
 0.15804732 0.14809449 0.13870896 0.13020356 0.1225234  0.11531147
 0.10840657 0.10211173 0.09679114 0.09229641 0.08818777 0.08418921
 0.08025687 0.07645596 0.07285427 0.06947223 0.06628657 0.06327516
 0.06046428 0.05790396 0.05558877 0.05343157 0.05124291 0.04908828
 0.0471675  0.04549899 0.04390732 0.04237613 0.04105731 0.03976495
 0.03820308 0.03679793]","[9.029223810009165e-07, 8.03435614738728e-09, 2.1874800996327095e-08, 3.3804585999126263e-08, 4.2840078986921104e-08, 5.104323271341912e-08, 5.903605819892278e-08, 6.806954344104346e-08, 7.649928326028877e-08, 8.354062018740648e-08, 8.997817059348653e-08, 9.595295828903565e-08, 1.0169621239677178e-07, 1.0769114739379976e-07, 1.1442273786073452e-07, 1.2194753328340256e-07, 1.2981032832503271e-07, 1.3739640963744827e-07, 1.4437580717382501e-07, 9.526636427948458e-05, 3.4080426898349928e-06, 1.6420560191692345e-07, 1.7170210281811104e-07, 1.7965197302464377e-07, 1.8751786300701378e-07, 1.9509524144323954e-07, 2.0272023824331286e-07, 2.1066062120453824e-07, 2.1865150512151706e-07, 2.2615753528677787e-07, 2.330915155197758e-07, 2.3997048796959805e-07, 2.473021419326042e-07, 2.55310766589803e-07, 2.6404329053326717e-07, 2.7318025696765546e-07, 2.8160453155539067e-07, 2.88061727757677e-07, 2.926218335172609e-07, 2.964091751502547e-07, 3.013844831530954e-07, 3.0671377635610404e-07, 3.1177191296151214e-07, 3.174261077034326e-07, 3.22465730218188e-07, 3.2502966343101535e-07, 3.2651354061148516e-07, 3.2976699634436366e-07, 3.3716896706216296e-07, 3.4357302924010523e-07]"
2,"(148.906711, 149.367339)","(9.177296, 9.767884)","[-0.0104441  -0.01513053 -0.02063373 -0.02622891 -0.02682055 -0.02427693
 -0.02041356 -0.01575402 -0.00973248 -0.00828587 -0.0077645  -0.00465042
  0.00201104  0.01084524  0.02032382  0.03135259  0.04547236  0.06226956
  0.08000118  0.09692345  0.11209334  0.12561616  0.13808447  0.14979938
  0.16061255  0.17005831  0.17766374  0.18341106  0.18776354  0.191665
  0.19662032  0.20400253  0.21421227  0.22679377  0.24086788  0.25528368
  0.26898333  0.2814134   0.29251516  0.30512294  0.3280601   0.34963617
  0.36471784  0.38822868  0.41635573  0.4368433   0.44603238  0.4493846
  0.45140162  0.44993222]","[  6.1486826  12.298952   18.372978   24.624706   30.725693   36.751797
  42.734905   48.79454    54.91418    61.00505    67.10435    73.18632
  79.32842    85.49372    91.59916    97.64387   103.63775   109.59882
 115.61458   121.779686  128.04326   134.27034   140.45659   146.71547
 153.05745   159.30635   165.3069    171.18266   177.17079   183.34459
 189.59875   195.80347   201.93272   208.06801   214.32048   220.71846
 227.10902   233.14938   238.51253   243.58209   250.03966   256.5219
 262.0866    268.58322   275.64935   281.99625   287.46024   293.29605
 301.05383   307.85992  ]","[30.547771   11.982964    7.0728855   4.941985    3.8753204   3.2347977
  2.7768478   2.391582    2.114419    1.9309297   1.7896811   1.6714482
  1.5668623   1.4703076   1.3789134   1.2927443   1.2144222   1.1465468
  1.0889692   1.0387697   0.9928129   0.94870543  0.9052896   0.8634391
  0.8251521   0.7910193   0.7597866   0.73030174  0.7028764   0.6784767
  0.6568656   0.63653564  0.61632955  0.5958997   0.57530385  0.5552675
  0.53773856  0.5244796   0.51489353  0.5068676   0.49719355  0.48729032
  0.47826022  0.4689128   0.46070385  0.45588484  0.4526868   0.4473333
  0.436824    0.4279887 ]","[6.449244   2.6746714  1.4337989  0.96611637 0.7380107  0.6016849
 0.50022906 0.41709253 0.35750586 0.32210043 0.2959566  0.27073485
 0.24525365 0.22226995 0.20429903 0.19060965 0.1790454  0.16833644
 0.15804732 0.14809449 0.13870896 0.13020356 0.1225234  0.11531147
 0.10840657 0.10211173 0.09679114 0.09229641 0.08818777 0.08418921
 0.08025687 0.07645596 0.07285427 0.06947223 0.06628657 0.06327516
 0.06046428 0.05790396 0.05558877 0.05343157 0.05124291 0.04908828
 0.0471675  0.04549899 0.04390732 0.04237613 0.04105731 0.03976495
 0.03820308 0.03679793]","[9.00519593147915e-07, 8.217613904426615e-09, 2.2384419553911358e-08, 3.380458599912627e-08, 4.2840078986921104e-08, 5.1043232713419115e-08, 5.903605819892277e-08, 6.806954344104346e-08, 7.649928326028876e-08, 8.354062018740647e-08, 8.997817059348655e-08, 9.595295828903567e-08, 1.0169621239677179e-07, 1.0769114739379975e-07, 1.1442273786073453e-07, 1.2194753328340256e-07, 1.2981032832503271e-07, 1.3739640963744827e-07, 1.4437580243102374e-07, 3.2989216332928696e-06, 0.00011957454569280437, 1.642056019267679e-07, 1.7170210281811104e-07, 1.7965197302464377e-07, 1.8751786300701378e-07, 1.9509524144323957e-07, 2.027202382433129e-07, 2.106606212045382e-07, 2.1865150512151704e-07, 2.2615753528677787e-07, 2.3309151551977573e-07, 2.39970487969598e-07, 2.4730214193260417e-07, 2.55310766589803e-07, 2.640432905332671e-07, 2.7318025696765546e-07, 2.816045315553907e-07, 2.88061727757677e-07, 2.9262183351726085e-07, 2.964091751502547e-07, 3.013844831530954e-07, 3.067137763561041e-07, 3.1177191296151214e-07, 3.1742610770343266e-07, 3.22465730218188e-07, 3.2502966343101524e-07, 3.2651354061148527e-07, 3.2976699634436366e-07, 3.37168967062163e-07, 3.435730292401053e-07]"
