lane,xloc,yloc,muX,muY,sigX,sigY,line_integral_values
2,"(146.41715, 146.797138)","(5.948182, 6.448894)","[ 0.3520539  0.6129923  1.1040608  1.5731121  1.9872202  2.4233224
  2.8365352  3.23196    3.6256225  4.0205655  4.411108   4.790742
  5.1553106  5.5056415  5.8459606  6.180216   6.5096393  6.8323536
  7.145303   7.44606    7.732894   8.0044155  8.259622   8.4978695
  8.718653   8.921417   9.105554   9.270707   9.417185   9.546169
  9.659533   9.759514   9.848378   9.928188  10.000681  10.067202
 10.128698  10.185727  10.238507  10.286958  10.330764  10.369432
 10.402505  10.429863  10.452134  10.470707  10.487329  10.503419
 10.519581  10.535476 ]","[  5.118131  10.719931  15.565224  20.79013   25.825253  30.700356
  35.310566  39.898445  44.452076  48.94674   53.43708   57.960957
  62.52291   67.134895  71.82588   76.62853   81.55331   86.58023
  91.67137   96.78498  101.87362  106.87999  111.74487  116.42075
 120.87815  125.10468  129.10516  132.90532  136.54909  140.08675
 143.56288  147.01152  150.4572   153.91916  157.41592  160.96696
 164.59238  168.31172  172.14313  176.09886  180.17738  184.35556
 188.58855  192.82013  196.99873  201.09138  205.09071  209.01738
 212.91615  216.83453 ]","[6.2792287  2.5595572  1.3922637  1.0897702  0.90127254 0.7794675
 0.6935749  0.6294884  0.57813257 0.536999   0.5050698  0.48116663
 0.46373028 0.4509047  0.44124234 0.43384147 0.42815596 0.42377612
 0.42019436 0.416767   0.41313055 0.40927783 0.40516186 0.40058637
 0.39534923 0.38937104 0.38272732 0.37560335 0.36824203 0.36090726
 0.3538461  0.34724313 0.3411903  0.3356908  0.33068553 0.32607877
 0.32175884 0.31760943 0.31351957 0.30938908 0.3051316  0.3006857
 0.29603636 0.2912155  0.28625995 0.28117177 0.27595454 0.27065554
 0.2653404  0.26005188]","[3.4078817  1.4412198  0.7396542  0.52524585 0.41451386 0.34839177
 0.30194584 0.26407403 0.23162927 0.20515741 0.18474388 0.16936536
 0.15732624 0.14718598 0.13817    0.13003226 0.12280323 0.11656708
 0.11132013 0.10695095 0.1033038  0.10024362 0.09768033 0.09556754
 0.09389482 0.09266167 0.09183088 0.0912891  0.09085691 0.09034753
 0.08962371 0.08861778 0.08731905 0.08574958 0.08394206 0.08192749
 0.07973147 0.07737622 0.07488559 0.0722919  0.06964304 0.067006
 0.06445961 0.06207981 0.05992443 0.05802187 0.05636524 0.05491719
 0.05362388 0.05243104]","[4.680820409311431e-08, 1.2018072283345044e-07, 2.059464405120939e-07, 2.3808113512660312e-07, 2.7611751854225616e-07, 3.117841755001293e-07, 3.431885074742595e-07, 3.678087284120841e-07, 3.8788256909149513e-07, 4.050203590021032e-07, 4.1958078677184167e-07, 4.3105212884819124e-07, 4.386449628206039e-07, 4.425232653204657e-07, 4.43467068441961e-07, 4.423914349766257e-07, 4.4015519640113176e-07, 4.3749556991462307e-07, 4.351369855795233e-07, 4.3381416429906987e-07, 4.337992309513263e-07, 4.349117220334249e-07, 0.0029013225210387703, 4.406370285934048e-07, 4.4584715651281677e-07, 4.5297728424995124e-07, 4.6202900569732205e-07, 4.727255120874425e-07, 4.845342757635102e-07, 4.967575886407456e-07, 5.08672261742553e-07, 5.196806712429642e-07, 5.294124260394362e-07, 5.377368306601401e-07, 5.447057861581916e-07, 5.504889885624372e-07, 5.553198126754e-07, 5.594671775162383e-07, 5.632165239445147e-07, 5.668671016020377e-07, 5.707393733500209e-07, 5.751573263988796e-07, 5.803803895544593e-07, 5.865633021662419e-07, 5.938201522379091e-07, 6.022973703853533e-07, 6.12063481303022e-07, 6.229888736967547e-07, 6.348234329449906e-07, 6.473464168373338e-07]"
2,"(146.797138, 147.198514)","(6.448894, 6.959044)","[ 0.3520539  0.6129923  1.1040608  1.5731121  1.9872202  2.4233224
  2.8365352  3.23196    3.6256225  4.0205655  4.411108   4.790742
  5.1553106  5.5056415  5.8459606  6.180216   6.5096393  6.8323536
  7.145303   7.44606    7.732894   8.0044155  8.259622   8.4978695
  8.718653   8.921417   9.105554   9.270707   9.417185   9.546169
  9.659533   9.759514   9.848378   9.928188  10.000681  10.067202
 10.128698  10.185727  10.238507  10.286958  10.330764  10.369432
 10.402505  10.429863  10.452134  10.470707  10.487329  10.503419
 10.519581  10.535476 ]","[  5.118131  10.719931  15.565224  20.79013   25.825253  30.700356
  35.310566  39.898445  44.452076  48.94674   53.43708   57.960957
  62.52291   67.134895  71.82588   76.62853   81.55331   86.58023
  91.67137   96.78498  101.87362  106.87999  111.74487  116.42075
 120.87815  125.10468  129.10516  132.90532  136.54909  140.08675
 143.56288  147.01152  150.4572   153.91916  157.41592  160.96696
 164.59238  168.31172  172.14313  176.09886  180.17738  184.35556
 188.58855  192.82013  196.99873  201.09138  205.09071  209.01738
 212.91615  216.83453 ]","[6.2792287  2.5595572  1.3922637  1.0897702  0.90127254 0.7794675
 0.6935749  0.6294884  0.57813257 0.536999   0.5050698  0.48116663
 0.46373028 0.4509047  0.44124234 0.43384147 0.42815596 0.42377612
 0.42019436 0.416767   0.41313055 0.40927783 0.40516186 0.40058637
 0.39534923 0.38937104 0.38272732 0.37560335 0.36824203 0.36090726
 0.3538461  0.34724313 0.3411903  0.3356908  0.33068553 0.32607877
 0.32175884 0.31760943 0.31351957 0.30938908 0.3051316  0.3006857
 0.29603636 0.2912155  0.28625995 0.28117177 0.27595454 0.27065554
 0.2653404  0.26005188]","[3.4078817  1.4412198  0.7396542  0.52524585 0.41451386 0.34839177
 0.30194584 0.26407403 0.23162927 0.20515741 0.18474388 0.16936536
 0.15732624 0.14718598 0.13817    0.13003226 0.12280323 0.11656708
 0.11132013 0.10695095 0.1033038  0.10024362 0.09768033 0.09556754
 0.09389482 0.09266167 0.09183088 0.0912891  0.09085691 0.09034753
 0.08962371 0.08861778 0.08731905 0.08574958 0.08394206 0.08192749
 0.07973147 0.07737622 0.07488559 0.0722919  0.06964304 0.067006
 0.06445961 0.06207981 0.05992443 0.05802187 0.05636524 0.05491719
 0.05362388 0.05243104]","[4.680820409311431e-08, 1.2018072283345044e-07, 2.0594644051209393e-07, 2.3808113512660314e-07, 2.761175185422561e-07, 3.1178417550012934e-07, 3.431885074742596e-07, 3.678087284120841e-07, 3.8788256909149513e-07, 4.050203590021032e-07, 4.1958078677184167e-07, 4.310521288481912e-07, 4.386449628206039e-07, 4.425232653204657e-07, 4.43467068441961e-07, 4.4239143497662575e-07, 4.401551964011317e-07, 4.3749556991462307e-07, 4.3513698557952325e-07, 4.3381416429907e-07, 4.337992309513263e-07, 4.34911722033425e-07, 4.371078799961862e-07, 0.0016995208484344086, 4.458471565128167e-07, 4.529772842499511e-07, 4.6202900569732205e-07, 4.727255120874425e-07, 4.845342757635102e-07, 4.967575886407455e-07, 5.086722617425529e-07, 5.19680671242964e-07, 5.294124260394359e-07, 5.3773683066014e-07, 5.447057861581917e-07, 5.504889885624374e-07, 5.553198126754001e-07, 5.594671775162384e-07, 5.632165239445147e-07, 5.668671016020378e-07, 5.707393733500209e-07, 5.751573263988796e-07, 5.803803895544593e-07, 5.865633021662417e-07, 5.938201522379091e-07, 6.022973703853533e-07, 6.120634813030222e-07, 6.229888736967548e-07, 6.348234329449905e-07, 6.47346416837334e-07]"
2,"(147.198514, 147.607212)","(6.959044, 7.48813)","[ 0.3520539  0.6129923  1.1040608  1.5731121  1.9872202  2.4233224
  2.8365352  3.23196    3.6256225  4.0205655  4.411108   4.790742
  5.1553106  5.5056415  5.8459606  6.180216   6.5096393  6.8323536
  7.145303   7.44606    7.732894   8.0044155  8.259622   8.4978695
  8.718653   8.921417   9.105554   9.270707   9.417185   9.546169
  9.659533   9.759514   9.848378   9.928188  10.000681  10.067202
 10.128698  10.185727  10.238507  10.286958  10.330764  10.369432
 10.402505  10.429863  10.452134  10.470707  10.487329  10.503419
 10.519581  10.535476 ]","[  5.118131  10.719931  15.565224  20.79013   25.825253  30.700356
  35.310566  39.898445  44.452076  48.94674   53.43708   57.960957
  62.52291   67.134895  71.82588   76.62853   81.55331   86.58023
  91.67137   96.78498  101.87362  106.87999  111.74487  116.42075
 120.87815  125.10468  129.10516  132.90532  136.54909  140.08675
 143.56288  147.01152  150.4572   153.91916  157.41592  160.96696
 164.59238  168.31172  172.14313  176.09886  180.17738  184.35556
 188.58855  192.82013  196.99873  201.09138  205.09071  209.01738
 212.91615  216.83453 ]","[6.2792287  2.5595572  1.3922637  1.0897702  0.90127254 0.7794675
 0.6935749  0.6294884  0.57813257 0.536999   0.5050698  0.48116663
 0.46373028 0.4509047  0.44124234 0.43384147 0.42815596 0.42377612
 0.42019436 0.416767   0.41313055 0.40927783 0.40516186 0.40058637
 0.39534923 0.38937104 0.38272732 0.37560335 0.36824203 0.36090726
 0.3538461  0.34724313 0.3411903  0.3356908  0.33068553 0.32607877
 0.32175884 0.31760943 0.31351957 0.30938908 0.3051316  0.3006857
 0.29603636 0.2912155  0.28625995 0.28117177 0.27595454 0.27065554
 0.2653404  0.26005188]","[3.4078817  1.4412198  0.7396542  0.52524585 0.41451386 0.34839177
 0.30194584 0.26407403 0.23162927 0.20515741 0.18474388 0.16936536
 0.15732624 0.14718598 0.13817    0.13003226 0.12280323 0.11656708
 0.11132013 0.10695095 0.1033038  0.10024362 0.09768033 0.09556754
 0.09389482 0.09266167 0.09183088 0.0912891  0.09085691 0.09034753
 0.08962371 0.08861778 0.08731905 0.08574958 0.08394206 0.08192749
 0.07973147 0.07737622 0.07488559 0.0722919  0.06964304 0.067006
 0.06445961 0.06207981 0.05992443 0.05802187 0.05636524 0.05491719
 0.05362388 0.05243104]","[4.68082040931143e-08, 1.2018072283345044e-07, 2.0594644051209393e-07, 2.3808113512660312e-07, 2.761175185422562e-07, 3.117841755001293e-07, 3.4318850747425944e-07, 3.678087284120842e-07, 3.8788256909149513e-07, 4.050203590021033e-07, 4.195807867718418e-07, 4.310521288481913e-07, 4.386449628206039e-07, 4.425232653204656e-07, 4.434670684419609e-07, 4.423914349766257e-07, 4.4015519640113165e-07, 4.3749556991462307e-07, 4.3513698557952325e-07, 4.338141642990699e-07, 4.3379923095132636e-07, 4.3491172203342495e-07, 4.3710815855396946e-07, 1.0053328183280834e-06, 4.458471565128167e-07, 4.5297728424995113e-07, 4.620290056973219e-07, 4.727255120874425e-07, 4.845342757635101e-07, 4.967575886407455e-07, 5.086722617425529e-07, 5.196806712429642e-07, 5.29412426039436e-07, 5.3773683066014e-07, 5.447057861581918e-07, 5.504889885624373e-07, 5.553198126754001e-07, 5.594671775162383e-07, 5.632165239445147e-07, 5.668671016020377e-07, 5.707393733500208e-07, 5.751573263988796e-07, 5.803803895544593e-07, 5.865633021662419e-07, 5.938201522379092e-07, 6.022973703853533e-07, 6.120634813030221e-07, 6.229888736967549e-07, 6.348234329449904e-07, 6.473464168373337e-07]"
2,"(147.607212, 148.026187)","(7.48813, 8.037412)","[ 0.3520539  0.6129923  1.1040608  1.5731121  1.9872202  2.4233224
  2.8365352  3.23196    3.6256225  4.0205655  4.411108   4.790742
  5.1553106  5.5056415  5.8459606  6.180216   6.5096393  6.8323536
  7.145303   7.44606    7.732894   8.0044155  8.259622   8.4978695
  8.718653   8.921417   9.105554   9.270707   9.417185   9.546169
  9.659533   9.759514   9.848378   9.928188  10.000681  10.067202
 10.128698  10.185727  10.238507  10.286958  10.330764  10.369432
 10.402505  10.429863  10.452134  10.470707  10.487329  10.503419
 10.519581  10.535476 ]","[  5.118131  10.719931  15.565224  20.79013   25.825253  30.700356
  35.310566  39.898445  44.452076  48.94674   53.43708   57.960957
  62.52291   67.134895  71.82588   76.62853   81.55331   86.58023
  91.67137   96.78498  101.87362  106.87999  111.74487  116.42075
 120.87815  125.10468  129.10516  132.90532  136.54909  140.08675
 143.56288  147.01152  150.4572   153.91916  157.41592  160.96696
 164.59238  168.31172  172.14313  176.09886  180.17738  184.35556
 188.58855  192.82013  196.99873  201.09138  205.09071  209.01738
 212.91615  216.83453 ]","[6.2792287  2.5595572  1.3922637  1.0897702  0.90127254 0.7794675
 0.6935749  0.6294884  0.57813257 0.536999   0.5050698  0.48116663
 0.46373028 0.4509047  0.44124234 0.43384147 0.42815596 0.42377612
 0.42019436 0.416767   0.41313055 0.40927783 0.40516186 0.40058637
 0.39534923 0.38937104 0.38272732 0.37560335 0.36824203 0.36090726
 0.3538461  0.34724313 0.3411903  0.3356908  0.33068553 0.32607877
 0.32175884 0.31760943 0.31351957 0.30938908 0.3051316  0.3006857
 0.29603636 0.2912155  0.28625995 0.28117177 0.27595454 0.27065554
 0.2653404  0.26005188]","[3.4078817  1.4412198  0.7396542  0.52524585 0.41451386 0.34839177
 0.30194584 0.26407403 0.23162927 0.20515741 0.18474388 0.16936536
 0.15732624 0.14718598 0.13817    0.13003226 0.12280323 0.11656708
 0.11132013 0.10695095 0.1033038  0.10024362 0.09768033 0.09556754
 0.09389482 0.09266167 0.09183088 0.0912891  0.09085691 0.09034753
 0.08962371 0.08861778 0.08731905 0.08574958 0.08394206 0.08192749
 0.07973147 0.07737622 0.07488559 0.0722919  0.06964304 0.067006
 0.06445961 0.06207981 0.05992443 0.05802187 0.05636524 0.05491719
 0.05362388 0.05243104]","[4.680820409311431e-08, 1.2018072283345044e-07, 2.0594644051209393e-07, 2.3808113512660314e-07, 2.7611751854225616e-07, 3.1178417550012934e-07, 3.431885074742596e-07, 3.6780872841208407e-07, 3.8788256909149513e-07, 4.0502035900210333e-07, 4.195807867718417e-07, 4.3105212884819124e-07, 4.386449628206039e-07, 4.425232653204657e-07, 4.43467068441961e-07, 4.423914349766258e-07, 4.4015519640113176e-07, 4.3749556991462307e-07, 4.351369855795233e-07, 4.338141642990699e-07, 4.3379923095132636e-07, 4.349117220334249e-07, 4.3774594499529237e-07, 4.4215315023204914e-07, 4.458471565128168e-07, 4.5297728424995113e-07, 4.62029005697322e-07, 4.727255120874425e-07, 4.845342757635102e-07, 4.967575886407456e-07, 5.086722617425529e-07, 5.196806712429642e-07, 5.29412426039436e-07, 5.377368306601401e-07, 5.447057861581917e-07, 5.504889885624372e-07, 5.553198126754e-07, 5.594671775162383e-07, 5.632165239445146e-07, 5.668671016020378e-07, 5.707393733500209e-07, 5.751573263988796e-07, 5.803803895544594e-07, 5.865633021662419e-07, 5.938201522379092e-07, 6.022973703853534e-07, 6.120634813030222e-07, 6.229888736967547e-07, 6.348234329449904e-07, 6.473464168373338e-07]"
2,"(148.026187, 148.457789)","(8.037412, 8.599205)","[ 0.3520539  0.6129923  1.1040608  1.5731121  1.9872202  2.4233224
  2.8365352  3.23196    3.6256225  4.0205655  4.411108   4.790742
  5.1553106  5.5056415  5.8459606  6.180216   6.5096393  6.8323536
  7.145303   7.44606    7.732894   8.0044155  8.259622   8.4978695
  8.718653   8.921417   9.105554   9.270707   9.417185   9.546169
  9.659533   9.759514   9.848378   9.928188  10.000681  10.067202
 10.128698  10.185727  10.238507  10.286958  10.330764  10.369432
 10.402505  10.429863  10.452134  10.470707  10.487329  10.503419
 10.519581  10.535476 ]","[  5.118131  10.719931  15.565224  20.79013   25.825253  30.700356
  35.310566  39.898445  44.452076  48.94674   53.43708   57.960957
  62.52291   67.134895  71.82588   76.62853   81.55331   86.58023
  91.67137   96.78498  101.87362  106.87999  111.74487  116.42075
 120.87815  125.10468  129.10516  132.90532  136.54909  140.08675
 143.56288  147.01152  150.4572   153.91916  157.41592  160.96696
 164.59238  168.31172  172.14313  176.09886  180.17738  184.35556
 188.58855  192.82013  196.99873  201.09138  205.09071  209.01738
 212.91615  216.83453 ]","[6.2792287  2.5595572  1.3922637  1.0897702  0.90127254 0.7794675
 0.6935749  0.6294884  0.57813257 0.536999   0.5050698  0.48116663
 0.46373028 0.4509047  0.44124234 0.43384147 0.42815596 0.42377612
 0.42019436 0.416767   0.41313055 0.40927783 0.40516186 0.40058637
 0.39534923 0.38937104 0.38272732 0.37560335 0.36824203 0.36090726
 0.3538461  0.34724313 0.3411903  0.3356908  0.33068553 0.32607877
 0.32175884 0.31760943 0.31351957 0.30938908 0.3051316  0.3006857
 0.29603636 0.2912155  0.28625995 0.28117177 0.27595454 0.27065554
 0.2653404  0.26005188]","[3.4078817  1.4412198  0.7396542  0.52524585 0.41451386 0.34839177
 0.30194584 0.26407403 0.23162927 0.20515741 0.18474388 0.16936536
 0.15732624 0.14718598 0.13817    0.13003226 0.12280323 0.11656708
 0.11132013 0.10695095 0.1033038  0.10024362 0.09768033 0.09556754
 0.09389482 0.09266167 0.09183088 0.0912891  0.09085691 0.09034753
 0.08962371 0.08861778 0.08731905 0.08574958 0.08394206 0.08192749
 0.07973147 0.07737622 0.07488559 0.0722919  0.06964304 0.067006
 0.06445961 0.06207981 0.05992443 0.05802187 0.05636524 0.05491719
 0.05362388 0.05243104]","[4.68082040931143e-08, 1.201807228334504e-07, 2.059464405120939e-07, 2.3808113512660314e-07, 2.7611751854225616e-07, 3.117841755001293e-07, 3.431885074742595e-07, 3.678087284120841e-07, 3.878825690914951e-07, 4.050203590021032e-07, 4.1958078677184156e-07, 4.3105212884819124e-07, 4.3864496282060384e-07, 4.4252326532046566e-07, 4.43467068441961e-07, 4.4239143497662575e-07, 4.401551964011317e-07, 4.37495569914623e-07, 4.3513698557952325e-07, 4.3381416429906987e-07, 4.337992309513263e-07, 4.3491172203342484e-07, 4.3710787999618614e-07, 0.0019359678432510493, 4.4584715651281677e-07, 4.529772842499511e-07, 4.620290056973219e-07, 4.7272551208744244e-07, 4.845342757635101e-07, 4.967575886407454e-07, 5.086722617425528e-07, 5.19680671242964e-07, 5.29412426039436e-07, 5.3773683066014e-07, 5.447057861581918e-07, 5.504889885624373e-07, 5.553198126753999e-07, 5.594671775162381e-07, 5.632165239445144e-07, 5.668671016020377e-07, 5.70739373350021e-07, 5.751573263988796e-07, 5.803803895544593e-07, 5.865633021662417e-07, 5.938201522379092e-07, 6.022973703853533e-07, 6.12063481303022e-07, 6.229888736967548e-07, 6.348234329449904e-07, 6.47346416837334e-07]"
2,"(148.457789, 148.906711)","(8.599205, 9.177296)","[ 0.3520539  0.6129923  1.1040608  1.5731121  1.9872202  2.4233224
  2.8365352  3.23196    3.6256225  4.0205655  4.411108   4.790742
  5.1553106  5.5056415  5.8459606  6.180216   6.5096393  6.8323536
  7.145303   7.44606    7.732894   8.0044155  8.259622   8.4978695
  8.718653   8.921417   9.105554   9.270707   9.417185   9.546169
  9.659533   9.759514   9.848378   9.928188  10.000681  10.067202
 10.128698  10.185727  10.238507  10.286958  10.330764  10.369432
 10.402505  10.429863  10.452134  10.470707  10.487329  10.503419
 10.519581  10.535476 ]","[  5.118131  10.719931  15.565224  20.79013   25.825253  30.700356
  35.310566  39.898445  44.452076  48.94674   53.43708   57.960957
  62.52291   67.134895  71.82588   76.62853   81.55331   86.58023
  91.67137   96.78498  101.87362  106.87999  111.74487  116.42075
 120.87815  125.10468  129.10516  132.90532  136.54909  140.08675
 143.56288  147.01152  150.4572   153.91916  157.41592  160.96696
 164.59238  168.31172  172.14313  176.09886  180.17738  184.35556
 188.58855  192.82013  196.99873  201.09138  205.09071  209.01738
 212.91615  216.83453 ]","[6.2792287  2.5595572  1.3922637  1.0897702  0.90127254 0.7794675
 0.6935749  0.6294884  0.57813257 0.536999   0.5050698  0.48116663
 0.46373028 0.4509047  0.44124234 0.43384147 0.42815596 0.42377612
 0.42019436 0.416767   0.41313055 0.40927783 0.40516186 0.40058637
 0.39534923 0.38937104 0.38272732 0.37560335 0.36824203 0.36090726
 0.3538461  0.34724313 0.3411903  0.3356908  0.33068553 0.32607877
 0.32175884 0.31760943 0.31351957 0.30938908 0.3051316  0.3006857
 0.29603636 0.2912155  0.28625995 0.28117177 0.27595454 0.27065554
 0.2653404  0.26005188]","[3.4078817  1.4412198  0.7396542  0.52524585 0.41451386 0.34839177
 0.30194584 0.26407403 0.23162927 0.20515741 0.18474388 0.16936536
 0.15732624 0.14718598 0.13817    0.13003226 0.12280323 0.11656708
 0.11132013 0.10695095 0.1033038  0.10024362 0.09768033 0.09556754
 0.09389482 0.09266167 0.09183088 0.0912891  0.09085691 0.09034753
 0.08962371 0.08861778 0.08731905 0.08574958 0.08394206 0.08192749
 0.07973147 0.07737622 0.07488559 0.0722919  0.06964304 0.067006
 0.06445961 0.06207981 0.05992443 0.05802187 0.05636524 0.05491719
 0.05362388 0.05243104]","[4.68082040931143e-08, 1.2018072283345044e-07, 2.059464405120939e-07, 2.3808113512660314e-07, 2.7611751854225616e-07, 3.117841755001293e-07, 3.431885074742595e-07, 3.678087284120841e-07, 3.878825690914951e-07, 4.050203590021032e-07, 4.1958078677184167e-07, 4.310521288481912e-07, 4.3864496282060384e-07, 4.425232653204657e-07, 4.43467068441961e-07, 4.4239143497662575e-07, 4.4015519640113176e-07, 4.374955699146231e-07, 4.351369855795233e-07, 4.338141642990699e-07, 4.337992309513263e-07, 4.3491172203342484e-07, 4.3710787999618614e-07, 0.00011055626535632101, 4.4584715699097687e-07, 4.5297728424995113e-07, 4.6202900569732205e-07, 4.727255120874425e-07, 4.845342757635103e-07, 4.967575886407455e-07, 5.08672261742553e-07, 5.196806712429642e-07, 5.294124260394361e-07, 5.377368306601399e-07, 5.447057861581918e-07, 5.504889885624374e-07, 5.553198126753999e-07, 5.594671775162383e-07, 5.632165239445146e-07, 5.668671016020378e-07, 5.70739373350021e-07, 5.751573263988795e-07, 5.803803895544594e-07, 5.865633021662419e-07, 5.938201522379092e-07, 6.022973703853534e-07, 6.120634813030223e-07, 6.229888736967547e-07, 6.348234329449905e-07, 6.473464168373338e-07]"
2,"(148.906711, 149.367339)","(9.177296, 9.767884)","[ 0.3520539  0.6129923  1.1040608  1.5731121  1.9872202  2.4233224
  2.8365352  3.23196    3.6256225  4.0205655  4.411108   4.790742
  5.1553106  5.5056415  5.8459606  6.180216   6.5096393  6.8323536
  7.145303   7.44606    7.732894   8.0044155  8.259622   8.4978695
  8.718653   8.921417   9.105554   9.270707   9.417185   9.546169
  9.659533   9.759514   9.848378   9.928188  10.000681  10.067202
 10.128698  10.185727  10.238507  10.286958  10.330764  10.369432
 10.402505  10.429863  10.452134  10.470707  10.487329  10.503419
 10.519581  10.535476 ]","[  5.118131  10.719931  15.565224  20.79013   25.825253  30.700356
  35.310566  39.898445  44.452076  48.94674   53.43708   57.960957
  62.52291   67.134895  71.82588   76.62853   81.55331   86.58023
  91.67137   96.78498  101.87362  106.87999  111.74487  116.42075
 120.87815  125.10468  129.10516  132.90532  136.54909  140.08675
 143.56288  147.01152  150.4572   153.91916  157.41592  160.96696
 164.59238  168.31172  172.14313  176.09886  180.17738  184.35556
 188.58855  192.82013  196.99873  201.09138  205.09071  209.01738
 212.91615  216.83453 ]","[6.2792287  2.5595572  1.3922637  1.0897702  0.90127254 0.7794675
 0.6935749  0.6294884  0.57813257 0.536999   0.5050698  0.48116663
 0.46373028 0.4509047  0.44124234 0.43384147 0.42815596 0.42377612
 0.42019436 0.416767   0.41313055 0.40927783 0.40516186 0.40058637
 0.39534923 0.38937104 0.38272732 0.37560335 0.36824203 0.36090726
 0.3538461  0.34724313 0.3411903  0.3356908  0.33068553 0.32607877
 0.32175884 0.31760943 0.31351957 0.30938908 0.3051316  0.3006857
 0.29603636 0.2912155  0.28625995 0.28117177 0.27595454 0.27065554
 0.2653404  0.26005188]","[3.4078817  1.4412198  0.7396542  0.52524585 0.41451386 0.34839177
 0.30194584 0.26407403 0.23162927 0.20515741 0.18474388 0.16936536
 0.15732624 0.14718598 0.13817    0.13003226 0.12280323 0.11656708
 0.11132013 0.10695095 0.1033038  0.10024362 0.09768033 0.09556754
 0.09389482 0.09266167 0.09183088 0.0912891  0.09085691 0.09034753
 0.08962371 0.08861778 0.08731905 0.08574958 0.08394206 0.08192749
 0.07973147 0.07737622 0.07488559 0.0722919  0.06964304 0.067006
 0.06445961 0.06207981 0.05992443 0.05802187 0.05636524 0.05491719
 0.05362388 0.05243104]","[4.6808204093114296e-08, 1.2018072283345044e-07, 2.059464405120939e-07, 2.3808113512660312e-07, 2.7611751854225626e-07, 3.1178417550012934e-07, 3.431885074742595e-07, 3.678087284120842e-07, 3.8788256909149513e-07, 4.0502035900210317e-07, 4.1958078677184167e-07, 4.3105212884819124e-07, 4.386449628206039e-07, 4.425232653204657e-07, 4.434670684419609e-07, 4.4239143497662575e-07, 4.401551964011318e-07, 4.3749556991462296e-07, 4.351369855795233e-07, 4.3381416429907e-07, 4.3379923095132636e-07, 4.349117220334249e-07, 4.3710787999618614e-07, 4.406569940108673e-07, 1.4365608526841549e-06, 4.529772842499511e-07, 4.6202900569732194e-07, 4.727255120874424e-07, 4.845342757635102e-07, 4.967575886407456e-07, 5.086722617425528e-07, 5.196806712429642e-07, 5.294124260394361e-07, 5.3773683066014e-07, 5.447057861581918e-07, 5.504889885624372e-07, 5.553198126754e-07, 5.594671775162381e-07, 5.632165239445146e-07, 5.668671016020378e-07, 5.70739373350021e-07, 5.751573263988795e-07, 5.803803895544594e-07, 5.865633021662417e-07, 5.938201522379093e-07, 6.022973703853533e-07, 6.120634813030222e-07, 6.229888736967547e-07, 6.348234329449905e-07, 6.473464168373337e-07]"
