Vehicle_ID,ID,time,xloc,yloc,line_integral_values,maneuver
2592,0,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1736.1705   1736.91525  1737.658925 1738.401525 1739.14355  1739.88505
 1740.626025 1741.366975 1742.107925 1742.8489   1743.5899   1744.3309
 1745.072425 1745.814475 1746.55705  1747.30015  1748.044275 1748.789975
 1749.53675  1750.285075 1751.035475 1751.787975 1752.543075 1753.301275
 1754.06255  1754.8269   1755.59435  1756.3654   1757.140025 1757.917725
 1758.699    1759.483825 1760.2717   1761.0631   1761.858    1762.6554
 1763.4553   1764.257675 1765.062025 1765.86835  1766.676625 1767.486825
 1768.29845  1769.111525 1769.926075 1770.742125 1771.560675 1772.38175
 1773.205375 1774.03205  1774.861775]","[161.11 161.12 161.13 161.15 161.16 161.17 161.19 161.2  161.21 161.23
 161.24 161.25 161.27 161.28 161.3  161.31 161.33 161.34 161.36 161.37
 161.39 161.4  161.42 161.43 161.45 161.46 161.48 161.49 161.51 161.53
 161.54 161.56 161.57 161.59 161.61 161.63 161.64 161.66 161.68 161.7
 161.71 161.73 161.75 161.76 161.78 161.8  161.82 161.83 161.85 161.87
 161.88]",0.0,6
2592,3,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1755.9767   1756.781025 1757.5883   1758.398525 1759.211725 1760.0279
 1760.846525 1761.6676   1762.49165  1763.318175 1764.14665  1764.977075
 1765.80945  1766.643775 1767.48005  1768.318275 1769.15845  1770.0006
 1770.84475  1771.6914   1772.541075 1773.3938   1774.249575 1775.108925
 1775.97185  1776.838325 1777.708825 1778.58285  1779.4599   1780.33995
 1781.222975 1782.108475 1782.99645  1783.88635  1784.777675 1785.67095
 1786.565675 1787.46185  1788.35945  1789.257975 1790.15795  1791.059375
 1791.96175  1792.8651   1793.769425 1794.6747   1795.58095  1796.488175
 1797.396375 1798.30605  1799.2167  ]","[161.3  161.32 161.34 161.35 161.37 161.39 161.41 161.42 161.44 161.46
 161.47 161.49 161.51 161.52 161.54 161.55 161.57 161.58 161.6  161.61
 161.63 161.64 161.66 161.67 161.68 161.7  161.71 161.73 161.74 161.76
 161.77 161.79 161.8  161.82 161.83 161.85 161.86 161.88 161.89 161.91
 161.93 161.94 161.96 161.98 162.   162.02 162.03 162.05 162.07 162.09
 162.11]",0.0,6
2592,52,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1840.267075 1841.179075 1842.09405  1843.0115   1843.93145  1844.854375
 1845.779775 1846.707675 1847.638075 1848.57095  1849.5063   1850.443625
 1851.382925 1852.3242   1853.267425 1854.212625 1855.1598   1856.108925
 1857.060025 1858.0126   1858.966625 1859.9221   1860.87905  1861.837475
 1862.79685  1863.757175 1864.71845  1865.680675 1866.64335  1867.606475
 1868.57005  1869.533575 1870.49705  1871.460475 1872.423825 1873.3871
 1874.349825 1875.312    1876.2736   1877.234125 1878.1936   1879.152
 1880.108825 1881.0641   1882.017825 1882.969975 1883.92055  1884.86905
 1885.814975 1886.758325 1887.699075]","[162.3  162.3  162.29 162.28 162.27 162.26 162.25 162.23 162.22 162.21
 162.19 162.17 162.15 162.13 162.11 162.09 162.07 162.04 162.02 161.99
 161.96 161.93 161.9  161.87 161.84 161.81 161.78 161.75 161.72 161.68
 161.65 161.61 161.58 161.54 161.51 161.47 161.44 161.4  161.36 161.33
 161.29 161.25 161.22 161.18 161.14 161.11 161.07 161.03 161.   160.97
 160.93]",0.0,6
2592,57,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1812.778025 1813.51775  1814.2595   1815.003275 1815.7491   1816.49745
 1817.248325 1818.00125  1818.7567   1819.514675 1820.2752   1821.038275
 1821.803875 1822.5725   1823.344175 1824.118875 1824.8966   1825.67685
 1826.4591   1827.243825 1828.030525 1828.8187   1829.608825 1830.4004
 1831.193425 1831.9879   1832.783325 1833.5797   1834.37705  1835.175875
 1835.976175 1836.777475 1837.580275 1838.384575 1839.190375 1839.998175
 1840.807975 1841.619275 1842.4321   1843.24745  1844.065325 1844.88525
 1845.707725 1846.53325  1847.361825 1848.19345  1849.028125 1849.86585
 1850.706625 1851.55095  1852.398825]","[162.53 162.54 162.55 162.56 162.57 162.58 162.59 162.6  162.61 162.62
 162.63 162.64 162.65 162.66 162.66 162.67 162.68 162.69 162.7  162.71
 162.72 162.73 162.73 162.74 162.75 162.76 162.77 162.77 162.78 162.79
 162.8  162.8  162.81 162.82 162.82 162.83 162.83 162.84 162.84 162.84
 162.85 162.85 162.85 162.85 162.85 162.86 162.86 162.86 162.86 162.86
 162.86]",0.0,6
2592,61,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1789.33875  1790.154925 1790.96855  1791.7791   1792.586575 1793.391
 1794.192375 1794.9907   1795.785975 1796.5782   1797.367375 1798.153525
 1798.936675 1799.716825 1800.495    1801.27175  1802.047625 1802.82365
 1803.600825 1804.379675 1805.16075  1805.94455  1806.73105  1807.52125
 1808.315125 1809.11215  1809.912325 1810.716125 1811.5235   1812.33395
 1813.146975 1813.962525 1814.7811   1815.602225 1816.425875 1817.25255
 1818.08225  1818.914975 1819.75075  1820.589575 1821.43145  1822.27685
 1823.125775 1823.97825  1824.83425  1825.69325  1826.55525  1827.42025
 1828.287725 1829.15715  1830.028525]","[161.57 161.58 161.6  161.62 161.63 161.65 161.67 161.69 161.7  161.72
 161.73 161.75 161.76 161.78 161.79 161.81 161.82 161.84 161.85 161.87
 161.88 161.9  161.91 161.93 161.95 161.96 161.98 162.   162.01 162.03
 162.04 162.06 162.07 162.09 162.1  162.11 162.12 162.13 162.14 162.15
 162.16 162.17 162.18 162.18 162.19 162.2  162.21 162.21 162.22 162.23
 162.24]",0.0,6
2592,66,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1911.670125 1912.386425 1913.100225 1913.812025 1914.521325 1915.22865
 1915.9345   1916.638375 1917.340275 1918.0402   1918.73815  1919.434625
 1920.129625 1920.822625 1921.51365  1922.2032   1922.891275 1923.577875
 1924.2635   1924.94765  1925.630325 1926.31255  1926.994325 1927.67515
 1928.355025 1929.034425 1929.71335  1930.3913   1931.068275 1931.744775
 1932.4208   1933.09635  1933.771925 1934.44705  1935.122225 1935.79795
 1936.473725 1937.14955  1937.825925 1938.50285  1939.180325 1939.858325
 1940.53685  1941.216425 1941.89705  1942.5782   1943.259875 1943.9426
 1944.62635  1945.311125 1945.996925]","[161.17 161.14 161.1  161.07 161.03 160.99 160.96 160.92 160.88 160.84
 160.8  160.76 160.72 160.67 160.63 160.59 160.54 160.5  160.45 160.41
 160.37 160.32 160.27 160.23 160.18 160.14 160.09 160.04 159.99 159.95
 159.9  159.85 159.8  159.75 159.7  159.65 159.6  159.55 159.5  159.45
 159.4  159.34 159.29 159.24 159.19 159.13 159.08 159.03 158.97 158.92
 158.86]",0.0,6
2592,68,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1938.6217   1939.283225 1939.945325 1940.608025 1941.271325 1941.9357
 1942.60165  1943.2692   1943.937825 1944.6075   1945.278725 1945.9515
 1946.625325 1947.300175 1947.976025 1948.652375 1949.329225 1950.0071
 1950.686    1951.3659   1952.0468   1952.7282   1953.4101   1954.093
 1954.7769   1955.4618   1956.147175 1956.833025 1957.519375 1958.2057
 1958.8925   1959.5798   1960.2676   1960.9559   1961.644675 1962.333925
 1963.023675 1963.713925 1964.404175 1965.094925 1965.786175 1966.477925
 1967.170175 1967.862425 1968.555175 1969.2484   1969.9421   1970.6363
 1971.3305   1972.0252   1972.7204  ]","[159.07 159.02 158.96 158.91 158.86 158.81 158.76 158.7  158.65 158.6
 158.54 158.48 158.43 158.37 158.32 158.26 158.2  158.15 158.09 158.03
 157.97 157.91 157.86 157.8  157.74 157.68 157.62 157.56 157.49 157.43
 157.37 157.31 157.24 157.18 157.12 157.05 156.99 156.92 156.86 156.79
 156.73 156.66 156.6  156.53 156.47 156.41 156.34 156.28 156.22 156.15
 156.09]",0.0,6
2592,69,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1899.25045  1900.01905  1900.785575 1901.55005  1902.31245  1903.072775
 1903.83105  1904.586775 1905.33995  1906.091075 1906.839675 1907.58575
 1908.329275 1909.070275 1909.80875  1910.544675 1911.278075 1912.00845
 1912.7363   1913.461625 1914.183925 1914.9037   1915.62095  1916.3352
 1917.046425 1917.754625 1918.4598   1919.16195  1919.861075 1920.557175
 1921.25025  1921.9403   1922.62735  1923.3114   1923.99245  1924.671025
 1925.347125 1926.02075  1926.692425 1927.36265  1928.03145  1928.698825
 1929.36525  1930.030725 1930.69475  1931.357325 1932.01895  1932.680125
 1933.34085  1934.000625 1934.65945 ]","[161.05 161.03 161.   160.98 160.95 160.92 160.9  160.87 160.84 160.81
 160.79 160.76 160.73 160.7  160.67 160.65 160.62 160.59 160.56 160.53
 160.5  160.47 160.43 160.4  160.37 160.34 160.3  160.27 160.23 160.2
 160.16 160.12 160.09 160.05 160.01 159.97 159.93 159.88 159.84 159.8
 159.75 159.71 159.66 159.62 159.57 159.52 159.47 159.42 159.37 159.32
 159.27]",0.0,6
2592,77,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1957.697825 1958.349925 1959.001    1959.65105  1960.300125 1960.948225
 1961.595825 1962.24345  1962.890625 1963.537325 1964.18405  1964.8308
 1965.477575 1966.124375 1966.771175 1967.418    1968.06435  1968.7102
 1969.35605  1970.0019   1970.64725  1971.2921   1971.93695  1972.5813
 1973.224625 1973.8669   1974.5076   1975.1462   1975.7822   1976.415075
 1977.043775 1977.6678   1978.28665  1978.899275 1979.505675 1980.10485
 1980.695775 1981.27845  1981.85235  1982.416475 1982.969825 1983.5124
 1984.0442   1984.565225 1985.075475 1985.57495  1986.06365  1986.54155
 1987.008675 1987.465025 1987.910575]","[157.89 157.83 157.78 157.72 157.66 157.61 157.55 157.5  157.44 157.38
 157.33 157.27 157.22 157.16 157.1  157.05 156.99 156.93 156.88 156.82
 156.76 156.7  156.64 156.59 156.53 156.47 156.41 156.36 156.3  156.24
 156.18 156.13 156.07 156.01 155.96 155.9  155.84 155.79 155.74 155.68
 155.63 155.58 155.53 155.48 155.43 155.39 155.34 155.3  155.26 155.22
 155.19]",0.0,6
2592,83,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5],"[1976.276975 1976.835175 1977.382575 1977.9192   1978.44555  1978.9616
 1979.46735  1979.9623   1980.446475 1980.920375 1981.383475 1981.835775
 1982.277275 1982.707975 1983.127875 1983.542125]","[156.   155.96 155.92 155.88 155.84 155.8  155.77 155.74 155.71 155.67
 155.65 155.62 155.59 155.57 155.54 155.52]",0.0,6
