ID,time,xloc,yloc,old_xloc,old_yloc,line_integral_values,maneuver
949,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2608.968025 2609.1645   2609.358925 2609.5513   2609.742175 2609.9326
 2610.1231   2610.314725 2610.50905  2610.707125 2610.909975 2611.118625
 2611.333575 2611.554775 2611.782175 2612.014725 2612.251325 2612.490375
 2612.7303   2612.970025 2613.207475 2613.441625 2613.6725   2613.899625
 2614.1225   2614.34165  2614.557125 2614.768975 2614.978225 2615.185425
 2615.39115  2615.596425 2615.8018   2616.008325 2616.2165   2616.426325
 2616.6383   2616.8524   2617.0686   2617.286375 2617.505175 2617.72445
 2617.943175 2618.1608   2618.376275 2618.5886   2618.79775  2619.003225
 2619.20505  2619.403225 2619.597775]","[-223.62 -223.59 -223.56 -223.53 -223.49 -223.46 -223.42 -223.39 -223.34
 -223.3  -223.26 -223.21 -223.16 -223.11 -223.05 -223.   -222.95 -222.9
 -222.85 -222.8  -222.75 -222.7  -222.66 -222.62 -222.57 -222.53 -222.49
 -222.45 -222.42 -222.38 -222.34 -222.3  -222.26 -222.22 -222.18 -222.14
 -222.09 -222.05 -222.01 -221.96 -221.92 -221.88 -221.84 -221.8  -221.76
 -221.72 -221.69 -221.65 -221.62 -221.59 -221.56]","[2608.968025 2609.1645   2609.358925 2609.5513   2609.742175 2609.9326
 2610.1231   2610.314725 2610.50905  2610.707125 2610.909975 2611.118625
 2611.333575 2611.554775 2611.782175 2612.014725 2612.251325 2612.490375
 2612.7303   2612.970025 2613.207475 2613.441625 2613.6725   2613.899625
 2614.1225   2614.34165  2614.557125 2614.768975 2614.978225 2615.185425
 2615.39115  2615.596425 2615.8018   2616.008325 2616.2165   2616.426325
 2616.6383   2616.8524   2617.0686   2617.286375 2617.505175 2617.72445
 2617.943175 2618.1608   2618.376275 2618.5886   2618.79775  2619.003225
 2619.20505  2619.403225 2619.597775]","[226.72 226.75 226.78 226.81 226.85 226.88 226.92 226.95 227.   227.04
 227.08 227.13 227.18 227.23 227.29 227.34 227.39 227.44 227.49 227.54
 227.59 227.64 227.68 227.72 227.77 227.81 227.85 227.89 227.92 227.96
 228.   228.04 228.08 228.12 228.16 228.2  228.25 228.29 228.33 228.38
 228.42 228.46 228.5  228.54 228.58 228.62 228.65 228.69 228.72 228.75
 228.78]",0.0,6
2150,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2704.039625 2704.357775 2704.6789   2705.002975 2705.329525 2705.659075
 2705.992125 2706.328725 2706.6694   2707.01465  2707.3655   2707.72195
 2708.084    2708.45165  2708.824875 2709.203125 2709.58535  2709.971
 2710.35905  2710.74845  2711.13865  2711.52865  2711.917425 2712.30495
 2712.69075  2713.07435  2713.455725 2713.8344   2714.2104   2714.58375
 2714.954475 2715.3231   2715.68965  2716.054125 2716.41655  2716.776925
 2717.13525  2717.491525 2717.845225 2718.19585  2718.5434   2718.88735
 2719.227175 2719.56235  2719.892375 2720.21675  2720.534975 2720.847025
 2721.152925 2721.4522   2721.74485 ]","[-201.95 -201.87 -201.78 -201.69 -201.61 -201.52 -201.43 -201.33 -201.24
 -201.14 -201.04 -200.93 -200.83 -200.72 -200.61 -200.5  -200.38 -200.27
 -200.16 -200.04 -199.93 -199.82 -199.71 -199.59 -199.48 -199.37 -199.26
 -199.15 -199.04 -198.92 -198.81 -198.7  -198.59 -198.48 -198.37 -198.26
 -198.15 -198.04 -197.93 -197.82 -197.71 -197.61 -197.5  -197.4  -197.3
 -197.2  -197.1  -197.   -196.91 -196.82 -196.72]","[2704.039625 2704.357775 2704.6789   2705.002975 2705.329525 2705.659075
 2705.992125 2706.328725 2706.6694   2707.01465  2707.3655   2707.72195
 2708.084    2708.45165  2708.824875 2709.203125 2709.58535  2709.971
 2710.35905  2710.74845  2711.13865  2711.52865  2711.917425 2712.30495
 2712.69075  2713.07435  2713.455725 2713.8344   2714.2104   2714.58375
 2714.954475 2715.3231   2715.68965  2716.054125 2716.41655  2716.776925
 2717.13525  2717.491525 2717.845225 2718.19585  2718.5434   2718.88735
 2719.227175 2719.56235  2719.892375 2720.21675  2720.534975 2720.847025
 2721.152925 2721.4522   2721.74485 ]","[248.39 248.47 248.56 248.65 248.73 248.82 248.91 249.01 249.1  249.2
 249.3  249.41 249.51 249.62 249.73 249.84 249.96 250.07 250.18 250.3
 250.41 250.52 250.63 250.75 250.86 250.97 251.08 251.19 251.3  251.42
 251.53 251.64 251.75 251.86 251.97 252.08 252.19 252.3  252.41 252.52
 252.63 252.73 252.84 252.94 253.04 253.14 253.24 253.34 253.43 253.52
 253.62]",0.0,6
2247,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2679.025925 2679.271975 2679.519    2679.767025 2680.0166   2680.26875
 2680.524    2680.7834   2681.048    2681.318325 2681.5954   2681.879725
 2682.171775 2682.472025 2682.77995  2683.0945   2683.415125 2683.74075
 2684.0703   2684.402725 2684.736975 2685.072525 2685.40835  2685.744475
 2686.080925 2686.4172   2686.753825 2687.09085  2687.428825 2687.768275
 2688.109725 2688.454225 2688.801825 2689.153525 2689.509825 2689.870225
 2690.234725 2690.6033   2690.9759   2691.352    2691.730575 2692.111075
 2692.49295  2692.875175 2693.25675  2693.63715  2694.01585  2694.39235
 2694.767175 2695.14035  2695.511375]","[-208.17 -208.11 -208.05 -207.99 -207.93 -207.87 -207.81 -207.74 -207.67
 -207.6  -207.52 -207.44 -207.36 -207.28 -207.2  -207.11 -207.02 -206.93
 -206.85 -206.76 -206.68 -206.59 -206.5  -206.42 -206.33 -206.25 -206.16
 -206.08 -205.99 -205.9  -205.81 -205.72 -205.63 -205.53 -205.44 -205.34
 -205.24 -205.14 -205.04 -204.94 -204.84 -204.73 -204.63 -204.53 -204.43
 -204.33 -204.23 -204.14 -204.04 -203.94 -203.85]","[2679.025925 2679.271975 2679.519    2679.767025 2680.0166   2680.26875
 2680.524    2680.7834   2681.048    2681.318325 2681.5954   2681.879725
 2682.171775 2682.472025 2682.77995  2683.0945   2683.415125 2683.74075
 2684.0703   2684.402725 2684.736975 2685.072525 2685.40835  2685.744475
 2686.080925 2686.4172   2686.753825 2687.09085  2687.428825 2687.768275
 2688.109725 2688.454225 2688.801825 2689.153525 2689.509825 2689.870225
 2690.234725 2690.6033   2690.9759   2691.352    2691.730575 2692.111075
 2692.49295  2692.875175 2693.25675  2693.63715  2694.01585  2694.39235
 2694.767175 2695.14035  2695.511375]","[242.17 242.23 242.29 242.35 242.41 242.47 242.53 242.6  242.67 242.74
 242.82 242.9  242.98 243.06 243.14 243.23 243.32 243.41 243.49 243.58
 243.66 243.75 243.84 243.92 244.01 244.09 244.18 244.26 244.35 244.44
 244.53 244.62 244.71 244.81 244.9  245.   245.1  245.2  245.3  245.4
 245.5  245.61 245.71 245.81 245.91 246.01 246.11 246.2  246.3  246.4
 246.49]",0.0,6
2390,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2752.9304   2752.939775 2752.9472   2752.952675 2752.956225 2752.958375
 2752.959625 2752.960025 2752.96005  2752.9607   2752.962525 2752.966025
 2752.9717   2752.979525 2752.9895   2753.0011   2753.014275 2753.029
 2753.04425  2753.06     2753.075725 2753.0909   2753.106025 2753.1206
 2753.13465  2753.148675 2753.162675 2753.1767   2753.191275 2753.2069
 2753.224075 2753.243325 2753.2647   2753.2887   2753.315825 2753.346575
 2753.38095  2753.418975 2753.461125 2753.5079   2753.5598   2753.616825
 2753.678975 2753.746225 2753.818575 2753.89655  2753.98015  2754.06985
 2754.166175 2754.26965  2754.380775]","[-185.44 -185.44 -185.43 -185.42 -185.42 -185.41 -185.41 -185.4  -185.4
 -185.39 -185.39 -185.38 -185.37 -185.36 -185.35 -185.35 -185.34 -185.33
 -185.32 -185.32 -185.31 -185.31 -185.3  -185.3  -185.29 -185.29 -185.29
 -185.28 -185.28 -185.27 -185.26 -185.26 -185.25 -185.24 -185.23 -185.21
 -185.2  -185.18 -185.17 -185.15 -185.13 -185.1  -185.08 -185.06 -185.03
 -185.   -184.97 -184.94 -184.9  -184.86 -184.82]","[2752.9304   2752.939775 2752.9472   2752.952675 2752.956225 2752.958375
 2752.959625 2752.960025 2752.96005  2752.9607   2752.962525 2752.966025
 2752.9717   2752.979525 2752.9895   2753.0011   2753.014275 2753.029
 2753.04425  2753.06     2753.075725 2753.0909   2753.106025 2753.1206
 2753.13465  2753.148675 2753.162675 2753.1767   2753.191275 2753.2069
 2753.224075 2753.243325 2753.2647   2753.2887   2753.315825 2753.346575
 2753.38095  2753.418975 2753.461125 2753.5079   2753.5598   2753.616825
 2753.678975 2753.746225 2753.818575 2753.89655  2753.98015  2754.06985
 2754.166175 2754.26965  2754.380775]","[264.9  264.9  264.91 264.92 264.92 264.93 264.93 264.94 264.94 264.95
 264.95 264.96 264.97 264.98 264.99 264.99 265.   265.01 265.02 265.02
 265.03 265.03 265.04 265.04 265.05 265.05 265.05 265.06 265.06 265.07
 265.08 265.08 265.09 265.1  265.11 265.13 265.14 265.16 265.17 265.19
 265.21 265.24 265.26 265.28 265.31 265.34 265.37 265.4  265.44 265.48
 265.52]",0.0,6
2449,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2712.72095  2713.15755  2713.594475 2714.03175  2714.468375 2714.90435
 2715.340175 2715.7759   2716.21205  2716.648625 2717.085675 2717.5232
 2717.9612   2718.399675 2718.838075 2719.275875 2719.71205  2720.14555
 2720.575325 2721.00035  2721.420125 2721.833625 2722.24035  2722.640325
 2723.03305  2723.41855  2723.796875 2724.16805  2724.5326   2724.89105
 2725.243425 2725.589775 2725.930625 2726.266475 2726.59735  2726.92325
 2727.24415  2727.56005  2727.87095  2728.17635  2728.475725 2728.76905
 2729.0558   2729.335475 2729.608075 2729.87305  2730.1304   2730.38015
 2730.621825 2730.85545  2731.081525]","[-198.33 -198.21 -198.09 -197.96 -197.84 -197.71 -197.59 -197.46 -197.33
 -197.21 -197.08 -196.95 -196.82 -196.69 -196.56 -196.43 -196.3  -196.17
 -196.05 -195.92 -195.8  -195.67 -195.55 -195.43 -195.31 -195.19 -195.08
 -194.96 -194.85 -194.74 -194.63 -194.52 -194.42 -194.31 -194.21 -194.1
 -194.   -193.9  -193.8  -193.71 -193.61 -193.52 -193.43 -193.34 -193.25
 -193.16 -193.08 -193.   -192.92 -192.84 -192.77]","[2712.72095  2713.15755  2713.594475 2714.03175  2714.468375 2714.90435
 2715.340175 2715.7759   2716.21205  2716.648625 2717.085675 2717.5232
 2717.9612   2718.399675 2718.838075 2719.275875 2719.71205  2720.14555
 2720.575325 2721.00035  2721.420125 2721.833625 2722.24035  2722.640325
 2723.03305  2723.41855  2723.796875 2724.16805  2724.5326   2724.89105
 2725.243425 2725.589775 2725.930625 2726.266475 2726.59735  2726.92325
 2727.24415  2727.56005  2727.87095  2728.17635  2728.475725 2728.76905
 2729.0558   2729.335475 2729.608075 2729.87305  2730.1304   2730.38015
 2730.621825 2730.85545  2731.081525]","[252.01 252.13 252.25 252.38 252.5  252.63 252.75 252.88 253.01 253.13
 253.26 253.39 253.52 253.65 253.78 253.91 254.04 254.17 254.29 254.42
 254.54 254.67 254.79 254.91 255.03 255.15 255.26 255.38 255.49 255.6
 255.71 255.82 255.92 256.03 256.13 256.24 256.34 256.44 256.54 256.63
 256.73 256.82 256.91 257.   257.09 257.18 257.26 257.34 257.42 257.5
 257.57]",0.0,6
2484,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2631.3609   2631.588475 2631.813    2632.035    2632.254975 2632.47295
 2632.68895  2632.904    2633.119175 2633.335    2633.552475 2633.77215
 2633.994525 2634.219575 2634.447275 2634.677575 2634.90945  2635.141825
 2635.373625 2635.6038   2635.8313   2636.0551   2636.2752   2636.4911
 2636.7023   2636.909325 2637.1122   2637.31095  2637.505625 2637.696775
 2637.885425 2638.0721   2638.25735  2638.4417   2638.625675 2638.809775
 2638.993975 2639.178275 2639.362675 2639.54715  2639.731675 2639.91625
 2640.10035  2640.282925 2640.46395  2640.642925 2640.819325 2640.993125
 2641.16435  2641.333025 2641.49915 ]","[-218.49 -218.45 -218.41 -218.37 -218.34 -218.31 -218.28 -218.24 -218.21
 -218.18 -218.14 -218.1  -218.06 -218.01 -217.97 -217.92 -217.87 -217.82
 -217.78 -217.73 -217.69 -217.65 -217.61 -217.57 -217.53 -217.49 -217.45
 -217.42 -217.38 -217.35 -217.31 -217.28 -217.24 -217.21 -217.17 -217.13
 -217.1  -217.06 -217.02 -216.98 -216.94 -216.89 -216.85 -216.82 -216.78
 -216.74 -216.71 -216.67 -216.64 -216.61 -216.58]","[2631.3609   2631.588475 2631.813    2632.035    2632.254975 2632.47295
 2632.68895  2632.904    2633.119175 2633.335    2633.552475 2633.77215
 2633.994525 2634.219575 2634.447275 2634.677575 2634.90945  2635.141825
 2635.373625 2635.6038   2635.8313   2636.0551   2636.2752   2636.4911
 2636.7023   2636.909325 2637.1122   2637.31095  2637.505625 2637.696775
 2637.885425 2638.0721   2638.25735  2638.4417   2638.625675 2638.809775
 2638.993975 2639.178275 2639.362675 2639.54715  2639.731675 2639.91625
 2640.10035  2640.282925 2640.46395  2640.642925 2640.819325 2640.993125
 2641.16435  2641.333025 2641.49915 ]","[231.85 231.89 231.93 231.97 232.   232.03 232.06 232.1  232.13 232.16
 232.2  232.24 232.28 232.33 232.37 232.42 232.47 232.52 232.56 232.61
 232.65 232.69 232.73 232.77 232.81 232.85 232.89 232.92 232.96 232.99
 233.03 233.06 233.1  233.13 233.17 233.21 233.24 233.28 233.32 233.36
 233.4  233.45 233.49 233.52 233.56 233.6  233.63 233.67 233.7  233.73
 233.76]",0.0,6
2509,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2691.333275 2691.60025  2691.87125  2692.14625  2692.425775 2692.71035
 2693.0005   2693.296775 2693.5997   2693.910275 2694.229    2694.5559
 2694.891475 2695.235675 2695.58745  2695.946275 2696.3121   2696.68335
 2697.058475 2697.436925 2697.81765  2698.200125 2698.583875 2698.9679
 2699.351675 2699.735225 2700.118575 2700.50175  2700.884775 2701.267675
 2701.650475 2702.033175 2702.4163   2702.7999   2703.183975 2703.5685
 2703.953475 2704.3384   2704.72275  2705.1065   2705.48865  2705.868675
 2706.246025 2706.6202   2706.9907   2707.356475 2707.717025 2708.0724
 2708.4226   2708.767625 2709.107   ]","[-205.2  -205.13 -205.06 -204.99 -204.91 -204.83 -204.75 -204.67 -204.58
 -204.49 -204.4  -204.3  -204.2  -204.1  -204.   -203.9  -203.79 -203.68
 -203.58 -203.47 -203.36 -203.25 -203.15 -203.04 -202.93 -202.82 -202.71
 -202.6  -202.49 -202.37 -202.26 -202.15 -202.04 -201.92 -201.81 -201.69
 -201.58 -201.47 -201.35 -201.24 -201.13 -201.02 -200.91 -200.8  -200.69
 -200.59 -200.49 -200.38 -200.28 -200.18 -200.09]","[2691.333275 2691.60025  2691.87125  2692.14625  2692.425775 2692.71035
 2693.0005   2693.296775 2693.5997   2693.910275 2694.229    2694.5559
 2694.891475 2695.235675 2695.58745  2695.946275 2696.3121   2696.68335
 2697.058475 2697.436925 2697.81765  2698.200125 2698.583875 2698.9679
 2699.351675 2699.735225 2700.118575 2700.50175  2700.884775 2701.267675
 2701.650475 2702.033175 2702.4163   2702.7999   2703.183975 2703.5685
 2703.953475 2704.3384   2704.72275  2705.1065   2705.48865  2705.868675
 2706.246025 2706.6202   2706.9907   2707.356475 2707.717025 2708.0724
 2708.4226   2708.767625 2709.107   ]","[245.14 245.21 245.28 245.35 245.43 245.51 245.59 245.67 245.76 245.85
 245.94 246.04 246.14 246.24 246.34 246.44 246.55 246.66 246.76 246.87
 246.98 247.09 247.19 247.3  247.41 247.52 247.63 247.74 247.85 247.97
 248.08 248.19 248.3  248.42 248.53 248.65 248.76 248.87 248.99 249.1
 249.21 249.32 249.43 249.54 249.65 249.75 249.85 249.96 250.06 250.16
 250.25]",0.0,6
2592,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2651.343175 2651.5818   2651.8188   2652.0537   2652.287025 2652.5193
 2652.751075 2652.983425 2653.2174   2653.454025 2653.694325 2653.93885
 2654.1881   2654.44255  2654.702175 2654.965925 2655.23325  2655.503075
 2655.7738   2656.044875 2656.3153   2656.584025 2656.850525 2657.114825
 2657.376425 2657.63535  2657.89215  2658.14685  2658.4      2658.65215
 2658.903825 2659.156075 2659.409925 2659.6659   2659.924025 2660.1848
 2660.4482   2660.7142   2660.982775 2661.2529   2661.52455  2661.797175
 2662.069725 2662.341675 2662.612    2662.88015  2663.146125 2663.40945
 2663.669625 2663.92665  2664.18055 ]","[-214.77 -214.72 -214.67 -214.62 -214.57 -214.53 -214.48 -214.42 -214.37
 -214.31 -214.26 -214.2  -214.14 -214.08 -214.01 -213.95 -213.89 -213.83
 -213.77 -213.71 -213.65 -213.59 -213.53 -213.48 -213.42 -213.36 -213.31
 -213.25 -213.19 -213.13 -213.08 -213.01 -212.95 -212.89 -212.83 -212.76
 -212.7  -212.63 -212.56 -212.5  -212.43 -212.37 -212.31 -212.25 -212.19
 -212.13 -212.07 -212.01 -211.96 -211.9  -211.85]","[2651.343175 2651.5818   2651.8188   2652.0537   2652.287025 2652.5193
 2652.751075 2652.983425 2653.2174   2653.454025 2653.694325 2653.93885
 2654.1881   2654.44255  2654.702175 2654.965925 2655.23325  2655.503075
 2655.7738   2656.044875 2656.3153   2656.584025 2656.850525 2657.114825
 2657.376425 2657.63535  2657.89215  2658.14685  2658.4      2658.65215
 2658.903825 2659.156075 2659.409925 2659.6659   2659.924025 2660.1848
 2660.4482   2660.7142   2660.982775 2661.2529   2661.52455  2661.797175
 2662.069725 2662.341675 2662.612    2662.88015  2663.146125 2663.40945
 2663.669625 2663.92665  2664.18055 ]","[235.57 235.62 235.67 235.72 235.77 235.81 235.86 235.92 235.97 236.03
 236.08 236.14 236.2  236.26 236.33 236.39 236.45 236.51 236.57 236.63
 236.69 236.75 236.81 236.86 236.92 236.98 237.03 237.09 237.15 237.21
 237.26 237.33 237.39 237.45 237.51 237.58 237.64 237.71 237.78 237.84
 237.91 237.97 238.03 238.09 238.15 238.21 238.27 238.33 238.38 238.44
 238.49]",0.0,6
2636,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2643.3776   2643.602325 2643.8255   2644.047125 2644.267725 2644.487825
 2644.707475 2644.927725 2645.149575 2645.37355  2645.6002   2645.830025
 2646.0635   2646.300625 2646.54035  2646.782125 2647.0254   2647.269075
 2647.5116   2647.75145  2647.988075 2648.22095  2648.4496   2648.67405
 2648.8943   2649.1104   2649.3229   2649.532325 2649.739225 2649.94415
 2650.148125 2650.3522   2650.556925 2650.762825 2650.9704   2651.18015
 2651.392075 2651.606125 2651.8223   2652.040575 2652.260925 2652.48285
 2652.7058   2652.92975  2653.154675 2653.380075 2653.60545  2653.830775
 2654.056575 2654.282875 2654.509675]","[-217.03 -216.99 -216.94 -216.89 -216.84 -216.79 -216.74 -216.69 -216.64
 -216.59 -216.53 -216.48 -216.42 -216.36 -216.31 -216.25 -216.19 -216.13
 -216.08 -216.02 -215.97 -215.92 -215.87 -215.82 -215.77 -215.72 -215.67
 -215.63 -215.58 -215.53 -215.48 -215.43 -215.38 -215.33 -215.28 -215.23
 -215.18 -215.13 -215.08 -215.02 -214.97 -214.92 -214.87 -214.82 -214.78
 -214.73 -214.68 -214.64 -214.59 -214.54 -214.49]","[2643.3776   2643.602325 2643.8255   2644.047125 2644.267725 2644.487825
 2644.707475 2644.927725 2645.149575 2645.37355  2645.6002   2645.830025
 2646.0635   2646.300625 2646.54035  2646.782125 2647.0254   2647.269075
 2647.5116   2647.75145  2647.988075 2648.22095  2648.4496   2648.67405
 2648.8943   2649.1104   2649.3229   2649.532325 2649.739225 2649.94415
 2650.148125 2650.3522   2650.556925 2650.762825 2650.9704   2651.18015
 2651.392075 2651.606125 2651.8223   2652.040575 2652.260925 2652.48285
 2652.7058   2652.92975  2653.154675 2653.380075 2653.60545  2653.830775
 2654.056575 2654.282875 2654.509675]","[233.31 233.35 233.4  233.45 233.5  233.55 233.6  233.65 233.7  233.75
 233.81 233.86 233.92 233.98 234.03 234.09 234.15 234.21 234.26 234.32
 234.37 234.42 234.47 234.52 234.57 234.62 234.67 234.71 234.76 234.81
 234.86 234.91 234.96 235.01 235.06 235.11 235.16 235.21 235.26 235.32
 235.37 235.42 235.47 235.52 235.56 235.61 235.66 235.7  235.75 235.8
 235.85]",0.0,6
2841,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2620.148    2620.360675 2620.5734   2620.78665  2620.999925 2621.212725
 2621.42555  2621.6384   2621.850725 2622.062525 2622.2738   2622.48405
 2622.6933   2622.90205  2623.1103   2623.31805  2623.5258   2623.733075
 2623.939875 2624.1472   2624.355075 2624.562975 2624.7709   2624.97935
 2625.188325 2625.397325 2625.606325 2625.815325 2626.024325 2626.233325
 2626.442325 2626.651325 2626.860325 2627.069325 2627.278325 2627.487325
 2627.6963   2627.90475  2628.112175 2628.31905  2628.5254   2628.73125
 2628.9366   2629.14145  2629.3463   2629.55115  2629.756025 2629.96095
 2630.1664   2630.372375 2630.578375]","[-220.97 -220.94 -220.9  -220.87 -220.84 -220.81 -220.77 -220.74 -220.71
 -220.68 -220.65 -220.62 -220.59 -220.56 -220.53 -220.5  -220.47 -220.44
 -220.41 -220.38 -220.35 -220.31 -220.28 -220.25 -220.22 -220.18 -220.15
 -220.12 -220.08 -220.05 -220.01 -219.97 -219.93 -219.89 -219.85 -219.81
 -219.77 -219.73 -219.69 -219.65 -219.61 -219.57 -219.52 -219.48 -219.44
 -219.39 -219.35 -219.31 -219.26 -219.22 -219.17]","[2620.148    2620.360675 2620.5734   2620.78665  2620.999925 2621.212725
 2621.42555  2621.6384   2621.850725 2622.062525 2622.2738   2622.48405
 2622.6933   2622.90205  2623.1103   2623.31805  2623.5258   2623.733075
 2623.939875 2624.1472   2624.355075 2624.562975 2624.7709   2624.97935
 2625.188325 2625.397325 2625.606325 2625.815325 2626.024325 2626.233325
 2626.442325 2626.651325 2626.860325 2627.069325 2627.278325 2627.487325
 2627.6963   2627.90475  2628.112175 2628.31905  2628.5254   2628.73125
 2628.9366   2629.14145  2629.3463   2629.55115  2629.756025 2629.96095
 2630.1664   2630.372375 2630.578375]","[229.37 229.4  229.44 229.47 229.5  229.53 229.57 229.6  229.63 229.66
 229.69 229.72 229.75 229.78 229.81 229.84 229.87 229.9  229.93 229.96
 229.99 230.03 230.06 230.09 230.12 230.16 230.19 230.22 230.26 230.29
 230.33 230.37 230.41 230.45 230.49 230.53 230.57 230.61 230.65 230.69
 230.73 230.77 230.82 230.86 230.9  230.95 230.99 231.03 231.08 231.12
 231.17]",0.0,6
