Vehicle_ID,ID,time,xloc,yloc,line_integral_values,maneuver
2290,0,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2317.36625  2318.5962   2319.827575 2321.060375 2322.2946   2323.53025
 2324.7663   2326.00275  2327.2396   2328.47635  2329.713    2330.94905
 2332.183975 2333.417775 2334.650475 2335.881575 2337.111075 2338.338975
 2339.564775 2340.788475 2342.010075 2343.229575 2344.447    2345.661875
 2346.874175 2348.0839   2349.291075 2350.4957   2351.69725  2352.895725
 2354.09115  2355.2835   2356.47225  2357.6569   2358.83695  2360.0124
 2361.183275 2362.349075 2363.510275 2364.6669   2365.81845  2366.964925
 2368.10635  2369.24275  2370.374625 2371.502475 2372.62635  2373.74625
 2374.862175 2375.97465  2377.08365 ]","[127.16 127.04 126.92 126.8  126.68 126.56 126.44 126.32 126.2  126.08
 125.96 125.85 125.73 125.61 125.49 125.37 125.26 125.14 125.02 124.9
 124.79 124.67 124.55 124.43 124.32 124.2  124.08 123.96 123.85 123.73
 123.62 123.5  123.39 123.28 123.17 123.06 122.95 122.84 122.73 122.62
 122.52 122.41 122.3  122.2  122.09 121.98 121.88 121.77 121.67 121.56
 121.46]",0.0,6
2290,3,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2343.9665   2345.145325 2346.321575 2347.49525  2348.665875 2349.833425
 2350.9979   2352.159325 2353.3177   2354.473    2355.624725 2356.7729
 2357.917525 2359.0586   2360.19665  2361.331175 2362.462175 2363.590175
 2364.715175 2365.837175 2366.956175 2368.072175 2369.18465  2370.29305
 2371.39635  2372.4935   2373.58395  2374.666675 2375.74065  2376.804325
 2377.85615  2378.8956   2379.92165  2380.9328   2381.92805  2382.9069
 2383.86885  2384.8134   2385.740525 2386.650225 2387.542525 2388.4174
 2389.27485  2390.114875 2390.937975 2391.74415  2392.5329   2393.304725
 2394.060125 2394.7986   2395.519625]","[124.16 124.05 123.95 123.85 123.74 123.64 123.54 123.44 123.33 123.23
 123.13 123.03 122.93 122.83 122.73 122.63 122.53 122.44 122.34 122.24
 122.15 122.05 121.96 121.87 121.78 121.68 121.59 121.5  121.41 121.32
 121.24 121.15 121.06 120.98 120.89 120.81 120.73 120.65 120.57 120.49
 120.42 120.35 120.29 120.22 120.16 120.1  120.05 119.99 119.94 119.9
 119.85]",0.0,6
2290,61,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3],"[2373.18015  2374.113425 2375.029225 2375.927525 2376.808825 2377.673125
 2378.519925 2379.349225 2380.160525 2380.9538   2381.72955  2382.487275
 2383.226975 2383.957925]","[121.64 121.56 121.48 121.4  121.33 121.27 121.2  121.14 121.08 121.02
 120.97 120.92 120.87 120.83]",0.0,6
2290,145,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2277.838125 2279.219175 2280.61205  2282.015725 2283.42965  2284.853325
 2286.285725 2287.725825 2289.173125 2290.626625 2292.0858   2293.55015
 2295.0187   2296.49095  2297.9664   2299.44455  2300.9249   2302.40695
 2303.8902   2305.37365  2306.8568   2308.33965  2309.821725 2311.30205
 2312.780625 2314.257475 2315.732625 2317.206075 2318.67735  2320.147
 2321.615025 2323.080925 2324.544725 2326.00695  2327.4676   2328.926175
 2330.3832   2331.8387   2333.292675 2334.745125 2336.19605  2337.64595
 2339.09435  2340.54125  2341.98715  2343.43155  2344.87445  2346.316325
 2347.756675 2349.195525 2350.633375]","[130.35 130.24 130.12 130.   129.88 129.75 129.63 129.51 129.38 129.26
 129.13 129.   128.88 128.75 128.62 128.49 128.36 128.23 128.1  127.97
 127.84 127.71 127.58 127.45 127.32 127.19 127.06 126.92 126.79 126.66
 126.53 126.4  126.26 126.13 126.   125.87 125.74 125.61 125.48 125.35
 125.22 125.09 124.96 124.83 124.71 124.58 124.46 124.33 124.21 124.08
 123.96]",0.0,6
2290,537,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2224.287475 2225.17505  2226.067675 2226.96535  2227.868075 2228.77585
 2229.689175 2230.608575 2231.53405  2232.465575 2233.40315  2234.346275
 2235.29495  2236.24965  2237.210375 2238.17715  2239.14995  2240.129275
 2241.11515  2242.107075 2243.10555  2244.11105  2245.123075 2246.14165
 2247.167275 2248.19995  2249.239675 2250.286425 2251.3402   2252.401025
 2253.4694   2254.5453   2255.628225 2256.7187   2257.817225 2258.9233
 2260.0369   2261.158525 2262.2882   2263.4259   2264.5711   2265.7233
 2266.883    2268.0502   2269.2244   2270.4061   2271.5953   2272.792
 2273.996725 2275.208975 2276.428725]","[134.65 134.57 134.5  134.42 134.34 134.26 134.18 134.1  134.02 133.94
 133.86 133.78 133.7  133.61 133.53 133.45 133.36 133.28 133.19 133.11
 133.02 132.93 132.84 132.75 132.66 132.57 132.47 132.38 132.29 132.19
 132.1  132.   131.9  131.81 131.71 131.61 131.51 131.41 131.31 131.21
 131.11 131.01 130.91 130.8  130.7  130.59 130.49 130.38 130.28 130.17
 130.06]",0.0,6
2290,540,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2242.2397   2243.20105  2244.171    2245.150075 2246.138275 2247.135575
 2248.141975 2249.157975 2250.184075 2251.219775 2252.265075 2253.32045
 2254.385875 2255.461375 2256.54695  2257.642575 2258.748275 2259.86455
 2260.991875 2262.130275 2263.279775 2264.44085  2265.6135   2266.79775
 2267.994075 2269.20195  2270.4214   2271.652925 2272.8965   2274.1516
 2275.418225 2276.696875 2277.987025 2279.288175 2280.600325 2281.923475
 2283.2576   2284.6027   2285.958775 2287.325825 2288.70335  2290.090825
 2291.48825  2292.895625 2294.31295  2295.740225 2297.17745  2298.6241
 2300.079675 2301.544175 2303.0171  ]","[133.11 133.04 132.96 132.88 132.81 132.73 132.65 132.57 132.49 132.41
 132.33 132.25 132.17 132.09 132.   131.92 131.83 131.75 131.66 131.57
 131.48 131.39 131.3  131.2  131.11 131.02 130.92 130.82 130.72 130.62
 130.52 130.41 130.31 130.2  130.09 129.98 129.87 129.75 129.63 129.52
 129.4  129.28 129.16 129.03 128.91 128.78 128.65 128.53 128.4  128.27
 128.14]",0.0,6
2290,732,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2200.7269   2201.602125 2202.476775 2203.35035  2204.223375 2205.09585
 2205.967275 2206.837675 2207.70705  2208.575875 2209.444175 2210.311975
 2211.179275 2212.046075 2212.912875 2213.7797   2214.646575 2215.514
 2216.382475 2217.252    2218.1226   2218.994775 2219.868525 2220.744375
 2221.622825 2222.5039   2223.3881   2224.275925 2225.167875 2226.06395
 2226.964675 2227.87055  2228.781575 2229.69825  2230.6211   2231.550125
 2232.4858   2233.42915  2234.3807   2235.340425 2236.308325 2237.2849
 2238.27065  2239.266075 2240.271175 2241.28595  2242.310875 2243.345925
 2244.3911   2245.4469   2246.5133  ]","[136.34 136.26 136.19 136.12 136.05 135.98 135.91 135.84 135.77 135.7
 135.63 135.56 135.49 135.42 135.35 135.28 135.21 135.14 135.07 135.
 134.93 134.86 134.79 134.72 134.64 134.57 134.5  134.42 134.35 134.27
 134.2  134.12 134.05 133.97 133.9  133.82 133.74 133.66 133.58 133.5
 133.42 133.34 133.26 133.17 133.09 133.   132.91 132.83 132.74 132.65
 132.56]",0.0,6
2290,788,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2179.942575 2180.7797   2181.6188   2182.459375 2183.301425 2184.14545
 2184.99095  2185.837925 2186.686375 2187.5363   2188.3877   2189.240575
 2190.094925 2190.95025  2191.80655  2192.66435  2193.523625 2194.3844
 2195.2472   2196.112025 2196.978875 2197.84825  2198.720175 2199.59465
 2200.47165  2201.350675 2202.232225 2203.116275 2204.00235  2204.890925
 2205.781475 2206.673525 2207.567575 2208.4636   2209.3616   2210.2616
 2211.1636   2212.0676   2212.9736   2213.881625 2214.7922   2215.7058
 2216.622425 2217.542125 2218.4654   2219.392225 2220.3226   2221.25705
 2222.195575 2223.13815  2224.0848  ]","[137.8  137.73 137.66 137.59 137.52 137.44 137.37 137.3  137.23 137.15
 137.08 137.01 136.93 136.86 136.79 136.72 136.65 136.58 136.5  136.43
 136.36 136.29 136.22 136.15 136.08 136.01 135.94 135.87 135.8  135.73
 135.66 135.59 135.51 135.44 135.37 135.3  135.23 135.16 135.09 135.02
 134.95 134.88 134.81 134.74 134.67 134.6  134.53 134.46 134.39 134.32
 134.25]",0.0,6
2290,856,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2165.8641   2166.72445  2167.5893   2168.458625 2169.3319   2170.208625
 2171.0888   2171.972425 2172.858975 2173.748425 2174.6403   2175.5341
 2176.4298   2177.3274   2178.2269   2179.1278   2180.030125 2180.933875
 2181.83855  2182.744675 2183.65225  2184.560775 2185.470225 2186.3806
 2187.291925 2188.203675 2189.11535  2190.02695  2190.938475 2191.849925
 2192.760775 2193.67105  2194.58075  2195.48935  2196.396875 2197.302825
 2198.2072   2199.110525 2200.0128   2200.91405  2201.8148   2202.71505
 2203.6148   2204.51455  2205.414325 2206.31415  2207.214    2208.113875
 2209.0143   2209.915775 2210.8178  ]","[138.99 138.92 138.84 138.77 138.7  138.62 138.55 138.48 138.41 138.34
 138.26 138.19 138.12 138.05 137.98 137.91 137.84 137.77 137.7  137.63
 137.57 137.5  137.43 137.36 137.3  137.23 137.16 137.1  137.03 136.97
 136.91 136.84 136.78 136.72 136.66 136.6  136.53 136.47 136.41 136.34
 136.28 136.21 136.15 136.08 136.02 135.95 135.88 135.82 135.75 135.68
 135.61]",0.0,6
2290,899,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2141.9139   2142.629325 2143.349325 2144.073925 2144.803125 2145.537425
 2146.2768   2147.02125  2147.770775 2148.525375 2149.28555  2150.051275
 2150.82205  2151.59785  2152.378675 2153.16455  2153.95595  2154.752875
 2155.554825 2156.361775 2157.17375  2157.99125  2158.814275 2159.642325
 2160.4759   2161.3155   2162.160625 2163.0113   2163.868    2164.730725
 2165.598975 2166.4727   2167.3519   2168.235575 2169.123175 2170.0147
 2170.90965  2171.807475 2172.708175 2173.611275 2174.51625  2175.4231
 2176.33185  2177.2425   2178.15505  2179.0695   2179.985375 2180.9027
 2181.821975 2182.742675 2183.6648  ]","[140.82 140.77 140.71 140.66 140.6  140.55 140.5  140.44 140.39 140.33
 140.27 140.22 140.16 140.1  140.05 139.99 139.93 139.87 139.81 139.75
 139.69 139.63 139.56 139.5  139.44 139.37 139.31 139.24 139.17 139.1
 139.03 138.96 138.89 138.82 138.75 138.67 138.6  138.52 138.45 138.37
 138.3  138.22 138.15 138.07 137.99 137.92 137.84 137.76 137.68 137.61
 137.53]",0.0,6
