ID,time,xloc,yloc,old_xloc,old_yloc,line_integral_values,maneuver
949,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2567.038125 2567.47835  2567.90965  2568.332575 2568.74765  2569.1559
 2569.558375 2569.956125 2570.350675 2570.742525 2571.13165  2571.518025
 2571.901625 2572.2824   2572.6603   2573.035325 2573.407475 2573.776725
 2574.1436   2574.50915  2574.874425 2575.241    2575.610925 2575.985225
 2576.36495  2576.7516   2577.14565  2577.547075 2577.955825 2578.37185
 2578.795125 2579.22615  2579.6649   2580.110825 2580.5639   2581.024075
 2581.4908   2581.96355  2582.441275 2582.9224   2583.40585  2583.889525
 2584.3708   2584.848125 2585.319975 2585.785875 2586.246925 2586.703725
 2587.157375 2587.61     2588.062675]","[-163.49 -163.43 -163.38 -163.33 -163.27 -163.22 -163.17 -163.11 -163.05
 -163.   -162.94 -162.88 -162.83 -162.77 -162.72 -162.66 -162.61 -162.56
 -162.5  -162.45 -162.39 -162.33 -162.27 -162.2  -162.14 -162.07 -161.99
 -161.92 -161.84 -161.76 -161.68 -161.59 -161.5  -161.41 -161.32 -161.23
 -161.14 -161.04 -160.95 -160.86 -160.76 -160.67 -160.58 -160.5  -160.41
 -160.33 -160.25 -160.16 -160.07 -159.99 -159.9 ]","[2567.038125 2567.47835  2567.90965  2568.332575 2568.74765  2569.1559
 2569.558375 2569.956125 2570.350675 2570.742525 2571.13165  2571.518025
 2571.901625 2572.2824   2572.6603   2573.035325 2573.407475 2573.776725
 2574.1436   2574.50915  2574.874425 2575.241    2575.610925 2575.985225
 2576.36495  2576.7516   2577.14565  2577.547075 2577.955825 2578.37185
 2578.795125 2579.22615  2579.6649   2580.110825 2580.5639   2581.024075
 2581.4908   2581.96355  2582.441275 2582.9224   2583.40585  2583.889525
 2584.3708   2584.848125 2585.319975 2585.785875 2586.246925 2586.703725
 2587.157375 2587.61     2588.062675]","[219.54 219.6  219.65 219.7  219.76 219.81 219.86 219.92 219.98 220.03
 220.09 220.15 220.2  220.26 220.31 220.37 220.42 220.47 220.53 220.58
 220.64 220.7  220.76 220.83 220.89 220.96 221.04 221.11 221.19 221.27
 221.35 221.44 221.53 221.62 221.71 221.8  221.89 221.99 222.08 222.17
 222.27 222.36 222.45 222.53 222.62 222.7  222.78 222.87 222.96 223.04
 223.13]",0.0,6
2150,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2677.7591   2677.837225 2677.911875 2677.98355  2678.05225  2678.118
 2678.181325 2678.242725 2678.3022   2678.35975  2678.4159   2678.47115
 2678.526    2678.581    2678.6372   2678.696125 2678.758325 2678.8243
 2678.895575 2678.973175 2679.0571   2679.14835  2679.247925 2679.35685
 2679.475625 2679.60475  2679.7447   2679.894925 2680.055375 2680.226025
 2680.406825 2680.597225 2680.796725 2681.004775 2681.2208   2681.444275
 2681.674175 2681.90995  2682.1511   2682.397125 2682.647475 2682.901125
 2683.157575 2683.416325 2683.677375 2683.94075  2684.2065   2684.47515
 2684.746725 2685.02175  2685.300225]","[-141.27 -141.26 -141.24 -141.23 -141.21 -141.2  -141.19 -141.18 -141.17
 -141.15 -141.14 -141.13 -141.12 -141.11 -141.1  -141.08 -141.06 -141.05
 -141.03 -141.01 -140.98 -140.96 -140.93 -140.9  -140.87 -140.83 -140.79
 -140.75 -140.71 -140.67 -140.62 -140.57 -140.52 -140.47 -140.42 -140.37
 -140.31 -140.26 -140.2  -140.14 -140.08 -140.02 -139.96 -139.9  -139.84
 -139.78 -139.71 -139.64 -139.58 -139.51 -139.44]","[2677.7591   2677.837225 2677.911875 2677.98355  2678.05225  2678.118
 2678.181325 2678.242725 2678.3022   2678.35975  2678.4159   2678.47115
 2678.526    2678.581    2678.6372   2678.696125 2678.758325 2678.8243
 2678.895575 2678.973175 2679.0571   2679.14835  2679.247925 2679.35685
 2679.475625 2679.60475  2679.7447   2679.894925 2680.055375 2680.226025
 2680.406825 2680.597225 2680.796725 2681.004775 2681.2208   2681.444275
 2681.674175 2681.90995  2682.1511   2682.397125 2682.647475 2682.901125
 2683.157575 2683.416325 2683.677375 2683.94075  2684.2065   2684.47515
 2684.746725 2685.02175  2685.300225]","[241.76 241.77 241.79 241.8  241.82 241.83 241.84 241.85 241.86 241.88
 241.89 241.9  241.91 241.92 241.93 241.95 241.97 241.98 242.   242.02
 242.05 242.07 242.1  242.13 242.16 242.2  242.24 242.28 242.32 242.36
 242.41 242.46 242.51 242.56 242.61 242.66 242.72 242.77 242.83 242.89
 242.95 243.01 243.07 243.13 243.19 243.25 243.32 243.39 243.45 243.52
 243.59]",0.0,6
2247,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2652.7066   2652.850525 2652.988    2653.119525 2653.2451   2653.36475
 2653.479    2653.58885  2653.694325 2653.795925 2653.89415  2653.989025
 2654.08105  2654.17075  2654.25915  2654.347275 2654.43615  2654.5268
 2654.620275 2654.717075 2654.818225 2654.925275 2655.039225 2655.161075
 2655.291825 2655.431975 2655.5815   2655.740875 2655.910575 2656.09055
 2656.28025  2656.47965  2656.688725 2656.9069   2657.133625 2657.367875
 2657.6091   2657.85675  2658.1103   2658.36875  2658.63155  2658.89815
 2659.167025 2659.43715  2659.708025 2659.979675 2660.25265  2660.5275
 2660.804775 2661.085025 2661.368775]","[-147.02 -146.99 -146.96 -146.94 -146.91 -146.89 -146.87 -146.84 -146.82
 -146.8  -146.78 -146.76 -146.74 -146.72 -146.7  -146.68 -146.66 -146.64
 -146.61 -146.59 -146.57 -146.54 -146.51 -146.48 -146.45 -146.41 -146.38
 -146.34 -146.29 -146.25 -146.2  -146.16 -146.11 -146.05 -146.   -145.95
 -145.89 -145.84 -145.78 -145.73 -145.67 -145.61 -145.55 -145.5  -145.44
 -145.38 -145.32 -145.26 -145.2  -145.14 -145.07]","[2652.7066   2652.850525 2652.988    2653.119525 2653.2451   2653.36475
 2653.479    2653.58885  2653.694325 2653.795925 2653.89415  2653.989025
 2654.08105  2654.17075  2654.25915  2654.347275 2654.43615  2654.5268
 2654.620275 2654.717075 2654.818225 2654.925275 2655.039225 2655.161075
 2655.291825 2655.431975 2655.5815   2655.740875 2655.910575 2656.09055
 2656.28025  2656.47965  2656.688725 2656.9069   2657.133625 2657.367875
 2657.6091   2657.85675  2658.1103   2658.36875  2658.63155  2658.89815
 2659.167025 2659.43715  2659.708025 2659.979675 2660.25265  2660.5275
 2660.804775 2661.085025 2661.368775]","[236.01 236.04 236.07 236.09 236.12 236.14 236.16 236.19 236.21 236.23
 236.25 236.27 236.29 236.31 236.33 236.35 236.37 236.39 236.42 236.44
 236.46 236.49 236.52 236.55 236.58 236.62 236.65 236.69 236.74 236.78
 236.83 236.87 236.92 236.98 237.03 237.08 237.14 237.19 237.25 237.3
 237.36 237.42 237.48 237.53 237.59 237.65 237.71 237.77 237.83 237.89
 237.96]",0.0,6
2390,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2714.457425 2714.759925 2715.066925 2715.377925 2715.692925 2716.011425
 2716.3334   2716.65935  2716.988775 2717.321675 2717.65805  2717.9979
 2718.341775 2718.690225 2719.0448   2719.406525 2719.775425 2720.152525
 2720.538325 2720.93335  2721.3386   2721.754075 2722.180275 2722.617175
 2723.064775 2723.52355  2723.99345  2724.47395  2724.9645   2725.46455
 2725.973075 2726.489025 2727.01135  2727.5395   2728.072425 2728.608575
 2729.146925 2729.686975 2730.228225 2730.769675 2731.310825 2731.851175
 2732.390225 2732.927475 2733.46245  2733.994675 2734.52415  2735.0509
 2735.57495  2736.0958   2736.612975]","[-131.31 -131.22 -131.12 -131.02 -130.92 -130.82 -130.71 -130.6  -130.49
 -130.38 -130.27 -130.15 -130.03 -129.91 -129.79 -129.66 -129.53 -129.4
 -129.26 -129.13 -128.98 -128.84 -128.69 -128.53 -128.38 -128.22 -128.05
 -127.89 -127.72 -127.55 -127.37 -127.2  -127.02 -126.84 -126.66 -126.48
 -126.3  -126.12 -125.94 -125.76 -125.58 -125.4  -125.22 -125.04 -124.86
 -124.68 -124.5  -124.32 -124.15 -123.97 -123.8 ]","[2714.457425 2714.759925 2715.066925 2715.377925 2715.692925 2716.011425
 2716.3334   2716.65935  2716.988775 2717.321675 2717.65805  2717.9979
 2718.341775 2718.690225 2719.0448   2719.406525 2719.775425 2720.152525
 2720.538325 2720.93335  2721.3386   2721.754075 2722.180275 2722.617175
 2723.064775 2723.52355  2723.99345  2724.47395  2724.9645   2725.46455
 2725.973075 2726.489025 2727.01135  2727.5395   2728.072425 2728.608575
 2729.146925 2729.686975 2730.228225 2730.769675 2731.310825 2731.851175
 2732.390225 2732.927475 2733.46245  2733.994675 2734.52415  2735.0509
 2735.57495  2736.0958   2736.612975]","[251.72 251.81 251.91 252.01 252.11 252.21 252.32 252.43 252.54 252.65
 252.76 252.88 253.   253.12 253.24 253.37 253.5  253.63 253.77 253.9
 254.05 254.19 254.34 254.5  254.65 254.81 254.98 255.14 255.31 255.48
 255.66 255.83 256.01 256.19 256.37 256.55 256.73 256.91 257.09 257.27
 257.45 257.63 257.81 257.99 258.17 258.35 258.53 258.71 258.88 259.06
 259.23]",0.0,6
2449,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2685.436025 2685.4847   2685.531425 2685.5762   2685.619025 2685.6604
 2685.700325 2685.7388   2685.77685  2685.814475 2685.85115  2685.8874
 2685.92425  2685.962225 2686.001875 2686.044225 2686.0903   2686.140625
 2686.1957   2686.25655  2686.323675 2686.398075 2686.480775 2686.571775
 2686.671575 2686.781175 2686.90105  2687.030675 2687.170025 2687.319025
 2687.47715  2687.643875 2687.818625 2688.00085  2688.189525 2688.3836
 2688.582525 2688.7858   2688.992925 2689.203375 2689.41665  2689.632225
 2689.849075 2690.066725 2690.28515  2690.504375 2690.724475 2690.945975
 2691.1694   2691.3953   2691.623675]","[-138.68 -138.67 -138.66 -138.64 -138.63 -138.62 -138.61 -138.6  -138.58
 -138.57 -138.56 -138.55 -138.54 -138.52 -138.51 -138.49 -138.48 -138.46
 -138.44 -138.42 -138.39 -138.37 -138.34 -138.31 -138.28 -138.25 -138.21
 -138.17 -138.13 -138.09 -138.05 -138.   -137.95 -137.9  -137.85 -137.8
 -137.75 -137.7  -137.65 -137.59 -137.54 -137.48 -137.43 -137.37 -137.32
 -137.26 -137.2  -137.15 -137.09 -137.03 -136.97]","[2685.436025 2685.4847   2685.531425 2685.5762   2685.619025 2685.6604
 2685.700325 2685.7388   2685.77685  2685.814475 2685.85115  2685.8874
 2685.92425  2685.962225 2686.001875 2686.044225 2686.0903   2686.140625
 2686.1957   2686.25655  2686.323675 2686.398075 2686.480775 2686.571775
 2686.671575 2686.781175 2686.90105  2687.030675 2687.170025 2687.319025
 2687.47715  2687.643875 2687.818625 2688.00085  2688.189525 2688.3836
 2688.582525 2688.7858   2688.992925 2689.203375 2689.41665  2689.632225
 2689.849075 2690.066725 2690.28515  2690.504375 2690.724475 2690.945975
 2691.1694   2691.3953   2691.623675]","[244.35 244.36 244.37 244.39 244.4  244.41 244.42 244.43 244.45 244.46
 244.47 244.48 244.49 244.51 244.52 244.54 244.55 244.57 244.59 244.61
 244.64 244.66 244.69 244.72 244.75 244.78 244.82 244.86 244.9  244.94
 244.98 245.03 245.08 245.13 245.18 245.23 245.28 245.33 245.38 245.44
 245.49 245.55 245.6  245.66 245.71 245.77 245.83 245.88 245.94 246.
 246.06]",0.0,6
2484,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2592.340475 2592.729975 2593.11355  2593.4917   2593.86495  2594.233825
 2594.59885  2594.96105  2595.32095  2595.67905  2596.035825 2596.39075
 2596.743825 2597.09505  2597.4449   2597.79335  2598.1404   2598.486575
 2598.8324   2599.178875 2599.526525 2599.875875 2600.227975 2600.58385
 2600.944525 2601.311025 2601.68435  2602.065    2602.452925 2602.8481
 2603.25     2603.658575 2604.073775 2604.49455  2604.919825 2605.348525
 2605.779625 2606.212075 2606.645325 2607.07835  2607.5096   2607.9375
 2608.3605   2608.777575 2609.187725 2609.5905   2609.986475 2610.37675
 2610.7624   2611.144475 2611.523525]","[-158.8  -158.74 -158.69 -158.63 -158.57 -158.52 -158.46 -158.4  -158.34
 -158.28 -158.23 -158.17 -158.11 -158.05 -157.99 -157.94 -157.88 -157.82
 -157.76 -157.7  -157.64 -157.58 -157.51 -157.44 -157.37 -157.3  -157.22
 -157.14 -157.06 -156.98 -156.89 -156.81 -156.72 -156.63 -156.53 -156.44
 -156.35 -156.26 -156.17 -156.08 -155.99 -155.9  -155.81 -155.73 -155.65
 -155.56 -155.48 -155.4  -155.32 -155.24 -155.16]","[2592.340475 2592.729975 2593.11355  2593.4917   2593.86495  2594.233825
 2594.59885  2594.96105  2595.32095  2595.67905  2596.035825 2596.39075
 2596.743825 2597.09505  2597.4449   2597.79335  2598.1404   2598.486575
 2598.8324   2599.178875 2599.526525 2599.875875 2600.227975 2600.58385
 2600.944525 2601.311025 2601.68435  2602.065    2602.452925 2602.8481
 2603.25     2603.658575 2604.073775 2604.49455  2604.919825 2605.348525
 2605.779625 2606.212075 2606.645325 2607.07835  2607.5096   2607.9375
 2608.3605   2608.777575 2609.187725 2609.5905   2609.986475 2610.37675
 2610.7624   2611.144475 2611.523525]","[224.23 224.29 224.34 224.4  224.46 224.51 224.57 224.63 224.69 224.75
 224.8  224.86 224.92 224.98 225.04 225.09 225.15 225.21 225.27 225.33
 225.39 225.45 225.52 225.59 225.66 225.73 225.81 225.89 225.97 226.05
 226.14 226.22 226.31 226.4  226.5  226.59 226.68 226.77 226.86 226.95
 227.04 227.13 227.22 227.3  227.38 227.47 227.55 227.63 227.71 227.79
 227.87]",0.0,6
2509,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2665.812025 2665.9044   2665.99085  2666.071375 2666.146475 2666.2167
 2666.28255  2666.34505  2666.404225 2666.46005  2666.51355  2666.565225
 2666.615575 2666.66565  2666.715975 2666.767575 2666.821475 2666.8782
 2666.93925  2667.00565  2667.077925 2667.157075 2667.244125 2667.340575
 2667.44745  2667.56475  2667.692925 2667.83245  2667.9838   2668.146925
 2668.3213   2668.506875 2668.7031   2668.90945  2669.125875 2669.3513
 2669.584675 2669.826    2670.075275 2670.331475 2670.59405  2670.862475
 2671.135225 2671.41175  2671.69205  2671.975675 2672.26265  2672.554025
 2672.850325 2673.151575 2673.4573  ]","[-144.43 -144.41 -144.4  -144.38 -144.37 -144.36 -144.34 -144.33 -144.32
 -144.31 -144.3  -144.28 -144.27 -144.26 -144.25 -144.24 -144.23 -144.21
 -144.2  -144.18 -144.16 -144.14 -144.12 -144.09 -144.06 -144.03 -143.99
 -143.95 -143.91 -143.87 -143.82 -143.78 -143.73 -143.68 -143.62 -143.57
 -143.51 -143.45 -143.39 -143.33 -143.27 -143.2  -143.14 -143.07 -143.
 -142.93 -142.86 -142.79 -142.71 -142.64 -142.56]","[2665.812025 2665.9044   2665.99085  2666.071375 2666.146475 2666.2167
 2666.28255  2666.34505  2666.404225 2666.46005  2666.51355  2666.565225
 2666.615575 2666.66565  2666.715975 2666.767575 2666.821475 2666.8782
 2666.93925  2667.00565  2667.077925 2667.157075 2667.244125 2667.340575
 2667.44745  2667.56475  2667.692925 2667.83245  2667.9838   2668.146925
 2668.3213   2668.506875 2668.7031   2668.90945  2669.125875 2669.3513
 2669.584675 2669.826    2670.075275 2670.331475 2670.59405  2670.862475
 2671.135225 2671.41175  2671.69205  2671.975675 2672.26265  2672.554025
 2672.850325 2673.151575 2673.4573  ]","[238.6  238.62 238.63 238.65 238.66 238.67 238.69 238.7  238.71 238.72
 238.73 238.75 238.76 238.77 238.78 238.79 238.8  238.82 238.83 238.85
 238.87 238.89 238.91 238.94 238.97 239.   239.04 239.08 239.12 239.16
 239.21 239.25 239.3  239.35 239.41 239.46 239.52 239.58 239.64 239.7
 239.76 239.83 239.89 239.96 240.03 240.1  240.17 240.24 240.32 240.39
 240.47]",0.0,6
2592,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2622.856575 2623.0719   2623.2783   2623.4758   2623.6649   2623.846625
 2624.021525 2624.190625 2624.35495  2624.515025 2624.67135  2624.8244
 2624.974675 2625.1222   2625.26745  2625.411425 2625.55515  2625.69915
 2625.84395  2625.99055  2626.139975 2626.293275 2626.451975 2626.617075
 2626.7896   2626.971075 2627.161975 2627.362275 2627.57245  2627.79245
 2628.02225  2628.2623   2628.51205  2628.770975 2629.0385   2629.31355
 2629.5956   2629.884125 2630.178075 2630.4769   2630.77955  2631.084475
 2631.390625 2631.69695  2632.002425 2632.3066   2632.60955  2632.912325
 2633.215975 2633.52105  2633.8281  ]","[-153.8  -153.77 -153.74 -153.71 -153.68 -153.65 -153.63 -153.6  -153.57
 -153.55 -153.52 -153.5  -153.47 -153.45 -153.43 -153.4  -153.38 -153.35
 -153.33 -153.3  -153.27 -153.24 -153.21 -153.17 -153.13 -153.09 -153.05
 -153.   -152.96 -152.91 -152.85 -152.8  -152.74 -152.69 -152.63 -152.57
 -152.5  -152.44 -152.38 -152.31 -152.25 -152.18 -152.12 -152.05 -151.99
 -151.92 -151.86 -151.79 -151.72 -151.65 -151.58]","[2622.856575 2623.0719   2623.2783   2623.4758   2623.6649   2623.846625
 2624.021525 2624.190625 2624.35495  2624.515025 2624.67135  2624.8244
 2624.974675 2625.1222   2625.26745  2625.411425 2625.55515  2625.69915
 2625.84395  2625.99055  2626.139975 2626.293275 2626.451975 2626.617075
 2626.7896   2626.971075 2627.161975 2627.362275 2627.57245  2627.79245
 2628.02225  2628.2623   2628.51205  2628.770975 2629.0385   2629.31355
 2629.5956   2629.884125 2630.178075 2630.4769   2630.77955  2631.084475
 2631.390625 2631.69695  2632.002425 2632.3066   2632.60955  2632.912325
 2633.215975 2633.52105  2633.8281  ]","[229.23 229.26 229.29 229.32 229.35 229.38 229.4  229.43 229.46 229.48
 229.51 229.53 229.56 229.58 229.6  229.63 229.65 229.68 229.7  229.73
 229.76 229.79 229.82 229.86 229.9  229.94 229.98 230.03 230.07 230.12
 230.18 230.23 230.29 230.34 230.4  230.46 230.53 230.59 230.65 230.72
 230.78 230.85 230.91 230.98 231.04 231.11 231.17 231.24 231.31 231.38
 231.45]",0.0,6
2636,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2609.91265  2610.231525 2610.54345  2610.848925 2611.148475 2611.442625
 2611.732375 2612.01775  2612.299275 2612.57745  2612.852275 2613.12425
 2613.393875 2613.66165  2613.9276   2614.192225 2614.456    2614.718925
 2614.981    2615.2427   2615.504025 2615.765    2616.026625 2616.2889
 2616.551825 2616.8164   2617.0826   2617.350425 2617.6204   2617.893025
 2618.1683   2618.4457   2618.725675 2619.008225 2619.29285  2619.579525
 2619.868225 2620.158425 2620.450125 2620.742825 2621.036    2621.329625
 2621.623175 2621.91665  2622.21005  2622.50285  2622.795075 2623.08675
 2623.377375 2623.66745  2623.956975]","[-156.6  -156.56 -156.51 -156.47 -156.43 -156.38 -156.34 -156.3  -156.25
 -156.21 -156.16 -156.12 -156.07 -156.03 -155.98 -155.94 -155.89 -155.84
 -155.8  -155.75 -155.7  -155.65 -155.6  -155.55 -155.5  -155.45 -155.39
 -155.34 -155.28 -155.22 -155.17 -155.11 -155.05 -154.99 -154.93 -154.87
 -154.8  -154.74 -154.68 -154.62 -154.55 -154.49 -154.43 -154.37 -154.3
 -154.24 -154.18 -154.12 -154.06 -154.   -153.94]","[2609.91265  2610.231525 2610.54345  2610.848925 2611.148475 2611.442625
 2611.732375 2612.01775  2612.299275 2612.57745  2612.852275 2613.12425
 2613.393875 2613.66165  2613.9276   2614.192225 2614.456    2614.718925
 2614.981    2615.2427   2615.504025 2615.765    2616.026625 2616.2889
 2616.551825 2616.8164   2617.0826   2617.350425 2617.6204   2617.893025
 2618.1683   2618.4457   2618.725675 2619.008225 2619.29285  2619.579525
 2619.868225 2620.158425 2620.450125 2620.742825 2621.036    2621.329625
 2621.623175 2621.91665  2622.21005  2622.50285  2622.795075 2623.08675
 2623.377375 2623.66745  2623.956975]","[226.43 226.47 226.52 226.56 226.6  226.65 226.69 226.73 226.78 226.82
 226.87 226.91 226.96 227.   227.05 227.09 227.14 227.19 227.23 227.28
 227.33 227.38 227.43 227.48 227.53 227.58 227.64 227.69 227.75 227.81
 227.86 227.92 227.98 228.04 228.1  228.16 228.23 228.29 228.35 228.41
 228.48 228.54 228.6  228.66 228.73 228.79 228.85 228.91 228.97 229.03
 229.09]",0.0,6
2841,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2578.7699   2579.186825 2579.5994   2580.008125 2580.413025 2580.815125
 2581.21545  2581.614525 2582.01285  2582.410925 2582.80975  2583.2093
 2583.608525 2584.0074   2584.4064   2584.8055   2585.2042   2585.603
 2586.002425 2586.402975 2586.805675 2587.211075 2587.6197   2588.032575
 2588.451225 2588.876675 2589.308925 2589.74795  2590.194225 2590.647725
 2591.1084   2591.5757   2592.0491   2592.528575 2593.013575 2593.503025
 2593.995875 2594.4911   2594.98765  2595.484475 2595.980525 2596.473725
 2596.961475 2597.442225 2597.914975 2598.379275 2598.8357   2599.285325
 2599.729275 2600.168625 2600.603925]","[-161.45 -161.4  -161.34 -161.28 -161.22 -161.16 -161.1  -161.04 -160.98
 -160.92 -160.85 -160.79 -160.73 -160.66 -160.6  -160.54 -160.47 -160.41
 -160.34 -160.27 -160.2  -160.13 -160.06 -159.99 -159.91 -159.83 -159.75
 -159.66 -159.58 -159.49 -159.4  -159.31 -159.22 -159.12 -159.03 -158.93
 -158.83 -158.74 -158.64 -158.54 -158.44 -158.35 -158.25 -158.16 -158.07
 -157.99 -157.9  -157.81 -157.72 -157.63 -157.54]","[2578.7699   2579.186825 2579.5994   2580.008125 2580.413025 2580.815125
 2581.21545  2581.614525 2582.01285  2582.410925 2582.80975  2583.2093
 2583.608525 2584.0074   2584.4064   2584.8055   2585.2042   2585.603
 2586.002425 2586.402975 2586.805675 2587.211075 2587.6197   2588.032575
 2588.451225 2588.876675 2589.308925 2589.74795  2590.194225 2590.647725
 2591.1084   2591.5757   2592.0491   2592.528575 2593.013575 2593.503025
 2593.995875 2594.4911   2594.98765  2595.484475 2595.980525 2596.473725
 2596.961475 2597.442225 2597.914975 2598.379275 2598.8357   2599.285325
 2599.729275 2600.168625 2600.603925]","[221.58 221.63 221.69 221.75 221.81 221.87 221.93 221.99 222.05 222.11
 222.18 222.24 222.3  222.37 222.43 222.49 222.56 222.62 222.69 222.76
 222.83 222.9  222.97 223.04 223.12 223.2  223.28 223.37 223.45 223.54
 223.63 223.72 223.81 223.91 224.   224.1  224.2  224.29 224.39 224.49
 224.59 224.68 224.78 224.87 224.96 225.04 225.13 225.22 225.31 225.4
 225.49]",0.0,6
