ID,time,xloc,yloc,old_xloc,old_yloc,line_integral_values,maneuver
949,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2486.669675 2488.050025 2489.42295  2490.7884   2492.146375 2493.496375
 2494.83835  2496.1718   2497.496225 2498.8116   2500.117925 2501.4152
 2502.703425 2503.9821   2505.251225 2506.5108   2507.760825 2509.0013
 2510.23175  2511.452175 2512.662525 2513.8623   2515.051    2516.2286
 2517.3951   2518.55     2519.6928   2520.8235   2521.941575 2523.047025
 2524.139875 2525.21965  2526.28635  2527.33995  2528.380475 2529.40795
 2530.422375 2531.42375  2532.412075 2533.38735  2534.3501   2535.30035
 2536.2381   2537.163875 2538.0777   2538.97955  2539.869925 2540.74885
 2541.616325 2542.472325 2543.31635 ]","[-101.54 -101.46 -101.39 -101.31 -101.23 -101.15 -101.08 -101.   -100.92
 -100.83 -100.75 -100.67 -100.58 -100.5  -100.41 -100.32 -100.23 -100.14
 -100.05  -99.96  -99.86  -99.77  -99.68  -99.58  -99.49  -99.39  -99.29
  -99.2   -99.1   -99.    -98.9   -98.8   -98.71  -98.61  -98.51  -98.41
  -98.32  -98.22  -98.12  -98.03  -97.93  -97.83  -97.73  -97.64  -97.54
  -97.44  -97.35  -97.25  -97.16  -97.07  -96.98]","[2486.669675 2488.050025 2489.42295  2490.7884   2492.146375 2493.496375
 2494.83835  2496.1718   2497.496225 2498.8116   2500.117925 2501.4152
 2502.703425 2503.9821   2505.251225 2506.5108   2507.760825 2509.0013
 2510.23175  2511.452175 2512.662525 2513.8623   2515.051    2516.2286
 2517.3951   2518.55     2519.6928   2520.8235   2521.941575 2523.047025
 2524.139875 2525.21965  2526.28635  2527.33995  2528.380475 2529.40795
 2530.422375 2531.42375  2532.412075 2533.38735  2534.3501   2535.30035
 2536.2381   2537.163875 2538.0777   2538.97955  2539.869925 2540.74885
 2541.616325 2542.472325 2543.31635 ]","[212.16 212.24 212.31 212.39 212.47 212.55 212.62 212.7  212.78 212.87
 212.95 213.03 213.12 213.2  213.29 213.38 213.47 213.56 213.65 213.74
 213.84 213.93 214.02 214.12 214.21 214.31 214.41 214.5  214.6  214.7
 214.8  214.9  214.99 215.09 215.19 215.29 215.38 215.48 215.58 215.67
 215.77 215.87 215.97 216.06 216.16 216.26 216.35 216.45 216.54 216.63
 216.72]",0.0,6
2150,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2653.94645  2654.478075 2655.003225 2655.521875 2656.034025 2656.5397
 2657.0389   2657.5316   2658.017775 2658.496925 2658.96855  2659.432125
 2659.88765  2660.3351   2660.774475 2661.2058   2661.629075 2662.0438
 2662.4505   2662.8497   2663.2409   2663.6246   2664.001325 2664.3711
 2664.734425 2665.0913   2665.441725 2665.7862   2666.124725 2666.457325
 2666.784525 2667.1068   2667.42415  2667.7366   2668.044125 2668.3467
 2668.644325 2668.936475 2669.2226   2669.502175 2669.7747   2670.040175
 2670.298575 2670.5499   2670.794175 2671.031425 2671.2622   2671.487525
 2671.707925 2671.923925 2672.13605 ]","[-77.76 -77.64 -77.52 -77.41 -77.29 -77.17 -77.06 -76.95 -76.83 -76.72
 -76.61 -76.5  -76.4  -76.29 -76.19 -76.08 -75.98 -75.88 -75.78 -75.68
 -75.58 -75.49 -75.39 -75.3  -75.2  -75.11 -75.02 -74.93 -74.85 -74.76
 -74.68 -74.59 -74.51 -74.43 -74.36 -74.28 -74.2  -74.13 -74.06 -73.98
 -73.91 -73.84 -73.77 -73.71 -73.64 -73.58 -73.51 -73.45 -73.39 -73.33
 -73.28]","[2653.94645  2654.478075 2655.003225 2655.521875 2656.034025 2656.5397
 2657.0389   2657.5316   2658.017775 2658.496925 2658.96855  2659.432125
 2659.88765  2660.3351   2660.774475 2661.2058   2661.629075 2662.0438
 2662.4505   2662.8497   2663.2409   2663.6246   2664.001325 2664.3711
 2664.734425 2665.0913   2665.441725 2665.7862   2666.124725 2666.457325
 2666.784525 2667.1068   2667.42415  2667.7366   2668.044125 2668.3467
 2668.644325 2668.936475 2669.2226   2669.502175 2669.7747   2670.040175
 2670.298575 2670.5499   2670.794175 2671.031425 2671.2622   2671.487525
 2671.707925 2671.923925 2672.13605 ]","[235.94 236.06 236.18 236.29 236.41 236.53 236.64 236.75 236.87 236.98
 237.09 237.2  237.3  237.41 237.51 237.62 237.72 237.82 237.92 238.02
 238.12 238.21 238.31 238.4  238.5  238.59 238.68 238.77 238.85 238.94
 239.02 239.11 239.19 239.27 239.34 239.42 239.5  239.57 239.64 239.72
 239.79 239.86 239.93 239.99 240.06 240.12 240.19 240.25 240.31 240.37
 240.42]",0.0,6
2247,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2620.370325 2620.9668   2621.551325 2622.123925 2622.6851   2623.235375
 2623.775275 2624.3053   2624.825975 2625.3378   2625.840775 2626.335425
 2626.82225  2627.30175  2627.774425 2628.240275 2628.6998   2629.1535
 2629.6019   2630.044975 2630.483225 2630.91715  2631.34675  2631.772525
 2632.19445  2632.613025 2633.02825  2633.440125 2633.84915  2634.255825
 2634.66065  2635.063625 2635.46525  2635.866025 2636.26595  2636.665025
 2637.06375  2637.4621   2637.85955  2638.256075 2638.65165  2639.04575
 2639.43785  2639.827925 2640.21545  2640.599925 2640.98135  2641.359725
 2641.73505  2642.107325 2642.47605 ]","[-84.51 -84.4  -84.28 -84.17 -84.06 -83.95 -83.84 -83.74 -83.63 -83.53
 -83.43 -83.32 -83.22 -83.12 -83.02 -82.92 -82.82 -82.72 -82.63 -82.53
 -82.43 -82.33 -82.24 -82.14 -82.05 -81.96 -81.86 -81.77 -81.68 -81.59
 -81.5  -81.41 -81.32 -81.23 -81.14 -81.05 -80.96 -80.87 -80.79 -80.7
 -80.61 -80.52 -80.44 -80.35 -80.27 -80.18 -80.1  -80.01 -79.93 -79.85
 -79.77]","[2620.370325 2620.9668   2621.551325 2622.123925 2622.6851   2623.235375
 2623.775275 2624.3053   2624.825975 2625.3378   2625.840775 2626.335425
 2626.82225  2627.30175  2627.774425 2628.240275 2628.6998   2629.1535
 2629.6019   2630.044975 2630.483225 2630.91715  2631.34675  2631.772525
 2632.19445  2632.613025 2633.02825  2633.440125 2633.84915  2634.255825
 2634.66065  2635.063625 2635.46525  2635.866025 2636.26595  2636.665025
 2637.06375  2637.4621   2637.85955  2638.256075 2638.65165  2639.04575
 2639.43785  2639.827925 2640.21545  2640.599925 2640.98135  2641.359725
 2641.73505  2642.107325 2642.47605 ]","[229.19 229.3  229.42 229.53 229.64 229.75 229.86 229.96 230.07 230.17
 230.27 230.38 230.48 230.58 230.68 230.78 230.88 230.98 231.07 231.17
 231.27 231.37 231.46 231.56 231.65 231.74 231.84 231.93 232.02 232.11
 232.2  232.29 232.38 232.47 232.56 232.65 232.74 232.83 232.91 233.
 233.09 233.18 233.26 233.35 233.43 233.52 233.6  233.69 233.77 233.85
 233.93]",0.0,6
2390,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2700.8107   2700.999025 2701.1793   2701.35155  2701.5158   2701.67255
 2701.8223   2701.965075 2702.1014   2702.231275 2702.3547   2702.472175
 2702.5832   2702.687775 2702.786925 2702.88065  2702.96895  2703.052325
 2703.1313   2703.2064   2703.277625 2703.3455   2703.411025 2703.474725
 2703.537125 2703.598725 2703.660025 2703.72155  2703.7838   2703.847775
 2703.914    2703.982975 2704.0552   2704.1312   2704.211475 2704.296475
 2704.386175 2704.48005  2704.57805  2704.67965  2704.784325 2704.892025
 2705.002225 2705.1144   2705.22855  2705.3447   2705.46335  2705.585025
 2705.710275 2705.839625 2705.973075]","[-66.17 -66.12 -66.08 -66.04 -66.   -65.96 -65.93 -65.89 -65.86 -65.82
 -65.79 -65.76 -65.73 -65.7  -65.67 -65.64 -65.62 -65.59 -65.56 -65.54
 -65.51 -65.49 -65.46 -65.44 -65.41 -65.38 -65.36 -65.33 -65.31 -65.28
 -65.25 -65.23 -65.2  -65.17 -65.14 -65.11 -65.08 -65.04 -65.01 -64.98
 -64.94 -64.91 -64.87 -64.83 -64.79 -64.75 -64.71 -64.67 -64.63 -64.58
 -64.54]","[2700.8107   2700.999025 2701.1793   2701.35155  2701.5158   2701.67255
 2701.8223   2701.965075 2702.1014   2702.231275 2702.3547   2702.472175
 2702.5832   2702.687775 2702.786925 2702.88065  2702.96895  2703.052325
 2703.1313   2703.2064   2703.277625 2703.3455   2703.411025 2703.474725
 2703.537125 2703.598725 2703.660025 2703.72155  2703.7838   2703.847775
 2703.914    2703.982975 2704.0552   2704.1312   2704.211475 2704.296475
 2704.386175 2704.48005  2704.57805  2704.67965  2704.784325 2704.892025
 2705.002225 2705.1144   2705.22855  2705.3447   2705.46335  2705.585025
 2705.710275 2705.839625 2705.973075]","[247.53 247.58 247.62 247.66 247.7  247.74 247.77 247.81 247.84 247.88
 247.91 247.94 247.97 248.   248.03 248.06 248.08 248.11 248.14 248.16
 248.19 248.21 248.24 248.26 248.29 248.32 248.34 248.37 248.39 248.42
 248.45 248.47 248.5  248.53 248.56 248.59 248.62 248.66 248.69 248.72
 248.76 248.79 248.83 248.87 248.91 248.95 248.99 249.03 249.07 249.12
 249.16]",0.0,6
2449,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2667.047125 2667.573925 2668.09065  2668.5973   2669.094375 2669.5819
 2670.059375 2670.527325 2670.98575  2671.434125 2671.8719   2672.297525
 2672.709975 2673.1087   2673.4932   2673.8635   2674.219625 2674.561625
 2674.89005  2675.20595  2675.5104   2675.80445  2676.0886   2676.3634
 2676.629875 2676.888525 2677.139875 2677.384425 2677.622175 2677.853625
 2678.079275 2678.299625 2678.515175 2678.726425 2678.933875 2679.137525
 2679.33735  2679.533325 2679.725425 2679.9131   2680.095825 2680.2736
 2680.4464   2680.6142   2680.777    2680.934825 2681.0877   2681.23615
 2681.381175 2681.5233   2681.66255 ]","[-74.1  -73.98 -73.87 -73.75 -73.64 -73.52 -73.41 -73.31 -73.2  -73.1
 -73.   -72.9  -72.81 -72.71 -72.62 -72.53 -72.45 -72.36 -72.28 -72.2
 -72.12 -72.05 -71.97 -71.9  -71.83 -71.76 -71.69 -71.62 -71.56 -71.49
 -71.43 -71.37 -71.31 -71.25 -71.2  -71.14 -71.09 -71.03 -70.98 -70.93
 -70.88 -70.83 -70.78 -70.73 -70.69 -70.64 -70.59 -70.55 -70.51 -70.46
 -70.42]","[2667.047125 2667.573925 2668.09065  2668.5973   2669.094375 2669.5819
 2670.059375 2670.527325 2670.98575  2671.434125 2671.8719   2672.297525
 2672.709975 2673.1087   2673.4932   2673.8635   2674.219625 2674.561625
 2674.89005  2675.20595  2675.5104   2675.80445  2676.0886   2676.3634
 2676.629875 2676.888525 2677.139875 2677.384425 2677.622175 2677.853625
 2678.079275 2678.299625 2678.515175 2678.726425 2678.933875 2679.137525
 2679.33735  2679.533325 2679.725425 2679.9131   2680.095825 2680.2736
 2680.4464   2680.6142   2680.777    2680.934825 2681.0877   2681.23615
 2681.381175 2681.5233   2681.66255 ]","[239.6  239.72 239.83 239.95 240.06 240.18 240.29 240.39 240.5  240.6
 240.7  240.8  240.89 240.99 241.08 241.17 241.25 241.34 241.42 241.5
 241.58 241.65 241.73 241.8  241.87 241.94 242.01 242.08 242.14 242.21
 242.27 242.33 242.39 242.45 242.5  242.56 242.61 242.67 242.72 242.77
 242.82 242.87 242.92 242.97 243.01 243.06 243.11 243.15 243.19 243.24
 243.28]",0.0,6
2484,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2527.9328   2529.074525 2530.206625 2531.329125 2532.442025 2533.544825
 2534.637525 2535.720125 2536.792625 2537.85455  2538.9059   2539.946675
 2540.9769   2541.997075 2543.0067   2544.0058   2544.994875 2545.973925
 2546.942975 2547.902025 2548.85105  2549.79005  2550.71905  2551.63805
 2552.54705  2553.446075 2554.335125 2555.214175 2556.083225 2556.942775
 2557.79285  2558.63345  2559.464575 2560.286225 2561.0989   2561.9026
 2562.697325 2563.482575 2564.25835  2565.02515  2565.78295  2566.53175
 2567.271575 2568.001925 2568.722775 2569.43465  2570.13805  2570.832975
 2571.518925 2572.1959   2572.8644  ]","[-97.98 -97.87 -97.76 -97.66 -97.55 -97.44 -97.33 -97.22 -97.11 -97.
 -96.89 -96.78 -96.67 -96.56 -96.44 -96.33 -96.22 -96.1  -95.99 -95.87
 -95.76 -95.64 -95.53 -95.41 -95.3  -95.18 -95.07 -94.96 -94.84 -94.73
 -94.61 -94.5  -94.39 -94.28 -94.17 -94.06 -93.94 -93.83 -93.72 -93.61
 -93.5  -93.4  -93.29 -93.18 -93.07 -92.96 -92.86 -92.75 -92.65 -92.55
 -92.44]","[2527.9328   2529.074525 2530.206625 2531.329125 2532.442025 2533.544825
 2534.637525 2535.720125 2536.792625 2537.85455  2538.9059   2539.946675
 2540.9769   2541.997075 2543.0067   2544.0058   2544.994875 2545.973925
 2546.942975 2547.902025 2548.85105  2549.79005  2550.71905  2551.63805
 2552.54705  2553.446075 2554.335125 2555.214175 2556.083225 2556.942775
 2557.79285  2558.63345  2559.464575 2560.286225 2561.0989   2561.9026
 2562.697325 2563.482575 2564.25835  2565.02515  2565.78295  2566.53175
 2567.271575 2568.001925 2568.722775 2569.43465  2570.13805  2570.832975
 2571.518925 2572.1959   2572.8644  ]","[215.72 215.83 215.94 216.04 216.15 216.26 216.37 216.48 216.59 216.7
 216.81 216.92 217.03 217.14 217.26 217.37 217.48 217.6  217.71 217.83
 217.94 218.06 218.17 218.29 218.4  218.52 218.63 218.74 218.86 218.97
 219.09 219.2  219.31 219.42 219.53 219.64 219.76 219.87 219.98 220.09
 220.2  220.3  220.41 220.52 220.63 220.74 220.84 220.95 221.05 221.15
 221.26]",0.0,6
2509,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2636.8142   2637.33235  2637.842625 2638.345525 2638.84155  2639.331225
 2639.814525 2640.29145  2640.763025 2641.22925  2641.6901   2642.146075
 2642.596675 2643.041875 2643.48215  2643.9175   2644.34795  2644.774
 2645.19565  2645.6129   2646.02675  2646.4372   2646.84425  2647.2484
 2647.64965  2648.048    2648.44345  2648.8365   2649.22715  2649.6154
 2650.001725 2650.38665  2650.7702   2651.15235  2651.5336   2651.913925
 2652.2933   2652.671225 2653.047175 2653.421125 2653.79205  2654.1594
 2654.52315  2654.8828   2655.23785  2655.5883   2655.934675 2656.277
 2656.6153   2656.949575 2657.280325]","[-81.56 -81.46 -81.35 -81.25 -81.14 -81.04 -80.94 -80.84 -80.74 -80.64
 -80.54 -80.44 -80.34 -80.25 -80.15 -80.05 -79.96 -79.86 -79.77 -79.67
 -79.58 -79.49 -79.39 -79.3  -79.21 -79.12 -79.03 -78.93 -78.84 -78.75
 -78.66 -78.57 -78.48 -78.39 -78.3  -78.21 -78.13 -78.04 -77.95 -77.86
 -77.78 -77.69 -77.6  -77.52 -77.44 -77.35 -77.27 -77.19 -77.11 -77.03
 -76.95]","[2636.8142   2637.33235  2637.842625 2638.345525 2638.84155  2639.331225
 2639.814525 2640.29145  2640.763025 2641.22925  2641.6901   2642.146075
 2642.596675 2643.041875 2643.48215  2643.9175   2644.34795  2644.774
 2645.19565  2645.6129   2646.02675  2646.4372   2646.84425  2647.2484
 2647.64965  2648.048    2648.44345  2648.8365   2649.22715  2649.6154
 2650.001725 2650.38665  2650.7702   2651.15235  2651.5336   2651.913925
 2652.2933   2652.671225 2653.047175 2653.421125 2653.79205  2654.1594
 2654.52315  2654.8828   2655.23785  2655.5883   2655.934675 2656.277
 2656.6153   2656.949575 2657.280325]","[232.14 232.24 232.35 232.45 232.56 232.66 232.76 232.86 232.96 233.06
 233.16 233.26 233.36 233.45 233.55 233.65 233.74 233.84 233.93 234.03
 234.12 234.21 234.31 234.4  234.49 234.58 234.67 234.77 234.86 234.95
 235.04 235.13 235.22 235.31 235.4  235.49 235.57 235.66 235.75 235.84
 235.92 236.01 236.1  236.18 236.26 236.35 236.43 236.51 236.59 236.67
 236.75]",0.0,6
2592,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2571.98685  2573.001725 2574.00495  2574.996025 2575.97445  2576.9397
 2577.891775 2578.8302   2579.75445  2580.664525 2581.55995  2582.440725
 2583.306875 2584.1584   2584.995325 2585.817675 2586.62595  2587.4202
 2588.20095  2588.968725 2589.72355  2590.465925 2591.196375 2591.9149
 2592.622025 2593.318275 2594.003625 2594.678575 2595.343625 2595.998775
 2596.644025 2597.279375 2597.904825 2598.5209   2599.1281   2599.726925
 2600.3179   2600.90155  2601.478875 2602.050375 2602.616075 2603.176475
 2603.732075 2604.283375 2604.830375 2605.37355  2605.9134   2606.449425
 2606.9821   2607.5114   2608.0368  ]","[-93.24 -93.09 -92.94 -92.79 -92.64 -92.49 -92.34 -92.2  -92.05 -91.91
 -91.76 -91.62 -91.48 -91.34 -91.2  -91.06 -90.93 -90.79 -90.66 -90.53
 -90.4  -90.27 -90.14 -90.02 -89.89 -89.77 -89.65 -89.53 -89.41 -89.29
 -89.18 -89.06 -88.95 -88.84 -88.73 -88.62 -88.51 -88.41 -88.3  -88.2
 -88.09 -87.99 -87.89 -87.79 -87.69 -87.58 -87.48 -87.39 -87.29 -87.19
 -87.09]","[2571.98685  2573.001725 2574.00495  2574.996025 2575.97445  2576.9397
 2577.891775 2578.8302   2579.75445  2580.664525 2581.55995  2582.440725
 2583.306875 2584.1584   2584.995325 2585.817675 2586.62595  2587.4202
 2588.20095  2588.968725 2589.72355  2590.465925 2591.196375 2591.9149
 2592.622025 2593.318275 2594.003625 2594.678575 2595.343625 2595.998775
 2596.644025 2597.279375 2597.904825 2598.5209   2599.1281   2599.726925
 2600.3179   2600.90155  2601.478875 2602.050375 2602.616075 2603.176475
 2603.732075 2604.283375 2604.830375 2605.37355  2605.9134   2606.449425
 2606.9821   2607.5114   2608.0368  ]","[220.46 220.61 220.76 220.91 221.06 221.21 221.36 221.5  221.65 221.79
 221.94 222.08 222.22 222.36 222.5  222.64 222.77 222.91 223.04 223.17
 223.3  223.43 223.56 223.68 223.81 223.93 224.05 224.17 224.29 224.41
 224.52 224.64 224.75 224.86 224.97 225.08 225.19 225.29 225.4  225.5
 225.61 225.71 225.81 225.91 226.01 226.12 226.22 226.31 226.41 226.51
 226.61]",0.0,6
2636,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2553.1351   2554.2069   2555.269575 2556.322625 2557.365575 2558.3984
 2559.4211   2560.4332   2561.4347   2562.425575 2563.404825 2564.372475
 2565.329025 2566.273975 2567.207325 2568.1291   2569.0388   2569.936425
 2570.822475 2571.69695  2572.558875 2573.40825  2574.245575 2575.07085
 2575.884075 2576.685275 2577.474475 2578.252175 2579.018375 2579.773075
 2580.5168   2581.249575 2581.971375 2582.6822   2583.382575 2584.073
 2584.752975 2585.4225   2586.0821   2586.732275 2587.373    2588.0043
 2588.6267   2589.240175 2589.84525  2590.44245  2591.03225  2591.614675
 2592.189725 2592.757875 2593.319125]","[-95.93 -95.8  -95.66 -95.53 -95.4  -95.27 -95.14 -95.   -94.87 -94.74
 -94.61 -94.48 -94.35 -94.21 -94.09 -93.96 -93.83 -93.7  -93.58 -93.45
 -93.32 -93.2  -93.08 -92.95 -92.83 -92.71 -92.59 -92.47 -92.35 -92.23
 -92.12 -92.   -91.88 -91.77 -91.66 -91.55 -91.44 -91.33 -91.22 -91.11
 -91.   -90.9  -90.79 -90.69 -90.59 -90.48 -90.38 -90.28 -90.18 -90.09
 -89.99]","[2553.1351   2554.2069   2555.269575 2556.322625 2557.365575 2558.3984
 2559.4211   2560.4332   2561.4347   2562.425575 2563.404825 2564.372475
 2565.329025 2566.273975 2567.207325 2568.1291   2569.0388   2569.936425
 2570.822475 2571.69695  2572.558875 2573.40825  2574.245575 2575.07085
 2575.884075 2576.685275 2577.474475 2578.252175 2579.018375 2579.773075
 2580.5168   2581.249575 2581.971375 2582.6822   2583.382575 2584.073
 2584.752975 2585.4225   2586.0821   2586.732275 2587.373    2588.0043
 2588.6267   2589.240175 2589.84525  2590.44245  2591.03225  2591.614675
 2592.189725 2592.757875 2593.319125]","[217.77 217.9  218.04 218.17 218.3  218.43 218.56 218.7  218.83 218.96
 219.09 219.22 219.35 219.49 219.61 219.74 219.87 220.   220.12 220.25
 220.38 220.5  220.62 220.75 220.87 220.99 221.11 221.23 221.35 221.47
 221.58 221.7  221.82 221.93 222.04 222.15 222.26 222.37 222.48 222.59
 222.7  222.8  222.91 223.01 223.11 223.22 223.32 223.42 223.52 223.61
 223.71]",0.0,6
2841,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2509.996825 2511.1864   2512.3669   2513.538325 2514.700175 2515.85245
 2516.99515  2518.127775 2519.250325 2520.362775 2521.46465  2522.555975
 2523.636725 2524.7069   2525.767025 2526.816625 2527.8557   2528.88475
 2529.9038   2530.91285  2531.9124   2532.90245  2533.8825   2534.852575
 2535.813175 2536.764275 2537.7059   2538.63855  2539.562225 2540.47695
 2541.382725 2542.27955  2543.167925 2544.04835  2544.92085  2545.785425
 2546.64205  2547.490725 2548.33145  2549.1642   2549.98845  2550.804225
 2551.612025 2552.411325 2553.202125 2553.9844   2554.75815  2555.5234
 2556.279625 2557.026825 2557.765   ]","[-99.71 -99.62 -99.53 -99.45 -99.36 -99.27 -99.18 -99.09 -99.   -98.91
 -98.82 -98.73 -98.64 -98.54 -98.45 -98.35 -98.26 -98.16 -98.06 -97.97
 -97.87 -97.77 -97.67 -97.58 -97.48 -97.38 -97.28 -97.18 -97.08 -96.98
 -96.89 -96.79 -96.69 -96.59 -96.49 -96.39 -96.3  -96.2  -96.1  -96.
 -95.9  -95.8  -95.7  -95.6  -95.5  -95.4  -95.31 -95.21 -95.11 -95.02
 -94.92]","[2509.996825 2511.1864   2512.3669   2513.538325 2514.700175 2515.85245
 2516.99515  2518.127775 2519.250325 2520.362775 2521.46465  2522.555975
 2523.636725 2524.7069   2525.767025 2526.816625 2527.8557   2528.88475
 2529.9038   2530.91285  2531.9124   2532.90245  2533.8825   2534.852575
 2535.813175 2536.764275 2537.7059   2538.63855  2539.562225 2540.47695
 2541.382725 2542.27955  2543.167925 2544.04835  2544.92085  2545.785425
 2546.64205  2547.490725 2548.33145  2549.1642   2549.98845  2550.804225
 2551.612025 2552.411325 2553.202125 2553.9844   2554.75815  2555.5234
 2556.279625 2557.026825 2557.765   ]","[213.99 214.08 214.17 214.25 214.34 214.43 214.52 214.61 214.7  214.79
 214.88 214.97 215.06 215.16 215.25 215.35 215.44 215.54 215.64 215.73
 215.83 215.93 216.03 216.12 216.22 216.32 216.42 216.52 216.62 216.72
 216.81 216.91 217.01 217.11 217.21 217.31 217.4  217.5  217.6  217.7
 217.8  217.9  218.   218.1  218.2  218.3  218.39 218.49 218.59 218.68
 218.78]",0.0,6
