,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
4493,3,196.6,1847.052725,162.7,-2,8.97,0.05,2.71,5.54,small-vehicle,No
4494,3,196.7,1847.949725,162.69,-2,8.975,0.05,2.71,5.54,small-vehicle,No
4495,3,196.8,1848.847225,162.69,-2,8.98,0.0025,2.71,5.54,small-vehicle,No
4496,3,196.9,1849.745225,162.69,-2,8.98025,0.0025,2.71,5.54,small-vehicle,No
4497,3,197.0,1850.64325,162.68,-2,8.9805,0.05,2.72,5.55,small-vehicle,No
4498,3,197.1,1851.5413,162.68,-2,8.9855,0.0525,2.72,5.55,small-vehicle,No
4499,3,197.2,1852.43985,162.68,-2,8.99075,0.0525,2.72,5.55,small-vehicle,No
4500,3,197.3,1853.338925,162.67,-2,8.996,0.0525,2.72,5.55,small-vehicle,No
4501,3,197.4,1854.238525,162.67,-2,9.00125,0.0525,2.73,5.55,small-vehicle,No
4502,3,197.5,1855.13865,162.66,-2,9.0065,0.1025,2.73,5.56,small-vehicle,No
4503,3,197.6,1856.0393,162.65,-2,9.01675,0.105,2.73,5.56,small-vehicle,No
4504,3,197.7,1856.940975,162.65,-2,9.02725,0.1025,2.73,5.56,small-vehicle,No
4505,3,197.8,1857.8437,162.64,-2,9.0375,0.1025,2.73,5.56,small-vehicle,No
4506,3,197.9,1858.74745,162.63,-2,9.04775,0.1025,2.74,5.57,small-vehicle,No
4507,3,198.0,1859.652225,162.62,-2,9.058,0.1025,2.74,5.57,small-vehicle,No
4508,3,198.1,1860.558025,162.61,-2,9.06825,0.0525,2.74,5.57,small-vehicle,No
4509,3,198.2,1861.46485,162.61,-2,9.0735,0.05,2.74,5.57,small-vehicle,No
4510,3,198.3,1862.3722,162.59,-2,9.0785,0.1,2.74,5.57,small-vehicle,No
4511,3,198.4,1863.28005,162.58,-2,9.0885,0.1,2.75,5.58,small-vehicle,No
4512,3,198.5,1864.1889,162.57,-2,9.0985,0.0475,2.75,5.58,small-vehicle,No
4513,3,198.6,1865.09875,162.56,-2,9.10325,-0.0025,2.75,5.58,small-vehicle,No
4514,3,198.7,1866.009075,162.54,-2,9.103,-0.0025,2.75,5.58,small-vehicle,No
4515,3,198.8,1866.919375,162.53,-2,9.10275,-0.0025,2.76,5.58,small-vehicle,No
4516,3,198.9,1867.82965,162.51,-2,9.1025,-0.0025,2.76,5.59,small-vehicle,No
4517,3,199.0,1868.7399,162.49,-2,9.10225,-0.0025,2.76,5.59,small-vehicle,No
4518,3,199.1,1869.650125,162.48,-2,9.102,-0.0025,2.77,5.59,small-vehicle,No
4519,3,199.2,1870.560325,162.46,-2,9.10175,0.0475,2.77,5.6,small-vehicle,No
4520,3,199.3,1871.4705,162.44,-2,9.1065,0.05,2.78,5.6,small-vehicle,No
4521,3,199.4,1872.38115,162.42,-2,9.1115,0.0,2.78,5.6,small-vehicle,No
4522,3,199.5,1873.2923,162.4,-2,9.1115,0.0,2.78,5.6,small-vehicle,No
4523,3,199.6,1874.20345,162.38,-2,9.1115,0.05,2.78,5.6,small-vehicle,No
4524,3,199.7,1875.1146,162.36,-2,9.1165,0.05,2.79,5.61,small-vehicle,No
4525,3,199.8,1876.02625,162.34,-2,9.1215,2.27e-11,2.79,5.61,small-vehicle,No
4526,3,199.9,1876.9384,162.32,-2,9.1215,0.05,2.79,5.61,small-vehicle,No
4527,3,200.0,1877.85055,162.29,-2,9.1265,0.05,2.79,5.61,small-vehicle,No
4528,3,200.1,1878.7632,162.27,-2,9.1315,-2.6e-11,2.8,5.61,small-vehicle,No
4529,3,200.2,1879.67635,162.25,-2,9.1315,0.05,2.8,5.61,small-vehicle,No
7165,52,186.3,1840.267075,162.3,-2,9.12,0.2975,2.49,5.12,small-vehicle,No
7166,52,186.4,1841.179075,162.3,-2,9.14975,0.2475,2.49,5.12,small-vehicle,No
7167,52,186.5,1842.09405,162.29,-2,9.1745,0.25,2.49,5.12,small-vehicle,No
7168,52,186.6,1843.0115,162.28,-2,9.1995,0.2975,2.49,5.13,small-vehicle,No
7169,52,186.7,1843.93145,162.27,-2,9.22925,0.2475,2.49,5.13,small-vehicle,No
7170,52,186.8,1844.854375,162.26,-2,9.254,0.25,2.49,5.13,small-vehicle,No
7171,52,186.9,1845.779775,162.25,-2,9.279,0.25,2.5,5.13,small-vehicle,No
7172,52,187.0,1846.707675,162.23,-2,9.304,0.2475,2.5,5.13,small-vehicle,No
7173,52,187.1,1847.638075,162.22,-2,9.32875,0.2475,2.5,5.13,small-vehicle,No
7174,52,187.2,1848.57095,162.21,-2,9.3535,0.1975,2.5,5.13,small-vehicle,No
7175,52,187.3,1849.5063,162.19,-2,9.37325,0.1975,2.5,5.13,small-vehicle,No
7176,52,187.4,1850.443625,162.17,-2,9.393,0.1975,2.51,5.13,small-vehicle,No
7177,52,187.5,1851.382925,162.15,-2,9.41275,0.195,2.51,5.13,small-vehicle,No
7178,52,187.6,1852.3242,162.13,-2,9.43225,0.1975,2.51,5.13,small-vehicle,No
7179,52,187.7,1853.267425,162.11,-2,9.452,0.1975,2.51,5.13,small-vehicle,No
7180,52,187.8,1854.212625,162.09,-2,9.47175,0.195,2.52,5.13,small-vehicle,No
7181,52,187.9,1855.1598,162.07,-2,9.49125,0.1975,2.52,5.13,small-vehicle,No
7182,52,188.0,1856.108925,162.04,-2,9.511,0.1475,2.52,5.13,small-vehicle,No
7183,52,188.1,1857.060025,162.02,-2,9.52575,0.145,2.52,5.13,small-vehicle,No
7184,52,188.2,1858.0126,161.99,-2,9.54025,0.145,2.52,5.12,small-vehicle,No
7185,52,188.3,1858.966625,161.96,-2,9.55475,0.1475,2.53,5.12,small-vehicle,No
7186,52,188.4,1859.9221,161.93,-2,9.5695,0.1475,2.53,5.12,small-vehicle,No
7187,52,188.5,1860.87905,161.9,-2,9.58425,0.095,2.53,5.12,small-vehicle,No
7188,52,188.6,1861.837475,161.87,-2,9.59375,0.095,2.54,5.12,small-vehicle,No
7189,52,188.7,1862.79685,161.84,-2,9.60325,0.095,2.54,5.12,small-vehicle,No
7190,52,188.8,1863.757175,161.81,-2,9.61275,0.095,2.54,5.12,small-vehicle,No
7191,52,188.9,1864.71845,161.78,-2,9.62225,0.045,2.55,5.12,small-vehicle,No
7192,52,189.0,1865.680675,161.75,-2,9.62675,0.045,2.55,5.12,small-vehicle,No
7193,52,189.1,1866.64335,161.72,-2,9.63125,0.045,2.55,5.12,small-vehicle,No
7194,52,189.2,1867.606475,161.68,-2,9.63575,-0.005,2.56,5.12,small-vehicle,No
7195,52,189.3,1868.57005,161.65,-2,9.63525,-0.005,2.56,5.12,small-vehicle,No
7196,52,189.4,1869.533575,161.61,-2,9.63475,-0.005,2.57,5.12,small-vehicle,No
7197,52,189.5,1870.49705,161.58,-2,9.63425,-0.0075,2.57,5.12,small-vehicle,No
7198,52,189.6,1871.460475,161.54,-2,9.6335,-0.0075,2.58,5.12,small-vehicle,No
7199,52,189.7,1872.423825,161.51,-2,9.63275,-0.055,2.58,5.12,small-vehicle,No
7200,52,189.8,1873.3871,161.47,-2,9.62725,-0.055,2.59,5.12,small-vehicle,No
7201,52,189.9,1874.349825,161.44,-2,9.62175,-0.0575,2.59,5.11,small-vehicle,No
7202,52,190.0,1875.312,161.4,-2,9.616,-0.1075,2.6,5.11,small-vehicle,No
7203,52,190.1,1876.2736,161.36,-2,9.60525,-0.105,2.61,5.11,small-vehicle,No
7204,52,190.2,1877.234125,161.33,-2,9.59475,-0.1075,2.61,5.12,small-vehicle,No
7205,52,190.3,1878.1936,161.29,-2,9.584,-0.1575,2.62,5.12,small-vehicle,No
7206,52,190.4,1879.152,161.25,-2,9.56825,-0.155,2.63,5.12,small-vehicle,No
9701,57,189.9,1840.807975,162.83,-2,8.113,0.1525,2.81,5.74,small-vehicle,No
9702,57,190.0,1841.619275,162.84,-2,8.12825,0.2525,2.81,5.74,small-vehicle,No
9703,57,190.1,1842.4321,162.84,-2,8.1535,0.2525,2.82,5.74,small-vehicle,No
9704,57,190.2,1843.24745,162.84,-2,8.17875,0.205,2.82,5.74,small-vehicle,No
9705,57,190.3,1844.065325,162.85,-2,8.19925,0.255,2.82,5.74,small-vehicle,No
9706,57,190.4,1844.88525,162.85,-2,8.22475,0.305,2.83,5.74,small-vehicle,No
9707,57,190.5,1845.707725,162.85,-2,8.25525,0.305,2.83,5.74,small-vehicle,No
9708,57,190.6,1846.53325,162.85,-2,8.28575,0.305,2.84,5.74,small-vehicle,No
9709,57,190.7,1847.361825,162.85,-2,8.31625,0.305,2.84,5.74,small-vehicle,No
9710,57,190.8,1848.19345,162.86,-2,8.34675,0.305,2.85,5.74,small-vehicle,No
9711,57,190.9,1849.028125,162.86,-2,8.37725,0.305,2.85,5.75,small-vehicle,No
9712,57,191.0,1849.86585,162.86,-2,8.40775,0.355,2.86,5.75,small-vehicle,No
9713,57,191.1,1850.706625,162.86,-2,8.44325,0.355,2.86,5.75,small-vehicle,No
9714,57,191.2,1851.55095,162.86,-2,8.47875,0.305,2.86,5.75,small-vehicle,No
9715,57,191.3,1852.398825,162.86,-2,8.50925,0.3525,2.87,5.76,small-vehicle,No
9716,57,191.4,1853.24975,162.86,-2,8.5445,0.3525,2.87,5.76,small-vehicle,No
9717,57,191.5,1854.1042,162.85,-2,8.57975,0.355,2.88,5.76,small-vehicle,No
9718,57,191.6,1854.962175,162.85,-2,8.61525,0.405,2.88,5.76,small-vehicle,No
9719,57,191.7,1855.8237,162.85,-2,8.65575,0.3525,2.88,5.77,small-vehicle,No
9720,57,191.8,1856.689275,162.84,-2,8.691,0.3525,2.88,5.77,small-vehicle,No
9721,57,191.9,1857.558375,162.84,-2,8.72625,0.4025,2.89,5.77,small-vehicle,No
9722,57,192.0,1858.431,162.83,-2,8.7665,0.3525,2.89,5.77,small-vehicle,No
9723,57,192.1,1859.30765,162.82,-2,8.80175,0.3525,2.9,5.78,small-vehicle,No
9724,57,192.2,1860.187825,162.82,-2,8.837,0.4025,2.9,5.78,small-vehicle,No
9725,57,192.3,1861.071525,162.81,-2,8.87725,0.4025,2.9,5.78,small-vehicle,No
9726,57,192.4,1861.95925,162.8,-2,8.9175,0.4025,2.91,5.78,small-vehicle,No
9727,57,192.5,1862.851,162.79,-2,8.95775,0.4025,2.91,5.79,small-vehicle,No
9728,57,192.6,1863.746775,162.78,-2,8.998,0.4025,2.91,5.79,small-vehicle,No
9729,57,192.7,1864.646575,162.77,-2,9.03825,0.4025,2.92,5.79,small-vehicle,No
9730,57,192.8,1865.5504,162.76,-2,9.0785,0.4025,2.92,5.8,small-vehicle,No
9731,57,192.9,1866.45825,162.75,-2,9.11875,0.4025,2.92,5.8,small-vehicle,No
9732,57,193.0,1867.370125,162.73,-2,9.159,0.4,2.92,5.8,small-vehicle,No
9733,57,193.1,1868.286025,162.72,-2,9.199,0.4025,2.93,5.81,small-vehicle,No
9734,57,193.2,1869.205925,162.7,-2,9.23925,0.4025,2.93,5.81,small-vehicle,No
9735,57,193.3,1870.12985,162.69,-2,9.2795,0.4,2.93,5.82,small-vehicle,No
9736,57,193.4,1871.0578,162.67,-2,9.3195,0.3975,2.93,5.82,small-vehicle,No
9737,57,193.5,1871.98975,162.65,-2,9.35925,0.3475,2.94,5.82,small-vehicle,No
9738,57,193.6,1872.925675,162.63,-2,9.394,0.2975,2.94,5.83,small-vehicle,No
9739,57,193.7,1873.865075,162.61,-2,9.42375,0.3475,2.94,5.83,small-vehicle,No
9740,57,193.8,1874.80745,162.59,-2,9.4585,0.3475,2.94,5.84,small-vehicle,No
9741,57,193.9,1875.7533,162.57,-2,9.49325,0.245,2.94,5.84,small-vehicle,No
9742,57,194.0,1876.702625,162.55,-2,9.51775,0.2425,2.94,5.85,small-vehicle,No
9743,57,194.1,1877.6544,162.52,-2,9.542,0.2425,2.95,5.85,small-vehicle,No
9744,57,194.2,1878.6086,162.5,-2,9.56625,0.195,2.95,5.86,small-vehicle,No
9745,57,194.3,1879.565225,162.47,-2,9.58575,0.1925,2.95,5.86,small-vehicle,No
12250,61,192.5,1840.50805,162.28,-2,8.712,-0.0025,2.76,5.35,small-vehicle,No
12251,61,192.6,1841.37925,162.28,-2,8.71175,-0.0025,2.76,5.37,small-vehicle,No
12252,61,192.7,1842.250425,162.28,-2,8.7115,0.05,2.76,5.38,small-vehicle,No
12253,61,192.8,1843.121575,162.28,-2,8.7165,0.05,2.77,5.39,small-vehicle,No
12254,61,192.9,1843.993225,162.28,-2,8.7215,-0.0025,2.77,5.41,small-vehicle,No
12255,61,193.0,1844.865375,162.28,-2,8.72125,-0.0025,2.77,5.42,small-vehicle,No
12256,61,193.1,1845.7375,162.28,-2,8.721,-0.0525,2.77,5.43,small-vehicle,No
12257,61,193.2,1846.6096,162.28,-2,8.71575,-0.0525,2.77,5.44,small-vehicle,No
12258,61,193.3,1847.481175,162.29,-2,8.7105,-0.0525,2.77,5.46,small-vehicle,No
12259,61,193.4,1848.352225,162.29,-2,8.70525,-0.055,2.77,5.47,small-vehicle,No
12260,61,193.5,1849.22275,162.29,-2,8.69975,-0.0525,2.77,5.48,small-vehicle,No
12261,61,193.6,1850.092725,162.29,-2,8.6945,-0.0525,2.77,5.48,small-vehicle,No
12262,61,193.7,1850.962175,162.29,-2,8.68925,-0.0525,2.77,5.49,small-vehicle,No
12263,61,193.8,1851.8311,162.29,-2,8.684,-0.0525,2.77,5.5,small-vehicle,No
12264,61,193.9,1852.6995,162.29,-2,8.67875,-0.0525,2.77,5.5,small-vehicle,No
12265,61,194.0,1853.567375,162.29,-2,8.6735,-0.05,2.77,5.51,small-vehicle,No
12266,61,194.1,1854.434725,162.29,-2,8.6685,-2.46e-11,2.77,5.51,small-vehicle,No
12267,61,194.2,1855.301575,162.29,-2,8.6685,-0.05,2.77,5.51,small-vehicle,No
12268,61,194.3,1856.168425,162.29,-2,8.6635,-0.0475,2.77,5.52,small-vehicle,No
12269,61,194.4,1857.034775,162.29,-2,8.65875,0.0025,2.77,5.52,small-vehicle,No
12270,61,194.5,1857.90065,162.28,-2,8.659,-2.27e-11,2.77,5.52,small-vehicle,No
12271,61,194.6,1858.76655,162.28,-2,8.659,0.0525,2.77,5.52,small-vehicle,No
12272,61,194.7,1859.63245,162.28,-2,8.66425,0.0525,2.77,5.52,small-vehicle,No
12273,61,194.8,1860.498875,162.28,-2,8.6695,-2.27e-11,2.77,5.52,small-vehicle,No
12274,61,194.9,1861.365825,162.27,-2,8.6695,2.27e-11,2.77,5.52,small-vehicle,No
12275,61,195.0,1862.232775,162.27,-2,8.6695,0.0,2.77,5.52,small-vehicle,No
12276,61,195.1,1863.099725,162.26,-2,8.6695,-2.46e-11,2.77,5.52,small-vehicle,No
12277,61,195.2,1863.966675,162.26,-2,8.6695,2.46e-11,2.77,5.52,small-vehicle,No
12278,61,195.3,1864.833625,162.25,-2,8.6695,0.0,2.77,5.52,small-vehicle,No
12279,61,195.4,1865.700575,162.25,-2,8.6695,0.0025,2.78,5.52,small-vehicle,No
12280,61,195.5,1866.567525,162.24,-2,8.66975,0.0025,2.78,5.52,small-vehicle,No
12281,61,195.6,1867.4345,162.24,-2,8.67,-1.9e-12,2.78,5.52,small-vehicle,No
12282,61,195.7,1868.3015,162.23,-2,8.67,2.46e-11,2.78,5.51,small-vehicle,No
12283,61,195.8,1869.1685,162.22,-2,8.67,0.0,2.78,5.51,small-vehicle,No
12284,61,195.9,1870.0355,162.22,-2,8.67,0.0,2.78,5.51,small-vehicle,No
12285,61,196.0,1870.9025,162.21,-2,8.67,0.0525,2.78,5.51,small-vehicle,No
12286,61,196.1,1871.7695,162.2,-2,8.67525,0.0525,2.78,5.51,small-vehicle,No
12287,61,196.2,1872.637025,162.19,-2,8.6805,2.47e-11,2.78,5.5,small-vehicle,No
12288,61,196.3,1873.505075,162.18,-2,8.6805,-2.27e-11,2.78,5.5,small-vehicle,No
12289,61,196.4,1874.373125,162.17,-2,8.6805,0.0525,2.78,5.5,small-vehicle,No
12290,61,196.5,1875.241175,162.15,-2,8.68575,0.0525,2.78,5.5,small-vehicle,No
12291,61,196.6,1876.10975,162.14,-2,8.691,0.0525,2.78,5.5,small-vehicle,No
12292,61,196.7,1876.97885,162.13,-2,8.69625,0.105,2.78,5.5,small-vehicle,No
12293,61,196.8,1877.848475,162.11,-2,8.70675,0.1025,2.78,5.5,small-vehicle,No
12294,61,196.9,1878.71915,162.1,-2,8.717,0.1025,2.78,5.5,small-vehicle,No
12295,61,197.0,1879.59085,162.08,-2,8.72725,0.1025,2.78,5.5,small-vehicle,No
15587,66,176.8,1840.1283,162.77,-2,7.33175,0.185,3.13,6.78,small-vehicle,No
15588,66,176.9,1840.861475,162.77,-2,7.35025,0.185,3.13,6.78,small-vehicle,No
15589,66,177.0,1841.5965,162.78,-2,7.36875,0.1875,3.13,6.78,small-vehicle,No
15590,66,177.1,1842.333375,162.78,-2,7.3875,0.1375,3.13,6.78,small-vehicle,No
15591,66,177.2,1843.072125,162.78,-2,7.40125,0.0875,3.13,6.77,small-vehicle,No
15592,66,177.3,1843.81225,162.78,-2,7.41,0.09,3.14,6.77,small-vehicle,No
15593,66,177.4,1844.55325,162.79,-2,7.419,0.14,3.14,6.77,small-vehicle,No
15594,66,177.5,1845.29515,162.79,-2,7.433,0.14,3.14,6.77,small-vehicle,No
15595,66,177.6,1846.03845,162.79,-2,7.447,0.0925,3.14,6.76,small-vehicle,No
15596,66,177.7,1846.78315,162.79,-2,7.45625,0.145,3.15,6.76,small-vehicle,No
15597,66,177.8,1847.528775,162.79,-2,7.47075,0.145,3.15,6.76,small-vehicle,No
15598,66,177.9,1848.27585,162.79,-2,7.48525,0.095,3.15,6.75,small-vehicle,No
15599,66,178.0,1849.024375,162.8,-2,7.49475,0.095,3.15,6.75,small-vehicle,No
15600,66,178.1,1849.77385,162.8,-2,7.50425,0.095,3.16,6.74,small-vehicle,No
15601,66,178.2,1850.524275,162.8,-2,7.51375,0.0425,3.16,6.74,small-vehicle,No
15602,66,178.3,1851.27565,162.8,-2,7.518,-0.01,3.16,6.73,small-vehicle,No
15603,66,178.4,1852.02745,162.79,-2,7.517,-0.01,3.16,6.73,small-vehicle,No
15604,66,178.5,1852.77915,162.79,-2,7.516,-0.0625,3.17,6.73,small-vehicle,No
15605,66,178.6,1853.53075,162.79,-2,7.50975,-0.1125,3.17,6.72,small-vehicle,No
15606,66,178.7,1854.281725,162.79,-2,7.4985,-0.1625,3.17,6.72,small-vehicle,No
15607,66,178.8,1855.031575,162.78,-2,7.48225,-0.1625,3.18,6.71,small-vehicle,No
15608,66,178.9,1855.7798,162.78,-2,7.466,-0.16,3.18,6.71,small-vehicle,No
15609,66,179.0,1856.5264,162.77,-2,7.45,-0.16,3.19,6.7,small-vehicle,No
15610,66,179.1,1857.2714,162.76,-2,7.434,-0.105,3.19,6.7,small-vehicle,No
15611,66,179.2,1858.0148,162.75,-2,7.4235,-0.1025,3.19,6.69,small-vehicle,No
15612,66,179.3,1858.75715,162.75,-2,7.41325,-0.05,3.2,6.69,small-vehicle,No
15613,66,179.4,1859.498475,162.74,-2,7.40825,0.055,3.2,6.69,small-vehicle,No
15614,66,179.5,1860.2393,162.73,-2,7.41375,0.1075,3.2,6.68,small-vehicle,No
15615,66,179.6,1860.980675,162.72,-2,7.4245,0.16,3.2,6.68,small-vehicle,No
15616,66,179.7,1861.723125,162.71,-2,7.4405,0.1575,3.21,6.68,small-vehicle,No
15617,66,179.8,1862.467175,162.7,-2,7.45625,0.1575,3.21,6.67,small-vehicle,No
15618,66,179.9,1863.2128,162.69,-2,7.472,0.21,3.21,6.67,small-vehicle,No
15619,66,180.0,1863.96,162.68,-2,7.493,0.21,3.21,6.67,small-vehicle,No
15620,66,180.1,1864.7093,162.67,-2,7.514,0.2075,3.21,6.67,small-vehicle,No
15621,66,180.2,1865.4607,162.66,-2,7.53475,0.205,3.21,6.67,small-vehicle,No
15622,66,180.3,1866.214175,162.65,-2,7.55525,0.155,3.21,6.67,small-vehicle,No
15623,66,180.4,1866.9697,162.64,-2,7.57075,0.1525,3.22,6.67,small-vehicle,No
15624,66,180.5,1867.726775,162.62,-2,7.586,0.1475,3.22,6.67,small-vehicle,No
15625,66,180.6,1868.485375,162.61,-2,7.60075,0.0475,3.22,6.67,small-vehicle,No
15626,66,180.7,1869.24545,162.6,-2,7.6055,0.0475,3.22,6.68,small-vehicle,No
15627,66,180.8,1870.006,162.58,-2,7.61025,0.045,3.22,6.68,small-vehicle,No
15628,66,180.9,1870.767025,162.57,-2,7.61475,-0.005,3.22,6.68,small-vehicle,No
15629,66,181.0,1871.5285,162.55,-2,7.61425,-0.005,3.22,6.69,small-vehicle,No
15630,66,181.1,1872.289925,162.53,-2,7.61375,-0.005,3.22,6.69,small-vehicle,No
15631,66,181.2,1873.0513,162.52,-2,7.61325,-0.0575,3.22,6.7,small-vehicle,No
15632,66,181.3,1873.812625,162.5,-2,7.6075,-0.0575,3.21,6.7,small-vehicle,No
15633,66,181.4,1874.573375,162.48,-2,7.60175,-0.055,3.21,6.7,small-vehicle,No
15634,66,181.5,1875.33355,162.46,-2,7.59625,-0.0525,3.21,6.71,small-vehicle,No
15635,66,181.6,1876.093175,162.44,-2,7.591,-2.16e-11,3.21,6.71,small-vehicle,No
15636,66,181.7,1876.852275,162.42,-2,7.591,0.05,3.21,6.71,small-vehicle,No
15637,66,181.8,1877.611375,162.4,-2,7.596,0.105,3.2,6.71,small-vehicle,No
15638,66,181.9,1878.370975,162.38,-2,7.6065,0.1575,3.2,6.72,small-vehicle,No
15639,66,182.0,1879.131625,162.36,-2,7.62225,0.1575,3.2,6.72,small-vehicle,No
15640,66,182.1,1879.89385,162.33,-2,7.638,0.1575,3.19,6.72,small-vehicle,No
17618,68,172.9,1840.065025,162.8,-2,6.80875,0.2875,2.98,5.89,small-vehicle,No
17619,68,173.0,1840.7459,162.8,-2,6.8375,0.2925,2.98,5.88,small-vehicle,No
17620,68,173.1,1841.42965,162.79,-2,6.86675,0.2925,2.97,5.88,small-vehicle,No
17621,68,173.2,1842.116325,162.79,-2,6.896,0.345,2.97,5.88,small-vehicle,No
17622,68,173.3,1842.805925,162.79,-2,6.9305,0.3975,2.96,5.88,small-vehicle,No
17623,68,173.4,1843.498975,162.78,-2,6.97025,0.4,2.95,5.88,small-vehicle,No
17624,68,173.5,1844.196,162.78,-2,7.01025,0.4025,2.95,5.88,small-vehicle,No
17625,68,173.6,1844.897025,162.77,-2,7.0505,0.4525,2.94,5.88,small-vehicle,No
17626,68,173.7,1845.602075,162.77,-2,7.09575,0.505,2.94,5.88,small-vehicle,No
17627,68,173.8,1846.31165,162.76,-2,7.14625,0.5575,2.93,5.88,small-vehicle,No
17628,68,173.9,1847.026275,162.75,-2,7.202,0.5575,2.93,5.88,small-vehicle,No
17629,68,174.0,1847.746475,162.75,-2,7.25775,0.5025,2.92,5.88,small-vehicle,No
