,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
6122,52,82.0,1136.311525,160.78,-2,11.5135,0.5425,2.45,5.24,small-vehicle,No
6123,52,82.1,1137.462875,160.78,-2,11.56775,0.4925,2.45,5.24,small-vehicle,No
6124,52,82.2,1138.61965,160.78,-2,11.617,0.49,2.45,5.24,small-vehicle,No
6125,52,82.3,1139.78135,160.78,-2,11.666,0.4925,2.45,5.24,small-vehicle,No
6126,52,82.4,1140.94795,160.78,-2,11.71525,0.4425,2.45,5.24,small-vehicle,No
6127,52,82.5,1142.119475,160.78,-2,11.7595,0.44,2.45,5.23,small-vehicle,No
6128,52,82.6,1143.295425,160.79,-2,11.8035,0.44,2.45,5.23,small-vehicle,No
8631,57,82.9,1127.418375,160.43,-2,10.832,0.5,2.62,5.9,small-vehicle,No
8632,57,83.0,1128.501575,160.45,-2,10.882,0.5,2.62,5.9,small-vehicle,No
8633,57,83.1,1129.589775,160.47,-2,10.932,0.5475,2.62,5.9,small-vehicle,No
8634,57,83.2,1130.682975,160.49,-2,10.98675,0.5475,2.62,5.9,small-vehicle,No
8635,57,83.3,1131.78165,160.51,-2,11.0415,0.4475,2.62,5.9,small-vehicle,No
8636,57,83.4,1132.8858,160.53,-2,11.08625,0.4475,2.62,5.9,small-vehicle,No
8637,57,83.5,1133.994425,160.55,-2,11.131,0.4975,2.63,5.9,small-vehicle,No
8638,57,83.6,1135.107525,160.57,-2,11.18075,0.4975,2.63,5.91,small-vehicle,No
8639,57,83.7,1136.2256,160.59,-2,11.2305,0.4475,2.63,5.91,small-vehicle,No
8640,57,83.8,1137.34865,160.61,-2,11.27525,0.395,2.63,5.91,small-vehicle,No
8641,57,83.9,1138.476175,160.62,-2,11.31475,0.445,2.63,5.91,small-vehicle,No
8642,57,84.0,1139.60765,160.64,-2,11.35925,0.445,2.64,5.91,small-vehicle,No
8643,57,84.1,1140.743575,160.66,-2,11.40375,0.3975,2.64,5.91,small-vehicle,No
8644,57,84.2,1141.88395,160.67,-2,11.4435,0.3975,2.65,5.91,small-vehicle,No
8645,57,84.3,1143.0283,160.69,-2,11.48325,0.395,2.65,5.92,small-vehicle,No
11185,61,86.0,1127.807975,159.82,-2,11.75225,0.645,2.55,5.78,small-vehicle,No
11186,61,86.1,1128.9832,159.84,-2,11.81675,0.645,2.55,5.78,small-vehicle,No
11187,61,86.2,1130.164875,159.87,-2,11.88125,0.645,2.55,5.78,small-vehicle,No
11188,61,86.3,1131.353,159.89,-2,11.94575,0.645,2.55,5.78,small-vehicle,No
11189,61,86.4,1132.547575,159.91,-2,12.01025,0.645,2.55,5.77,small-vehicle,No
11190,61,86.5,1133.7486,159.93,-2,12.07475,0.595,2.54,5.77,small-vehicle,No
11191,61,86.6,1134.956075,159.95,-2,12.13425,0.595,2.54,5.77,small-vehicle,No
11192,61,86.7,1136.1695,159.96,-2,12.19375,0.5975,2.54,5.77,small-vehicle,No
11193,61,86.8,1137.388875,159.98,-2,12.2535,0.5975,2.54,5.76,small-vehicle,No
11194,61,86.9,1138.614225,160.0,-2,12.31325,0.595,2.54,5.76,small-vehicle,No
11195,61,87.0,1139.84555,160.02,-2,12.37275,0.595,2.54,5.75,small-vehicle,No
11196,61,87.1,1141.082825,160.03,-2,12.43225,0.595,2.54,5.75,small-vehicle,No
11197,61,87.2,1142.32605,160.05,-2,12.49175,0.545,2.54,5.75,small-vehicle,No
11198,61,87.3,1143.575225,160.07,-2,12.54625,0.495,2.53,5.74,small-vehicle,No
13728,64,84.4,1127.94155,159.98,-2,11.2885,0.55,2.44,4.97,small-vehicle,No
13729,64,84.5,1129.0704,160.01,-2,11.3435,0.5,2.44,4.97,small-vehicle,No
13730,64,84.6,1130.20475,160.03,-2,11.3935,0.5475,2.44,4.97,small-vehicle,No
13731,64,84.7,1131.3441,160.05,-2,11.44825,0.5975,2.45,4.97,small-vehicle,No
13732,64,84.8,1132.488925,160.07,-2,11.508,0.55,2.45,4.98,small-vehicle,No
13733,64,84.9,1133.639725,160.09,-2,11.563,0.55,2.45,4.98,small-vehicle,No
13734,64,85.0,1134.796025,160.11,-2,11.618,0.6025,2.45,4.99,small-vehicle,No
13735,64,85.1,1135.957825,160.13,-2,11.67825,0.6025,2.45,4.99,small-vehicle,No
13736,64,85.2,1137.12565,160.15,-2,11.7385,0.6,2.45,4.99,small-vehicle,No
13737,64,85.3,1138.2995,160.17,-2,11.7985,0.6025,2.46,5.0,small-vehicle,No
13738,64,85.4,1139.47935,160.19,-2,11.85875,0.6025,2.46,5.0,small-vehicle,No
13739,64,85.5,1140.665225,160.21,-2,11.919,0.6,2.46,5.01,small-vehicle,No
13740,64,85.6,1141.857125,160.22,-2,11.979,0.6025,2.46,5.01,small-vehicle,No
13741,64,85.7,1143.055025,160.24,-2,12.03925,0.6025,2.46,5.01,small-vehicle,No
14552,66,73.3,1127.304175,160.26,-2,10.0065,0.24,2.84,6.34,small-vehicle,No
14553,66,73.4,1128.304825,160.27,-2,10.0305,0.24,2.84,6.33,small-vehicle,No
14554,66,73.5,1129.307875,160.29,-2,10.0545,0.24,2.84,6.33,small-vehicle,No
14555,66,73.6,1130.313325,160.3,-2,10.0785,0.19,2.83,6.33,small-vehicle,No
14556,66,73.7,1131.321175,160.31,-2,10.0975,0.1375,2.83,6.32,small-vehicle,No
14557,66,73.8,1132.330925,160.32,-2,10.11125,0.1375,2.83,6.32,small-vehicle,No
14558,66,73.9,1133.34205,160.34,-2,10.125,0.14,2.83,6.32,small-vehicle,No
14559,66,74.0,1134.35455,160.35,-2,10.139,0.09,2.82,6.32,small-vehicle,No
14560,66,74.1,1135.36845,160.36,-2,10.148,0.09,2.82,6.31,small-vehicle,No
14561,66,74.2,1136.38325,160.37,-2,10.157,0.09,2.82,6.31,small-vehicle,No
14562,66,74.3,1137.39895,160.38,-2,10.166,0.04,2.81,6.3,small-vehicle,No
14563,66,74.4,1138.41555,160.39,-2,10.17,0.04,2.81,6.3,small-vehicle,No
14564,66,74.5,1139.43255,160.4,-2,10.174,0.0425,2.8,6.3,small-vehicle,No
14565,66,74.6,1140.44995,160.41,-2,10.17825,-0.0075,2.8,6.3,small-vehicle,No
14566,66,74.7,1141.467775,160.41,-2,10.1775,-0.01,2.8,6.29,small-vehicle,No
14567,66,74.8,1142.485525,160.42,-2,10.1765,-0.0075,2.8,6.29,small-vehicle,No
14568,66,74.9,1143.503175,160.43,-2,10.17575,-0.0075,2.79,6.29,small-vehicle,No
16587,68,69.8,1127.869275,160.13,-2,9.6385,0.2475,2.74,5.64,small-vehicle,No
16588,68,69.9,1128.833125,160.14,-2,9.66325,0.195,2.74,5.63,small-vehicle,No
16589,68,70.0,1129.79945,160.16,-2,9.68275,0.1975,2.74,5.63,small-vehicle,No
16590,68,70.1,1130.767725,160.17,-2,9.7025,0.1975,2.74,5.63,small-vehicle,No
16591,68,70.2,1131.737975,160.19,-2,9.72225,0.145,2.74,5.62,small-vehicle,No
16592,68,70.3,1132.7102,160.2,-2,9.73675,0.145,2.74,5.62,small-vehicle,No
16593,68,70.4,1133.683875,160.21,-2,9.75125,0.145,2.74,5.62,small-vehicle,No
16594,68,70.5,1134.659,160.23,-2,9.76575,0.095,2.74,5.61,small-vehicle,No
16595,68,70.6,1135.635575,160.24,-2,9.77525,0.095,2.73,5.61,small-vehicle,No
16596,68,70.7,1136.6131,160.25,-2,9.78475,0.0925,2.73,5.6,small-vehicle,No
16597,68,70.8,1137.591575,160.26,-2,9.794,0.0925,2.73,5.6,small-vehicle,No
16598,68,70.9,1138.570975,160.27,-2,9.80325,0.0425,2.73,5.59,small-vehicle,No
16599,68,71.0,1139.5513,160.28,-2,9.8075,-0.0075,2.73,5.59,small-vehicle,No
16600,68,71.1,1140.53205,160.3,-2,9.80675,-0.0075,2.73,5.59,small-vehicle,No
16601,68,71.2,1141.512725,160.3,-2,9.806,-0.0075,2.73,5.58,small-vehicle,No
16602,68,71.3,1142.493325,160.31,-2,9.80525,-0.0075,2.73,5.58,small-vehicle,No
16603,68,71.4,1143.47385,160.32,-2,9.8045,-0.06,2.73,5.57,small-vehicle,No
18589,69,74.7,1127.4519,159.98,-2,10.47725,0.345,2.62,5.51,small-vehicle,No
18590,69,74.8,1128.499625,160.0,-2,10.51175,0.345,2.62,5.51,small-vehicle,No
18591,69,74.9,1129.5508,160.02,-2,10.54625,0.2925,2.62,5.51,small-vehicle,No
18592,69,75.0,1130.605425,160.04,-2,10.5755,0.2925,2.61,5.52,small-vehicle,No
18593,69,75.1,1131.662975,160.07,-2,10.60475,0.2425,2.61,5.52,small-vehicle,No
18594,69,75.2,1132.72345,160.09,-2,10.629,0.19,2.61,5.52,small-vehicle,No
18595,69,75.3,1133.78635,160.11,-2,10.648,0.1875,2.61,5.52,small-vehicle,No
18596,69,75.4,1134.85115,160.13,-2,10.66675,0.1375,2.61,5.52,small-vehicle,No
18597,69,75.5,1135.917825,160.15,-2,10.6805,0.0875,2.61,5.52,small-vehicle,No
18598,69,75.6,1136.985875,160.17,-2,10.68925,0.0875,2.61,5.52,small-vehicle,No
18599,69,75.7,1138.0548,160.19,-2,10.698,0.0375,2.61,5.52,small-vehicle,No
18600,69,75.8,1139.1246,160.21,-2,10.70175,-0.015,2.61,5.52,small-vehicle,No
18601,69,75.9,1140.194775,160.23,-2,10.70025,-0.0125,2.6,5.52,small-vehicle,No
18602,69,76.0,1141.2648,160.24,-2,10.699,-0.0125,2.6,5.51,small-vehicle,No
18603,69,76.1,1142.3347,160.26,-2,10.69775,-0.0625,2.6,5.51,small-vehicle,No
18604,69,76.2,1143.404475,160.28,-2,10.6915,-0.1125,2.6,5.51,small-vehicle,No
20724,75,76.5,1127.76575,160.25,-2,11.2825,-0.07,2.94,6.51,small-vehicle,No
20725,75,76.6,1128.894,160.26,-2,11.2755,-0.0675,2.94,6.51,small-vehicle,No
20726,75,76.7,1130.02155,160.27,-2,11.26875,-0.1175,2.93,6.51,small-vehicle,No
20727,75,76.8,1131.148425,160.29,-2,11.257,-0.1675,2.93,6.51,small-vehicle,No
20728,75,76.9,1132.274125,160.3,-2,11.24025,-0.165,2.93,6.51,small-vehicle,No
20729,75,77.0,1133.39815,160.31,-2,11.22375,-0.2175,2.93,6.51,small-vehicle,No
20730,75,77.1,1134.520525,160.32,-2,11.202,-0.2175,2.92,6.51,small-vehicle,No
20731,75,77.2,1135.640725,160.33,-2,11.18025,-0.265,2.92,6.51,small-vehicle,No
20732,75,77.3,1136.75875,160.34,-2,11.15375,-0.265,2.92,6.5,small-vehicle,No
20733,75,77.4,1137.874125,160.35,-2,11.12725,-0.2625,2.91,6.5,small-vehicle,No
20734,75,77.5,1138.98685,160.36,-2,11.101,-0.3125,2.91,6.5,small-vehicle,No
20735,75,77.6,1140.09695,160.36,-2,11.06975,-0.365,2.91,6.5,small-vehicle,No
20736,75,77.7,1141.203925,160.37,-2,11.03325,-0.3625,2.91,6.49,small-vehicle,No
20737,75,77.8,1142.30725,160.38,-2,10.997,-0.31,2.9,6.49,small-vehicle,No
20738,75,77.9,1143.40695,160.39,-2,10.966,-0.36,2.9,6.48,small-vehicle,No
22427,77,67.0,1127.688475,160.33,-2,9.0375,0.2425,2.64,5.13,small-vehicle,No
22428,77,67.1,1128.592225,160.35,-2,9.06175,0.2425,2.63,5.13,small-vehicle,No
22429,77,67.2,1129.4984,160.37,-2,9.086,0.14,2.63,5.13,small-vehicle,No
22430,77,67.3,1130.407,160.39,-2,9.1,0.1425,2.63,5.13,small-vehicle,No
22431,77,67.4,1131.317,160.41,-2,9.11425,0.1925,2.63,5.13,small-vehicle,No
22432,77,67.5,1132.228425,160.43,-2,9.1335,0.1425,2.63,5.14,small-vehicle,No
22433,77,67.6,1133.141775,160.44,-2,9.14775,0.0925,2.63,5.14,small-vehicle,No
22434,77,67.7,1134.05655,160.46,-2,9.157,0.09,2.63,5.14,small-vehicle,No
22435,77,67.8,1134.97225,160.48,-2,9.166,0.0925,2.63,5.15,small-vehicle,No
22436,77,67.9,1135.88885,160.49,-2,9.17525,0.0925,2.63,5.15,small-vehicle,No
22437,77,68.0,1136.806375,160.51,-2,9.1845,0.0425,2.63,5.15,small-vehicle,No
22438,77,68.1,1137.724825,160.52,-2,9.18875,0.0425,2.63,5.16,small-vehicle,No
22439,77,68.2,1138.6437,160.54,-2,9.193,0.0425,2.63,5.16,small-vehicle,No
22440,77,68.3,1139.563,160.55,-2,9.19725,0.045,2.63,5.16,small-vehicle,No
22441,77,68.4,1140.482725,160.56,-2,9.20175,0.0425,2.63,5.17,small-vehicle,No
22442,77,68.5,1141.4029,160.58,-2,9.206,-0.0075,2.63,5.17,small-vehicle,No
22443,77,68.6,1142.3235,160.59,-2,9.20525,-0.005,2.63,5.18,small-vehicle,No
22444,77,68.7,1143.244025,160.6,-2,9.20475,0.045,2.63,5.18,small-vehicle,No
24293,82,61.5,1127.177375,160.43,-2,8.1065,0.1025,2.86,5.63,small-vehicle,No
24294,82,61.6,1127.988025,160.43,-2,8.11675,0.1025,2.85,5.63,small-vehicle,No
24295,82,61.7,1128.7997,160.44,-2,8.127,0.1025,2.84,5.63,small-vehicle,No
24296,82,61.8,1129.6124,160.44,-2,8.13725,0.055,2.84,5.62,small-vehicle,No
24297,82,61.9,1130.426125,160.45,-2,8.14275,0.0525,2.83,5.62,small-vehicle,No
24298,82,62.0,1131.2404,160.45,-2,8.148,0.1025,2.82,5.62,small-vehicle,No
24299,82,62.1,1132.0552,160.46,-2,8.15825,0.1025,2.82,5.62,small-vehicle,No
24300,82,62.2,1132.871025,160.46,-2,8.1685,0.15,2.81,5.61,small-vehicle,No
24301,82,62.3,1133.687875,160.47,-2,8.1835,0.1525,2.8,5.61,small-vehicle,No
24302,82,62.4,1134.506225,160.47,-2,8.19875,0.1025,2.8,5.61,small-vehicle,No
24303,82,62.5,1135.3261,160.48,-2,8.209,0.1025,2.79,5.61,small-vehicle,No
24304,82,62.6,1136.147,160.48,-2,8.21925,0.1025,2.79,5.6,small-vehicle,No
24305,82,62.7,1136.968925,160.48,-2,8.2295,0.1025,2.78,5.6,small-vehicle,No
24306,82,62.8,1137.791875,160.49,-2,8.23975,0.1525,2.78,5.6,small-vehicle,No
24307,82,62.9,1138.61585,160.49,-2,8.255,0.15,2.78,5.6,small-vehicle,No
24308,82,63.0,1139.44135,160.5,-2,8.27,0.1025,2.77,5.59,small-vehicle,No
24309,82,63.1,1140.26835,160.5,-2,8.28025,0.1525,2.77,5.59,small-vehicle,No
24310,82,63.2,1141.096375,160.51,-2,8.2955,0.15,2.77,5.59,small-vehicle,No
24311,82,63.3,1141.925925,160.51,-2,8.3105,0.1,2.76,5.58,small-vehicle,No
24312,82,63.4,1142.756975,160.52,-2,8.3205,0.1025,2.76,5.58,small-vehicle,No
24313,82,63.5,1143.589025,160.52,-2,8.33075,0.1525,2.76,5.58,small-vehicle,No
26171,83,64.4,1127.4687,160.3,-2,8.86175,0.145,2.75,5.28,small-vehicle,No
26172,83,64.5,1128.354875,160.31,-2,8.87625,0.145,2.75,5.28,small-vehicle,No
26173,83,64.6,1129.2425,160.32,-2,8.89075,0.1475,2.75,5.28,small-vehicle,No
26174,83,64.7,1130.131575,160.33,-2,8.9055,0.1475,2.75,5.28,small-vehicle,No
26175,83,64.8,1131.022125,160.35,-2,8.92025,0.145,2.74,5.28,small-vehicle,No
26176,83,64.9,1131.91415,160.36,-2,8.93475,0.1475,2.74,5.28,small-vehicle,No
26177,83,65.0,1132.807625,160.37,-2,8.9495,0.1475,2.74,5.28,small-vehicle,No
26178,83,65.1,1133.702575,160.38,-2,8.96425,0.095,2.74,5.28,small-vehicle,No
26179,83,65.2,1134.599,160.39,-2,8.97375,0.1475,2.74,5.28,small-vehicle,No
26180,83,65.3,1135.496375,160.4,-2,8.9885,0.1475,2.73,5.28,small-vehicle,No
26181,83,65.4,1136.395225,160.42,-2,9.00325,0.045,2.73,5.28,small-vehicle,No
26182,83,65.5,1137.29555,160.43,-2,9.00775,0.045,2.73,5.28,small-vehicle,No
26183,83,65.6,1138.196325,160.44,-2,9.01225,0.095,2.72,5.28,small-vehicle,No
26184,83,65.7,1139.09755,160.45,-2,9.02175,0.045,2.72,5.28,small-vehicle,No
26185,83,65.8,1139.999725,160.46,-2,9.02625,0.045,2.72,5.28,small-vehicle,No
26186,83,65.9,1140.90235,160.47,-2,9.03075,0.045,2.71,5.28,small-vehicle,No
26187,83,66.0,1141.805425,160.49,-2,9.03525,-0.005,2.71,5.28,small-vehicle,No
26188,83,66.1,1142.70895,160.5,-2,9.03475,-0.005,2.71,5.28,small-vehicle,No
26189,83,66.2,1143.612425,160.51,-2,9.03425,-0.005,2.7,5.28,small-vehicle,No
28198,85,54.1,1127.194775,160.26,-2,8.73025,-0.0025,3.1,5.63,small-vehicle,No
28199,85,54.2,1128.0678,160.27,-2,8.73,-0.0525,3.1,5.63,small-vehicle,No
28200,85,54.3,1128.9408,160.29,-2,8.72475,-0.0525,3.1,5.63,small-vehicle,No
28201,85,54.4,1129.813275,160.31,-2,8.7195,-0.0525,3.1,5.63,small-vehicle,No
28202,85,54.5,1130.685225,160.32,-2,8.71425,-0.0525,3.1,5.63,small-vehicle,No
28203,85,54.6,1131.55665,160.34,-2,8.709,-0.0525,3.1,5.63,small-vehicle,No
28204,85,54.7,1132.42755,160.35,-2,8.70375,-0.1025,3.1,5.63,small-vehicle,No
28205,85,54.8,1133.297925,160.36,-2,8.6935,-0.0525,3.1,5.63,small-vehicle,No
28206,85,54.9,1134.167275,160.38,-2,8.68825,-0.0525,3.1,5.63,small-vehicle,No
28207,85,55.0,1135.0361,160.39,-2,8.683,-0.1,3.11,5.63,small-vehicle,No
28208,85,55.1,1135.9044,160.4,-2,8.673,-0.0525,3.11,5.64,small-vehicle,No
28209,85,55.2,1136.7717,160.41,-2,8.66775,-0.0525,3.11,5.64,small-vehicle,No
28210,85,55.3,1137.638475,160.42,-2,8.6625,-0.1,3.11,5.64,small-vehicle,No
28211,85,55.4,1138.504725,160.43,-2,8.6525,-0.1025,3.12,5.64,small-vehicle,No
28212,85,55.5,1139.369975,160.43,-2,8.64225,-0.1025,3.12,5.65,small-vehicle,No
28213,85,55.6,1140.2342,160.44,-2,8.632,-0.1025,3.12,5.65,small-vehicle,No
28214,85,55.7,1141.0974,160.45,-2,8.62175,-0.1025,3.13,5.65,small-vehicle,No
28215,85,55.8,1141.959575,160.46,-2,8.6115,-0.1025,3.13,5.66,small-vehicle,No
28216,85,55.9,1142.820725,160.46,-2,8.60125,-0.155,3.13,5.66,small-vehicle,No
28217,85,56.0,1143.68085,160.47,-2,8.58575,-0.155,3.14,5.66,small-vehicle,No
30075,91,56.9,1127.679275,160.75,-2,8.1345,0.0525,2.96,5.43,small-vehicle,No
30076,91,57.0,1128.492725,160.76,-2,8.13975,0.0025,2.95,5.43,small-vehicle,No
30077,91,57.1,1129.3067,160.77,-2,8.14,0.0525,2.95,5.42,small-vehicle,No
30078,91,57.2,1130.1207,160.79,-2,8.14525,0.0525,2.94,5.42,small-vehicle,No
30079,91,57.3,1130.935225,160.8,-2,8.1505,-2.27e-11,2.94,5.41,small-vehicle,No
30080,91,57.4,1131.750275,160.81,-2,8.1505,2.27e-11,2.93,5.4,small-vehicle,No
30081,91,57.5,1132.565325,160.82,-2,8.1505,0.0525,2.93,5.4,small-vehicle,No
30082,91,57.6,1133.380375,160.83,-2,8.15575,0.0525,2.92,5.39,small-vehicle,No
30083,91,57.7,1134.19595,160.85,-2,8.161,1.69e-11,2.92,5.39,small-vehicle,No
30084,91,57.8,1135.01205,160.86,-2,8.161,0.05,2.91,5.38,small-vehicle,No
30085,91,57.9,1135.82815,160.87,-2,8.166,0.0525,2.91,5.37,small-vehicle,No
30086,91,58.0,1136.64475,160.88,-2,8.17125,0.0525,2.9,5.37,small-vehicle,No
30087,91,58.1,1137.461875,160.89,-2,8.1765,0.05,2.9,5.36,small-vehicle,No
30088,91,58.2,1138.279525,160.9,-2,8.1815,1.69e-11,2.89,5.35,small-vehicle,No
30089,91,58.3,1139.097675,160.91,-2,8.1815,0.05,2.89,5.35,small-vehicle,No
30090,91,58.4,1139.915825,160.92,-2,8.1865,0.05,2.88,5.34,small-vehicle,No
30091,91,58.5,1140.734475,160.92,-2,8.1915,0.05,2.88,5.34,small-vehicle,No
30092,91,58.6,1141.553625,160.93,-2,8.1965,0.05,2.87,5.33,small-vehicle,No
30093,91,58.7,1142.373275,160.94,-2,8.2015,1.69e-11,2.87,5.32,small-vehicle,No
30094,91,58.8,1143.193425,160.95,-2,8.2015,0.05,2.87,5.32,small-vehicle,No
31799,94,51.1,1127.3699,160.47,-2,8.592,-0.15,3.55,6.88,small-vehicle,No
31800,94,51.2,1128.2291,160.48,-2,8.577,-0.15,3.55,6.88,small-vehicle,No
31801,94,51.3,1129.0868,160.5,-2,8.562,-0.15,3.55,6.88,small-vehicle,No
31802,94,51.4,1129.943,160.51,-2,8.547,-0.15,3.55,6.88,small-vehicle,No
31803,94,51.5,1130.7977,160.53,-2,8.532,-0.15,3.55,6.87,small-vehicle,No
31804,94,51.6,1131.6509,160.54,-2,8.517,-0.15,3.55,6.87,small-vehicle,No
31805,94,51.7,1132.5026,160.55,-2,8.502,-0.2,3.54,6.87,small-vehicle,No
31806,94,51.8,1133.3528,160.57,-2,8.482,-0.15,3.54,6.87,small-vehicle,No
31807,94,51.9,1134.201,160.58,-2,8.467,-0.15,3.54,6.87,small-vehicle,No
31808,94,52.0,1135.0477,160.59,-2,8.452,-0.2025,3.54,6.87,small-vehicle,No
31809,94,52.1,1135.8929,160.61,-2,8.43175,-0.2025,3.54,6.87,small-vehicle,No
31810,94,52.2,1136.736075,160.62,-2,8.4115,-0.2,3.54,6.87,small-vehicle,No
31811,94,52.3,1137.577225,160.63,-2,8.3915,-0.2025,3.53,6.87,small-vehicle,No
31812,94,52.4,1138.416375,160.64,-2,8.37125,-0.2025,3.53,6.87,small-vehicle,No
31813,94,52.5,1139.2535,160.65,-2,8.351,-0.2,3.53,6.87,small-vehicle,No
31814,94,52.6,1140.0886,160.67,-2,8.331,-0.2,3.53,6.87,small-vehicle,No
31815,94,52.7,1140.9217,160.68,-2,8.311,-0.15,3.53,6.87,small-vehicle,No
31816,94,52.8,1141.7528,160.69,-2,8.296,-0.15,3.53,6.87,small-vehicle,No
31817,94,52.9,1142.5824,160.69,-2,8.281,-0.2,3.52,6.87,small-vehicle,No
31818,94,53.0,1143.4105,160.7,-2,8.261,-0.15,3.52,6.87,small-vehicle,No
33598,103,59.1,1127.182,160.31,-2,8.17675,0.1525,3.34,6.73,small-vehicle,No
33599,103,59.2,1127.999675,160.33,-2,8.192,0.15,3.34,6.72,small-vehicle,No
33600,103,59.3,1128.818875,160.34,-2,8.207,0.15,3.33,6.72,small-vehicle,No
33601,103,59.4,1129.639575,160.36,-2,8.222,0.15,3.33,6.72,small-vehicle,No
33602,103,59.5,1130.461775,160.37,-2,8.237,0.15,3.32,6.71,small-vehicle,No
33603,103,59.6,1131.285475,160.39,-2,8.252,0.15,3.31,6.7,small-vehicle,No
33604,103,59.7,1132.110675,160.4,-2,8.267,0.15,3.3,6.69,small-vehicle,No
33605,103,59.8,1132.937375,160.41,-2,8.282,0.1,3.3,6.68,small-vehicle,No
33606,103,59.9,1133.765575,160.43,-2,8.292,0.15,3.29,6.67,small-vehicle,No
33607,103,60.0,1134.594775,160.44,-2,8.307,0.15,3.29,6.67,small-vehicle,No
33608,103,60.1,1135.425475,160.45,-2,8.322,0.0975,3.28,6.66,small-vehicle,No
33609,103,60.2,1136.257675,160.47,-2,8.33175,0.0975,3.27,6.65,small-vehicle,No
33610,103,60.3,1137.09085,160.48,-2,8.3415,0.1,3.27,6.64,small-vehicle,No
33611,103,60.4,1137.925,160.49,-2,8.3515,0.0975,3.26,6.63,small-vehicle,No
33612,103,60.5,1138.76015,160.5,-2,8.36125,0.0975,3.26,6.62,small-vehicle,No
33613,103,60.6,1139.596275,160.52,-2,8.371,0.0475,3.25,6.61,small-vehicle,No
33614,103,60.7,1140.433375,160.53,-2,8.37575,0.045,3.24,6.61,small-vehicle,No
33615,103,60.8,1141.27095,160.54,-2,8.38025,0.0975,3.24,6.6,small-vehicle,No
