,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
7494,52,219.2,2117.39625,143.33,-2,9.43325,0.195,2.98,5.8,small-vehicle,No
7495,52,219.3,2118.339575,143.25,-2,9.45275,0.1425,2.98,5.8,small-vehicle,No
7496,52,219.4,2119.28485,143.17,-2,9.467,0.1425,2.98,5.8,small-vehicle,No
7497,52,219.5,2120.23155,143.09,-2,9.48125,0.145,2.98,5.8,small-vehicle,No
7498,52,219.6,2121.179675,143.01,-2,9.49575,0.095,2.98,5.79,small-vehicle,No
7499,52,219.7,2122.12925,142.93,-2,9.50525,0.095,2.97,5.79,small-vehicle,No
7500,52,219.8,2123.079775,142.84,-2,9.51475,0.0925,2.97,5.79,small-vehicle,No
7501,52,219.9,2124.03125,142.76,-2,9.524,0.0425,2.97,5.78,small-vehicle,No
7502,52,220.0,2124.98365,142.67,-2,9.52825,0.045,2.97,5.78,small-vehicle,No
10008,57,220.6,2108.422425,143.82,-2,8.343,0.2475,3.18,6.34,small-vehicle,No
10009,57,220.7,2109.256725,143.75,-2,8.36775,0.195,3.17,6.34,small-vehicle,No
10010,57,220.8,2110.0935,143.68,-2,8.38725,0.1475,3.17,6.34,small-vehicle,No
10011,57,220.9,2110.932225,143.61,-2,8.402,0.1975,3.16,6.35,small-vehicle,No
10012,57,221.0,2111.772425,143.54,-2,8.42175,0.145,3.16,6.35,small-vehicle,No
10013,57,221.1,2112.6146,143.47,-2,8.43625,0.145,3.16,6.35,small-vehicle,No
10014,57,221.2,2113.458225,143.39,-2,8.45075,0.145,3.15,6.36,small-vehicle,No
10015,57,221.3,2114.3033,143.32,-2,8.46525,0.1475,3.15,6.36,small-vehicle,No
10016,57,221.4,2115.149825,143.25,-2,8.48,0.1475,3.15,6.36,small-vehicle,No
10017,57,221.5,2115.997825,143.18,-2,8.49475,0.1475,3.14,6.37,small-vehicle,No
10018,57,221.6,2116.8473,143.11,-2,8.5095,0.1475,3.14,6.37,small-vehicle,No
10019,57,221.7,2117.69825,143.04,-2,8.52425,0.1475,3.14,6.37,small-vehicle,No
10020,57,221.8,2118.550675,142.97,-2,8.539,0.1475,3.13,6.38,small-vehicle,No
10021,57,221.9,2119.404575,142.9,-2,8.55375,0.1475,3.13,6.38,small-vehicle,No
10022,57,222.0,2120.25995,142.82,-2,8.5685,0.1475,3.12,6.39,small-vehicle,No
10023,57,222.1,2121.1168,142.75,-2,8.58325,0.0975,3.12,6.39,small-vehicle,No
10024,57,222.2,2121.975125,142.68,-2,8.593,0.0975,3.11,6.4,small-vehicle,No
10025,57,222.3,2122.834425,142.61,-2,8.60275,0.095,3.11,6.4,small-vehicle,No
10026,57,222.4,2123.6947,142.54,-2,8.61225,0.045,3.1,6.4,small-vehicle,No
10027,57,222.5,2124.555925,142.47,-2,8.61675,-0.0075,3.1,6.41,small-vehicle,No
12558,61,223.3,2108.686475,143.54,-2,7.6035,-0.1025,2.98,5.6,small-vehicle,No
12559,61,223.4,2109.446825,143.48,-2,7.59325,-0.0525,2.98,5.61,small-vehicle,No
12560,61,223.5,2110.20615,143.42,-2,7.588,-0.05,2.98,5.61,small-vehicle,No
12561,61,223.6,2110.96495,143.36,-2,7.583,-0.1025,2.98,5.62,small-vehicle,No
12562,61,223.7,2111.72325,143.3,-2,7.57275,-0.0525,2.98,5.62,small-vehicle,No
12563,61,223.8,2112.480525,143.24,-2,7.5675,-0.05,2.98,5.63,small-vehicle,No
12564,61,223.9,2113.237275,143.18,-2,7.5625,-0.05,2.99,5.64,small-vehicle,No
12565,61,224.0,2113.993525,143.12,-2,7.5575,0.0025,2.99,5.64,small-vehicle,No
12566,61,224.1,2114.749275,143.06,-2,7.55775,-0.0475,2.99,5.65,small-vehicle,No
12567,61,224.2,2115.50505,143.0,-2,7.553,-0.05,2.99,5.65,small-vehicle,No
12568,61,224.3,2116.26035,142.94,-2,7.548,9.09e-11,2.99,5.66,small-vehicle,No
12569,61,224.4,2117.01515,142.88,-2,7.548,-0.05,3.0,5.66,small-vehicle,No
12570,61,224.5,2117.76995,142.81,-2,7.543,-0.1025,3.0,5.67,small-vehicle,No
12571,61,224.6,2118.52425,142.75,-2,7.53275,-0.1025,3.0,5.68,small-vehicle,No
12572,61,224.7,2119.277525,142.69,-2,7.5225,-0.1025,3.0,5.68,small-vehicle,No
12573,61,224.8,2120.029775,142.63,-2,7.51225,-0.105,3.0,5.69,small-vehicle,No
12574,61,224.9,2120.781,142.57,-2,7.50175,-0.1025,3.0,5.69,small-vehicle,No
12575,61,225.0,2121.531175,142.51,-2,7.4915,-0.1025,3.01,5.7,small-vehicle,No
12576,61,225.1,2122.280325,142.45,-2,7.48125,-0.155,3.01,5.7,small-vehicle,No
12577,61,225.2,2123.02845,142.39,-2,7.46575,-0.155,3.01,5.71,small-vehicle,No
12578,61,225.3,2123.775025,142.33,-2,7.45025,-0.1525,3.01,5.71,small-vehicle,No
12579,61,225.4,2124.52005,142.27,-2,7.435,-0.1525,3.01,5.71,small-vehicle,No
19984,69,214.2,2108.343475,143.39,-2,6.53025,-0.7775,2.84,4.81,small-vehicle,No
19985,69,214.3,2108.9965,143.35,-2,6.4525,0.0,2.83,4.77,small-vehicle,No
19986,69,214.4,2109.64175,143.31,-2,6.4525,0.0,2.83,4.73,small-vehicle,No
36959,145,231.9,2108.23485,144.44,-2,6.65,-0.15,3.41,7.18,small-vehicle,No
36960,145,232.0,2108.89985,144.38,-2,6.635,-0.1525,3.41,7.17,small-vehicle,No
36961,145,232.1,2109.56335,144.32,-2,6.61975,-0.155,3.4,7.17,small-vehicle,No
36962,145,232.2,2110.225325,144.27,-2,6.60425,-0.205,3.4,7.17,small-vehicle,No
36963,145,232.3,2110.88575,144.21,-2,6.58375,-0.2025,3.39,7.17,small-vehicle,No
36964,145,232.4,2111.544125,144.15,-2,6.5635,-0.2025,3.39,7.17,small-vehicle,No
36965,145,232.5,2112.200475,144.1,-2,6.54325,-0.155,3.39,7.17,small-vehicle,No
36966,145,232.6,2112.8548,144.04,-2,6.52775,-0.1525,3.38,7.17,small-vehicle,No
36967,145,232.7,2113.507575,143.99,-2,6.5125,-0.2,3.38,7.17,small-vehicle,No
36968,145,232.8,2114.158825,143.94,-2,6.4925,-0.2,3.38,7.17,small-vehicle,No
36969,145,232.9,2114.808075,143.88,-2,6.4725,-0.15,3.38,7.17,small-vehicle,No
36970,145,233.0,2115.455325,143.83,-2,6.4575,-0.1,3.38,7.17,small-vehicle,No
36971,145,233.1,2116.101075,143.77,-2,6.4475,-0.0975,3.38,7.17,small-vehicle,No
36972,145,233.2,2116.745825,143.72,-2,6.43775,-0.095,3.38,7.17,small-vehicle,No
36973,145,233.3,2117.3896,143.67,-2,6.42825,-0.045,3.38,7.17,small-vehicle,No
36974,145,233.4,2118.032425,143.61,-2,6.42375,-0.045,3.38,7.17,small-vehicle,No
36975,145,233.5,2118.6748,143.56,-2,6.41925,-0.045,3.38,7.17,small-vehicle,No
36976,145,233.6,2119.316725,143.5,-2,6.41475,0.005,3.38,7.17,small-vehicle,No
36977,145,233.7,2119.9582,143.44,-2,6.41525,0.005,3.38,7.17,small-vehicle,No
36978,145,233.8,2120.599725,143.39,-2,6.41575,-0.0475,3.38,7.17,small-vehicle,No
36979,145,233.9,2121.2413,143.33,-2,6.411,-0.0475,3.38,7.17,small-vehicle,No
36980,145,234.0,2121.8824,143.28,-2,6.40625,-0.0475,3.38,7.17,small-vehicle,No
36981,145,234.1,2122.523025,143.22,-2,6.4015,-0.1,3.38,7.17,small-vehicle,No
36982,145,234.2,2123.163175,143.16,-2,6.3915,-0.1,3.38,7.17,small-vehicle,No
36983,145,234.3,2123.802325,143.11,-2,6.3815,-0.1025,3.38,7.17,small-vehicle,No
36984,145,234.4,2124.440475,143.05,-2,6.37125,-0.105,3.38,7.17,small-vehicle,No
47606,537,238.3,2108.614525,144.06,-2,6.6345,-0.2025,3.09,5.44,small-vehicle,No
47607,537,238.4,2109.277975,144.01,-2,6.61425,-0.205,3.08,5.44,small-vehicle,No
47608,537,238.5,2109.9394,143.96,-2,6.59375,-0.205,3.08,5.45,small-vehicle,No
47609,537,238.6,2110.598775,143.9,-2,6.57325,-0.205,3.08,5.45,small-vehicle,No
47610,537,238.7,2111.2561,143.85,-2,6.55275,-0.2025,3.08,5.45,small-vehicle,No
47611,537,238.8,2111.911375,143.8,-2,6.5325,-0.2025,3.08,5.46,small-vehicle,No
47612,537,238.9,2112.564625,143.75,-2,6.51225,-0.2025,3.08,5.46,small-vehicle,No
47613,537,239.0,2113.21585,143.7,-2,6.492,-0.2025,3.08,5.46,small-vehicle,No
47614,537,239.1,2113.86505,143.65,-2,6.47175,-0.2025,3.08,5.47,small-vehicle,No
47615,537,239.2,2114.512225,143.59,-2,6.4515,-0.2025,3.08,5.47,small-vehicle,No
47616,537,239.3,2115.157375,143.54,-2,6.43125,-0.2025,3.08,5.48,small-vehicle,No
47617,537,239.4,2115.8005,143.49,-2,6.411,-0.2,3.07,5.48,small-vehicle,No
47618,537,239.5,2116.4416,143.44,-2,6.391,-0.2025,3.07,5.48,small-vehicle,No
47619,537,239.6,2117.0807,143.39,-2,6.37075,-0.2025,3.07,5.49,small-vehicle,No
47620,537,239.7,2117.717775,143.33,-2,6.3505,-0.2,3.07,5.49,small-vehicle,No
47621,537,239.8,2118.352825,143.28,-2,6.3305,-0.2025,3.07,5.49,small-vehicle,No
47622,537,239.9,2118.985875,143.23,-2,6.31025,-0.2025,3.07,5.5,small-vehicle,No
47623,537,240.0,2119.6169,143.18,-2,6.29,-0.2,3.07,5.5,small-vehicle,No
47624,537,240.1,2120.2459,143.13,-2,6.27,-0.25,3.06,5.5,small-vehicle,No
47625,537,240.2,2120.8729,143.08,-2,6.245,-0.25,3.06,5.51,small-vehicle,No
47626,537,240.3,2121.4974,143.03,-2,6.22,-0.2,3.06,5.51,small-vehicle,No
47627,537,240.4,2122.1194,142.98,-2,6.2,-0.15,3.06,5.51,small-vehicle,No
47628,537,240.5,2122.7394,142.93,-2,6.185,-0.15,3.06,5.52,small-vehicle,No
47629,537,240.6,2123.3579,142.88,-2,6.17,-0.2,3.06,5.52,small-vehicle,No
47630,537,240.7,2123.9749,142.83,-2,6.15,-0.1975,3.05,5.52,small-vehicle,No
47631,537,240.8,2124.5899,142.78,-2,6.13025,-0.1475,3.05,5.52,small-vehicle,No
49961,540,235.6,2108.630125,143.93,-2,6.6325,-0.3025,3.41,6.89,small-vehicle,No
49962,540,235.7,2109.293375,143.88,-2,6.60225,-0.305,3.41,6.89,small-vehicle,No
49963,540,235.8,2109.9536,143.83,-2,6.57175,-0.3025,3.41,6.88,small-vehicle,No
49964,540,235.9,2110.610775,143.77,-2,6.5415,-0.3,3.41,6.88,small-vehicle,No
49965,540,236.0,2111.264925,143.72,-2,6.5115,-0.3,3.41,6.88,small-vehicle,No
49966,540,236.1,2111.916075,143.67,-2,6.4815,-0.3,3.41,6.87,small-vehicle,No
49967,540,236.2,2112.564225,143.62,-2,6.4515,-0.25,3.41,6.87,small-vehicle,No
49968,540,236.3,2113.209375,143.57,-2,6.4265,-0.25,3.41,6.87,small-vehicle,No
49969,540,236.4,2113.852025,143.52,-2,6.4015,-0.3,3.41,6.86,small-vehicle,No
49970,540,236.5,2114.492175,143.47,-2,6.3715,-0.25,3.41,6.86,small-vehicle,No
49971,540,236.6,2115.129325,143.42,-2,6.3465,-0.25,3.41,6.85,small-vehicle,No
49972,540,236.7,2115.763975,143.37,-2,6.3215,-0.3,3.42,6.85,small-vehicle,No
49973,540,236.8,2116.396125,143.32,-2,6.2915,-0.3,3.42,6.84,small-vehicle,No
49974,540,236.9,2117.025275,143.27,-2,6.2615,-0.25,3.42,6.83,small-vehicle,No
49975,540,237.0,2117.651425,143.22,-2,6.2365,-0.25,3.42,6.83,small-vehicle,No
49976,540,237.1,2118.275075,143.17,-2,6.2115,-0.3,3.42,6.82,small-vehicle,No
49977,540,237.2,2118.896225,143.12,-2,6.1815,-0.25,3.42,6.82,small-vehicle,No
49978,540,237.3,2119.514375,143.07,-2,6.1565,-0.2475,3.42,6.81,small-vehicle,No
49979,540,237.4,2120.130025,143.02,-2,6.13175,-0.2475,3.42,6.81,small-vehicle,No
49980,540,237.5,2120.7432,142.97,-2,6.107,-0.1975,3.43,6.8,small-vehicle,No
49981,540,237.6,2121.3539,142.92,-2,6.08725,-0.195,3.43,6.8,small-vehicle,No
49982,540,237.7,2121.962625,142.87,-2,6.06775,-0.145,3.43,6.8,small-vehicle,No
49983,540,237.8,2122.5694,142.82,-2,6.05325,-0.145,3.43,6.8,small-vehicle,No
49984,540,237.9,2123.174725,142.78,-2,6.03875,-0.145,3.43,6.79,small-vehicle,No
49985,540,238.0,2123.7786,142.73,-2,6.02425,-0.145,3.43,6.79,small-vehicle,No
49986,540,238.1,2124.381025,142.68,-2,6.00975,-0.145,3.44,6.79,small-vehicle,No
49987,540,238.2,2124.982,142.64,-2,5.99525,-0.095,3.44,6.79,small-vehicle,No
53774,732,242.0,2108.4718,143.6,-2,7.33625,-0.255,3.14,5.95,small-vehicle,No
53775,732,242.1,2109.205425,143.54,-2,7.31075,-0.255,3.13,5.95,small-vehicle,No
53776,732,242.2,2109.9365,143.48,-2,7.28525,-0.305,3.13,5.96,small-vehicle,No
53777,732,242.3,2110.665025,143.42,-2,7.25475,-0.305,3.12,5.96,small-vehicle,No
53778,732,242.4,2111.3905,143.37,-2,7.22425,-0.305,3.12,5.96,small-vehicle,No
53779,732,242.5,2112.112925,143.31,-2,7.19375,-0.305,3.11,5.96,small-vehicle,No
53780,732,242.6,2112.8323,143.25,-2,7.16325,-0.255,3.11,5.97,small-vehicle,No
53781,732,242.7,2113.548625,143.2,-2,7.13775,-0.2525,3.1,5.97,small-vehicle,No
53782,732,242.8,2114.2624,143.14,-2,7.1125,-0.3025,3.1,5.97,small-vehicle,No
53783,732,242.9,2114.97365,143.09,-2,7.08225,-0.3025,3.09,5.97,small-vehicle,No
53784,732,243.0,2115.681875,143.03,-2,7.052,-0.3,3.09,5.97,small-vehicle,No
53785,732,243.1,2116.387075,142.98,-2,7.022,-0.3,3.09,5.98,small-vehicle,No
53786,732,243.2,2117.089275,142.93,-2,6.992,-0.25,3.08,5.98,small-vehicle,No
53787,732,243.3,2117.788475,142.87,-2,6.967,-0.25,3.08,5.98,small-vehicle,No
53788,732,243.4,2118.485175,142.82,-2,6.942,-0.25,3.07,5.98,small-vehicle,No
53789,732,243.5,2119.179375,142.77,-2,6.917,-0.25,3.07,5.98,small-vehicle,No
53790,732,243.6,2119.871075,142.72,-2,6.892,-0.2475,3.07,5.98,small-vehicle,No
53791,732,243.7,2120.560275,142.66,-2,6.86725,-0.195,3.06,5.98,small-vehicle,No
53792,732,243.8,2121.247,142.61,-2,6.84775,-0.1475,3.06,5.98,small-vehicle,No
53793,732,243.9,2121.931775,142.56,-2,6.833,-0.1475,3.06,5.98,small-vehicle,No
53794,732,244.0,2122.615075,142.51,-2,6.81825,-0.195,3.05,5.98,small-vehicle,No
53795,732,244.1,2123.2969,142.46,-2,6.79875,-0.145,3.05,5.98,small-vehicle,No
53796,732,244.2,2123.976775,142.41,-2,6.78425,-0.145,3.05,5.98,small-vehicle,No
53797,732,244.3,2124.6552,142.35,-2,6.76975,-0.1475,3.04,5.98,small-vehicle,No
56010,788,244.5,2108.31585,143.9,-2,7.3575,-0.4075,3.0,5.44,small-vehicle,No
56011,788,244.6,2109.0516,143.84,-2,7.31675,-0.4075,3.0,5.44,small-vehicle,No
56012,788,244.7,2109.783275,143.77,-2,7.276,-0.4075,3.0,5.44,small-vehicle,No
56013,788,244.8,2110.510875,143.7,-2,7.23525,-0.405,2.99,5.44,small-vehicle,No
56014,788,244.9,2111.2344,143.63,-2,7.19475,-0.4075,2.99,5.44,small-vehicle,No
56015,788,245.0,2111.953875,143.57,-2,7.154,-0.4075,2.99,5.45,small-vehicle,No
56016,788,245.1,2112.669275,143.5,-2,7.11325,-0.405,2.99,5.45,small-vehicle,No
56017,788,245.2,2113.3806,143.44,-2,7.07275,-0.4025,2.99,5.45,small-vehicle,No
56018,788,245.3,2114.087875,143.37,-2,7.0325,-0.4025,2.98,5.46,small-vehicle,No
56019,788,245.4,2114.791125,143.31,-2,6.99225,-0.4025,2.98,5.46,small-vehicle,No
56020,788,245.5,2115.49035,143.24,-2,6.952,-0.4,2.98,5.46,small-vehicle,No
56021,788,245.6,2116.18555,143.18,-2,6.912,-0.35,2.98,5.47,small-vehicle,No
56022,788,245.7,2116.87675,143.11,-2,6.877,-0.35,2.98,5.47,small-vehicle,No
56023,788,245.8,2117.56445,143.05,-2,6.842,-0.3475,2.98,5.47,small-vehicle,No
56024,788,245.9,2118.24865,142.99,-2,6.80725,-0.2975,2.98,5.48,small-vehicle,No
56025,788,246.0,2118.929375,142.92,-2,6.7775,-0.2975,2.98,5.48,small-vehicle,No
56026,788,246.1,2119.607125,142.86,-2,6.74775,-0.295,2.98,5.48,small-vehicle,No
56027,788,246.2,2120.2819,142.8,-2,6.71825,-0.245,2.98,5.49,small-vehicle,No
56028,788,246.3,2120.953725,142.74,-2,6.69375,-0.195,2.98,5.49,small-vehicle,No
56029,788,246.4,2121.6231,142.68,-2,6.67425,-0.245,2.98,5.5,small-vehicle,No
56030,788,246.5,2122.290525,142.62,-2,6.64975,-0.245,2.99,5.5,small-vehicle,No
56031,788,246.6,2122.9555,142.56,-2,6.62525,-0.195,2.99,5.5,small-vehicle,No
56032,788,246.7,2123.618025,142.5,-2,6.60575,-0.1425,2.99,5.5,small-vehicle,No
56033,788,246.8,2124.2786,142.44,-2,6.5915,-0.1425,2.99,5.51,small-vehicle,No
56034,788,246.9,2124.93775,142.38,-2,6.57725,-0.145,2.99,5.51,small-vehicle,No
58239,856,246.5,2108.522375,143.9,-2,7.1125,-0.3575,2.89,5.41,small-vehicle,No
58240,856,246.6,2109.233625,143.84,-2,7.07675,-0.405,2.89,5.41,small-vehicle,No
58241,856,246.7,2109.9413,143.78,-2,7.03625,-0.355,2.89,5.41,small-vehicle,No
58242,856,246.8,2110.644925,143.72,-2,7.00075,-0.355,2.89,5.41,small-vehicle,No
58243,856,246.9,2111.345,143.66,-2,6.96525,-0.405,2.88,5.41,small-vehicle,No
58244,856,247.0,2112.041525,143.6,-2,6.92475,-0.355,2.88,5.41,small-vehicle,No
58245,856,247.1,2112.734,143.54,-2,6.88925,-0.3525,2.88,5.41,small-vehicle,No
58246,856,247.2,2113.422925,143.48,-2,6.854,-0.35,2.89,5.4,small-vehicle,No
58247,856,247.3,2114.108325,143.43,-2,6.819,-0.35,2.89,5.4,small-vehicle,No
58248,856,247.4,2114.790225,143.37,-2,6.784,-0.35,2.89,5.4,small-vehicle,No
58249,856,247.5,2115.468625,143.31,-2,6.749,-0.2475,2.89,5.4,small-vehicle,No
58250,856,247.6,2116.143525,143.25,-2,6.72425,-0.2475,2.89,5.4,small-vehicle,No
58251,856,247.7,2116.81595,143.2,-2,6.6995,-0.2475,2.89,5.4,small-vehicle,No
58252,856,247.8,2117.4859,143.14,-2,6.67475,-0.195,2.89,5.4,small-vehicle,No
58253,856,247.9,2118.153375,143.08,-2,6.65525,-0.195,2.9,5.4,small-vehicle,No
58254,856,248.0,2118.8189,143.03,-2,6.63575,-0.195,2.9,5.4,small-vehicle,No
58255,856,248.1,2119.482475,142.97,-2,6.61625,-0.1925,2.9,5.4,small-vehicle,No
58256,856,248.2,2120.1441,142.92,-2,6.597,-0.1425,2.91,5.4,small-vehicle,No
58257,856,248.3,2120.8038,142.86,-2,6.58275,-0.145,2.91,5.4,small-vehicle,No
58258,856,248.4,2121.462075,142.81,-2,6.56825,-0.1425,2.91,5.4,small-vehicle,No
58259,856,248.5,2122.1189,142.75,-2,6.554,-0.0925,2.92,5.4,small-vehicle,No
58260,856,248.6,2122.7743,142.7,-2,6.54475,-0.0925,2.92,5.4,small-vehicle,No
58261,856,248.7,2123.428775,142.64,-2,6.5355,-0.0425,2.92,5.39,small-vehicle,No
58262,856,248.8,2124.082325,142.58,-2,6.53125,0.0075,2.93,5.39,small-vehicle,No
58263,856,248.9,2124.73545,142.53,-2,6.532,0.01,2.93,5.39,small-vehicle,No
60478,899,249.5,2108.345625,143.47,-2,6.70575,-0.0475,2.96,5.42,small-vehicle,No
60479,899,249.6,2109.0162,143.41,-2,6.701,-0.1,2.96,5.42,small-vehicle,No
60480,899,249.7,2109.6863,143.35,-2,6.691,-0.1,2.96,5.42,small-vehicle,No
60481,899,249.8,2110.3554,143.29,-2,6.681,-0.1,2.96,5.42,small-vehicle,No
60482,899,249.9,2111.0235,143.24,-2,6.671,-0.05,2.96,5.42,small-vehicle,No
60483,899,250.0,2111.6906,143.18,-2,6.666,-0.05,2.96,5.42,small-vehicle,No
60484,899,250.1,2112.3572,143.12,-2,6.661,-0.1,2.97,5.42,small-vehicle,No
60485,899,250.2,2113.0233,143.07,-2,6.651,-0.05,2.97,5.42,small-vehicle,No
60486,899,250.3,2113.6884,143.01,-2,6.646,-0.05,2.97,5.41,small-vehicle,No
60487,899,250.4,2114.353,142.95,-2,6.641,-0.1,2.97,5.41,small-vehicle,No
60488,899,250.5,2115.0171,142.9,-2,6.631,-0.0475,2.97,5.41,small-vehicle,No
60489,899,250.6,2115.6802,142.85,-2,6.62625,-0.0475,2.97,5.41,small-vehicle,No
60490,899,250.7,2116.342825,142.79,-2,6.6215,-0.1,2.97,5.4,small-vehicle,No
60491,899,250.8,2117.004975,142.74,-2,6.6115,-0.05,2.97,5.4,small-vehicle,No
60492,899,250.9,2117.666125,142.69,-2,6.6065,-0.05,2.97,5.4,small-vehicle,No
60493,899,251.0,2118.326775,142.63,-2,6.6015,-0.05,2.97,5.39,small-vehicle,No
60494,899,251.1,2118.986925,142.58,-2,6.5965,-0.0475,2.97,5.39,small-vehicle,No
60495,899,251.2,2119.646575,142.53,-2,6.59175,-0.0475,2.97,5.38,small-vehicle,No
60496,899,251.3,2120.30575,142.48,-2,6.587,0.0025,2.97,5.38,small-vehicle,No
60497,899,251.4,2120.96445,142.42,-2,6.58725,0.0025,2.97,5.37,small-vehicle,No
60498,899,251.5,2121.623175,142.37,-2,6.5875,0.0025,2.97,5.37,small-vehicle,No
60499,899,251.6,2122.281925,142.32,-2,6.58775,0.005,2.97,5.36,small-vehicle,No
60500,899,251.7,2122.9407,142.27,-2,6.58825,0.005,2.97,5.36,small-vehicle,No
60501,899,251.8,2123.599525,142.22,-2,6.58875,0.055,2.97,5.35,small-vehicle,No
